DB020,DB030,HS060,ANREC
AT,13994,1,2006
AT,14001,1,2006
AT,14035,1,2006
AT,14073,1,2006
AT,14090,1,2006
AT,14099,1,2006
AT,14124,1,2006
AT,14126,1,2006
AT,14138,1,2006
AT,14143,1,2006
AT,14153,1,2006
AT,14165,1,2006
AT,14166,1,2006
AT,14170,1,2006
AT,14185,1,2006
AT,14190,1,2006
AT,14215,1,2006
AT,14221,1,2006
AT,14229,1,2006
AT,14233,1,2006
AT,14241,1,2006
AT,14260,1,2006
AT,14275,2,2006
AT,14343,1,2006
AT,14361,1,2006
AT,14362,1,2006
AT,14374,1,2006
AT,14378,1,2006
AT,14389,1,2006
AT,14394,1,2006
AT,14417,1,2006
AT,14422,1,2006
AT,14455,1,2006
AT,14456,1,2006
AT,14457,1,2006
AT,14460,1,2006
AT,14462,1,2006
AT,14478,1,2006
AT,14486,1,2006
AT,14531,1,2006
AT,14538,1,2006
AT,14545,1,2006
AT,14551,1,2006
AT,14556,1,2006
AT,14561,1,2006
AT,14601,1,2006
AT,14623,1,2006
AT,14631,1,2006
AT,14654,1,2006
AT,14665,1,2006
AT,14680,1,2006
AT,14685,1,2006
AT,14690,1,2006
AT,14697,1,2006
AT,14722,1,2006
AT,14723,1,2006
AT,14730,1,2006
AT,14731,1,2006
AT,14748,1,2006
AT,14765,2,2006
AT,14768,1,2006
AT,14769,1,2006
AT,14773,1,2006
AT,14780,1,2006
AT,14797,1,2006
AT,14806,1,2006
AT,14822,1,2006
AT,14829,1,2006
AT,14842,1,2006
AT,14848,1,2006
AT,14888,1,2006
AT,14893,1,2006
AT,14894,1,2006
AT,14900,1,2006
AT,14903,1,2006
AT,14922,1,2006
AT,14933,2,2006
AT,14961,1,2006
AT,14965,1,2006
AT,14974,1,2006
AT,15046,1,2006
AT,15052,1,2006
AT,15060,1,2006
AT,15074,1,2006
AT,15089,1,2006
AT,15099,1,2006
AT,15106,1,2006
AT,15169,1,2006
AT,15172,2,2006
AT,15177,2,2006
AT,15210,2,2006
AT,15212,1,2006
AT,15217,1,2006
AT,15234,1,2006
AT,15237,1,2006
AT,15244,1,2006
AT,15246,1,2006
AT,15248,2,2006
AT,15250,2,2006
AT,15296,1,2006
AT,15312,1,2006
AT,15318,1,2006
AT,15326,1,2006
AT,15327,1,2006
AT,15336,2,2006
AT,15343,1,2006
AT,15346,1,2006
AT,15370,1,2006
AT,15379,2,2006
AT,15387,1,2006
AT,15405,1,2006
AT,15424,1,2006
AT,15432,1,2006
AT,15442,1,2006
AT,15454,1,2006
AT,15498,1,2006
AT,15501,1,2006
AT,15507,1,2006
AT,15521,1,2006
AT,15540,1,2006
AT,15595,1,2006
AT,15597,1,2006
AT,15617,2,2006
AT,15618,1,2006
AT,15662,2,2006
AT,15667,1,2006
AT,15718,1,2006
AT,15740,1,2006
AT,15764,2,2006
AT,15794,1,2006
AT,15799,1,2006
AT,15815,1,2006
AT,15821,2,2006
AT,15834,1,2006
AT,15839,2,2006
AT,15840,1,2006
AT,15846,1,2006
AT,15851,1,2006
AT,15857,1,2006
AT,15867,1,2006
AT,15882,1,2006
AT,15889,1,2006
AT,15890,1,2006
AT,15894,2,2006
AT,15907,2,2006
AT,15913,2,2006
AT,15920,1,2006
AT,15927,1,2006
AT,15947,1,2006
AT,15952,1,2006
AT,15956,1,2006
AT,15959,1,2006
AT,16019,1,2006
AT,16020,1,2006
AT,16052,1,2006
AT,16053,1,2006
AT,16090,2,2006
AT,16105,1,2006
AT,16109,1,2006
AT,16122,1,2006
AT,16134,2,2006
AT,16136,1,2006
AT,16143,1,2006
AT,16150,2,2006
AT,16177,1,2006
AT,16181,2,2006
AT,16202,2,2006
AT,16205,1,2006
AT,16219,2,2006
AT,16226,1,2006
AT,16246,1,2006
AT,16253,1,2006
AT,16259,2,2006
AT,16272,1,2006
AT,16285,1,2006
AT,16312,1,2006
AT,16316,1,2006
AT,16320,1,2006
AT,16331,1,2006
AT,16341,1,2006
AT,16347,1,2006
AT,16350,2,2006
AT,16361,2,2006
AT,16378,2,2006
AT,16396,1,2006
AT,16403,1,2006
AT,16410,1,2006
AT,16415,2,2006
AT,16431,1,2006
AT,16437,1,2006
AT,16440,1,2006
AT,16442,2,2006
AT,16471,2,2006
AT,16477,1,2006
AT,16492,1,2006
AT,16516,1,2006
AT,16522,1,2006
AT,16527,1,2006
AT,16552,1,2006
AT,16556,1,2006
AT,16566,1,2006
AT,16577,2,2006
AT,16579,2,2006
AT,16585,1,2006
AT,16604,1,2006
AT,16607,1,2006
AT,16647,1,2006
AT,16650,1,2006
AT,16675,1,2006
AT,16680,1,2006
AT,16683,1,2006
AT,16695,1,2006
AT,16716,1,2006
AT,16719,1,2006
AT,16720,1,2006
AT,16742,1,2006
AT,16746,1,2006
AT,16755,1,2006
AT,16768,2,2006
AT,16795,1,2006
AT,16799,1,2006
AT,16808,1,2006
AT,16817,1,2006
AT,16835,1,2006
AT,16845,1,2006
AT,16854,1,2006
AT,16885,2,2006
AT,16897,1,2006
AT,16918,2,2006
AT,16920,1,2006
AT,16965,2,2006
AT,16966,1,2006
AT,16987,1,2006
AT,17031,1,2006
AT,17037,1,2006
AT,17039,1,2006
AT,17042,1,2006
AT,17055,2,2006
AT,17070,1,2006
AT,17079,1,2006
AT,17099,1,2006
AT,17102,1,2006
AT,17106,1,2006
AT,17113,1,2006
AT,17129,1,2006
AT,17141,1,2006
AT,17198,2,2006
AT,17209,1,2006
AT,17216,1,2006
AT,17228,1,2006
AT,17229,1,2006
AT,17231,1,2006
AT,17257,2,2006
AT,17279,1,2006
AT,17287,1,2006
AT,17300,1,2006
AT,17309,2,2006
AT,17312,2,2006
AT,17358,1,2006
AT,17366,1,2006
AT,17409,1,2006
AT,17412,2,2006
AT,17416,2,2006
AT,17427,2,2006
AT,17433,2,2006
AT,17447,2,2006
AT,17449,1,2006
AT,17453,1,2006
AT,17467,1,2006
AT,17489,1,2006
AT,17510,1,2006
AT,17524,1,2006
AT,17527,1,2006
AT,17561,1,2006
AT,17584,1,2006
AT,17588,1,2006
AT,17644,1,2006
AT,17645,1,2006
AT,17660,1,2006
AT,17671,1,2006
AT,17682,2,2006
AT,17683,1,2006
AT,17684,2,2006
AT,17710,1,2006
AT,17745,1,2006
AT,17748,1,2006
AT,17761,1,2006
AT,17777,1,2006
AT,17804,1,2006
AT,17806,1,2006
AT,17812,2,2006
AT,17819,1,2006
AT,17821,1,2006
AT,17843,1,2006
AT,17846,1,2006
AT,17852,1,2006
AT,17861,1,2006
AT,17868,2,2006
AT,17869,1,2006
AT,17878,1,2006
AT,17901,1,2006
AT,17902,1,2006
AT,17909,1,2006
AT,17919,2,2006
AT,17923,1,2006
AT,17927,2,2006
AT,17963,1,2006
AT,17964,1,2006
AT,17966,1,2006
AT,17970,1,2006
AT,17973,1,2006
AT,17986,2,2006
AT,18001,1,2006
AT,18008,2,2006
AT,18017,1,2006
AT,18041,2,2006
AT,18054,2,2006
AT,18065,1,2006
AT,18071,1,2006
AT,18086,1,2006
AT,18101,1,2006
AT,18103,1,2006
AT,18134,1,2006
AT,18139,2,2006
AT,18160,1,2006
AT,18161,1,2006
AT,18170,1,2006
AT,18174,1,2006
AT,18252,1,2006
AT,18257,1,2006
AT,18297,1,2006
AT,18317,2,2006
AT,18329,1,2006
AT,18345,1,2006
AT,18359,1,2006
AT,18365,1,2006
AT,18376,2,2006
AT,18379,1,2006
AT,18394,1,2006
AT,18405,1,2006
AT,18425,1,2006
AT,18436,2,2006
AT,18437,1,2006
AT,18467,1,2006
AT,18474,2,2006
AT,18492,1,2006
AT,18496,2,2006
AT,18502,2,2006
AT,18515,1,2006
AT,18524,1,2006
AT,18536,1,2006
AT,18576,2,2006
AT,18577,1,2006
AT,18579,1,2006
AT,18596,2,2006
AT,18607,1,2006
AT,18616,1,2006
AT,18620,2,2006
AT,18627,1,2006
AT,18629,1,2006
AT,18646,1,2006
AT,18657,2,2006
AT,18661,1,2006
AT,18662,1,2006
AT,18674,2,2006
AT,18685,1,2006
AT,18716,1,2006
AT,18718,2,2006
AT,18759,1,2006
AT,18777,2,2006
AT,18780,1,2006
AT,18800,1,2006
AT,18812,2,2006
AT,18818,1,2006
AT,18833,1,2006
AT,18876,1,2006
AT,18923,1,2006
AT,18944,2,2006
AT,18955,1,2006
AT,18962,1,2006
AT,18965,1,2006
AT,18998,2,2006
AT,19001,2,2006
AT,19005,1,2006
AT,19023,2,2006
AT,19041,1,2006
AT,19054,1,2006
AT,19058,1,2006
AT,19070,2,2006
AT,19073,1,2006
AT,19076,1,2006
AT,19078,1,2006
AT,19081,1,2006
AT,19101,1,2006
AT,19105,1,2006
AT,19112,1,2006
AT,19139,1,2006
AT,19151,2,2006
AT,19171,2,2006
AT,19193,2,2006
AT,19204,1,2006
AT,19209,1,2006
AT,19229,2,2006
AT,19230,1,2006
AT,19242,1,2006
AT,19251,1,2006
AT,19252,2,2006
AT,19266,2,2006
AT,19287,1,2006
AT,19296,1,2006
AT,19315,2,2006
AT,19330,1,2006
AT,19336,1,2006
AT,19348,1,2006
AT,19376,1,2006
AT,19384,1,2006
AT,19428,1,2006
AT,19429,1,2006
AT,19438,2,2006
AT,19487,2,2006
AT,19504,1,2006
AT,19547,1,2006
AT,19566,1,2006
AT,19589,2,2006
AT,19594,2,2006
AT,19601,1,2006
AT,19606,1,2006
AT,19608,2,2006
AT,19628,1,2006
AT,19638,2,2006
AT,19654,1,2006
AT,19664,1,2006
AT,19666,1,2006
AT,19671,1,2006
AT,19701,2,2006
AT,19704,1,2006
AT,19705,1,2006
AT,19710,2,2006
AT,19734,1,2006
AT,19755,1,2006
AT,19808,1,2006
AT,19812,1,2006
AT,19833,1,2006
AT,19839,1,2006
AT,19859,1,2006
AT,19866,2,2006
AT,19869,1,2006
AT,19894,1,2006
AT,19919,1,2006
AT,19924,1,2006
AT,19952,1,2006
AT,19956,1,2006
AT,19969,2,2006
AT,20004,1,2006
AT,20005,2,2006
AT,20023,1,2006
AT,20032,1,2006
AT,20059,1,2006
AT,20079,1,2006
AT,20091,1,2006
AT,20093,1,2006
AT,20117,2,2006
AT,20151,2,2006
AT,20154,1,2006
AT,20163,2,2006
AT,20170,1,2006
AT,20189,1,2006
AT,20230,1,2006
AT,20234,2,2006
AT,20270,1,2006
AT,20285,2,2006
AT,20304,1,2006
AT,20327,1,2006
AT,20342,1,2006
AT,20355,1,2006
AT,20357,1,2006
AT,20405,1,2006
AT,20408,1,2006
AT,20416,1,2006
AT,20431,1,2006
AT,20447,2,2006
AT,20488,1,2006
AT,20509,2,2006
AT,20516,1,2006
AT,20518,1,2006
AT,20535,1,2006
AT,20553,1,2006
AT,20582,1,2006
AT,20584,1,2006
AT,20637,1,2006
AT,20657,1,2006
AT,20659,1,2006
AT,20667,1,2006
AT,20700,1,2006
AT,20702,1,2006
AT,20704,1,2006
AT,20735,1,2006
AT,20790,2,2006
AT,20793,1,2006
AT,20808,2,2006
AT,20809,1,2006
AT,20832,1,2006
AT,20864,1,2006
AT,20867,1,2006
AT,20877,1,2006
AT,20881,1,2006
AT,20882,1,2006
AT,20886,1,2006
AT,20929,2,2006
AT,21000,1,2006
AT,21005,1,2006
AT,21023,1,2006
AT,21028,1,2006
AT,21056,2,2006
AT,21061,1,2006
AT,21066,1,2006
AT,21069,1,2006
AT,21073,1,2006
AT,21081,1,2006
AT,21116,1,2006
AT,21143,1,2006
AT,21154,2,2006
AT,21166,1,2006
AT,21174,1,2006
AT,21175,1,2006
AT,21208,1,2006
AT,21226,1,2006
AT,21230,1,2006
AT,21247,1,2006
AT,21258,1,2006
AT,21271,2,2006
AT,21278,1,2006
AT,21297,1,2006
AT,21308,1,2006
AT,21309,1,2006
AT,21311,1,2006
AT,21313,1,2006
AT,21342,1,2006
AT,21356,1,2006
AT,21358,1,2006
AT,21360,1,2006
AT,21363,1,2006
AT,21371,1,2006
AT,21383,1,2006
AT,21386,1,2006
AT,21397,1,2006
AT,21422,1,2006
AT,21438,1,2006
AT,21459,1,2006
AT,21477,1,2006
AT,21487,1,2006
AT,21498,2,2006
AT,21502,1,2006
AT,21514,1,2006
AT,21524,2,2006
AT,21564,1,2006
AT,21617,1,2006
AT,21649,1,2006
AT,21652,1,2006
AT,21654,1,2006
AT,21661,1,2006
AT,21668,1,2006
AT,21680,1,2006
AT,21687,1,2006
AT,21699,1,2006
AT,21714,1,2006
AT,21747,1,2006
AT,21778,1,2006
AT,21833,1,2006
AT,21839,1,2006
AT,21844,1,2006
AT,21891,1,2006
AT,21900,1,2006
AT,21946,1,2006
AT,21958,2,2006
AT,21964,1,2006
AT,21967,2,2006
AT,21968,1,2006
AT,21973,2,2006
AT,21979,2,2006
AT,21981,1,2006
AT,22008,1,2006
AT,22013,1,2006
AT,22031,1,2006
AT,22033,1,2006
AT,22039,2,2006
AT,22041,1,2006
AT,22051,1,2006
AT,22080,1,2006
AT,22081,1,2006
AT,22085,1,2006
AT,22096,1,2006
AT,22097,1,2006
AT,22100,1,2006
AT,22105,1,2006
AT,22132,1,2006
AT,22165,1,2006
AT,22170,1,2006
AT,22174,1,2006
AT,22182,2,2006
AT,22184,1,2006
AT,22210,1,2006
AT,22213,1,2006
AT,22226,2,2006
AT,22228,1,2006
AT,22230,1,2006
AT,22244,2,2006
AT,22258,1,2006
AT,22262,1,2006
AT,22271,2,2006
AT,22294,1,2006
AT,22301,1,2006
AT,22310,1,2006
AT,22316,1,2006
AT,22324,1,2006
AT,22338,1,2006
AT,22352,1,2006
AT,22366,1,2006
AT,22376,2,2006
AT,22390,2,2006
AT,22392,1,2006
AT,22420,1,2006
AT,22468,1,2006
AT,22475,1,2006
AT,22494,1,2006
AT,22498,1,2006
AT,22534,1,2006
AT,22543,1,2006
AT,22546,1,2006
AT,22549,1,2006
AT,22592,1,2006
AT,22649,1,2006
AT,22664,2,2006
AT,22667,1,2006
AT,22679,1,2006
AT,22750,1,2006
AT,22756,1,2006
AT,22793,1,2006
AT,22817,1,2006
AT,22839,1,2006
AT,22855,1,2006
AT,22882,1,2006
AT,22889,1,2006
AT,22892,1,2006
AT,22899,1,2006
AT,22904,2,2006
AT,22908,1,2006
AT,22930,1,2006
AT,22940,1,2006
AT,22946,1,2006
AT,22951,1,2006
AT,22993,1,2006
AT,22994,1,2006
AT,23017,2,2006
AT,23021,1,2006
AT,23041,1,2006
AT,23068,1,2006
AT,23069,1,2006
AT,23125,1,2006
AT,23133,1,2006
AT,23141,1,2006
AT,23174,1,2006
AT,23181,1,2006
AT,23193,1,2006
AT,23196,1,2006
AT,23208,1,2006
AT,23210,1,2006
AT,23217,1,2006
AT,23226,1,2006
AT,23240,1,2006
AT,23252,1,2006
AT,23263,1,2006
AT,23284,1,2006
AT,23306,1,2006
AT,23307,1,2006
AT,23312,1,2006
AT,23317,1,2006
AT,23320,1,2006
AT,23335,1,2006
AT,23356,2,2006
AT,23387,1,2006
AT,23396,1,2006
AT,23400,1,2006
AT,23446,1,2006
AT,23501,1,2006
AT,23530,1,2006
AT,23540,1,2006
AT,23566,1,2006
AT,23575,1,2006
AT,23576,2,2006
AT,23578,2,2006
AT,23581,1,2006
AT,23584,1,2006
AT,23624,2,2006
AT,23629,1,2006
AT,23647,1,2006
AT,23648,1,2006
AT,23652,2,2006
AT,23658,1,2006
AT,23664,1,2006
AT,23666,1,2006
AT,23700,1,2006
AT,23735,2,2006
AT,23738,1,2006
AT,23804,1,2006
AT,23813,1,2006
AT,23814,1,2006
AT,23820,1,2006
AT,23829,2,2006
AT,23831,1,2006
AT,23879,1,2006
AT,23884,1,2006
AT,23905,1,2006
AT,23907,1,2006
AT,23910,1,2006
AT,23929,1,2006
AT,23991,1,2006
AT,24012,2,2006
AT,24015,1,2006
AT,24076,1,2006
AT,24089,1,2006
AT,24096,1,2006
AT,24100,1,2006
AT,24103,1,2006
AT,24147,2,2006
AT,24160,1,2006
AT,24178,1,2006
AT,24179,1,2006
AT,24180,1,2006
AT,24195,1,2006
AT,24198,1,2006
AT,24210,1,2006
AT,24214,1,2006
AT,24222,2,2006
AT,24224,1,2006
AT,24225,1,2006
AT,24292,1,2006
AT,24300,2,2006
AT,24324,1,2006
AT,24367,1,2006
AT,24394,1,2006
AT,24411,1,2006
AT,24420,2,2006
AT,24437,1,2006
AT,24448,1,2006
AT,24459,1,2006
AT,24478,1,2006
AT,24492,1,2006
AT,24522,1,2006
AT,24602,1,2006
AT,24611,1,2006
AT,24620,2,2006
AT,24623,2,2006
AT,24632,1,2006
AT,24638,1,2006
AT,24647,1,2006
AT,24652,1,2006
AT,24669,1,2006
AT,24672,1,2006
AT,24688,1,2006
AT,24733,1,2006
AT,24768,2,2006
AT,24786,1,2006
AT,24816,1,2006
AT,24817,1,2006
AT,24831,1,2006
AT,24836,1,2006
AT,24852,1,2006
AT,24869,1,2006
AT,24876,1,2006
AT,24883,1,2006
AT,24889,1,2006
AT,24898,2,2006
AT,24914,1,2006
AT,24919,1,2006
AT,24931,1,2006
AT,24946,1,2006
AT,24956,1,2006
AT,24962,1,2006
AT,24969,1,2006
AT,25027,1,2006
AT,25038,2,2006
AT,25060,1,2006
AT,25064,1,2006
AT,25081,1,2006
AT,25094,1,2006
AT,25109,1,2006
AT,25114,1,2006
AT,25122,1,2006
AT,25142,2,2006
AT,25197,1,2006
AT,25202,2,2006
AT,25212,1,2006
AT,25226,1,2006
AT,25235,1,2006
AT,25238,1,2006
AT,25240,1,2006
AT,25261,1,2006
AT,25267,2,2006
AT,25272,1,2006
AT,25273,1,2006
AT,25278,2,2006
AT,25285,1,2006
AT,25308,1,2006
AT,25330,1,2006
AT,25332,1,2006
AT,25335,2,2006
AT,25349,1,2006
AT,25352,1,2006
AT,25384,1,2006
AT,25408,2,2006
AT,25429,2,2006
AT,25431,1,2006
AT,25444,1,2006
AT,25476,1,2006
AT,25499,2,2006
AT,25504,2,2006
AT,25505,1,2006
AT,25550,2,2006
AT,25562,1,2006
AT,25565,1,2006
AT,25575,1,2006
AT,25578,1,2006
AT,25591,1,2006
AT,25619,1,2006
AT,25624,1,2006
AT,25647,1,2006
AT,25664,1,2006
AT,25692,2,2006
AT,25716,1,2006
AT,25726,1,2006
AT,25727,1,2006
AT,25751,1,2006
AT,25791,1,2006
AT,25794,1,2006
AT,25801,1,2006
AT,25845,1,2006
AT,25871,1,2006
AT,25891,1,2006
AT,25901,2,2006
AT,25908,1,2006
AT,25954,1,2006
AT,25988,1,2006
AT,25992,1,2006
AT,25994,1,2006
AT,25999,1,2006
AT,26008,1,2006
AT,26018,1,2006
AT,26019,1,2006
AT,26020,2,2006
AT,26036,1,2006
AT,26045,1,2006
AT,26065,2,2006
AT,26072,2,2006
AT,26117,1,2006
AT,26159,1,2006
AT,26187,1,2006
AT,26240,2,2006
AT,26246,1,2006
AT,26257,1,2006
AT,26279,1,2006
AT,26285,1,2006
AT,26317,1,2006
AT,26320,1,2006
AT,26340,1,2006
AT,26353,1,2006
AT,26362,1,2006
AT,26373,1,2006
AT,26401,1,2006
AT,26423,1,2006
AT,26426,1,2006
AT,26428,1,2006
AT,26429,1,2006
AT,26439,1,2006
AT,26441,1,2006
AT,26483,1,2006
AT,26515,2,2006
AT,26533,1,2006
AT,26544,1,2006
AT,26548,1,2006
AT,26554,1,2006
AT,26568,1,2006
AT,26598,1,2006
AT,26613,1,2006
AT,26680,1,2006
AT,26685,1,2006
AT,26717,1,2006
AT,26723,1,2006
AT,26729,1,2006
AT,26736,1,2006
AT,26749,1,2006
AT,26756,1,2006
AT,26774,1,2006
AT,26785,1,2006
AT,26804,1,2006
AT,26807,1,2006
AT,26817,1,2006
AT,26830,1,2006
AT,26847,1,2006
AT,26858,1,2006
AT,26871,1,2006
AT,26875,1,2006
AT,26910,1,2006
AT,26927,1,2006
AT,26943,1,2006
AT,26945,1,2006
AT,26947,1,2006
AT,26948,1,2006
AT,26952,1,2006
AT,26976,1,2006
AT,26998,1,2006
AT,27000,1,2006
AT,27014,1,2006
AT,27024,1,2006
AT,27032,2,2006
AT,27039,1,2006
AT,27063,1,2006
AT,27083,1,2006
AT,27101,1,2006
AT,27106,1,2006
AT,27107,1,2006
AT,27118,1,2006
AT,27128,1,2006
AT,27159,1,2006
AT,27163,1,2006
AT,27170,1,2006
AT,27185,1,2006
AT,27190,1,2006
AT,27199,1,2006
AT,27203,2,2006
AT,27228,1,2006
AT,27243,1,2006
AT,27278,1,2006
AT,27281,1,2006
AT,27283,1,2006
AT,27324,1,2006
AT,27332,1,2006
AT,27351,1,2006
AT,27394,1,2006
AT,27396,1,2006
AT,27408,1,2006
AT,27412,1,2006
AT,27460,1,2006
AT,27519,1,2006
AT,27521,1,2006
AT,27522,1,2006
AT,27531,1,2006
AT,27542,2,2006
AT,27565,1,2006
AT,27631,1,2006
AT,27658,1,2006
AT,27677,1,2006
AT,27691,2,2006
AT,27722,1,2006
AT,27723,1,2006
AT,27724,2,2006
AT,27738,1,2006
AT,27748,1,2006
AT,27750,2,2006
AT,27781,1,2006
AT,27788,1,2006
AT,27794,1,2006
AT,27805,1,2006
AT,27823,1,2006
AT,27826,1,2006
AT,27828,1,2006
AT,27847,1,2006
AT,27858,1,2006
AT,27919,1,2006
AT,27923,1,2006
AT,27926,2,2006
AT,27927,1,2006
AT,27937,1,2006
AT,27939,1,2006
AT,27958,1,2006
AT,27962,1,2006
AT,27963,1,2006
AT,27976,1,2006
AT,27997,1,2006
AT,28046,2,2006
AT,28060,2,2006
AT,28071,1,2006
AT,28149,1,2006
AT,28158,1,2006
AT,28162,1,2006
AT,28163,1,2006
AT,28177,1,2006
AT,28179,1,2006
AT,28185,1,2006
AT,28189,1,2006
AT,28235,1,2006
AT,28279,1,2006
AT,28282,1,2006
AT,28306,1,2006
AT,28309,1,2006
AT,28324,1,2006
AT,28331,1,2006
AT,28356,1,2006
AT,28381,1,2006
AT,28398,1,2006
AT,28402,1,2006
AT,28413,1,2006
AT,28429,1,2006
AT,28433,1,2006
AT,28443,1,2006
AT,28444,1,2006
AT,28445,2,2006
AT,28460,1,2006
AT,28488,1,2006
AT,28523,1,2006
AT,28563,1,2006
AT,28573,1,2006
AT,28590,1,2006
AT,28619,1,2006
AT,28624,1,2006
AT,28630,1,2006
AT,28674,1,2006
AT,28689,1,2006
AT,28690,1,2006
AT,28701,1,2006
AT,28702,1,2006
AT,28713,1,2006
AT,28720,1,2006
AT,28800,1,2006
AT,28802,1,2006
AT,28886,2,2006
AT,28887,1,2006
AT,28888,1,2006
AT,28898,1,2006
AT,28923,1,2006
AT,28937,1,2006
AT,28957,1,2006
AT,28966,1,2006
AT,29008,2,2006
AT,29022,1,2006
AT,29039,1,2006
AT,29040,1,2006
AT,29047,2,2006
AT,29054,1,2006
AT,29067,1,2006
AT,29068,1,2006
AT,29103,1,2006
AT,29110,1,2006
AT,29126,1,2006
AT,29137,1,2006
AT,29151,1,2006
AT,29153,1,2006
AT,29186,1,2006
AT,29198,1,2006
AT,29224,1,2006
AT,29227,1,2006
AT,29251,2,2006
AT,29277,1,2006
AT,29278,2,2006
AT,29301,1,2006
AT,29302,1,2006
AT,29321,1,2006
AT,29335,1,2006
AT,29346,1,2006
AT,29375,1,2006
AT,29385,1,2006
AT,29388,1,2006
AT,29399,1,2006
AT,29443,2,2006
AT,29450,1,2006
AT,29495,1,2006
AT,29503,1,2006
AT,29527,2,2006
AT,29537,2,2006
AT,29592,1,2006
AT,29613,2,2006
AT,29629,1,2006
AT,29630,2,2006
AT,29646,1,2006
AT,29650,1,2006
AT,29653,1,2006
AT,29665,2,2006
AT,29673,1,2006
AT,29683,1,2006
AT,29686,1,2006
AT,29700,2,2006
AT,29704,1,2006
AT,29728,1,2006
AT,29773,1,2006
AT,29788,1,2006
AT,29796,1,2006
AT,29803,1,2006
AT,29809,1,2006
AT,29825,1,2006
AT,29859,1,2006
AT,29861,1,2006
AT,29885,2,2006
AT,29907,1,2006
AT,29911,1,2006
AT,29929,2,2006
AT,29939,2,2006
AT,29960,1,2006
AT,30020,2,2006
AT,30026,1,2006
AT,30027,1,2006
AT,30088,1,2006
AT,30093,1,2006
AT,30122,1,2006
AT,30149,1,2006
AT,30150,1,2006
AT,30156,1,2006
AT,30181,1,2006
AT,30196,1,2006
AT,30288,1,2006
AT,30295,1,2006
AT,30327,1,2006
AT,30328,1,2006
AT,30335,1,2006
AT,30343,1,2006
AT,30359,1,2006
AT,30403,1,2006
AT,30434,1,2006
AT,30439,1,2006
AT,30472,1,2006
AT,30478,1,2006
AT,30500,1,2006
AT,30523,1,2006
AT,30533,1,2006
AT,30557,1,2006
AT,30578,1,2006
AT,30594,1,2006
AT,30597,1,2006
AT,30600,1,2006
AT,30610,1,2006
AT,30635,1,2006
AT,30650,1,2006
AT,30706,2,2006
AT,30709,1,2006
AT,30734,1,2006
AT,30736,1,2006
AT,30754,2,2006
AT,30763,1,2006
AT,30783,1,2006
AT,30787,1,2006
AT,30788,2,2006
AT,30789,1,2006
AT,30802,2,2006
AT,30813,1,2006
AT,30829,1,2006
AT,30854,2,2006
AT,30864,2,2006
AT,30867,1,2006
AT,30868,1,2006
AT,30874,1,2006
AT,30892,1,2006
AT,30918,2,2006
AT,30925,1,2006
AT,30938,1,2006
AT,30944,1,2006
AT,30947,1,2006
AT,30950,1,2006
AT,30951,1,2006
AT,30954,1,2006
AT,30960,1,2006
AT,30972,1,2006
AT,30981,2,2006
AT,30988,1,2006
AT,30995,1,2006
AT,30996,1,2006
AT,30998,1,2006
AT,31013,1,2006
AT,31027,1,2006
AT,31030,1,2006
AT,31031,1,2006
AT,31067,1,2006
AT,31074,1,2006
AT,31075,1,2006
AT,31077,1,2006
AT,31082,1,2006
AT,31086,1,2006
AT,31098,1,2006
AT,31099,1,2006
AT,31117,1,2006
AT,31132,2,2006
AT,31134,1,2006
AT,31135,1,2006
AT,31140,1,2006
AT,31146,1,2006
AT,31178,1,2006
AT,31200,1,2006
AT,31209,1,2006
AT,31213,1,2006
AT,31231,1,2006
AT,31245,2,2006
AT,31253,1,2006
AT,31268,1,2006
AT,31281,1,2006
AT,31299,2,2006
AT,31310,1,2006
AT,31326,1,2006
AT,31352,1,2006
AT,31356,1,2006
AT,31372,1,2006
AT,31375,1,2006
AT,31382,1,2006
AT,31394,2,2006
AT,31464,2,2006
AT,31479,2,2006
AT,31487,1,2006
AT,31508,1,2006
AT,31512,1,2006
AT,31513,2,2006
AT,31517,1,2006
AT,31519,1,2006
AT,31547,1,2006
AT,31548,1,2006
AT,31558,2,2006
AT,31565,1,2006
AT,31589,2,2006
AT,31611,1,2006
AT,31616,1,2006
AT,31630,1,2006
AT,31642,1,2006
AT,31646,1,2006
AT,31677,1,2006
AT,31692,2,2006
AT,31697,2,2006
AT,31717,1,2006
AT,31720,1,2006
AT,31737,1,2006
AT,31738,2,2006
AT,31761,2,2006
AT,31762,2,2006
AT,31770,1,2006
AT,31774,1,2006
AT,31778,1,2006
AT,31788,1,2006
AT,31815,1,2006
AT,31821,2,2006
AT,31826,1,2006
AT,31840,2,2006
AT,31865,1,2006
AT,31866,1,2006
AT,31875,2,2006
AT,31878,1,2006
AT,31882,2,2006
AT,31891,1,2006
AT,31908,1,2006
AT,31910,2,2006
AT,31917,1,2006
AT,31927,1,2006
AT,31930,1,2006
AT,31934,2,2006
AT,31981,1,2006
AT,31988,2,2006
AT,31999,1,2006
AT,32000,1,2006
AT,32006,1,2006
AT,32033,1,2006
AT,32052,2,2006
AT,32077,1,2006
AT,32079,1,2006
AT,32092,2,2006
AT,32102,1,2006
AT,32152,1,2006
AT,32164,1,2006
AT,32178,2,2006
AT,32190,1,2006
AT,32191,1,2006
AT,32198,1,2006
AT,32212,1,2006
AT,32234,1,2006
AT,32239,1,2006
AT,32240,1,2006
AT,32258,1,2006
AT,32266,1,2006
