"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","DK",16001,499.090350338045,"482.0801","1","2008","NA","1",1927,"1","4","3","DK","2","NA","NA","5","NA","NA","NA","NA","3",,"37","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","8","1","1","NA","1","2","1","1","1","NA","1","NA","2","NA","NA","NA",1,1,1,0,0,1,161,0,0,,0,24886,0,0,0,0,1,1600,"2",0,0,80,"6","7.4506","","NA"
"2008","DK",16111,499.090350338045,"824.3602","2","2008","NA","1",1968,"1","2","3","Other","1","NA","NA","1","NA","NA","2","NA","3","4","45","0","0","25","NA","NA","1","NA","2","NA","NA","NA","1","1","1","1","NA","NA","6","1","1","1","NA","1","2","NA","3","NA","NA","NA","NA",1,1,1,37826,0,1,5369,0,0,,613,0,0,0,0,0,1,1611,"3",0,0,39,"7","7.4506","","NA"
"2008","DK",16141,499.090350338045,"974.5101","1","2008","NA","4",1927,"2","4","1","DK","1","NA","3","5","NA","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","2","1","1","2","1","1","1","NA","NA","2","6","8","3","NA","NA","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,24130,0,0,0,0,0,1,1614,"3",0,0,80,"1","7.4506","","NA"
"2008","DK",16931,499.090350338045,"NA","2","2008","NA","3",1980,"2","1","1","DK","2","NA","3","3","NA","1","2","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","8","7","6","6","7","NA","6","6","6","6","2","NA","3","NA","NA","2","NA",1,1,1,15948,0,1,3777,0,0,,0,0,0,4973,0,0,1,1693,"2",0,0,27,"7","7.4506","","NA"
"2008","DK",17201,499.090350338045,"1458.991","1","2008","NA","4",1979,"1","1","1","DK","1","NA","5","4","NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6","6","6","8","1","6","1","8","NA","6","1","2","NA","NA","NA","2","NA",1,1,1,0,0,1,0,229,0,,0,0,0,0,0,18281,1,1720,"3",0,0,28,"5","7.4506","","NA"
"2008","DK",17261,499.090350338045,"924.4322","1","2008","NA","2",1954,"2","5","2","DK","2","3","5","6","NA","1","2","NA","NA",,"NA","0","0","4","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","7","1","7","3","NA","NA","NA","NA","7","NA","NA","1","NA","2","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,10640,0,1,1726,"3",0,0,53,"1","7.4506","","NA"
"2008","DK",17361,499.090350338045,"718.3693","2","2008","NA","4",1964,"1","2","3","DK","2","NA","5","2","NA","NA","NA","NA","NA","2","37","12","0","NA","NA","NA","1","2","2","NA","NA","NA","1","1","1","1","1","1","1","NA","NA","1","NA","NA","2","2","NA","NA","NA","2","NA",1,1,1,45507,0,1,805,0,0,,0,0,0,0,0,0,1,1736,"2",0,349,43,"1","7.4506","g","q"
"2008","DK",17651,499.090350338045,"850.1562","NA","2008","NA","2",1934,"1","5","1","DK","2","NA","3","5","NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","8","6","5","7","NA","6","6","6","6","NA","1","8","2","2","NA","2","NA","NA","NA",1,1,1,0,0,1,0,9,0,,21242,0,0,0,0,0,1,1765,"2",0,731,73,"7","7.4506","","NA"
"2008","DK",18011,499.090350338045,"NA","1","2008","NA","4",1965,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","13","NA","2","2","NA","NA","NA","NA","1","1","3","1","1","3","1","NA","1","NA","6","2","2","2","2","NA","1","NA",1,1,1,36215,0,1,0,0,0,,65,0,0,522,0,0,1,1801,"2",0,14685,42,"1","7.4506","","j"
"2008","DK",18601,499.090350338045,"816.7492","1","2008","NA","4",1961,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","2","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","6","1","3","NA","1","NA","NA","NA","1","NA","NA","2","3","2","NA","2","NA",1,1,1,53973,0,1,0,-2178,0,,0,0,0,0,0,0,1,1860,"2",0,3025,46,"8","7.4506","j","NA"
"2008","DK",19541,499.090350338045,"NA","2","2008","NA","4",1943,"2","2","1","DK","2","NA","3","5","NA","1","NA","NA","NA",,"30","0","0","NA","NA","NA","NA","2","2","NA","NA","NA","2","6","6","1","2","2","1","1","NA","6","NA","1","3","2","3","NA","3","2","NA",1,1,1,0,0,1,0,0,0,,0,26775,0,0,0,0,1,1954,"2",0,5297,64,"6","7.4506","","NA"
"2008","DK",19901,499.090350338045,"706.7729","2","2008","NA","1",1952,"2","2","1","DK","2","NA","2","2","NA","NA","NA","NA","3","0 - 1","NA","12","0","4","NA","NA","NA","2","2","NA","NA","NA","NA","1","1","NA","NA","NA","1","NA","1","1","1","1","2","2","3","NA","NA","NA","NA",1,1,1,27511,0,1,161,0,0,,5221,0,0,0,0,6378,1,1990,"2",0,2622,55,"1","7.4506","c+d+e","NA"
"2008","DK",20371,499.090350338045,"NA","2","2008","NA","1",1960,"1","2","1","DK","2","NA","3","1","NA","1","NA","NA","3","9","NA","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","NA","1","NA","1","1","6","1","6","1","1","1","1","NA","2","NA","2","NA","2","NA",1,1,1,149252,0,1,0,0,0,,0,0,0,0,21635,0,1,2037,"2",0,8872,47,"1","7.4506","","NA"
"2008","DK",20431,499.090350338045,"744.2515","2","2008","NA","1",1969,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","2","2","41","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","1","1","1","1","1","1","NA","8","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,1,48011,0,1,0,0,0,,900,0,0,0,0,0,1,2043,"2",0,3830,38,"7","7.4506","j","q"
"2008","DK",20561,499.090350338045,"477.421","1","2008","NA","1",1970,"1","1","3","DK","2","NA","3","3","NA","NA","2","NA","3","7","37","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","6","2","2","1","1","NA","1","1","1","NA","2","3","NA","NA","NA","NA",1,1,1,0,0,1,0,0,0,,27545,0,0,0,0,0,1,2056,"2",0,10244,37,"1","7.4506","i","NA"
"2008","DK",20811,499.090350338045,"NA","1","2008","NA","1",1940,"2","4","3","DK","2","NA","2","5","NA","1","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","6","7","6","NA","2","6","6","6","NA","1","NA","1","2","NA","NA","2","NA",1,1,1,0,0,1,0,0,0,,17023,0,0,0,0,0,1,2081,"3",0,2924,67,"1","7.4506","","NA"
"2008","DK",20981,499.090350338045,"NA","NA","2008","NA","2",1962,"2","2","2","DK","2","NA","5","1","NA","1","2","NA","NA","3","45","12","0","20","NA","12","1","2","NA","NA","NA","NA","1","2","6","NA","NA","1","1","8","6","8","1","1","1","2","3","2","NA","2","NA",1,1,1,30028,63,1,0,0,0,,0,0,0,0,0,0,1,2098,"3",0,139,45,"1","7.4506","","o"
"2008","DK",21141,499.090350338045,"904.2915","2","2008","NA","3",1940,"2","5","2","DK","2","NA","2","NA","NA","NA","2","NA","NA","3","NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","1","6","7","7","7","4","NA","NA","NA","6","1","7","NA","2","3","NA","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,11659,0,0,1,2114,"2",0,11442,67,"1","7.4506","","NA"
"2008","DK",21911,499.090350338045,"1167.21","1","2008","NA","2",1974,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","8","45","12","0","NA","NA","12","NA","NA","2","NA","NA","NA","1","3","NA","8","NA","1","1","NA","1","NA","1","NA","NA","2","NA","NA","NA","2","NA",1,1,1,703,0,1,0,-85945,0,,0,0,0,0,0,0,1,2191,"3",0,44,33,"1","7.4506","k","h"
"2008","DK",21931,499.090350338045,"NA","1","2008","NA","1",1974,"1","1","2","DK","1","NA","5","1","NA","NA","NA","NA","2","3","37","12","0","20","NA","NA","NA","NA","2","NA","NA","NA","NA","1","NA","NA","NA","NA","2","1","6","NA","3","3","NA","NA","3","2","NA","2","NA",1,1,1,419293,0,1,0,-440224,0,,0,0,0,69880,0,0,1,2193,"3",0,393,33,"1","7.4506","n","k"
"2008","DK",21981,499.090350338045,"NA","1","2008","NA","4",1956,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","5","37","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","1","1","1","NA","1","1","2","NA","NA","1","NA","NA","2","2","NA","2","NA","2","NA",1,1,1,62947,0,1,0,0,0,,0,0,0,0,0,0,1,2198,"3",0,0,51,"7","7.4506","","k"
"2008","DK",22101,499.090350338045,"NA","1","2008","NA","2",1927,"2","4","2","DK","2","NA","2","5","NA","NA","NA","NA","3",,"37","12","12","NA","NA","12","1","2","1","NA","NA","NA","3","2","1","NA","NA","1","NA","NA","NA","6","1","3","1","1","3","2","NA","2","5",1,1,1,0,0,1,519,0,0,,0,36444,0,0,0,0,1,2210,"3",0,0,80,"6","7.4506","","NA"
"2008","DK",22701,499.090350338045,"NA","2","2008","NA","1",1984,"1","1","2","DK","2","NA","2","1","NA","NA","NA","NA","NA","4","NA","12","0","NA","NA","7","NA","NA","1","NA","NA","NA","1","NA","NA","NA","1","1","1","NA","NA","6","1","2","NA","2","3","2","NA","2","NA",1,1,1,47043,0,1,0,0,0,,0,0,0,0,0,0,1,2270,"2",0,5307,23,"1","7.4506","","h"
"2008","DK",22801,499.090350338045,"825.135","1","2008","NA","2",1972,"1","2","3","DK","2","NA","3","1","NA","NA","2","NA","NA","7","37","12","0","NA","NA","NA","1","2","2","NA","NA","NA","1","2","1","8","NA","NA","NA","NA","2","1","1","NA","NA","2","NA","NA","NA","2","NA",1,1,1,46091,0,1,0,0,0,,0,0,0,0,0,0,1,2280,"2",0,5396,35,"1","7.4506","","NA"
"2008","DK",22831,499.090350338045,"2649.868","NA","2008","NA","4",1986,"2","1","3","DK","2","NA","3","4","NA","NA","NA","1","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","6","6","6","NA","6","6","6","7","NA","2","NA","NA","NA","NA","NA","NA",1,1,1,19963,0,1,0,0,0,,0,0,0,0,0,0,1,2283,"3",0,0,21,"1","7.4506","","NA"
"2008","DK",22861,499.090350338045,"NA","1","2008","NA","3",1930,"2","4","3","DK","2","3","3","5","NA","NA","2","NA","NA",,"NA","7","0","NA","NA","11","1","NA","NA","NA","NA","NA","1","2","5","NA","NA","1","1","NA","NA","1","8","8","NA","2","3","2","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,25835,0,0,0,0,1,2286,"2",0,4389,77,"1","7.4506","","NA"
"2008","DK",23811,499.090350338045,"716.4983","2","2008","NA","4",1931,"2","5","1","DK","2","NA","3","5","NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","8","6","NA","7","6","NA","NA","6","6","6","NA","2","3","2","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,21483,0,0,0,0,1,2381,"2",0,2287,76,"1","7.4506","","NA"
"2008","DK",24201,499.090350338045,"680.0507","1","2008","NA","2",1927,"2","2","3","DK","2","NA","5","5","NA","1","2","NA","2",,"NA","6","0","NA","6","NA","NA","NA","NA","NA","NA","NA","7","7","6","NA","6","8","2","6","7","8","6","NA","1","NA","1","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,21870,0,0,0,0,1,2420,"2",0,9273,80,"1","7.4506","f","NA"
"2008","DK",24401,499.090350338045,"498.9011","1","2008","NA","4",1984,"1","1","1","DK","2","NA","3","1","NA","1","NA","NA","3","4","37","0","0","16","NA","12","1","2","NA","NA","NA","NA","1","6","NA","8","6","8","8","6","8","1","NA","NA","3","1","3","NA","NA","NA","NA",1,1,1,25897,0,1,6209,0,0,,530,0,0,0,0,0,1,2440,"2",0,1340,23,"1","7.4506","","g"
"2008","DK",24921,499.090350338045,"2332.416","1","2008","NA","2",1982,"1","1","3","DK","2","5","3","4","NA","NA","2","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","8","NA","NA","6","2","3","NA","NA","7","7","3","2","NA","2","NA","2","NA",1,1,1,1479,0,1,0,0,0,,0,0,0,0,0,219,1,2492,"2",0,38,25,"1","7.4506","","NA"
"2008","DK",25651,499.090350338045,"649.0991","2","2008","NA","2",1948,"2","2","1","DK","2","NA","2","6","NA","NA","NA","NA","1",,"NA","6","12","NA","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","1","NA","1","6","2","1","1","NA","1","3","2","NA","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,26292,0,1,2565,"3",0,3725,59,"6","7.4506","","NA"
"2008","DK",25751,499.090350338045,"508.2019","2","2008","NA","3",1978,"1","1","3","DK","2","NA","5","1","NA","NA","2","NA","NA","2","37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","3","1","1","6","8","2","1","NA","2","1","3","2","NA","2","NA",1,1,1,29634,0,1,176,331,0,,0,0,0,0,0,0,1,2575,"2",0,0,29,"1","7.4506","","r-u"
"2008","DK",25781,499.090350338045,"898.0681","1","2008","NA","1",1956,"1","5","3","DK","2","NA","3","1","NA","NA","NA","NA","3","4","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","1","1","NA","NA","1","2","1","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,1,67524,0,1,161,0,0,,0,0,0,0,0,0,1,2578,"2",0,17620,51,"1","7.4506","","NA"
"2008","DK",26301,499.090350338045,"1204.788","2","2008","NA","4",1938,"2","4","1","DK","2","NA","3","5","NA","1","2","NA","NA",,"NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6","6","2","3","6","NA","6","6","8","5","6","NA","2","2","1","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,19850,0,0,0,0,1,2630,"2",0,3860,69,"1","7.4506","","NA"
"2008","DK",26601,499.090350338045,"NA","2","2008","NA","1",1973,"1","2","2","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","8","NA","2","1","NA","NA","NA","NA","2","NA","1","1","1","1","1","NA","1","1","6","2","NA","NA","NA","NA","NA","NA",1,1,1,54686,0,1,0,0,0,,0,0,0,0,0,0,1,2660,"2",0,236,34,"7","7.4506","k","p"
"2008","DK",27231,499.090350338045,"NA","1","2008","NA","2",1935,"1","2","3","DK","2","NA","2","5","NA","NA","NA","NA","NA",,"NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","3","NA","1","1","NA","1","NA","1","1","1","NA","1","2","NA","NA","NA",1,1,1,0,0,1,5785,0,0,,0,27746,0,0,0,0,1,2723,"2",0,29,72,"1","7.4506","a+b","NA"
"2008","DK",27561,499.090350338045,"1882.786","1","2008","NA","4",1986,"1","1","1","DK","2","NA","3","4","NA","2","2","NA","NA","8","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","6","8","NA","6","5","7","2","NA","6","6","6","2","1","2","2","NA","NA","1",1,1,1,18374,0,1,0,0,0,,0,0,0,0,0,0,1,2756,"3",0,9361,21,"1","7.4506","","NA"
"2008","DK",27651,499.090350338045,"414.2274","1","2008","NA","3",1978,"2","1","1","DK","2","NA","2","1","NA","NA","NA","NA","3","4","42","12","0","NA","NA","13","NA","2","2","NA","NA","NA","1","NA","1","1","3","1","NA","NA","NA","1","NA","1","3","NA","3","2","NA","NA","NA",1,1,1,55558,0,1,0,0,0,,0,0,0,0,0,0,1,2765,"2",0,0,29,"1","7.4506","","r-u"
"2008","DK",27951,499.090350338045,"NA","2","2008","NA","4",1974,"1","2","1","DK","2","NA","5","1","NA","1","NA","NA","3","3","15","12","12","NA","NA","NA","NA","NA","2","NA","NA","NA","6","1","NA","NA","NA","8","6","1","6","6","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,1,33966,0,1,0,0,0,,0,0,0,0,0,0,1,2795,"2",0,4104,33,"1","7.4506","","q"
"2008","DK",28321,499.090350338045,"822.4334","2","2008","NA","1",1937,"1","2","3","DK","2","NA","2","5","NA","NA","NA","NA","3",,"40","0","12","8","NA","13","1","NA","2","NA","NA","NA","NA","1","1","1","1","6","NA","1","1","NA","NA","2","2","2","3","NA","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,36623,0,0,0,0,1,2832,"2",0,0,70,"7","7.4506","o+p+q","NA"
"2008","DK",28511,499.090350338045,"2116.543","2","2008","NA","4",1935,"2","2","1","Other","1","5","3","2","NA","1","NA","NA","NA","2","37","0","0","18","NA","NA","NA","NA","NA","1","NA","NA","7","7","7","7","7","6","NA","NA","7","7","NA","NA","1","2","NA","2","NA","NA","NA",1,1,1,0,0,1,0,7161,0,,0,0,0,0,3452,0,1,2851,"3",0,535,72,"1","7.4506","","NA"
"2008","DK",28901,499.090350338045,"2956.811","2","2008","NA","1",1963,"1","2","1","DK","2","NA","2","1","NA","NA","2","NA","3","9","37","12","0","NA","NA","11","NA","1","NA","NA","NA","NA","1","1","1","NA","8","1","NA","NA","1","NA","1","1","NA","NA","3","2","NA","2","NA",1,1,1,41962,0,1,0,0,0,,0,0,0,0,0,0,1,2890,"2",0,605,44,"7","7.4506","","r-u"
"2008","DK",28971,499.090350338045,"NA","1","2008","NA","4",1957,"2","1","2","DK","2","NA","2","6","NA","NA","NA","NA","3",,"37","12","0","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","7","6","NA","1","NA","1","NA","1","8","NA","NA","2","NA","NA","NA","2","NA",1,1,1,37760,0,1,0,-28157,0,,0,0,0,0,20644,0,1,2897,"3",0,21997,50,"1","7.4506","","NA"
"2008","DK",29201,499.090350338045,"539.1652","1","2008","NA","3",1954,"1","1","2","Other","2","NA","NA","6","NA","1","NA","NA","3",,"39","0","0","20","NA","2","NA","NA","2","NA","NA","NA","1","1","2","8","6","NA","1","1","2","1","NA","NA","3","2","3","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,27572,0,0,1,2920,"2",0,0,53,"1","7.4506","n","NA"
"2008","DK",29511,499.090350338045,"NA","2","2008","NA","4",1944,"2","4","3","DK","1","NA","2","6","NA","NA","1","NA","2",,"NA","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","7","2","7","NA","6","NA","NA","NA","3","NA","NA","NA","NA",1,1,1,0,0,1,483,0,0,,0,0,0,0,13275,0,1,2951,"2",0,557,63,"1","7.4506","","NA"
"2008","DK",29701,499.090350338045,"573.3692","2","2008","NA","3",1940,"2","2","1","DK","2","NA","5","2","NA","NA","NA","NA","3","2","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","1","1","NA","1","NA","NA","3","2","NA","NA","NA",1,1,1,35826,0,1,0,8,0,,0,0,0,0,0,0,1,2970,"3",0,1,67,"7","7.4506","g","NA"
"2008","DK",30931,499.090350338045,"NA","NA","2008","NA","4",1975,"1","2","3","DK","2","NA","3","1","NA","NA","NA","2","3","3","45","12","0","NA","NA","13","1","1","NA","NA","NA","NA","1","NA","1","NA","NA","1","1","NA","1","1","NA","1","NA","2","3","NA","NA","2","NA",1,1,1,56383,0,1,604,407,0,,0,0,0,0,0,0,1,3093,"3",0,5757,32,"1","7.4506","k","l-n"
"2008","DK",31011,499.090350338045,"NA","2","2008","NA","2",1934,"1","5","3","DK","2","NA","3","5","NA","NA","NA","NA","3",,"37","12","0","NA","NA","2","NA","NA","2","NA","NA","NA","NA","2","6","NA","NA","2","NA","8","1","6","1","1","NA","1","3","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,26464,0,0,0,0,1,3101,"2",0,8392,73,"1","7.4506","c+d+e","NA"
"2008","DK",31291,499.090350338045,"759.1582","1","2008","NA","3",1978,"2","1","1","DK","2","NA","5","2","NA","NA","NA","NA","NA","3","37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","1","NA","1","2","1","1","NA","1","6","1","NA","NA","NA","NA","2","NA",1,1,1,35588,0,1,268,9,0,,0,0,0,0,0,0,1,3129,"2",0,153,29,"7","7.4506","k","q"
"2008","DK",31331,499.090350338045,"738.7973","1","2008","NA","4",1966,"2","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","3","45","12","0","NA","NA","13","1","NA","2","NA","NA","NA","NA","1","1","1","NA","3","NA","1","1","1","6","1","NA","2","3","2","NA","2","NA",1,1,1,51287,0,1,0,0,0,,0,0,0,0,0,0,1,3133,"3",0,8379,41,"1","7.4506","i","NA"
"2008","DK",31591,499.090350338045,"NA","1","2008","NA","4",1930,"2","2","1","DK","2","NA","5","5","NA","NA","NA","NA","NA",,"37","12","0","NA","NA","8","1","2","2","NA","NA","NA","1","8","1","NA","1","NA","1","NA","NA","1","NA","1","1","1","2","2","NA","1","NA",1,1,1,0,0,1,0,0,0,,0,34154,0,0,0,0,1,3159,"2",0,0,77,"NA","7.4506","","NA"
"2008","DK",31721,499.090350338045,"1315.476","1","2008","NA","1",1942,"2","2","2","DK","2","NA","5","5","NA","NA","NA","NA","3",,"37","0","0","NA","NA","9","NA","NA","NA","NA","NA","NA","1","1","1","1","1","1","1","NA","NA","1","NA","NA","1","2","1","NA","NA","2","NA",1,1,1,6713,0,1,0,0,0,,0,37435,0,0,0,0,1,3172,"2",0,786,65,"1","7.4506","i","NA"
"2008","DK",31801,499.090350338045,"NA","NA","2008","NA","4",1985,"1","1","3","DK","2","5","3","4","NA","NA","2","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","7","NA","6","NA","1","7","NA","NA","1","2","NA","2","NA","2","NA",1,1,1,13634,0,1,0,0,0,,0,0,0,0,0,0,1,3180,"3",0,1864,22,"1","7.4506","","NA"
"2008","DK",31951,499.090350338045,"811.5359","2","2008","NA","2",1982,"2","1","1","DK","2","2","3","4","NA","NA","1","NA","3",,"NA","0","0","7","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","6","5","NA","7","6","7","NA","6","NA","NA","NA","NA","2","2","NA","2","NA",1,1,1,14045,0,1,0,0,0,,0,0,0,0,0,0,1,3195,"2",0,149,25,"7","7.4506","","NA"
"2008","DK",32281,499.090350338045,"1259.108","2","2008","NA","1",1957,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","12","1","NA","NA","NA","NA","NA","5","NA","3","1","1","6","NA","1","6","1","3","NA","2","NA","2","2","2","NA","NA",1,1,1,74605,0,1,5785,0,0,,0,0,0,0,0,0,1,3228,"2",0,96,50,"1","7.4506","g","q"
"2008","DK",32351,499.090350338045,"NA","2","2008","NA","2",1952,"2","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","50","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","1","1","1","NA","1","1","1","NA","1","NA","NA","1","1","NA","NA","NA","NA","NA","NA",1,1,1,75878,0,1,0,0,0,,0,0,0,0,0,0,1,3235,"2",0,59,55,"1","7.4506","","NA"
"2008","DK",32401,499.090350338045,"1053.247","1","2008","NA","3",1973,"1","2","3","DK","2","NA","5","1","NA","NA","2","NA","3","2","37","12","0","NA","NA","13","1","NA","2","NA","NA","NA","NA","1","NA","6","1","1","NA","1","NA","2","NA","NA","3","2","NA","NA","NA","2","NA",1,1,1,53809,0,1,0,0,0,,0,0,0,0,0,0,1,3240,"3",0,5674,34,"7","7.4506","g","NA"
"2008","DK",32511,499.090350338045,"NA","1","2008","NA","2",1980,"2","1","3","DK","2","NA","5","4","NA","1","NA","NA","3","4","45","12","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","1","1","1","7","NA","NA","6","7","1","1","1","NA","1","NA","2","NA","NA","NA",1,1,1,27839,0,1,0,0,0,,0,0,0,0,0,0,1,3251,"2",0,236,27,"1","7.4506","","NA"
"2008","DK",32791,499.090350338045,"580.3369","2","2008","NA","2",1946,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","3","NA","NA","NA","2","1","NA","NA","NA","1","NA","NA","3","1","NA","NA","NA","NA","1","1","NA","1","2","3","2","NA","NA","NA",1,1,1,73245,59,1,0,0,0,,0,0,0,0,0,0,1,3279,"2",0,21743,61,"1","7.4506","i","l-n"
"2008","DK",32891,499.090350338045,"NA","1","2008","NA","2",1939,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","9","23","12","0","NA","NA","12","NA","NA","2","NA","NA","NA","1","2","1","1","1","NA","6","NA","NA","NA","NA","1","NA","2","NA","NA","NA","2","NA",1,1,1,36286,0,1,28,0,0,,0,0,4828,0,0,0,1,3289,"2",0,5020,68,"5","7.4506","","l-n"
"2008","DK",33221,499.090350338045,"844.3599","1","2008","NA","1",1969,"1","5","3","DK","2","NA","5","3","NA","1","2","NA","3","2","37","12","0","NA","NA","12","1","2","2","NA","NA","NA","1","1","1","1","NA","1","1","1","6","NA","NA","NA","1","2","3","NA","NA","2","NA",1,1,1,43043,0,1,0,12,0,,0,0,0,0,0,0,1,3322,"3",0,449,38,"6","7.4506","","NA"
"2008","DK",33291,499.090350338045,"491.643","1","2008","NA","3",1979,"1","1","3","DK","2","NA","3","4","NA","1","2","NA","NA",,"NA","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","1","NA","NA","1","NA","2","NA","NA","NA","NA","2","NA",1,1,1,8799,0,1,0,0,0,,0,0,0,0,0,0,1,3329,"2",0,13772,28,"1","7.4506","","NA"
"2008","DK",33861,499.090350338045,"1525.948","1","2008","NA","4",1970,"2","2","3","DK","2","NA","5","2","NA","NA","NA","NA","3","3","37","0","0","NA","NA","13","NA","NA","NA","NA","NA","NA","3","1","1","1","5","1","NA","NA","NA","NA","1","1","NA","2","2","NA","NA","2","NA",1,1,1,53265,0,1,0,0,0,,116,0,0,0,0,0,1,3386,"2",0,1693,37,"1","7.4506","","g"
"2008","DK",34211,499.090350338045,"NA","NA","2008","NA","3",1980,"2","1","1","DK","2","3","5","4","NA","2","NA","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6","NA","1","NA","6","NA","6","6","NA","6","NA","3","1","1","2","NA","2","8",1,1,1,20800,0,1,0,0,0,,0,0,0,0,0,0,1,3421,"2",0,92,27,"6","7.4506","","NA"
"2008","DK",34271,499.090350338045,"2272.692","1","2008","NA","3",1929,"2","4","3","DK","1","NA","3","5","NA","2","2","NA","NA",,"NA","12","0","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","8","NA","NA","7","NA","6","7","3","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,11886,0,0,0,0,1,3427,"3",0,1918,78,"1","7.4506","","NA"
