"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PS005","PS010","PS020","PS030","PS040","PS050","PS060","PS070","PS080","PS090","PS100","PS110","PS120","PS130","PS140","PS150","PS160","PX030","PX040","PX020","PX050","PX010","PL110"
"2006","DK",9331,465.967431272982,"NA","NA","2006","NA","4",1979,"1","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","7","47","12","0","NA","NA","NA","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","NA","NA",1,1,1,42411,0,0,101,0,,0,0,0,0,0,0,1,"452.445","NA","NA","1","1","2","1","NA","2","1","NA","NA","NA","1","2","1","NA",933,"2",26,"3","7.4518","NA"
"2006","DK",9721,465.967431272982,"NA","2","2006","NA","4",1973,"1","2","1","DK","2","NA","5","1","NA","1","NA","NA","3","0 - 1","37","12","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","NA","NA",1,1,1,45030,4034,0,0,0,,0,0,0,0,0,0,1,"452.445","1","4","NA","NA","2","NA","2","2","NA","6","2","NA","2","2","2","2",972,"2",32,"1","7.4518","NA"
"2006","DK",9761,465.967431272982,"2448.036","2","2006","NA","3",1940,"1","2","3","DK","2","NA","2","5","NA","1","NA","NA","NA","0 - 1","NA","0","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA",1,1,1,12522,0,0,0,0,,0,9747,0,0,0,0,1,"0","1","3","1","2","NA","4","3","2","1","6","2","NA","NA","2","2","2",976,"3",65,"1","7.4518","NA"
"2006","DK",9851,465.967431272982,"794.7998","2","2006","NA","4",1981,"1","1","3","DK","2","NA","2","1","NA","NA","NA","NA","1","6","37","12","0","NA","NA","9","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA","1","NA",1,1,1,5607,0,0,0,0,,13493,0,0,0,0,17538,1,"0","NA","NA","1","1","5","6","5","NA","1","6","NA","2","2","2","2","2",985,"2",24,"1","7.4518","a"
"2006","DK",10001,465.967431272982,"896.6581","NA","2006","NA","1",1953,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","2","5","37","12","0","NA","NA","13","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","NA","NA",1,1,1,45750,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","1","2","NA","3","NA","NA","2","NA","6","NA","2","NA","NA","2","2",1000,"2",52,"1","7.4518","l-n"
"2006","DK",10141,465.967431272982,"936.6915","2","2006","NA","3",1933,"2","4","1","DK","2","5","2","5","NA","1","NA","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","2","3","2","NA","1","NA",1,1,1,0,0,0,0,0,,0,15019,0,0,0,0,1,"0","2","NA","5","1","NA","4","NA","2","NA","6","NA","NA","2","2","NA","2",1014,"3",72,"4","7.4518","NA"
"2006","DK",10761,465.967431272982,"NA","2","2006","NA","3",1935,"2","2","1","DK","2","NA","3","5","NA","1","NA","NA","3","5","37","12","0","NA","NA","13","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,0,0,0,41200,0,1,"0","NA","NA","3","NA","NA","3","4","2","NA","6","2","NA","NA","1","2","2",1076,"3",70,"1","7.4518","NA"
"2006","DK",10841,465.967431272982,"NA","2","2006","NA","3",1980,"1","1","1","DK","1","NA","3","3","NA","NA","NA","NA","NA",,"37","0","0","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","2","NA",1,1,1,0,0,0,0,0,,2899,0,0,0,0,4763,1,"452.445","4","NA","1","1","NA","2","NA","2","2","6","2","2","2","2","NA","NA",1084,"2",25,"1","7.4518","NA"
"2006","DK",10901,465.967431272982,"NA","2","2006","NA","1",1930,"2","4","2","DK","2","NA","3","5","NA","NA","NA","NA","3","5","35","0","12","NA","NA","13","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,1,0,0,0,0,0,,0,28078,0,0,0,0,1,"452.445","NA","2","1","NA","4","2","1","NA","1","6","NA","2","NA","NA","2","2",1090,"2",75,"3","7.4518","NA"
"2006","DK",10951,465.967431272982,"545.9579","2","2006","NA","3",1965,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","13","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","NA","NA",1,1,1,0,0,0,51452,0,,0,0,0,1160,0,0,1,"452.445","2","NA","NA","NA","NA","1","NA","2","1","6","NA","2","1","NA","2","2",1095,"3",40,"1","7.4518","NA"
"2006","DK",11141,465.967431272982,"1462.497","2","2006","NA","1",1971,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,1,0,0,0,44176,0,,0,0,0,448,0,0,1,"452.445","1","2","3","NA","3","NA","NA","NA","1","NA","NA","NA","2","2","2","NA",1114,"3",34,"3","7.4518","NA"
"2006","DK",11431,465.967431272982,"694.6249","2","2006","NA","2",1944,"1","2","3","DK","2","NA","3","5","NA","1","NA","NA","NA",,"NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","1","2","1","NA","NA","NA",1,1,1,0,0,0,70,0,,0,20616,0,0,0,0,1,"0","NA","1","1","4","NA","2","NA","3","1","NA","NA","2","NA","2","NA","1",1143,"2",61,"1","7.4518","NA"
"2006","DK",11511,465.967431272982,"NA","1","2006","NA","3",1978,"1","1","2","DK","1","NA","3","1","NA","NA","NA","NA","3","8","37","12","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA",1,1,1,42140,0,0,0,0,,0,0,0,0,0,0,1,"0","3","3","NA","1","3","2","2","2","1","6","1","2","NA","NA","NA","NA",1151,"2",27,"1","7.4518","NA"
"2006","DK",12051,465.967431272982,"817.4518","NA","2006","NA","3",1973,"2","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","13","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",1,1,1,42628,0,0,320,0,,0,0,0,0,0,0,1,"452.445","NA","1","1","NA","3","NA","2","2","1","NA","NA","2","NA","NA","NA","NA",1205,"2",32,"1","7.4518","k"
"2006","DK",12111,465.967431272982,"622.3473","1","2006","NA","4",1982,"1","1","3","DK","1","5","3","1","NA","NA","NA","NA","3","2","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","NA","NA","2","NA",1,1,1,11063,0,0,11,0,,0,0,0,0,0,0,1,"0","NA","1","2","1","NA","NA","NA","NA","1","6","2","2","2","2","2","NA",1211,"3",23,"1","7.4518","k"
"2006","DK",12201,465.967431272982,"493.5447","2","2006","NA","2",1982,"2","1","1","DK","2","3","3","4","NA","2","NA","NA","3","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","1","NA","NA","NA",1,1,1,5818,0,0,0,0,,0,0,0,0,0,0,1,"0","4","1","1","NA","5","4","1","NA","NA","NA","2","NA","NA","1","NA","2",1220,"3",23,"4","7.4518","NA"
"2006","DK",12321,465.967431272982,"757.7596","1","2006","NA","3",1983,"2","1","3","DK","2","NA","3","4","NA","NA","NA","NA","NA",,"37","0","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",1,1,1,25063,0,0,131,0,,0,0,0,0,0,0,1,"452.445","1","1","2","2","2","1","1","1","1","6","2","2","2","2","2","NA",1232,"2",22,"1","7.4518","NA"
"2006","DK",12771,465.967431272982,"NA","2","2006","NA","4",1941,"2","5","2","DK","2","5","2","5","NA","NA","NA","NA","NA","9","NA","7","0","NA","NA","13","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2","NA",1,1,1,0,0,0,15329,0,,8494,0,0,0,0,0,1,"452.445","NA","NA","1","NA","NA","3","2","1","NA","NA","2","NA","2","NA","NA","2",1277,"2",64,"1","7.4518","NA"
"2006","DK",12911,465.967431272982,"871.0306","1","2006","NA","4",1928,"2","2","3","DK","2","NA","2","5","NA","NA","NA","NA","3","9","NA","0","0","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","NA","NA",1,1,1,0,0,0,0,0,,0,23350,0,0,0,0,1,"452.445","2","1","1","1","4","NA","4","NA","NA","NA","2","NA","NA","1","2","2",1291,"3",77,"3","7.4518","NA"
"2006","DK",13281,465.967431272982,"NA","2","2006","NA","1",1981,"1","1","3","DK","2","NA","3","4","NA","2","NA","NA","NA","5","NA","0","12","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,2245,0,0,0,0,,0,0,0,0,0,13208,1,"452.445","1","2","3","1","3","4","1","3","1","6","2","2","NA","2","2","2",1328,"3",24,"1","7.4518","NA"
"2006","DK",13331,465.967431272982,"780.4666","1","2006","NA","4",1956,"1","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","90","12","0","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","2","NA",1,1,1,39547,0,0,6970,0,,0,0,0,0,0,0,1,"452.445","4","1","NA","NA","NA","2","2","2","1","6","NA","2","2","NA","2","2",1333,"3",49,"3","7.4518","NA"
"2006","DK",13701,465.967431272982,"NA","2","2006","NA","2",1975,"2","1","3","DK","2","NA","2","6","NA","1","NA","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA",1,1,1,21108,0,0,0,0,,0,0,0,0,0,0,1,"452.445","2","4","2","1","NA","4","NA","NA","1","6","2","2","NA","1","2","NA",1370,"2",30,"1","7.4518","NA"
"2006","DK",13971,465.967431272982,"NA","2","2006","NA","2",1945,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","42","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","3","NA","NA",1,1,1,36818,0,0,1,0,,0,0,0,0,0,0,1,"452.445","NA","2","NA","3","NA","NA","2","NA","NA","6","2","2","NA","1","2","2",1397,"3",60,"4","7.4518","g"
"2006","DK",14021,465.967431272982,"1167.844","2","2006","NA","4",1962,"1","1","1","DK","2","NA","5","6","NA","1","NA","NA","3",,"37","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,0,0,31983,0,0,1,"0","NA","4","3","1","3","NA","3","3","NA","6","2","NA","2","1","2","2",1402,"2",43,"1","7.4518","NA"
"2006","DK",14191,465.967431272982,"NA","NA","2006","NA","2",1986,"1","1","1","DK","2","NA","2","4","NA","NA","NA","NA","NA",,"37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","NA","NA","NA","NA",1,1,1,9463,0,0,0,0,,0,0,0,0,0,0,1,"452.445","1","1","NA","NA","4","3","NA","NA","1","NA","1","2","2","NA","2","NA",1419,"3",19,"1","7.4518","NA"
"2006","DK",14541,465.967431272982,"NA","2","2006","NA","3",1944,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","NA","12","12","NA","NA","13","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","NA","NA","2","NA",1,1,1,43871,623,0,0,0,,0,0,0,0,0,0,1,"452.445","1","1","1","2","3","NA","NA","NA","1","6","2","2","2","1","NA","2",1454,"3",61,"1","7.4518","NA"
"2006","DK",14901,465.967431272982,"1347.856","2","2006","NA","2",1925,"2","4","1","DK","2","5","NA","5","NA","1","NA","NA","3","9","37","12","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","2","NA","NA","NA",1,1,1,0,0,0,0,0,,0,32489,0,0,0,0,1,"452.445","NA","1","1","1","1","NA","2","4","NA","NA","NA","2","NA","1","2","2",1490,"3",80,"3","7.4518","NA"
"2006","DK",14931,465.967431272982,"1911.035","2","2006","NA","2",1930,"2","4","1","DK","2","NA","2","5","NA","1","NA","NA","NA","8","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,1,21706,0,0,0,0,,0,0,0,0,0,0,1,"452.445","5","2","2","1","2","1","2","NA","1","6","2","2","NA","NA","2","2",1493,"2",75,"4","7.4518","NA"
"2006","DK",15121,465.967431272982,"NA","2","2006","NA","2",1971,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","45","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","NA","NA","2","NA",1,1,1,42306,0,0,0,0,,0,0,0,0,0,0,1,"452.445","2","NA","2","1","2","NA","3","3","1","NA","NA","NA","NA","2","2","2",1512,"2",34,"4","7.4518","NA"
"2006","DK",15381,465.967431272982,"1596.812","2","2006","NA","3",1929,"2","2","3","DK","1","NA","3","5","NA","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,16634,0,0,0,0,1,"0","1","NA","2","NA","NA","NA","3","NA","1","6","2","2","2","NA","2","2",1538,"2",76,"1","7.4518","NA"
"2006","DK",15481,465.967431272982,"780.6608","2","2006","NA","3",1954,"2","2","2","DK","2","NA","3","2","NA","1","NA","NA","NA","3","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",1,1,1,21833,0,0,641,0,,0,0,0,0,0,0,1,"0","1","3","2","1","4","3","1","2","1","6","2","2","2","NA","2","2",1548,"2",51,"3","7.4518","NA"
"2006","DK",15511,465.967431272982,"897.4319","1","2006","NA","3",1925,"2","4","1","DK","2","NA","NA","5","NA","1","NA","NA","3","5","20","12","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","2","NA",1,1,1,18436,0,0,0,0,,0,5552,0,0,0,0,1,"452.445","2","1","NA","1","3","NA","NA","2","NA","NA","2","2","NA","2","2","2",1551,"3",80,"1","7.4518","NA"
"2006","DK",15531,465.967431272982,"731.8304","2","2006","NA","2",1943,"2","2","1","DK","2","NA","5","5","NA","NA","NA","NA","3","2","45","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA",1,1,1,38888,0,0,374,0,,13529,0,0,0,0,0,1,"0","2","2","NA","NA","5","2","NA","4","1","NA","2","2","2","2","2","2",1553,"2",62,"4","7.4518","NA"
"2006","DK",15591,465.967431272982,"1013.347","2","2006","NA","4",1972,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","9","34","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA",1,1,1,54386,0,0,-3483,0,,0,0,0,0,0,0,1,"0","NA","NA","3","1","NA","NA","2","NA","1","NA","2","1","2","1","NA","NA",1559,"2",33,"4","7.4518","l-n"
"2006","DK",15911,465.967431272982,"NA","2","2006","NA","3",1980,"1","1","2","DK","2","NA","3","4","NA","1","NA","NA","2","5","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",1,1,1,6368,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","3","1","3","NA","NA","NA","NA","1","NA","2","NA","2","1","2","NA",1591,"3",25,"3","7.4518","NA"
"2006","DK",16001,465.967431272982,"NA","2","2006","NA","3",1960,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","32","12","0","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",1,1,1,0,0,0,40585,0,,0,0,0,266,0,0,1,"452.445","3","NA","NA","NA","NA","NA","2","NA","NA","6","NA","NA","NA","1","NA","2",1600,"2",45,"1","7.4518","NA"
"2006","DK",16031,465.967431272982,"500.0798","2","2006","NA","4",1985,"1","1","3","DK","2","NA","3","1","NA","2","NA","NA","NA","7","30","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","3","2","NA","2","NA",1,1,1,26113,0,0,0,0,,0,0,0,0,0,0,1,"452.445","3","NA","1","2","2","NA","NA","1","1","6","2","2","NA","2","2","NA",1603,"3",20,"3","7.4518","f"
"2006","DK",16271,465.967431272982,"1099.293","2","2006","NA","3",1945,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","3","30","12","0","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","NA","NA","NA","NA",1,1,1,47310,0,0,0,0,,0,0,0,0,0,0,1,"452.445","4","NA","3","NA","NA","3","2","NA","1","6","1","NA","2","NA","NA","2",1627,"2",60,"3","7.4518","l-n"
"2006","DK",16351,465.967431272982,"686.901","2","2006","NA","2",1933,"2","2","1","DK","2","NA","2","5","NA","1","NA","NA","NA","5","50","0","0","NA","NA","NA","1","NA","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,42627,0,0,0,0,1,"452.445","3","1","1","1","NA","4","4","2","1","NA","2","2","2","1","2","NA",1635,"2",72,"1","7.4518","NA"
"2006","DK",16771,465.967431272982,"2970.669","2","2006","NA","2",1943,"2","4","1","DK","2","3","5","1","NA","1","NA","NA","3","3","37","1","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA",1,1,1,43596,0,0,0,0,,4350,0,0,0,0,0,1,"0","3","1","1","1","2","NA","NA","1","NA","6","NA","NA","2","2","2","NA",1677,"3",62,"1","7.4518","l-n"
"2006","DK",16871,465.967431272982,"NA","2","2006","NA","4",1956,"2","2","1","DK","2","NA","5","2","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",1,1,1,40746,0,0,0,0,,0,0,0,0,0,0,1,"452.445","3","NA","2","1","2","2","NA","1","NA","6","NA","2","2","2","NA","NA",1687,"2",49,"3","7.4518","g"
"2006","DK",17161,465.967431272982,"674.2692","1","2006","NA","1",1988,"2","1","1","DK","1","5","2","4","NA","NA","NA","NA","3",,"NA","0","0","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","1","3","2","NA","2","NA",1,1,1,2274,0,0,0,0,,210,0,0,0,0,286,1,"0","1","NA","NA","1","NA","NA","4","2","1","NA","2","2","2","2","NA","1",1716,"2",17,"1","7.4518","NA"
"2006","DK",17611,465.967431272982,"NA","2","2006","NA","1",1946,"1","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","13","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA","2","NA",1,1,1,46432,200,0,0,0,,0,0,0,0,0,0,1,"452.445","3","3","NA","NA","3","NA","NA","NA","NA","NA","2","NA","NA","2","NA","NA",1761,"2",59,"1","7.4518","f"
"2006","DK",17641,465.967431272982,"NA","2","2006","NA","4",1932,"2","4","1","DK","2","NA","2","5","NA","1","NA","NA","NA","0 - 1","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,18924,0,0,0,0,1,"452.445","NA","1","3","1","2","3","2","2","1","6","NA","2","2","2","NA","2",1764,"3",73,"1","7.4518","NA"
"2006","DK",17991,465.967431272982,"NA","1","2006","NA","2",1935,"2","4","1","DK","2","NA","5","5","NA","1","NA","NA","NA","2","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",1,1,1,0,0,0,0,0,,0,19046,0,0,0,0,1,"452.445","2","1","2","1","2","NA","3","NA","1","6","2","NA","2","2","NA","2",1799,"2",70,"NA","7.4518","NA"
"2006","DK",18351,465.967431272982,"888.4436","2","2006","NA","2",1938,"2","4","1","DK","1","NA","3","5","NA","NA","NA","NA","NA","5","NA","0","0","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","3","NA","NA","2","1",1,1,1,0,0,0,209,0,,478,6384,0,0,0,0,1,"0","NA","NA","NA","1","3","NA","NA","NA","1","NA","2","NA","2","1","NA","2",1835,"2",67,"1","7.4518","NA"
"2006","DK",18981,465.967431272982,"1433.358","2","2006","NA","1",1943,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","1","2","37","12","0","NA","NA","2","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","2","NA",1,1,1,54060,340,0,0,0,,0,0,0,0,0,0,1,"0","NA","4","NA","1","1","2","NA","3","NA","6","NA","2","NA","NA","NA","2",1898,"2",62,"1","7.4518","l-n"
"2006","DK",19031,465.967431272982,"NA","1","2006","NA","1",1927,"1","2","3","DK","1","3","2","5","NA","NA","NA","NA","1","0 - 1","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","2","NA","NA","NA",1,1,1,9013,120,0,0,0,,0,2744,0,0,0,0,1,"452.445","NA","NA","5","5","NA","NA","1","2","2","6","2","2","2","NA","NA","NA",1903,"2",78,"3","7.4518","NA"
"2006","DK",19081,465.967431272982,"NA","2","2006","NA","1",1980,"2","1","2","DK","1","NA","3","1","NA","NA","NA","NA","NA","9","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA",1,1,1,12116,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","NA","NA","2","NA","NA","3","NA","NA","NA","NA","2","2","1","NA","2",1908,"2",25,"2","7.4518","k"
"2006","DK",19271,465.967431272982,"1462.432","2","2006","NA","3",1959,"1","2","3","DK","2","NA","5","2","NA","NA","NA","NA","3","3","40","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","NA","NA",1,1,1,45030,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","3","2","5","3","3","NA","NA","1","6","NA","NA","2","1","1","2",1927,"3",46,"3","7.4518","g"
"2006","DK",19371,465.967431272982,"NA","1","2006","NA","2",1948,"2","2","1","DK","1","NA","2","1","NA","NA","1","NA","3","8","37","12","0","NA","NA","13","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","NA","NA","NA","NA",1,1,1,61764,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","1","3","NA","3","NA","1","3","1","NA","2","1","NA","NA","NA","NA",1937,"2",57,"1","7.4518","NA"
"2006","DK",19521,465.967431272982,"NA","1","2006","NA","2",1939,"2","2","3","DK","2","NA","2","2","NA","1","NA","NA","3","4","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,1,20644,0,0,2206,0,,2324,0,0,0,0,0,1,"452.445","NA","1","1","NA","NA","2","2","NA","NA","6","2","NA","2","2","2","NA",1952,"2",66,"1","7.4518","p-q"
"2006","DK",19541,465.967431272982,"NA","3","2006","NA","3",1967,"1","5","3","DK","2","NA","2","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","13","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,1,44706,0,0,12,0,,0,0,0,0,0,0,1,"0","1","NA","2","3","3","NA","2","2","2","6","2","NA","2","2","1","NA",1954,"2",38,"1","7.4518","NA"
