"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH080","HH081","HH090","HH091","HA010","HA020","HA030","HA040","HA050","HA060","HA070","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010","R_HA030","R_HA040","R_HA050","R_HA060","R_HA070"
"2010","DK",1785,"1","2010","7",27073,25630,0,0,,,,,,,,,0,0,0,0,0,,1,,0,182,0,,1262,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","6","1208.67","3","NA","2","2","1","NA","3","NA","1","3","2","1","336.14","NA","675.79","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",1814,"1","2010","13",8275,7824,0,0,,,,,,,,,0,0,0,0,0,,-1007,,0,0,0,,451,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","3","5","1342.97","3","NA","2","2","2","2","4","NA","2","2","2","1","NA","NA","987.88","NA","1","NA","1","NA","1","NA","NA","617702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",1851,"2","2010","NA",30065,17456,0,0,,,,,,,,,0,0,0,5156,0,,-2484,,0,1370,0,,11238,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","1611.56","2","NA","2","2","1","2","1","NA","1","4","2","1","NA","NA","1979.82","NA","1","NA","1","NA","2","1","1098601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",1912,"2","2010","6",26562,18612,0,0,,,,,,,,,0,0,0,0,0,,-337,,0,590,0,,7361,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","4","604.34","1","3","2","2","1","2","2","NA","2","2","1","1","NA","NA","609.94","NA","1","NA","1","NA","3","1","218401","1060702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2007,"1","2010","8",16247,12549,0,0,,,,,,,,,0,0,0,5062,0,,100,,0,0,0,,3698,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","671.48","3","3","2","2","2","1","1","NA","3","6","2","1","NA","NA","556.87","NA","1","NA","1","NA","3","NA","450602","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2009,"1","2010","24",52611,29183,0,0,,,,,,,,,0,0,0,0,0,,-241,,0,1913,0,,21515,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4700.38","3","NA","2","1","1","2","1","NA","2","3","2","1","NA","NA","2355.44","NA","1","NA","1","NA","1","NA","217101","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2044,"2","2010","5",15536,4473,0,0,,,,,,,,,0,0,0,0,0,,2712,,0,0,0,,11063,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","3357.42","3","NA","2","2","2","1","1","NA","3","6","2","1","NA","NA","637.04","NA","1","NA","1","NA","3","1","536401","623502","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2092,"1","2010","7",30641,17480,0,0,,,,,,,,,0,0,0,3317,0,,-2241,,0,0,0,,13160,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","5","3357.42","2","NA","2","2","2","2","4","NA","2","3","2","1","171.9","NA","1776.46","NA","1","NA","1","NA","NA","1","650302","741202","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2099,"2","2010","9",99574,11282,0,0,,,,,,,,,0,0,0,0,0,,1,,0,6693,0,,81599,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","3","5","6714.83","2","NA","2","2","2","2","1","NA","2","5","2","1","NA","NA","4237.42","NA","1","NA","1","NA","NA","NA","217101","217102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2113,"2","2010","8",71066,57047,0,0,,,,,,,,,0,0,0,0,0,,-2342,,0,0,0,,14019,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4028.9","3","NA","2","2","2","2","1","NA","1","5","2","1","NA","NA","600.54","NA","1","NA","1","NA","2","1","659202","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2138,"NA","2010","8",41055,37319,0,0,,,,,,,,,0,0,0,0,0,,14349,,0,0,0,,3736,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1074.37","3","NA","2","2","2","2","4","NA","2","4","2","1","551.69","NA","1495.92","NA","1","NA","1","NA","1","1","957901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2156,"2","2010","10",29839,11692,0,0,,,,,,,,,0,0,0,4429,0,,-41,,0,0,0,,18147,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","2","2685.93","3","NA","2","2","2","2","1","NA","2","5","2","1","590.91","NA","987.59","NA","1","NA","1","NA","3","1","49301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2173,"NA","2010","14",27236,23570,0,0,,,,,,,,,0,0,0,0,0,,140,,0,0,0,,3666,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","4","3357.42","3","NA","2","2","2","2","4","NA","2","3","2","1","NA","NA","665.18","NA","1","NA","1","NA","2","1","901401","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2252,"2","2010","7",71233,68048,0,0,,,,,,,,,0,0,0,7020,0,,0,,0,0,0,,3185,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","4700.38","3","1","2","2","2","1","1","NA","2","6","2","1","NA","NA","1187.65","NA","1","NA","1","NA","2","1","1031201","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2254,"NA","2010","6",25868,19776,0,0,,,,,,,,,0,0,0,0,0,,1396,,0,0,0,,6092,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","671.48","3","NA","2","2","2","2","1","NA","3","2","2","1","NA","NA","1841.06","NA","1","NA","1","NA","1","1","1108302","1098602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2258,"1","2010","17",28450,16399,0,0,,,,,,,,,0,0,0,0,0,,-768,,0,369,0,,11683,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","6","1007.23","2","NA","2","1","2","2","2","NA","2","3","2","1","NA","NA","749.81","NA","1","NA","1","NA","1","1","120101","623502","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2269,"1","2010","15",47602,31142,0,0,,,,,,,,,0,0,0,0,0,,-781,,0,0,0,,16460,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2283.04","3","NA","2","1","NA","2","2","NA","3","2","2","1","NA","NA","514.79","NA","1","NA","1","NA","1","1","270101","689702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2331,"2","2010","9",33443,28667,0,0,,,,,,,,,0,0,0,3763,0,,0,,0,710,0,,4066,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","3357.42","3","NA","2","1","2","2","2","NA","2","3","2","1","NA","NA","1013.59","NA","1","NA","1","NA","NA","NA","238201","146702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2343,"1","2010","10",38378,34777,0,0,,,,,,,,,0,0,0,0,0,,-260,,0,0,0,,3601,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","3","3","5","NA","3","NA","2","2","2","2","1","NA","1","2","2","1","402.89","NA","602.08","NA","1","NA","1","NA","1","1","904401","576902","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2345,"1","2010","7",60617,42424,0,0,,,,,,,,,0,0,0,719,0,,11801,,0,1310,0,,16883,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","3","1","6","4028.9","2","1","2","1","2","2","1","NA","2","2","2","1","NA","NA","749.81","NA","1","NA","1","NA","1","1","623501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2349,"2","2010","11",12620,10429,0,0,,,,,,,,,0,0,0,0,0,,1232,,0,0,0,,2191,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","3","4","6311.94","3","NA","2","2","2","2","4","NA","3","3","2","1","NA","NA","610.72","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2447,"2","2010","8",20175,11628,0,0,,,,,,,,,0,0,0,0,0,,-1680,,0,0,0,,8548,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","1","NA","1","5","1","1","NA","NA","1905.94","NA","1","NA","1","NA","1","NA","862501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2487,"1","2010","6",38931,27291,0,0,,,,,,,,,0,0,0,4969,0,,-104,,0,0,0,,11639,,"NA","3","NA","3","NA","3","2","1","2","1","1","1","1","2","2","NA","3","NA","2","2","2","2","1","NA","3","5","2","1","308.88","NA","613.5","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2506,"2","2010","16",33587,19634,0,0,,,,,,,,,0,0,0,648,0,,9,,0,0,0,,13952,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","2","3","805.78","3","NA","2","1","2","1","1","NA","3","4","2","1","551.69","NA","610.72","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2561,"1","2010","9",10600,-1198,0,0,,,,,,,,,0,0,0,0,0,,-52,,0,0,0,,11798,,"NA","3","NA","3","NA","3","2","1","2","1","1","3","1","3","5","268.59","2","3","2","2","2","2","2","NA","3","3","2","1","NA","NA","877.88","NA","1","NA","1","NA","NA","NA","422801","888902","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2635,"NA","2010","13",10893,7310,0,0,,,,,,,,,0,0,0,0,0,,-11806,,0,0,0,,3584,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","1","NA","1","6","2","1","NA","NA","1609.11","NA","1","NA","1","NA","1","1","659202","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2646,"1","2010","14",39822,26284,0,0,,,,,,,,,0,0,0,181,0,,-2527,,0,0,4,,13534,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","1007.23","3","NA","2","1","2","2","1","NA","1","3","2","1","402.89","NA","1325.43","NA","1","NA","1","NA","1","NA","1024801","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2649,"1","2010","9",65503,64684,0,0,,,,,,,,,0,0,0,0,0,,246,,0,0,0,,819,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","1","NA","2","5","2","1","NA","NA","1609.11","NA","1","NA","1","NA","2","1","1095902","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2702,"2","2010","8",18700,16402,0,0,,,,,,,,,0,0,0,0,0,,-192,,0,0,0,,2298,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2014.45","2","NA","2","2","2","2","2","NA","2","1","2","1","NA","NA","1677.2","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2732,"2","2010","13",48353,42143,0,0,,,,,,,,,0,0,0,3982,0,,1,,0,0,0,,6210,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1007.23","3","NA","2","2","2","2","1","NA","2","5","2","1","NA","NA","1677.56","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2799,"2","2010","5",26104,13242,0,0,,,,,,,,,0,0,0,6976,0,,-3767,,0,2948,0,,9913,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","1","2","2","NA","2","5","2","1","NA","NA","524.77","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2831,"NA","2010","10",21275,20512,0,0,,,,,,,,,0,0,0,4124,0,,3140,,0,0,0,,762,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","3","1","6","2685.93","3","NA","2","2","2","2","1","NA","2","4","2","1","NA","NA","611.38","NA","1","NA","1","NA","1","NA","1098601","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2842,"1","2010","16",5520,705,0,0,,,,,,,,,0,0,0,353,0,,-20,,0,0,0,,4814,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","6","2014.45","3","2","2","2","2","2","1","NA","2","3","2","1","NA","NA","416.41","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2871,"1","2010","12",17794,13903,0,0,,,,,,,,,0,0,0,129,0,,0,,0,133,0,,3759,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","3","5","1007.23","2","NA","2","2","2","2","4","NA","3","6","2","1","NA","NA","561.79","NA","1","NA","1","NA","1","2","232001","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2911,"1","2010","16",39351,15195,0,0,,,,,,,,,0,0,0,0,0,,1114,,0,0,0,,24157,,"NA","3","NA","3","NA","NA","1","2","2","1","1","1","3","1","6","1342.97","3","NA","2","2","2","2","1","NA","1","4","2","1","NA","NA","540.73","NA","1","NA","1","NA","1","NA","237102","470702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2927,"2","2010","10",118838,110577,0,0,,,,,,,,,0,0,0,0,0,,849,,0,0,0,,8261,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","3","6","1611.56","3","NA","2","1","2","2","1","NA","2","4","2","1","590.91","NA","709.29","NA","1","NA","1","NA","1","1","1098601","1085502","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2968,"2","2010","17",66194,36162,0,0,,,,,,,,,0,0,0,0,0,,1680,,0,0,0,,30031,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1611.56","2","1","2","2","2","2","4","NA","2","4","2","1","NA","NA","2143.99","NA","1","NA","1","NA","1","NA","237102","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",2977,"2","2010","7",38657,23691,0,0,,,,,,,,,0,0,0,672,0,,-142,,0,0,0,,14966,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1611.56","1","NA","2","1","2","1","1","NA","1","2","2","1","NA","NA","749.81","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3000,"2","2010","7",50502,43259,0,0,,,,,,,,,0,0,0,0,0,,-502,,0,0,0,,7243,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","1","1611.56","1","NA","2","2","2","2","4","NA","3","6","2","1","384.36","NA","2635.53","NA","1","NA","1","NA","1","1","878201","162102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3031,"2","2010","13",3628,-2272,0,0,,,,,,,,,0,0,0,3625,0,,2,,0,0,0,,5899,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","3","5","4700.38","3","1","2","1","2","2","1","NA","2","NA","1","1","805.78","NA","681.92","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3052,"2","2010","6",17958,10790,0,0,,,,,,,,,0,0,0,0,0,,-321,,0,0,0,,7168,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1611.56","3","NA","2","2","2","1","1","NA","2","6","2","1","NA","NA","637.04","NA","1","NA","1","NA","2","1","1098601","120102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3176,"2","2010","10",24562,14265,0,0,,,,,,,,,0,0,0,0,0,,-427,,0,583,0,,9714,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","5371.87","3","NA","1","2","1","1","4","NA","1","5","2","1","NA","NA","330.8","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3187,"1","2010","8",29804,21440,0,0,,,,,,,,,0,0,0,0,0,,44,,0,558,0,,7805,,"NA","3","NA","3","NA","3","1","1","2","1","1","3","1","1","1","1007.23","2","NA","2","2","2","2","4","NA","3","2","2","2","1074.37","NA","2434.18","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3216,"2","2010","14",53123,52481,0,0,,,,,,,,,0,0,0,0,0,,332,,0,0,74,,568,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","3","4","3491.71","3","NA","2","2","2","1","4","NA","2","2","2","1","590.91","NA","862.97","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3219,"2","2010","7",20490,12699,0,0,,,,,,,,,0,0,0,0,0,,0,,0,588,0,,7203,,"NA","3","NA","3","NA","NA","1","1","2","1","3","1","1","1","4","1007.23","3","NA","2","2","2","2","4","NA","3","3","2","1","NA","NA","547.37","NA","1","NA","1","NA","1","NA","102102","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3245,"2","2010","7",1748,-9868,0,0,,,,,,,,,0,0,0,0,0,,1748,,0,0,0,,11617,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1007.23","3","NA","2","2","2","2","NA","NA","2","6","2","1","NA","NA","978.47","NA","1","NA","1","NA","NA","NA","741201","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3258,"2","2010","7",120236,113463,0,0,,,,,,,,,0,0,0,0,0,,-431,,0,422,0,,6350,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2685.93","3","NA","2","2","2","2","1","NA","2","6","2","1","384.36","NA","862.97","NA","1","NA","1","NA","1","1","413301","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3267,"2","2010","11",21524,17543,0,0,,,,,,,,,0,0,0,0,0,,-55,,0,0,0,,3981,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","3","2014.45","2","NA","2","2","2","2","1","NA","2","6","2","1","NA","NA","387.21","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3284,"1","2010","6",99609,90875,0,0,,,,,,,,,0,0,0,0,0,,362,,0,659,0,,8075,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","3","3","6","1074.37","3","NA","2","2","2","2","1","NA","1","2","2","1","590.91","NA","540.73","NA","1","NA","1","NA","3","1","237102","470702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3318,"2","2010","8",4601,-10805,0,0,,,,,,,,,0,0,0,3738,0,,1,,0,0,0,,15405,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2417.34","2","NA","2","2","2","2","2","NA","2","2","2","1","NA","NA","2462.01","NA","1","NA","1","NA","1","NA","245401","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3322,"2","2010","9",41554,37226,0,0,,,,,,,,,0,0,0,0,0,,-94,,0,0,0,,4327,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","2","1","4","2685.93","2","NA","2","2","2","2","1","NA","2","3","2","1","590.91","NA","862.97","NA","1","NA","1","NA","1","1","1085501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3330,"1","2010","7",39368,34900,0,0,,,,,,,,,0,0,0,0,0,,-6199,,0,0,0,,4468,,"NA","3","NA","3","NA","3","1","1","1","1","2","1","1","1","1","1342.97","2","1","2","2","2","2","1","NA","2","6","2","1","980.37","NA","637.97","NA","1","NA","1","NA","1","1","NA","1098602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3339,"2","2010","9",24622,22325,0,0,,,,,,,,,0,0,0,0,0,,-4,,0,0,0,,2297,,"NA","3","NA","3","NA","3","1","1","2","1","1","NA","1","1","4","2014.45","3","3","2","1","2","2","1","NA","2","3","2","1","NA","NA","580.22","NA","1","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3369,"2","2010","11",115056,106309,0,0,,,,,,,,,0,0,0,0,0,,-3,,0,35,0,,8713,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1141.52","3","NA","2","2","2","1","4","NA","3","3","2","1","NA","NA","1073.52","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3378,"1","2010","6",48666,44699,0,0,,,,,,,,,0,0,0,1272,0,,-12,,0,0,0,,3967,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","5","5371.87","3","NA","1","2","2","2","1","NA","2","6","2","1","NA","NA","838.48","NA","1","NA","1","NA","1","NA","NA","991002","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3415,"1","2010","15",96124,89771,0,0,,,,,,,,,0,0,0,0,0,,1,,0,79,0,,6274,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","4700.38","2","NA","2","1","2","1","1","NA","2","6","1","1","NA","NA","1125.96","NA","1","NA","1","NA","1","NA","324102","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3420,"1","2010","20",31189,25545,0,0,,,,,,,,,0,0,0,0,0,,-255,,0,421,0,,5223,,"NA","3","NA","3","NA","1","1","1","1","1","1","1","1","1","6","1611.56","3","NA","2","2","2","2","1","NA","3","5","2","1","NA","NA","524.77","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3480,"1","2010","7",107021,84781,0,0,,,,,,,,,0,0,0,0,0,,454,,0,959,0,,21281,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1611.56","3","NA","2","1","2","2","1","NA","2","6","2","1","NA","NA","1352.55","NA","1","NA","1","NA","NA","NA","792901","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3516,"1","2010","7",37219,36343,0,0,,,,,,,,,0,0,0,0,0,,135,,0,81,0,,795,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1141.52","2","NA","1","2","1","2","1","NA","2","5","2","1","NA","NA","1352.55","NA","1","NA","1","NA","3","1","917501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3522,"NA","2010","11",36796,28559,0,0,,,,,,,,,0,0,0,5263,0,,0,,0,624,0,,7612,,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","3","1","5","671.48","3","NA","2","1","2","1","1","NA","1","2","2","1","NA","NA","1120.65","NA","1","NA","1","NA","2","1","611302","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3531,"1","2010","11",26900,26541,0,0,,,,,,,,,0,0,0,0,0,,-679,,0,0,0,,359,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","6","671.48","3","NA","2","2","2","2","4","NA","2","6","2","1","NA","NA","749.81","NA","1","NA","1","NA","2","1","174701","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3603,"NA","2010","24",-594,-5528,0,0,,,,,,,,,0,0,0,0,0,,-594,,0,273,0,,4660,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1611.56","3","NA","2","2","2","2","1","NA","2","4","2","1","261.88","NA","1093.93","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3624,"1","2010","3",66494,51960,0,0,,,,,,,,,0,0,0,0,0,,5,,0,0,0,,14534,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","537.19","3","NA","2","1","2","2","1","NA","2","2","2","1","NA","NA","599.74","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3627,"2","2010","NA",28436,22805,0,0,,,,,,,,,0,0,0,0,0,,-390,,0,0,0,,5631,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","1007.23","3","3","2","2","1","2","4","NA","3","4","2","1","879.64","NA","1159.31","NA","1","NA","1","NA","NA","1","655001","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3636,"1","2010","14",25084,20244,0,0,,,,,,,,,0,0,0,0,0,,-1320,,0,317,0,,4523,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","6714.83","3","NA","2","2","2","2","2","NA","2","4","2","1","NA","NA","611.38","NA","1","NA","1","NA","2","1","49301","1098602","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3643,"NA","2010","11",26491,23549,0,0,,,,,,,,,0,0,0,0,0,,107,,0,0,0,,2941,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","4028.9","3","NA","2","1","2","1","1","NA","2","3","2","1","NA","NA","255.16","NA","1","NA","1","NA","1","2","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3663,"2","2010","12",30627,26116,0,0,,,,,,,,,0,0,0,0,0,,6089,,0,0,0,,4511,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","2","3","1745.86","3","3","2","2","2","1","1","NA","3","6","2","1","705.06","NA","207.83","NA","1","NA","1","NA","1","2","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3664,"2","2010","14",28900,-32411,0,0,,,,,,,,,0,0,0,0,0,,-664,,0,0,0,,61311,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","4700.38","3","NA","2","2","2","2","4","NA","2","5","2","1","NA","NA","668.23","NA","1","NA","1","NA","2","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3714,"1","2010","21",45841,32549,0,0,,,,,,,,,0,0,0,2478,0,,2853,,0,0,0,,13292,,"NA","3","NA","3","NA","3","1","1","2","1","2","1","1","1","1","2685.93","2","NA","2","2","2","1","1","NA","2","6","2","1","NA","NA","3710.92","NA","1","NA","1","NA","1","1","174701","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3734,"2","2010","10",83874,82322,0,0,,,,,,,,,0,12105,0,0,0,,-1681,,0,86,0,,1466,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","537.19","3","NA","2","2","1","2","1","NA","1","6","2","1","NA","NA","649.78","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3756,"1","2010","15",32319,25156,0,0,,,,,,,,,0,0,0,0,0,,-1182,,0,0,0,,7162,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1141.52","3","NA","2","2","1","2","1","NA","1","5","2","1","NA","NA","524.77","NA","1","NA","1","NA","NA","NA","474501","217102","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3757,"2","2010","7",4755,-110,0,0,,,,,,,,,0,0,0,0,0,,-49,,0,416,34,,4415,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","6","402.89","3","3","2","2","2","2","4","NA","3","5","2","1","564.05","NA","611.38","NA","1","NA","1","NA","3","NA","842701","329702","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",3778,"NA","2010","12",7824,5571,0,0,,,,,,,,,0,0,0,0,0,,504,,0,191,0,,2062,,"NA","3","NA","3","NA","3","1","1","2","1","1","3","1","3","6","1477.26","1","3","1","2","2","2","4","NA","1","3","2","1","966.94","NA","548.36","NA","1","NA","1","NA","3","NA","447301","NA","NA","NA","NA","1",1,,,,,,,,,,,
