"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","DK",1932,"2","2007","9",30260,17888,0,0,,,,,,0,0,0,1097,0,239,,0,0,0,12372,"2","2","2","1","1","1","1","1","3","3","1","5","2010.97","3","NA","2","2","2","2","1","1","6","2","2","NA","NA","462.39","1","1","2","1","1","1","2","1","1","4","3","3","2","2","2","1","2","NA","1",1,,,,,,,,,,
"2007","DK",1967,"1","2007","5",40873,25459,0,0,,,,,,0,0,0,0,0,637,,0,0,0,15414,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","736.45","1","1","2","1","1","1","1","2","1","4","3","4","2","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2014,"1","2007","6",14886,13450,0,0,,,,,,0,0,0,0,0,16,,0,0,0,1436,"2","2","2","1","1","1","1","1","1","1","1","3","1742.84","2","NA","2","1","1","2","NA","2","1","2","1","NA","NA","1172.71","1","1","2","1","1","1","1","1","2","2","4","4","4","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2020,"1","2007","7",15832,-6669,0,0,,,,,,0,0,0,0,0,-860,,0,0,0,22502,"2","2","2","1","1","1","1","1","1","1","1","5","1206.58","3","NA","2","2","2","2","1","1","4","2","2","NA","NA","425.02","1","1","2","1","1","1","1","2","1","4","3","3","2","3","3","NA","2","3","1",1,,,,,,,,,,
"2007","DK",2032,"1","2007","5",560,-806,0,0,,,,,,0,0,0,437,0,0,,0,0,0,1366,"2","2","2","1","1","1","1","1","1","1","1","3","1340.64","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","292.95","1","1","2","2","1","1","1","2","NA","3","4","4","2","2","3","NA","2","1","1",1,,,,,,,,,,
"2007","DK",2057,"1","2007","7",120081,118012,0,0,,,,,,0,0,0,0,0,-2242,,0,120,0,1949,"2","2","2","1","1","2","1","1","1","1","1","5","NA","3","3","2","2","2","1","1","1","4","2","1","NA","NA","971.15","1","1","2","1","1","1","1","1","1","4","2","3","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2074,"1","2007","10",26398,23873,0,0,,,,,,0,0,0,0,0,-27,,0,301,0,2224,"2","2","2","1","1","1","1","1","3","1","1","6","2681.29","3","1","2","2","2","2","1","1","6","1","1","NA","NA","792.14","1","1","2","1","1","1","2","2","1","4","3","4","3","4","3","4","2","NA","1",1,,,,,,,,,,
"2007","DK",2089,"1","2007","4",28198,-2729,0,0,,,,,,0,0,0,0,0,2562,,0,2025,0,28901,"2","2","2","2","1","2","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","1280.59","1","1","2","1","1","1","1","1","1","4","2","3","3","4","4","2","2","NA","1",1,,,,,,,,,,
"2007","DK",2165,"2","2007","7",70843,68587,0,0,,,,,,0,0,0,0,0,990,,0,0,0,2255,"2","2","2","1","1","1","1","1","1","1","1","4","3351.61","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","502.69","1","1","2","1","1","1","1","2","1","3","4","3","2","3","3","NA","1","1","1",1,,,,,,,,,,
"2007","DK",2167,"NA","2007","7",43964,21964,0,0,,,,,,0,0,0,0,0,66,,0,0,0,22000,"2","2","2","2","1","1","1","1","1","1","1","6","1005.48","3","2","2","2","2","1","1","1","6","2","1","NA","NA","1505.09","1","1","2","1","1","1","1","2","1","4","4","3","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2173,"2","2007","5",12459,-7480,0,0,,,,,,0,0,0,567,0,2549,,0,0,0,19939,"2","2","2","1","1","1","1","1","1","1","3","6","1608.77","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","817.6","1","1","2","1","1","1","1","2","1","3","3","3","2","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2185,"2","2007","16",28857,21827,0,0,,,,,,0,0,0,4152,0,3,,0,0,0,7030,"2","2","2","1","1","1","1","1","1","1","2","5","2681.29","3","NA","2","2","2","2","3","1","5","2","1","214.5","NA","483.79","1","1","2","1","1","1","2","2","1","4","4","3","1","4","3","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",2244,"1","2007","8",47596,44207,0,0,,,,,,0,0,0,0,0,132,,0,65,0,3324,"2","2","2","1","1","1","1","1","1","1","2","4","1675.81","2","NA","2","2","1","2","4","1","5","2","2","523.66","NA","370.97","1","1","2","1","1","1","1","2","1","3","4","3","4","3","1","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2254,"NA","2007","6",37719,29968,0,0,,,,,,0,0,0,0,0,42,,0,0,0,7751,"2","2","2","1","1","2","1","1","1","1","1","5","5362.58","3","2","1","2","2","2","NA","2","6","2","1","NA","NA","679.94","1","1","2","1","1","1","1","2","1","4","2","3","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2257,"1","2007","NA",56927,51952,0,0,,,,,,0,0,0,0,0,420,,0,0,0,4974,"2","2","2","1","1","1","1","1","1","1","1","6","1005.48","2","NA","2","2","2","2","3","1","4","2","1","NA","NA","1160.85","1","1","2","1","1","1","1","2","1","4","4","3","3","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2261,"2","2007","14",22612,14749,0,0,,,,,,0,0,0,4120,0,2,,0,381,0,7482,"2","2","2","1","1","1","1","1","3","2","1","4","NA","2","3","2","2","2","2","1","1","4","2","1","NA","NA","466.76","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","NA","2","2","1",1,,,,,,,,,,
"2007","DK",2354,"1","2007","6",13513,12594,0,0,,,,,,0,0,0,0,0,-496,,0,0,0,919,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","417.36","1","1","2","1","1","1","1","2","1","4","4","3","4","3","2","2","1","NA","1",1,,,,,,,,,,
"2007","DK",2393,"1","2007","10",19751,13491,0,0,,,,,,0,0,0,0,0,880,,0,1187,0,5073,"2","2","2","1","1","1","1","1","1","1","1","5","2010.97","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","1260.54","1","1","1","1","1","1","1","2","1","4","3","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2412,"2","2007","24",21797,16285,0,0,,,,,,0,0,0,0,0,97,,0,0,0,5512,"2","2","2","1","1","1","1","1","1","3","1","5","2279.1","3","NA","2","1","2","1","1","1","4","2","1","NA","NA","560.16","1","1","2","1","1","1","1","2","1","4","3","2","3","3","3","NA","2","3","1",1,,,,,,,,,,
"2007","DK",2464,"1","2007","5",20317,-2092,0,0,,,,,,0,0,0,756,0,1077,,0,758,0,21650,"2","2","2","1","1","1","1","1","1","1","1","5","2010.97","3","NA","2","2","2","2","1","2","6","2","2","NA","NA","832.03","1","1","2","1","1","1","2","2","2","4","2","4","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2535,"1","2007","7",18414,4580,0,0,,,,,,0,0,0,4056,0,4,,0,1196,0,12639,"2","2","2","1","1","1","1","1","1","1","1","6","1340.64","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","353.43","1","1","2","1","1","1","1","2","1","4","4","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2546,"1","2007","NA",43024,20889,0,0,,,,,,0,0,0,0,0,-1336,,0,0,0,22135,"2","2","2","1","1","1","1","1","1","1","1","6","1005.48","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","1242.43","1","1","2","1","1","1","1","1","1","4","2","4","4","3","3","2","2","NA","1",1,,,,,,,,,,
"2007","DK",2549,"2","2007","NA",56198,52502,0,0,,,,,,0,0,0,0,0,55,,0,0,0,3696,"2","2","2","1","1","1","1","1","1","1","1","4","1340.64","3","NA","2","1","2","2","1","1","3","2","1","NA","NA","877.49","1","1","2","1","1","1","1","1","1","4","4","2","3","3","1","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2600,"1","2007","10",102879,87933,0,0,,,,,,0,0,0,0,0,43191,,0,0,0,14947,"2","2","2","1","1","1","1","1","2","1","1","6","4021.93","3","NA","2","2","2","2","2","2","4","2","1","NA","NA","254.4","1","1","1","1","1","1","1","2","1","4","3","3","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2630,"1","2007","8",34778,31457,0,0,,,,,,0,0,0,7493,0,1051,,0,256,0,3065,"2","2","2","1","1","1","1","1","1","1","1","6","402.19","3","3","2","2","2","1","1","1","5","2","1","NA","NA","1666.94","1","1","2","1","1","1","1","2","1","4","3","2","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2692,"2","2007","14",15825,10577,0,0,,,,,,0,0,0,0,0,5961,,0,0,0,5248,"2","2","2","1","1","1","1","1","1","1","1","6","1206.58","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","353.43","1","1","2","1","1","1","1","1","1","4","4","3","3","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2725,"1","2007","12",13453,9077,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4376,"2","2","2","1","1","1","1","1","1","1","2","4","NA","3","3","2","2","2","2","1","2","6","2","1","522.85","NA","651.22","1","1","2","1","1","1","2","2","1","3","4","3","3","4","3","NA","2","1","1",1,,,,,,,,,,
"2007","DK",2733,"2","2007","7",16945,13587,0,0,,,,,,0,0,0,0,0,1554,,0,248,0,3109,"2","2","2","1","1","1","1","1","1","1","1","4","938.45","3","2","2","2","2","1","2","1","5","2","1","NA","NA","569.72","1","1","2","1","1","1","1","2","1","3","3","4","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2762,"1","2007","10",17308,4234,0,0,,,,,,0,0,0,0,0,904,,0,0,0,13074,"2","2","2","1","1","2","1","1","1","1","3","4","NA","3","NA","2","1","2","2","1","1","2","2","1","NA","NA","367.83","1","1","2","1","1","1","1","2","2","3","4","4","3","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2799,"2","2007","7",34595,19462,0,0,,,,,,0,0,0,0,0,-13,,0,0,0,15133,"2","2","2","1","1","1","1","1","1","1","1","6","2279.1","3","NA","2","1","2","2","1","1","4","2","1","NA","NA","1018.89","1","1","2","1","1","1","1","2","1","3","4","4","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2819,"1","2007","6",20999,16718,0,0,,,,,,0,0,0,0,0,1390,,0,266,0,4015,"2","2","2","1","1","1","1","1","1","1","1","5","3217.55","3","NA","2","1","2","2","4","1","3","2","1","NA","NA","737.9","1","1","2","1","1","1","2","2","1","3","4","2","4","1","3","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",2824,"NA","2007","7",37883,27805,0,0,,,,,,0,0,0,0,0,8543,,0,0,0,10078,"2","2","2","1","1","1","1","1","1","1","1","4","2010.97","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","444.95","1","1","2","1","1","1","1","2","1","4","4","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2857,"1","2007","6",42807,37711,0,0,,,,,,0,0,0,12278,0,8,,0,0,0,5096,"2","2","2","1","1","2","1","1","1","1","1","3","4692.26","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","456.86","1","1","2","1","2","1","1","2","1","3","4","3","2","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2863,"1","2007","5",12366,-1193,0,0,,,,,,0,0,0,7651,261,25,,0,0,0,13559,"2","2","2","1","1","1","1","1","1","1","1","4","3351.61","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","731.64","1","1","2","1","1","1","1","2","2","4","4","3","3","4","3","2","2","1","1",1,,,,,,,,,,
"2007","DK",2886,"1","2007","NA",20747,7928,0,0,,,,,,0,0,0,0,0,-225,,0,0,0,12819,"2","2","2","1","1","1","1","1","3","1","3","4","938.45","3","3","2","2","2","2","2","2","4","2","1","NA","NA","1274.49","1","1","2","2","1","1","1","2","1","3","2","3","3","3","1","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",2918,"1","2007","9",21231,19001,0,0,,,,,,0,0,0,0,0,-359,,0,167,0,2062,"2","2","2","1","1","1","1","1","1","1","1","6","402.19","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","1043.27","1","1","2","1","1","1","2","2","1","4","4","4","2","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",2935,"1","2007","6",52761,38745,0,0,,,,,,0,0,0,0,0,-6214,,0,0,0,14016,"2","2","2","1","1","1","1","1","1","1","1","5","2279.1","3","NA","2","2","2","2","2","1","4","1","1","NA","NA","735.87","1","1","2","1","1","1","1","2","1","3","2","2","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3058,"2","2007","7",52570,33547,0,0,,,,,,0,0,0,0,0,502,,0,0,0,19023,"2","2","2","1","1","1","1","1","1","1","1","6","2279.1","3","NA","2","1","2","2","1","1","5","2","1","NA","NA","417.36","1","1","2","2","1","1","1","2","2","4","4","4","4","3","1","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3065,"2","2007","6",50331,45264,0,0,,,,,,0,0,0,0,0,849,,0,0,0,5067,"2","2","2","1","1","1","1","1","1","1","1","6","3351.61","3","NA","2","2","2","2","1","1","5","2","1","335.16","NA","589.26","1","1","2","1","1","1","1","2","2","4","4","4","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3093,"2","2007","NA",25711,15539,0,0,,,,,,0,0,0,0,0,-1106,,0,0,0,10171,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","353.43","1","1","1","1","1","1","1","2","1","3","3","3","3","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3096,"1","2007","7",41926,29112,0,0,,,,,,0,0,0,7662,0,3,,0,755,0,12059,"2","2","2","1","1","1","1","1","1","1","1","6","2279.1","3","NA","2","1","2","2","3","1","4","2","1","NA","NA","952.36","1","1","2","1","1","2","1","2","2","3","4","4","2","3","2","NA","2","1","1",1,,,,,,,,,,
"2007","DK",3123,"NA","2007","4",51150,33813,0,0,,,,,,0,0,0,0,0,-199,,0,733,0,16604,"2","2","2","2","1","1","1","1","1","3","1","6","2010.97","2","NA","2","2","2","1","4","1","2","2","1","723.95","NA","524.01","1","1","2","1","1","1","1","2","1","4","4","4","3","3","2","4","1","NA","1",1,,,,,,,,,,
"2007","DK",3136,"1","2007","14",23240,-3875,0,0,,,,,,0,0,0,0,0,1856,,0,0,0,27115,"2","2","2","1","1","1","1","1","1","1","3","4","3351.61","2","NA","2","2","1","2","2","2","4","2","1","NA","NA","1018.89","1","1","2","1","1","1","1","2","1","4","4","3","4","3","3","3","1","NA","1",1,,,,,,,,,,
"2007","DK",3144,"1","2007","7",20249,16038,0,0,,,,,,0,0,0,0,0,-2200,,0,0,0,4210,"2","2","2","1","1","1","1","1","1","1","1","4","2413.16","3","3","2","2","2","2","1","1","4","2","1","NA","NA","1134.69","1","1","1","1","1","1","1","2","1","4","3","4","2","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3158,"2","2007","4",1156847,1156304,0,0,,,,,,0,0,0,6282,0,0,,0,0,0,542,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","1","1","1","4","2","1","NA","NA","1243.27","1","1","2","1","1","1","1","2","1","4","4","3","3","4","2","2","2","NA","1",1,,,,,,,,,,
"2007","DK",3190,"1","2007","11",49722,27561,0,0,,,,,,0,0,0,0,0,-3,,0,0,0,22161,"2","2","2","1","1","1","1","1","1","1","1","5","2681.29","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","558.6","1","1","2","1","1","1","1","2","1","4","4","3","2","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3199,"1","2007","6",7979,7355,0,0,,,,,,0,0,0,349,0,297,,0,0,0,624,"2","2","2","1","1","1","1","1","1","1","2","5","4692.26","3","NA","1","2","2","1","NA","1","5","2","1","3351.61","NA","1001.33","1","1","2","1","1","1","1","1","1","4","3","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3203,"1","2007","6",59761,46832,0,0,,,,,,0,0,0,343,0,-263,,0,0,0,12929,"2","2","2","1","1","2","1","1","1","3","1","4","NA","2","NA","2","2","2","2","1","1","NA","1","1","NA","NA","478.63","1","1","2","1","1","1","1","2","2","4","4","4","3","4","3","3","1","NA","1",1,,,,,,,,,,
"2007","DK",3215,"2","2007","NA",13139,8600,0,0,,,,,,0,0,0,1023,0,8,,0,0,0,4538,"2","2","2","1","1","1","1","1","2","1","1","5","1541.74","3","NA","2","1","2","2","2","1","4","1","1","656.92","NA","1189","1","1","2","1","1","1","1","2","1","4","4","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3241,"1","2007","9",13346,9308,0,0,,,,,,0,0,0,0,0,1784,,0,0,0,4038,"2","2","2","1","1","1","1","1","1","1","1","5","1206.58","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","736.45","1","1","2","2","1","1","2","2","1","3","4","3","2","2","3","3","2","NA","1",1,,,,,,,,,,
"2007","DK",3252,"1","2007","5",38644,30093,0,0,,,,,,0,0,0,0,0,-377,,0,0,0,8551,"2","2","2","1","1","1","1","1","3","1","1","6","2010.97","3","3","2","2","2","2","2","1","6","2","2","NA","NA","736.45","1","1","2","1","1","1","1","2","1","3","3","2","3","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3284,"1","2007","8",28825,16531,0,0,,,,,,0,0,0,1742,0,49,,0,0,0,12294,"2","2","2","2","1","1","1","1","1","1","1","6","2681.29","3","NA","2","2","2","2","4","2","1","1","1","NA","NA","711.84","1","1","2","1","1","1","1","2","1","4","3","4","4","4","4","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",3291,"2","2007","8",23181,20199,0,0,,,,,,0,0,0,0,0,-408,,0,0,0,2982,"2","2","2","1","1","2","1","1","2","1","1","5","670.32","2","NA","2","1","2","2","1","2","6","2","1","455.82","NA","684.89","1","1","2","1","1","1","1","2","1","4","2","4","4","1","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3347,"2","2007","14",21721,19730,0,0,,,,,,0,0,0,0,0,3081,,0,0,0,1991,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","3","NA","2","2","2","2","NA","1","5","2","1","NA","NA","1280.59","1","1","2","1","1","1","1","2","1","4","2","4","2","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3382,"2","2007","5",20859,20143,0,0,,,,,,0,0,0,0,0,398,,0,42,0,675,"2","2","2","1","1","1","1","1","1","1","1","4","1608.77","1","NA","2","1","1","2","1","2","4","2","1","NA","NA","765.32","1","1","2","1","1","1","1","2","1","4","4","4","3","4","2","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",3388,"NA","2007","NA",27009,4912,0,0,,,,,,0,0,0,0,0,-192,,0,1026,0,21071,"2","2","2","1","1","1","1","1","1","1","1","6","2010.97","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1009.87","1","1","2","1","2","1","1","2","1","4","3","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3400,"1","2007","12",8619,6125,0,0,,,,,,0,0,0,0,0,-10,,0,37,0,2457,"2","2","2","2","1","2","1","3","3","1","1","5","1608.77","3","NA","2","2","2","1","4","1","4","2","1","NA","NA","1482.1","1","1","2","1","1","1","1","2","1","2","4","3","4","4","2","NA","2","1","1",1,,,,,,,,,,
"2007","DK",3466,"1","2007","8",69552,50613,0,0,,,,,,0,0,0,0,0,2643,,0,0,0,18940,"2","2","2","1","1","1","1","1","1","1","1","4","1340.64","3","NA","2","1","2","2","1","1","2","2","1","NA","NA","983.39","1","1","2","1","1","1","1","2","1","3","3","4","3","4","3","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",3487,"1","2007","8",27533,22552,0,0,,,,,,0,0,0,3737,0,-3144,,0,0,0,4981,"2","2","2","1","1","1","1","1","1","1","1","6","2681.29","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1242.43","1","1","2","1","1","1","1","2","1","3","4","1","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3491,"2","2007","7",30194,1074,0,0,,,,,,0,0,0,0,0,-718,,0,0,0,29120,"2","2","2","1","1","1","1","1","1","1","1","6","2279.1","3","NA","2","2","1","1","2","1","2","2","1","NA","NA","1920.46","1","1","2","1","1","1","2","2","1","3","4","4","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3499,"1","2007","10",25139,21578,0,0,,,,,,0,0,0,0,0,-1155,,0,0,0,3561,"2","2","2","1","1","2","1","1","1","1","2","5","2681.29","2","NA","2","2","2","2","1","2","5","2","1","NA","NA","1126.45","1","1","2","1","1","1","1","2","2","4","4","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3504,"1","2007","11",5927,3083,0,0,,,,,,0,0,0,0,0,-1096,,0,186,0,2658,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","892.04","1","1","1","1","1","1","1","2","1","4","2","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3523,"1","2007","4",47509,36824,0,0,,,,,,0,0,0,0,0,7311,,0,0,0,10685,"2","2","2","1","1","1","1","1","1","1","3","4","1340.64","3","3","1","2","2","2","4","2","1","2","1","NA","NA","1742.72","1","1","2","1","1","1","1","2","1","4","4","3","3","1","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3528,"1","2007","14",27921,22463,0,0,,,,,,0,0,0,237,0,43,,0,0,0,5458,"2","2","2","1","1","1","1","1","1","1","2","5","1340.64","3","3","2","1","2","2","1","1","2","2","1","402.19","NA","523.4","1","1","2","1","1","1","1","2","2","4","4","2","3","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3573,"1","2007","7",56918,41024,0,0,,,,,,0,0,0,8174,0,12189,,0,0,0,15894,"2","2","2","1","1","1","1","1","1","3","1","6","4021.93","3","NA","2","2","2","1","1","1","4","2","1","NA","NA","1923.82","1","1","2","1","1","1","1","2","1","4","4","4","3","1","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3590,"2","2007","11",18276,5298,0,0,,,,,,0,0,0,0,0,5237,,0,0,0,12977,"2","2","2","1","1","1","1","1","1","1","1","5","2681.29","3","NA","2","2","2","2","2","1","3","2","1","NA","NA","361.12","1","1","2","1","1","1","1","2","1","3","3","3","2","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3614,"2","2007","12",34866,24355,0,0,,,,,,0,0,0,0,0,153,,0,334,0,10176,"2","2","2","1","1","1","1","1","3","1","1","6","2681.29","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","448.84","1","1","2","1","1","1","1","2","1","3","3","3","2","2","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3634,"2","2007","6",8188,3283,0,0,,,,,,0,0,0,0,0,-29594,,0,0,0,4905,"2","2","2","1","1","1","1","1","1","1","1","2","1340.64","3","NA","2","2","2","2","2","1","1","2","1","NA","NA","688.17","1","1","2","1","1","1","1","2","1","4","4","4","2","3","1","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3637,"2","2007","13",99720,91879,0,0,,,,,,0,0,0,0,0,-157,,0,0,0,7841,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","3","1","6","2","1","NA","NA","554.26","1","1","2","1","1","1","1","2","1","4","4","2","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3644,"1","2007","5",41648,19259,0,0,,,,,,0,0,0,4779,0,702,,0,0,0,22389,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","4","2","1","335.16","NA","735.87","1","1","2","1","1","1","1","2","2","3","2","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3658,"2","2007","14",37942,20816,0,0,,,,,,0,0,0,1957,0,-458,,0,586,0,16540,"2","2","2","1","1","1","1","1","1","1","1","4","3351.61","3","2","2","2","2","1","1","1","4","2","1","NA","NA","1133.54","1","1","2","1","1","1","2","2","1","4","4","4","3","3","3","NA","2","1","1",1,,,,,,,,,,
"2007","DK",3676,"2","2007","6",55140,45612,0,0,,,,,,0,0,0,233,0,-2550,,0,0,0,9528,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","2","2","1","804.39","NA","353.43","1","1","2","1","1","1","2","1","1","4","4","3","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",3693,"2","2007","6",17634,11905,0,0,,,,,,0,0,0,3129,0,0,,0,724,0,5005,"2","2","2","1","1","1","1","1","1","3","2","5","2681.29","3","3","2","1","2","1","4","2","2","2","1","NA","NA","632.92","1","1","2","1","1","1","1","2","2","4","4","3","3","4","4","4","1","NA","1",1,,,,,,,,,,
"2007","DK",3702,"1","2007","6",17371,14551,0,0,,,,,,0,0,0,86,0,0,,0,0,0,2820,"2","2","2","1","1","2","1","1","1","1","1","4","1005.48","3","3","2","2","1","2","3","2","4","2","1","536.26","NA","1016.66","1","1","1","1","1","1","1","2","1","2","3","3","4","4","4","2","2","NA","1",1,,,,,,,,,,
