"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","DK",1927,"2","2006","7",43265,23606,0,0,,,,,,0,0,0,0,0,-1765,,0,0,0,19658,"2","2","2","1","1","1","1","1","1","1","1","3","1073.57","3","NA","2","1","2","2","4","1","6","2","1","NA","NA","720.66","1","1","1",1,,,,,,
"2006","DK",1937,"2","2006","5",61212,48069,0,0,,,,,,0,0,0,0,0,-552,,0,597,0,12547,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","475.55","1","1","1",1,,,,,,
"2006","DK",1952,"2","2006","10",27240,16116,0,0,,,,,,0,0,0,2101,0,-34,,0,0,0,11124,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","1","2","2","2","1","1","5","2","1","NA","NA","731.97","1","1","1",1,,,,,,
"2006","DK",1954,"2","2006","24",59998,51125,0,0,,,,,,0,0,0,10962,0,4318,,0,0,0,8872,"2","2","2","1","1","1","1","1","1","1","1","4","2415.52","3","3","2","2","2","2","2","1","5","2","1","NA","NA","1188.41","1","1","1",1,,,,,,
"2006","DK",1957,"2","2006","10",19731,17601,0,0,,,,,,0,0,0,3749,0,376,,0,0,0,2130,"2","2","2","1","1","2","1","1","3","3","3","6","1073.57","3","NA","2","1","2","2","1","2","5","2","2","691.11","NA","785.62","1","1","1",1,,,,,,
"2006","DK",1961,"2","2006","8",43897,37227,0,0,,,,,,0,0,0,0,0,-2135,,0,702,0,5968,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","3","1","1","2","2","2","1","4","2","1","711.24","NA","503.95","1","1","1",1,,,,,,
"2006","DK",1975,"2","2006","6",18518,9674,0,0,,,,,,0,0,0,0,0,2,,0,0,0,8845,"2","2","2","1","1","2","1","1","3","1","1","6","1610.35","3","NA","2","2","2","1","4","2","1","2","1","670.98","NA","1732.64","1","1","1",1,,,,,,
"2006","DK",2023,"NA","2006","8",58547,52347,0,0,,,,,,0,0,0,0,0,3,,0,306,0,5893,"2","2","2","1","1","2","1","1","1","1","1","4","670.98","2","2","2","2","2","2","1","1","2","2","1","496.52","NA","1045.17","1","1","1",1,,,,,,
"2006","DK",2041,"2","2006","17",27229,22558,0,0,,,,,,0,0,0,0,0,1068,,0,124,0,4546,"2","2","2","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","971.96","1","1","1",1,,,,,,
"2006","DK",2050,"2","2006","10",17634,9478,0,0,,,,,,0,0,0,0,0,3082,,0,1182,0,6973,"2","2","1","1","1","2","1","1","1","1","1","5","2012.94","3","NA","2","2","2","2","2","2","4","1","1","483.1","NA","393.08","1","1","1",1,,,,,,
"2006","DK",2055,"2","2006","9",46353,19170,0,0,,,,,,0,0,0,0,0,569,,0,0,0,27183,"2","2","2","1","1","1","1","1","3","1","1","3","2012.94","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","695.13","1","1","1",1,,,,,,
"2006","DK",2080,"NA","2006","15",19951,9451,0,0,,,,,,0,0,0,735,0,-1588,,0,0,0,10500,"2","2","2","1","1","1","1","1","1","1","1","5","1610.35","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","2212.46","1","1","1",1,,,,,,
"2006","DK",2167,"2","2006","9",13990,7967,0,0,,,,,,0,0,0,0,0,46,,0,0,0,6023,"2","2","2","1","1","1","1","1","3","1","1","5","NA","2","3","2","1","2","2","1","2","3","2","1","NA","NA","955.03","1","1","1",1,,,,,,
"2006","DK",2199,"2","2006","8",7773,1459,0,0,,,,,,0,0,0,2407,0,-272,,0,0,0,6314,"2","2","2","1","1","1","1","1","1","1","1","5","536.78","3","NA","2","2","2","2","2","2","6","2","1","NA","NA","546.52","1","1","1",1,,,,,,
"2006","DK",2201,"1","2006","5",15534,-5252,0,0,,,,,,0,0,0,0,0,-136,,0,1599,3517,15670,"2","2","2","1","1","1","1","1","3","1","1","5","536.78","3","NA","2","1","2","2","3","1","4","2","1","NA","NA","869.96","1","1","1",1,,,,,,
"2006","DK",2208,"2","2006","8",58286,51176,0,0,,,,,,0,0,0,0,0,-4365,,0,264,0,6846,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","4","1","5","2","1","NA","NA","1188.41","1","1","1",1,,,,,,
"2006","DK",2283,"1","2006","8",21392,14974,0,0,,,,,,0,0,0,0,0,0,,0,338,0,6079,"2","2","2","1","1","1","1","1","1","1","2","6","939.37","3","NA","2","1","1","2","1","1","4","2","1","536.78","NA","1048.3","1","1","1",1,,,,,,
"2006","DK",2289,"2","2006","9",72912,46779,0,0,,,,,,0,0,0,6207,0,-1869,,0,0,0,26134,"2","2","2","1","1","1","1","1","1","1","1","6","3354.89","3","3","2","2","2","2","1","1","6","2","1","NA","NA","503.95","1","1","1",1,,,,,,
"2006","DK",2311,"3","2006","16",18780,14850,0,0,,,,,,0,0,0,0,0,70,,0,203,0,3726,"2","1","2","1","1","1","1","1","3","1","1","5","1341.96","3","NA","2","2","2","2","2","1","3","2","1","670.98","NA","745.29","1","1","1",1,,,,,,
"2006","DK",2312,"2","2006","29",16759,13394,0,0,,,,,,0,0,0,0,0,-288,,0,0,0,3366,"2","2","2","1","1","1","1","1","1","1","1","5","1610.35","2","NA","2","2","2","1","1","1","6","2","1","NA","NA","675.1","1","1","1",1,,,,,,
"2006","DK",2321,"NA","2006","12",34083,25486,0,0,,,,,,0,0,0,3472,0,258,,0,808,0,7789,"2","2","2","2","1","1","1","1","1","1","2","4","1878.74","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","2.37","1","1","1",1,,,,,,
"2006","DK",2371,"2","2006","NA",50894,42546,0,0,,,,,,0,0,0,6853,0,142,,0,0,0,8348,"2","2","2","1","1","1","1","1","1","1","1","5","NA","NA","NA","2","2","2","2","2","1","4","2","1","NA","NA","549.94","1","1","1",1,,,,,,
"2006","DK",2389,"2","2006","10",14613,9220,0,0,,,,,,0,0,0,0,0,-17,,0,0,0,5393,"2","2","2","1","1","1","1","1","1","1","1","5","1207.76","3","3","2","1","2","2","4","2","2","2","2","268.39","NA","507.39","1","1","1",1,,,,,,
"2006","DK",2401,"2","2006","9",6846,-2204,0,0,,,,,,0,0,0,0,0,6846,,0,368,0,8682,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","423.95","1","1","1",1,,,,,,
"2006","DK",2417,"3","2006","5",42445,28666,0,0,,,,,,0,0,0,0,0,-39,,0,679,0,13099,"2","2","2","1","1","2","1","1","1","1","1","3","2683.92","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","560.71","1","1","1",1,,,,,,
"2006","DK",2467,"2","2006","9",41684,35481,0,0,,,,,,0,0,0,0,0,-1430,,0,247,0,5956,"2","2","2","1","1","1","1","1","1","1","1","1","805.17","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","995.65","1","1","1",1,,,,,,
"2006","DK",2495,"1","2006","6",19958,19126,0,0,,,,,,0,0,0,936,0,441,,0,0,0,832,"2","2","2","1","1","1","1","1","1","1","1","3","2683.92","2","NA","2","2","2","2","1","1","5","2","1","213.64","NA","910.93","1","1","1",1,,,,,,
"2006","DK",2513,"2","2006","10",17399,10599,0,0,,,,,,0,0,0,0,0,1159,,0,341,0,6458,"2","2","2","1","1","2","1","1","1","1","3","1","2012.94","3","NA","2","2","2","1","1","2","4","2","2","322.07","NA","1334.27","1","1","1",1,,,,,,
"2006","DK",2540,"1","2006","21",10976,5974,0,0,,,,,,0,0,0,0,0,210,,0,0,0,5002,"2","2","2","2","1","1","1","1","1","1","1","5","1207.76","3","3","2","2","2","2","2","1","3","2","2","NA","NA","610.4","1","1","1",1,,,,,,
"2006","DK",2543,"2","2006","7",11484,8772,0,0,,,,,,0,0,0,647,0,-287,,0,0,1306,1406,"2","2","2","1","1","2","1","1","1","1","1","4","10735.66","3","2","2","2","2","2","1","1","4","2","1","NA","NA","371.82","1","1","1",1,,,,,,
"2006","DK",2652,"NA","2006","5",21990,14946,0,0,,,,,,0,0,0,1225,0,389,,0,0,0,7045,"2","2","2","1","1","1","1","1","1","1","1","3","1610.35","3","NA","2","1","2","2","1","1","3","2","1","NA","NA","955.03","1","1","1",1,,,,,,
"2006","DK",2653,"2","2006","9",36155,29344,0,0,,,,,,0,0,0,0,0,-69,,0,0,0,6812,"2","2","2","2","1","1","1","1","1","1","2","4","1341.96","3","NA","2","2","2","2","2","2","5","2","1","603.88","NA","539.99","1","1","1",1,,,,,,
"2006","DK",2658,"NA","2006","8",86502,82465,0,0,,,,,,0,0,0,0,0,8154,,0,0,0,4038,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","554.47","1","1","1",1,,,,,,
"2006","DK",2724,"1","2006","6",9572,4458,0,0,,,,,,0,0,0,0,0,-3,,0,0,0,5114,"2","2","2","1","1","1","1","1","1","1","2","6","1207.76","2","NA","2","1","2","2","3","2","3","2","1","NA","NA","660.9","1","1","1",1,,,,,,
"2006","DK",2732,"NA","2006","10",87019,68951,0,0,,,,,,0,0,0,0,0,4430,,0,440,0,17629,"2","2","2","1","1","1","1","1","1","1","1","5","4025.87","3","3","2","2","2","2","1","1","6","2","1","NA","NA","769.95","1","1","1",1,,,,,,
"2006","DK",2734,"1","2006","12",50031,37172,0,0,,,,,,0,0,0,2220,0,228,,0,0,0,12859,"2","2","2","1","1","2","1","1","1","1","1","5","2012.94","3","NA","2","2","1","2","1","1","3","2","1","NA","NA","513.28","1","1","1",1,,,,,,
"2006","DK",2761,"2","2006","11",23873,10307,0,0,,,,,,0,0,0,0,0,-4,,0,0,0,13566,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","1","1","3","2","1","NA","NA","785.59","1","1","1",1,,,,,,
"2006","DK",2856,"3","2006","NA",8303,4104,0,0,,,,,,0,0,0,0,0,-3,,0,293,0,3906,"2","2","2","1","1","2","1","1","1","1","1","5","1878.74","2","NA","2","2","2","1","2","2","6","2","1","NA","NA","590.27","1","1","1",1,,,,,,
"2006","DK",2859,"NA","2006","6",26791,-22194,0,0,,,,,,0,0,0,2634,0,-2,,0,0,0,48985,"2","2","2","1","1","1","1","1","3","1","1","6","979.63","3","3","2","1","2","2","1","2","3","2","1","NA","NA","471.07","1","1","1",1,,,,,,
"2006","DK",2864,"2","2006","6",83173,80859,0,0,,,,,,0,0,0,0,0,31804,,0,0,0,2314,"2","2","2","1","1","1","1","1","1","1","1","6","1476.15","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1412.27","1","1","1",1,,,,,,
"2006","DK",2867,"NA","2006","8",23708,15567,0,0,,,,,,0,0,0,0,0,195,,0,648,0,7493,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","581.07","1","1","1",1,,,,,,
"2006","DK",2875,"2","2006","6",13325,10644,0,0,,,,,,0,0,0,0,0,40,,0,0,0,2681,"2","2","2","1","1","1","1","1","1","1","1","5","2683.92","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","1464.71","1","1","1",1,,,,,,
"2006","DK",2890,"2","2006","8",71783,50941,0,0,,,,,,0,0,0,0,0,76,,0,413,0,20428,"2","2","2","1","1","1","1","1","3","1","1","4","1341.96","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","460.28","1","1","1",1,,,,,,
"2006","DK",2893,"2","2006","7",11186,8338,0,0,,,,,,0,0,0,0,0,949,,0,0,0,2848,"2","2","2","1","1","1","1","3","1","1","1","6","1543.25","2","NA","2","2","1","2","1","2","5","2","1","NA","NA","891.5","1","1","1",1,,,,,,
"2006","DK",2898,"2","2006","9",26118,20136,0,0,,,,,,0,0,0,0,0,-512,,0,146,0,5837,"2","2","2","1","1","1","1","1","1","1","1","6","NA","2","2","2","2","2","2","3","1","4","2","1","NA","NA","423.95","1","1","1",1,,,,,,
"2006","DK",2903,"1","2006","6",42792,38205,0,0,,,,,,0,0,0,0,0,-2544,,0,477,0,4110,"2","2","2","1","1","1","1","1","3","3","1","5","3623.29","3","3","2","2","2","2","1","2","5","2","1","NA","NA","1031.27","1","1","1",1,,,,,,
"2006","DK",2917,"2","2006","9",30970,23244,0,0,,,,,,0,0,0,81,0,1,,0,0,0,7726,"1","2","2","1","1","1","1","1","1","3","1","6","1006.47","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","1098.35","1","1","1",1,,,,,,
"2006","DK",2924,"2","2006","8",61362,33706,0,0,,,,,,0,0,0,0,0,10311,,0,0,0,27657,"2","2","2","1","1","1","1","1","1","1","1","6","5367.83","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","872.71","1","1","1",1,,,,,,
"2006","DK",2925,"2","2006","NA",24866,22001,0,0,,,,,,0,0,0,0,0,-140,,0,46,0,2819,"2","2","2","1","1","2","1","1","3","3","3","4","NA","3","3","2","2","1","2","1","2","3","2","1","NA","NA","990.23","1","1","1",1,,,,,,
"2006","DK",2927,"2","2006","8",24097,14602,0,0,,,,,,0,0,0,0,0,-750,,0,0,0,9494,"2","2","2","1","1","1","1","1","1","1","3","4","3086.5","2","NA","2","1","2","2","4","1","4","2","2","449.56","NA","793.99","1","1","1",1,,,,,,
"2006","DK",2967,"2","2006","8",28254,23112,0,0,,,,,,0,0,0,0,0,0,,0,193,0,4949,"2","2","2","1","1","1","1","1","1","1","1","6","2683.92","2","NA","2","2","2","2","2","1","4","2","1","NA","NA","371.82","1","1","1",1,,,,,,
"2006","DK",2989,"2","2006","NA",43971,37197,0,0,,,,,,0,0,0,0,0,-1,,0,248,0,6526,"2","2","2","1","1","1","1","1","3","1","1","6","2683.92","3","NA","2","2","2","2","1","1","6","2","1","697.82","NA","809.07","1","1","1",1,,,,,,
"2006","DK",3026,"2","2006","5",7438,3169,0,0,,,,,,0,0,0,0,0,-3016,,0,0,0,4269,"2","2","2","1","1","1","1","1","1","1","1","6","1476.15","3","3","2","2","2","2","1","1","5","2","1","NA","NA","421.15","1","1","1",1,,,,,,
"2006","DK",3033,"2","2006","NA",24463,17860,0,0,,,,,,0,0,0,0,0,43,,0,554,0,6050,"2","2","2","1","1","2","1","1","1","1","1","3","1073.57","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","852.71","1","1","1",1,,,,,,
"2006","DK",3040,"2","2006","5",18440,13745,0,0,,,,,,0,0,0,0,0,-1072,,0,308,0,4387,"2","2","2","1","1","1","1","1","1","1","1","3","2683.92","3","NA","2","2","1","2","2","1","2","2","1","NA","NA","464.36","1","1","1",1,,,,,,
"2006","DK",3043,"2","2006","7",49117,36262,0,0,,,,,,0,0,0,0,0,8,,0,1279,0,11576,"2","2","2","1","1","1","1","1","1","1","1","5","1341.96","2","NA","2","1","2","1","1","1","4","2","1","NA","NA","509.73","1","1","1",1,,,,,,
"2006","DK",3046,"1","2006","12",11123,4641,0,0,,,,,,0,0,0,0,0,-180,,0,294,0,6188,"2","2","2","1","1","1","1","1","3","1","1","5","2683.92","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1153.5","1","1","1",1,,,,,,
"2006","DK",3062,"2","2006","11",83650,64676,0,0,,,,,,0,0,0,0,0,-603,,0,874,0,18100,"2","2","2","1","1","1","1","1","1","1","1","3","1610.35","2","NA","2","2","2","2","1","1","2","2","1","NA","NA","955.03","1","1","1",1,,,,,,
"2006","DK",3097,"1","2006","10",21254,13552,0,0,,,,,,0,0,0,1805,0,5,,0,301,995,6406,"2","2","2","1","1","2","1","1","1","1","1","6","1207.76","3","3","2","NA","2","2","4","1","2","2","1","NA","NA","405.99","1","1","1",1,,,,,,
"2006","DK",3103,"2","2006","48",64434,28272,0,0,,,,,,0,0,0,0,0,10202,,0,0,0,36161,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","503.95","1","1","1",1,,,,,,
"2006","DK",3112,"2","2006","4",33775,20636,0,0,,,,,,0,0,0,0,0,940,,0,0,0,13139,"2","2","2","1","1","1","1","1","1","1","1","5","2683.92","3","3","2","2","2","2","1","1","4","2","1","NA","NA","466.23","1","1","1",1,,,,,,
"2006","DK",3153,"2","2006","7",40043,23782,0,0,,,,,,0,0,0,0,0,55,,0,0,0,16261,"2","2","2","1","1","1","1","1","3","2","1","2","1073.57","3","NA","2","2","2","2","1","1","1","2","1","523.36","NA","745.36","1","1","1",1,,,,,,
"2006","DK",3167,"2","2006","7",21644,19446,0,0,,,,,,0,0,0,6339,0,32,,0,101,0,2097,"2","2","2","1","1","1","1","1","1","1","1","5","5367.83","3","NA","2","2","2","2","2","1","2","2","1","NA","NA","560.71","1","1","1",1,,,,,,
"2006","DK",3186,"2","2006","13",33286,23785,0,0,,,,,,0,0,0,0,0,4162,,0,428,0,9073,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","3","2","2","2","2","1","1","5","2","1","697.82","NA","1055.67","1","1","1",1,,,,,,
"2006","DK",3193,"NA","2006","17",67542,58597,0,0,,,,,,0,0,0,0,0,1681,,0,0,0,8946,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","3","1","2","2","2","1","1","4","2","1","NA","NA","503.95","1","1","1",1,,,,,,
"2006","DK",3232,"2","2006","5",21963,17093,0,0,,,,,,0,0,0,0,0,504,,0,0,0,4871,"2","2","2","1","1","1","1","1","1","1","2","4","2415.52","3","NA","2","2","1","2","2","1","2","2","1","NA","NA","2219.17","1","1","1",1,,,,,,
"2006","DK",3312,"NA","2006","NA",6526,5404,0,0,,,,,,0,0,0,2327,0,-7,,0,0,0,1122,"1","2","2","1","2","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","4","2","1","268.39","NA","424.95","1","1","1",1,,,,,,
"2006","DK",3315,"1","2006","11",38627,20923,0,0,,,,,,0,0,0,0,0,542,,0,0,0,17704,"2","2","2","1","1","1","1","1","1","1","1","6","2683.92","3","NA","2","2","2","2","1","1","NA","2","1","NA","NA","1377.21","1","1","1",1,,,,,,
"2006","DK",3378,"2","2006","19",22784,19574,0,0,,,,,,0,0,0,2639,0,-303,,0,54,0,3157,"2","2","2","1","1","2","1","1","1","1","1","6","1341.96","2","NA","2","2","2","2","4","2","4","2","2","268.39","NA","373.38","1","1","1",1,,,,,,
"2006","DK",3442,"2","2006","NA",30995,24649,0,0,,,,,,0,0,0,0,0,208,,0,0,0,6346,"2","2","2","1","1","1","1","1","1","3","3","5","939.37","1","NA","2","1","2","2","1","1","2","2","2","NA","NA","906.49","1","1","1",1,,,,,,
"2006","DK",3444,"2","2006","8",16528,954,0,0,,,,,,0,0,0,0,0,-176,,0,383,0,15192,"2","2","2","1","1","1","1","1","1","1","1","4","6709.79","3","3","2","1","2","2","2","1","NA","2","1","NA","NA","1462.02","1","1","1",1,,,,,,
"2006","DK",3474,"2","2006","12",50723,38523,0,0,,,,,,0,0,0,4454,0,3151,,0,0,0,12200,"2","2","2","1","1","1","1","1","3","1","1","5","4025.87","2","NA","2","1","2","2","3","1","6","2","1","NA","NA","973.75","1","1","1",1,,,,,,
"2006","DK",3478,"2","2006","9",41974,31302,0,0,,,,,,0,0,0,0,0,5,,0,458,0,10213,"2","2","2","1","1","1","1","1","1","1","1","6","536.78","1","3","2","2","2","1","1","1","4","2","1","NA","NA","371.82","1","1","1",1,,,,,,
"2006","DK",3543,"2","2006","4",22911,6538,0,0,,,,,,0,0,0,0,0,792,,0,0,0,16373,"2","2","2","1","1","1","1","1","1","1","3","5","1341.96","3","NA","2","2","2","2","1","2","5","2","1","402.59","NA","644.07","1","1","1",1,,,,,,
"2006","DK",3549,"2","2006","16",54270,47359,0,0,,,,,,0,0,0,5636,0,2668,,0,379,0,6532,"2","2","2","1","1","1","1","1","1","3","1","5","20129.36","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","1464.71","1","1","1",1,,,,,,
"2006","DK",3561,"2","2006","6",49566,23439,0,0,,,,,,0,0,0,0,0,3899,,0,0,0,26127,"2","2","2","1","1","1","1","1","1","1","1","6","1341.96","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1412.27","1","1","1",1,,,,,,
"2006","DK",3630,"2","2006","19",32098,25148,0,0,,,,,,0,0,0,754,0,240,,0,0,0,6950,"2","2","2","1","1","1","1","1","1","1","1","5","1610.35","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","878.53","1","1","1",1,,,,,,
"2006","DK",3658,"2","2006","6",16253,12711,0,0,,,,,,0,0,0,0,0,2,,0,219,0,3322,"2","2","2","2","1","1","1","1","1","3","1","6","939.37","3","1","2","2","2","1","4","2","3","2","1","NA","NA","799.04","1","1","1",1,,,,,,
"2006","DK",3667,"2","2006","6",28846,25410,0,0,,,,,,0,0,0,2639,0,-81,,0,156,0,3280,"2","2","2","1","1","1","1","1","1","1","3","5","3220.7","3","NA","2","2","2","2","2","1","4","2","1","536.78","NA","588.67","1","1","1",1,,,,,,
"2006","DK",3685,"2","2006","9",44732,4342,0,0,,,,,,0,0,0,0,0,476,,0,0,0,40390,"2","2","2","1","1","1","1","1","1","1","3","6","939.37","3","NA","2","1","2","1","3","2","NA","1","1","348.91","NA","518.04","1","1","1",1,,,,,,
"2006","DK",3695,"2","2006","10",9872,5706,0,0,,,,,,0,0,0,0,0,-7438,,0,268,0,3897,"2","2","2","1","1","1","1","1","1","1","1","4","5367.83","1","3","2","2","2","2","4","1","6","2","1","NA","NA","1162","1","1","1",1,,,,,,
"2006","DK",3776,"2","2006","7",48163,31812,0,0,,,,,,0,0,0,12800,0,18,,0,0,0,16351,"2","2","2","1","1","1","1","1","1","1","1","4","4025.87","NA","3","2","2","2","2","4","1","5","2","1","NA","NA","1358.53","1","1","1",1,,,,,,
"2006","DK",3831,"2","2006","9",21903,15888,0,0,,,,,,0,0,0,0,0,2331,,0,0,0,6014,"2","2","2","1","1","1","1","1","1","1","1","4","2415.52","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","466.23","1","1","1",1,,,,,,
"2006","DK",3855,"2","2006","9",18771,13622,0,0,,,,,,0,0,0,0,0,1,,0,0,0,5150,"2","2","2","1","1","1","1","1","3","1","2","3","1207.76","2","NA","2","2","2","2","3","2","4","2","1","NA","NA","1160.52","1","1","1",1,,,,,,
"2006","DK",3875,"2","2006","8",56828,40254,0,0,,,,,,0,0,0,2401,0,1418,,0,321,0,16253,"2","2","2","1","1","1","1","1","1","1","1","6","2415.52","2","NA","2","2","2","2","1","1","3","2","2","NA","NA","872.71","1","1","1",1,,,,,,
"2006","DK",3925,"2","2006","5",40114,22015,0,0,,,,,,0,0,0,0,0,-960,,0,0,0,18099,"2","2","2","1","1","1","1","1","1","1","1","5","1341.96","3","3","2","2","2","2","3","2","4","2","1","697.82","NA","1462.02","1","1","1",1,,,,,,
"2006","DK",3926,"2","2006","11",24597,16194,0,0,,,,,,0,2229,0,0,0,6302,,0,605,0,7798,"2","2","2","1","1","1","1","1","3","1","1","5","NA","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","731.97","1","1","1",1,,,,,,
"2006","DK",3937,"2","2006","9",27815,23689,0,0,,,,,,0,0,0,0,0,3073,,0,191,0,3936,"2","2","2","1","1","1","1","1","1","1","1","6","1073.57","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","421.15","1","1","1",1,,,,,,
"2006","DK",3948,"2","2006","14",31859,26092,0,0,,,,,,0,0,0,3978,0,128,,0,441,0,5327,"2","2","2","1","1","2","1","1","1","1","1","5","NA","3","NA","2","2","2","2","2","1","2","2","1","NA","NA","509.73","1","1","1",1,,,,,,
"2006","DK",3995,"2","2006","10",52330,32870,0,0,,,,,,0,0,0,0,0,-2447,,0,0,0,19460,"2","2","2","1","1","1","1","1","1","1","1","3","20129.36","3","NA","2","2","2","2","3","1","3","2","1","NA","NA","512.3","1","1","1",1,,,,,,
"2006","DK",4016,"2","2006","10",19107,5144,0,0,,,,,,0,0,0,0,0,2950,,0,0,0,13962,"2","2","2","1","1","1","1","1","1","1","1","5","805.17","3","NA","2","2","2","1","1","1","6","2","1","509.94","NA","856.67","1","1","1",1,,,,,,
"2006","DK",4022,"2","2006","8",22628,11594,0,0,,,,,,0,0,0,0,0,-92,,0,0,0,11034,"2","2","2","1","1","2","1","1","1","1","1","4","2012.94","3","NA","2","1","2","2","1","1","6","2","1","NA","NA","932.47","1","1","1",1,,,,,,
"2006","DK",4024,"2","2006","6",37301,14352,0,0,,,,,,0,0,0,0,0,551,,0,0,0,22949,"2","2","2","1","1","1","1","1","3","1","1","5","2683.92","2","NA","2","2","2","2","1","1","3","2","1","348.91","NA","675.1","1","1","1",1,,,,,,
"2006","DK",4036,"NA","2006","6",34777,33329,0,0,,,,,,0,0,0,0,0,-944,,0,0,0,1448,"2","2","2","1","1","1","1","1","1","1","1","3","2683.92","3","3","2","2","2","2","3","1","6","2","1","348.91","NA","528.12","1","1","1",1,,,,,,
"2006","DK",4074,"2","2006","5",37233,33326,0,0,,,,,,0,0,0,562,0,110,,0,0,0,3907,"2","2","2","1","1","1","1","1","3","1","3","5","2012.94","3","NA","2","2","2","2","1","1","6","2","1","509.94","NA","371.82","1","1","1",1,,,,,,
"2006","DK",4099,"2","2006","9",64895,52206,0,0,,,,,,0,0,0,0,0,378,,0,1422,0,11267,"2","2","2","1","1","2","1","1","3","3","1","5","1006.47","3","NA","1","2","2","2","1","1","6","2","1","NA","NA","863.9","1","1","1",1,,,,,,
"2006","DK",4145,"2","2006","9",22999,20573,0,0,,,,,,0,0,0,0,0,3,,0,0,0,2425,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","1083.9","1","1","1",1,,,,,,
"2006","DK",4231,"2","2006","8",36704,18195,0,0,,,,,,0,0,0,374,0,1,,0,0,0,18509,"2","2","2","1","1","1","1","1","1","1","3","5","3354.89","2","NA","2","1","2","2","2","2","4","2","1","NA","NA","1134.52","1","1","1",1,,,,,,
"2006","DK",4232,"1","2006","18",69240,57774,0,0,,,,,,0,0,0,0,0,-1149,,0,0,0,11466,"2","2","2","1","1","1","1","1","1","1","1","5","2415.52","3","2","2","2","2","2","2","1","6","2","1","NA","NA","1377.21","1","1","1",1,,,,,,
