"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","DK",2939,"2","2011","7",5701,4037,0,0,,,,,,,,,0,0,0,0,0,,-1352,,0,142,0,,1522,,"3","3","3","1","1","2","1","1","3","1","1","3","671.38","3","NA","2","2","2","2","1","1","6","1","1","496.82","NA","958.65","NA","1","1",,"1",1,,,,,
"2011","DK",2971,"1","2011","12",1220,-1988,0,0,,,,,,,,,0,0,0,1017,0,,0,,0,0,0,,3207,,"3","3","3","1","1","1","1","1","1","1","2","4","3356.92","3","NA","2","2","2","2","1","1","5","1","1","443.11","NA","858.56","NA","1","1",,"1",1,,,,,
"2011","DK",2989,"2","2011","13",54421,9118,0,0,,,,,,,,,0,0,0,0,0,,-4707,,0,12986,0,,32316,,"3","3","3","1","1","1","1","1","1","1","1","6","1007.08","3","NA","1","2","2","2","1","3","3","1","1","NA","NA","2679.57","NA","1","1",,"1",1,,,,,
"2011","DK",3113,"2","2011","10",49661,46842,0,0,,,,,,,,,0,0,0,0,0,,7073,,0,0,0,,2819,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","2","NA","2","2","2","2","1","2","3","2","1","NA","NA","2120.4","NA","1","1",,"1",1,,,,,
"2011","DK",3122,"1","2011","7",42737,33222,0,0,,,,,,,,,0,0,0,2025,0,,7,,0,0,0,,9515,,"3","3","3","1","1","2","1","1","1","1","1","4","3356.92","3","NA","2","2","1","2","1","2","3","2","1","NA","NA","688.78","NA","1","1",,"1",1,,,,,
"2011","DK",3153,"2","2011","14",22411,17490,0,0,,,,,,,,,0,0,0,0,0,,0,,0,709,0,,4213,,"3","3","3","1","2","1","1","1","1","1","1","3","2685.54","3","NA","2","2","2","2","1","1","3","2","1","510.25","NA","1655.96","NA","1","1",,"1",1,,,,,
"2011","DK",3180,"2","2011","14",66315,62109,0,0,,,,,,,,,0,0,0,0,0,,24,,0,0,0,,4206,,"3","3","3","1","1","2","1","1","1","1","1","3","1342.77","3","NA","2","2","2","2","1","3","5","2","1","NA","NA","1763.31","NA","1","1",,"1",1,,,,,
"2011","DK",3193,"1","2011","7",22923,16983,0,0,,,,,,,,,0,0,0,0,0,,-6374,,0,386,0,,5554,,"3","3","3","1","1","1","1","1","1","1","1","4","2685.54","3","NA","2","2","2","2","1","3","6","2","1","NA","NA","920.88","NA","1","1",,"1",1,,,,,
"2011","DK",3201,"1","2011","5",12567,10039,0,0,,,,,,,,,0,0,0,0,0,,-7912,,0,0,0,,2528,,"3","3","3","1","1","1","1","1","1","1","3","5","2416.98","3","NA","2","1","2","1","1","1","4","2","1","NA","NA","457.48","NA","3","1",,"1",1,,,,,
"2011","DK",3217,"1","2011","13",47399,-5846,0,0,,,,,,,,,0,0,0,0,0,,4114,,0,0,0,,53245,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1161.58","NA","1","1",,"1",1,,,,,
"2011","DK",3256,"NA","2011","5",54709,48886,0,0,,,,,,,,,0,0,0,0,0,,28,,0,0,0,,5824,,"3","3","3","1","1","2","1","1","1","1","1","4","3356.92","3","NA","2","2","2","2","1","3","4","2","1","NA","NA","1423.18","NA","1","1",,"1",1,,,,,
"2011","DK",3262,"2","2011","10",13285,12797,0,0,,,,,,,,,0,0,0,0,0,,0,,0,85,0,,403,,"3","3","3","1","1","1","1","1","1","1","3","4","2014.15","1","NA","2","2","2","2","1","2","5","2","1","NA","NA","979.79","NA","1","1",,"1",1,,,,,
"2011","DK",3273,"NA","2011","8",52505,33256,0,0,,,,,,,,,0,0,0,4475,0,,-545,,0,0,0,,19249,,"3","3","3","1","1","1","1","1","1","1","1","4","2014.15","3","NA","2","1","2","2","1","3","3","2","1","NA","NA","1178.32","NA","1","1",,"1",1,,,,,
"2011","DK",3300,"2","2011","13",65417,50067,0,0,,,,,,,,,0,0,0,9990,0,,0,,0,0,0,,15350,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","2","NA","2","1","2","2","2","1","6","2","1","NA","NA","1178.32","NA","1","1",,"1",1,,,,,
"2011","DK",3311,"2","2011","10",8888,8500,0,0,,,,,,,,,0,0,0,0,0,,-195,,0,31,0,,358,,"3","3","3","2","1","1","1","1","1","1","1","3","1007.08","1","NA","2","2","2","2","1","3","4","1","1","NA","NA","657.52","NA","1","1",,"1",1,,,,,
"2011","DK",3351,"2","2011","14",130750,123066,0,0,,,,,,,,,0,0,0,0,0,,-372,,0,0,0,,7685,,"3","3","3","1","1","1","1","1","1","1","3","5","2685.54","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","1041.71","NA","1","1",,"1",1,,,,,
"2011","DK",3409,"2","2011","15",49035,11292,0,0,,,,,,,,,0,0,0,151,0,,-1693,,0,0,0,,37743,,"3","3","3","2","1","2","1","3","3","1","3","5","1208.49","2","NA","2","2","2","1","1","2","3","2","1","436.4","NA","1030.87","NA","1","1",,"1",1,,,,,
"2011","DK",3444,"2","2011","9",8914,2591,0,0,,,,,,,,,0,0,0,0,0,,-608,,0,0,0,,6323,,"NA","3","3","1","1","2","1","1","1","1","1","5","4028.31","3","NA","2","1","1","2","4","3","2","2","1","669.64","NA","469.54","NA","1","1",,"1",1,,,,,
"2011","DK",3450,"2","2011","5",27534,20677,0,0,,,,,,,,,0,0,0,0,0,,24,,0,0,0,,6856,,"3","3","3","1","1","2","1","1","1","1","1","6","2014.15","3","NA","2","1","2","2","1","2","5","1","1","NA","NA","765.78","NA","1","1",,"1",1,,,,,
"2011","DK",3461,"1","2011","21",10950,3126,0,0,,,,,,,,,0,0,0,0,0,,-242,,0,0,0,,7824,,"3","3","NA","1","1","1","1","1","1","1","1","3","4028.31","3","3","2","2","1","2","1","2","3","2","1","NA","NA","1439.73","NA","1","1",,"1",1,,,,,
"2011","DK",3530,"2","2011","9",66264,44395,0,0,,,,,,,,,0,0,0,3939,0,,4004,,0,3149,0,,18720,,"3","3","3","1","1","1","1","1","1","1","3","4","1007.08","1","NA","2","2","1","2","1","2","2","2","2","NA","NA","793.85","NA","1","1",,"1",1,,,,,
"2011","DK",3551,"1","2011","18",14492,4810,0,0,,,,,,,,,0,0,0,3209,0,,671,,0,0,0,,9682,,"3","3","NA","1","1","1","1","1","1","1","1","5","2685.54","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","731.28","NA","1","1",,"1",1,,,,,
"2011","DK",3554,"1","2011","27",24524,22262,0,0,,,,,,,,,0,0,0,0,0,,7906,,0,0,0,,2262,,"3","3","3","1","1","1","1","1","1","1","1","6","4028.31","3","NA","2","2","2","1","3","2","6","2","1","NA","NA","1581.53","NA","1","1",,"1",1,,,,,
"2011","DK",3562,"1","2011","11",27713,21837,0,0,,,,,,,,,0,0,0,0,0,,7,,0,0,0,,5876,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","3","NA","2","2","2","2","1","2","6","1","1","NA","NA","1194.9","NA","1","1",,"1",1,,,,,
"2011","DK",3569,"1","2011","11",5394,-11897,0,0,,,,,,,,,0,0,0,0,0,,-1157,,0,0,0,,17291,,"3","3","3","1","1","1","1","1","1","1","1","6","872.8","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","851.38","NA","1","1",,"1",1,,,,,
"2011","DK",3588,"1","2011","9",69868,7541,0,0,,,,,,,,,0,0,0,3869,0,,78,,0,0,0,,62327,,"3","3","3","1","1","1","1","1","1","1","1","3","NA","2","2","2","1","2","1","1","2","3","1","1","NA","NA","3150.86","NA","1","1",,"1",1,,,,,
"2011","DK",3591,"2","2011","11",3347,-671,0,0,,,,,,,,,0,0,0,0,0,,57,,0,113,0,,3905,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","3","NA","2","1","2","2","4","3","4","2","1","NA","NA","1272.35","NA","1","1",,"1",1,,,,,
"2011","DK",3639,"2","2011","9",70706,36265,0,0,,,,,,,,,0,0,0,12994,0,,-4084,,0,0,0,,34441,,"3","3","3","1","1","1","1","1","1","1","1","2","2014.15","3","NA","2","2","2","2","1","2","3","1","1","NA","NA","1590.34","NA","1","1",,"1",1,,,,,
"2011","DK",3680,"2","2011","12",31602,23738,0,0,,,,,,,,,0,0,0,0,0,,-48,,0,55,0,,7809,,"3","3","3","1","1","1","1","1","1","1","3","5","2685.54","2","3","2","2","2","2","1","2","6","1","1","644.53","NA","1226.09","NA","1","1",,"1",1,,,,,
"2011","DK",3701,"1","2011","9",40321,34799,1288,1288,,,,,,,,,1288,0,0,0,0,,-320,,0,0,1225,,4296,,"3","3","3","1","1","1","1","1","1","1","1","4","2014.15","2","NA","2","2","2","2","4","2","6","1","1","NA","NA","1014.92","NA","1","1",,"1",1,,,,,
"2011","DK",3705,"1","2011","14",18592,10304,0,0,,,,,,,,,0,0,0,0,0,,-321,,0,0,0,,8287,,"2","3","NA","1","1","1","1","3","1","1","3","3","2014.15","2","NA","2","1","2","2","4","2","2","2","1","543.82","NA","1416.92","NA","1","1",,"1",1,,,,,
"2011","DK",3710,"2","2011","12",23895,21656,0,0,,,,,,,,,0,0,0,0,0,,-712,,0,0,0,,2239,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","1","2","2","2","NA","2","6","2","1","NA","NA","1896.08","NA","1","1",,"1",1,,,,,
"2011","DK",3724,"2","2011","8",2304,-8157,0,0,,,,,,,,,0,0,0,0,0,,-18667,,0,309,0,,10152,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","3","1","2","2","2","1","1","5","2","1","NA","NA","561.93","NA","1","1",,"1",1,,,,,
"2011","DK",3760,"NA","2011","9",59196,58279,0,0,,,,,,,,,0,0,0,744,0,,-1,,0,0,0,,917,,"3","3","NA","1","1","1","1","1","1","1","1","4","2014.15","2","3","2","2","2","1","1","2","4","2","1","953.37","NA","697.81","NA","1","1",,"1",1,,,,,
"2011","DK",3768,"2","2011","8",52078,50503,0,0,,,,,,,,,0,0,0,0,0,,-2493,,0,192,0,,1383,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","2","2","2","1","2","4","2","1","288.7","NA","596.39","NA","1","1",,"1",1,,,,,
"2011","DK",3791,"1","2011","17",42111,28692,0,0,,,,,,,,,0,0,0,0,0,,25,,0,0,0,,13420,,"2","3","3","1","1","1","1","1","1","1","1","1","3491.2","1","NA","2","2","2","2","2","2","6","2","1","NA","NA","1313.8","NA","1","1",,"1",1,,,,,
"2011","DK",3850,"2","2011","8",102335,97436,0,0,,,,,,,,,0,0,0,0,0,,-28035,,0,2327,0,,2572,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","3","NA","2","2","2","1","1","1","2","2","1","1826.17","NA","2120.4","NA","1","1",,"1",1,,,,,
"2011","DK",3864,"2","2011","11",17896,9529,0,0,,,,,,,,,0,0,0,0,0,,8,,0,0,0,,8368,,"3","3","3","1","1","1","1","1","1","1","3","6","2685.54","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","2323.95","NA","1","1",,"1",1,,,,,
"2011","DK",3886,"1","2011","14",32959,17106,0,0,,,,,,,,,0,0,0,0,0,,3545,,0,9593,0,,6259,,"3","3","3","1","1","1","1","1","1","1","1","4","1007.08","3","NA","2","2","2","1","1","2","6","1","1","NA","NA","731.28","NA","1","1",,"1",1,,,,,
"2011","DK",3900,"1","2011","11",24240,18328,0,0,,,,,,,,,0,0,0,0,0,,25,,0,2315,0,,3597,,"3","3","3","1","1","1","1","1","1","1","3","5","4028.31","3","3","2","2","2","2","2","3","4","2","1","NA","NA","420.88","NA","1","1",,"1",1,,,,,
"2011","DK",3944,"1","2011","9",29083,13331,0,0,,,,,,,,,0,0,0,0,0,,100,,0,1164,0,,14588,,"3","3","3","1","1","1","1","1","1","1","1","6","1007.08","3","NA","2","2","2","2","2","2","3","2","1","288.7","NA","2789.63","NA","1","1",,"1",1,,,,,
"2011","DK",3958,"2","2011","8",20339,18550,0,0,,,,,,,,,0,0,0,0,0,,-111,,0,0,73,,1716,,"3","3","3","1","1","1","1","1","3","1","1","6","1745.6","3","NA","2","1","2","2","4","3","3","1","1","604.25","NA","357.02","NA","1","1",,"1",1,,,,,
"2011","DK",4027,"1","2011","10",31100,14022,0,0,,,,,,,,,0,0,0,0,0,,-900,,0,0,0,,17078,,"3","3","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","NA","2","4","2","1","NA","NA","737.1","NA","1","1",,"1",1,,,,,
"2011","DK",4057,"2","2011","15",52688,46405,0,0,,,,,,,,,0,0,0,2886,0,,-207,,0,0,0,,6282,,"3","3","3","1","1","1","1","1","1","1","1","6","1007.08","3","NA","2","2","2","1","4","2","6","2","1","537.11","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",4094,"1","2011","NA",24938,8683,0,0,,,,,,,,,0,0,0,0,0,,-1674,,0,2524,0,,13730,,"3","3","3","1","1","1","1","3","1","1","3","5","852.93","3","NA","2","2","2","2","3","2","3","2","1","765.38","NA","1005.84","NA","1","1",,"1",1,,,,,
"2011","DK",4135,"2","2011","12",37229,23591,0,0,,,,,,,,,0,0,0,0,0,,-2261,,0,0,0,,13639,,"3","3","NA","2","1","1","1","1","1","1","1","3","2685.54","3","NA","2","2","2","2","1","2","5","1","1","NA","NA","779.63","NA","1","1",,"1",1,,,,,
"2011","DK",4157,"2","2011","14",4431,1594,0,0,,,,,,,,,0,0,0,0,0,,33,,0,0,0,,2837,,"3","3","3","1","1","1","1","1","1","1","1","1","2685.54","3","NA","2","2","2","2","1","3","2","2","1","NA","NA","919.8","NA","1","1",,"1",1,,,,,
"2011","DK",4160,"1","2011","10",54877,39025,0,0,,,,,,,,,0,0,0,0,0,,496,,0,0,0,,15852,,"3","3","3","1","1","1","1","1","1","1","3","4","939.94","2","NA","2","1","2","2","1","3","3","2","1","NA","NA","673.23","NA","1","1",,"1",1,,,,,
"2011","DK",4228,"1","2011","13",31001,-22754,0,0,,,,,,,,,0,0,0,0,0,,-48,,0,0,0,,53755,,"3","3","3","2","1","1","1","1","1","1","1","5","4296.86","3","NA","2","2","2","2","2","2","4","2","1","402.83","NA","1211.72","NA","1","1",,"1",1,,,,,
"2011","DK",4316,"1","2011","14",12965,7676,0,0,,,,,,,,,0,0,0,0,0,,226,,0,0,0,,5289,,"3","3","3","2","1","1","1","1","1","1","1","3","2014.15","2","NA","2","2","2","2","3","2","3","2","1","NA","NA","563.53","NA","1","1",,"1",1,,,,,
"2011","DK",4362,"2","2011","9",46859,36239,0,0,,,,,,,,,0,0,0,0,0,,250,,0,0,0,,10619,,"NA","3","3","1","1","1","1","1","1","1","1","5","3356.92","3","NA","2","1","2","1","1","2","6","2","1","288.7","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",4439,"2","2011","10",69984,47308,0,0,,,,,,,,,0,0,0,0,0,,-3989,,0,0,3277,,19399,,"3","3","3","1","1","1","1","1","1","1","3","6","6042.46","3","NA","2","1","2","2","1","3","6","2","1","288.7","NA","476.25","NA","1","1",,"1",1,,,,,
"2011","DK",4444,"1","2011","10",43475,31197,0,0,,,,,,,,,0,0,0,0,0,,-8,,0,633,0,,11644,,"NA","3","3","1","1","2","1","1","1","1","2","6","2685.54","3","NA","2","2","1","2","4","2","1","2","1","NA","NA","590.39","NA","1","1",,"1",1,,,,,
"2011","DK",4499,"1","2011","12",774,-286,0,0,,,,,,,,,0,0,0,534,0,,0,,0,0,0,,1060,,"3","3","3","1","1","1","1","1","1","1","1","3","939.94","3","NA","2","1","2","2","4","2","3","2","1","NA","NA","1148.69","NA","1","1",,"1",1,,,,,
"2011","DK",4547,"NA","2011","8",58832,55316,0,0,,,,,,,,,0,0,0,0,0,,63,,0,0,0,,3516,,"3","1","3","1","1","1","1","1","1","1","3","6","2954.09","3","2","2","2","2","2","2","2","5","2","1","NA","NA","NA","NA","1","2",,"1",1,,,,,
"2011","DK",4586,"1","2011","12",19048,12937,0,0,,,,,,,,,0,0,0,0,0,,-307,,0,908,0,,5203,,"3","3","3","1","1","1","1","1","3","1","1","1","NA","3","NA","2","2","2","2","3","3","2","1","1","832.52","NA","1651.03","NA","1","1",,"1",1,,,,,
"2011","DK",4618,"2","2011","8",179489,177220,0,0,,,,,,,,,0,0,0,10516,0,,0,,0,0,0,,2269,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1126.1","NA","1","1",,"1",1,,,,,
"2011","DK",4697,"1","2011","5",22454,22179,0,0,,,,,,,,,0,0,0,1045,0,,0,,0,0,0,,274,,"3","3","3","1","2","2","1","1","1","1","1","5","671.38","1","NA","2","2","2","2","4","2","4","2","1","NA","NA","617.24","NA","1","1",,"1",1,,,,,
"2011","DK",4725,"1","2011","17",28054,13374,0,0,,,,,,,,,0,0,0,0,0,,1721,,0,0,0,,14681,,"NA","3","3","1","1","1","1","1","1","1","1","5","3356.92","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",4813,"2","2011","14",27002,-11456,0,0,,,,,,,,,0,0,0,0,0,,2172,,0,0,0,,38458,,"NA","3","3","1","1","1","1","1","1","1","1","6","4028.31","3","NA","2","2","2","1","1","2","3","2","1","NA","NA","2882.31","NA","1","1",,"1",1,,,,,
"2011","DK",4849,"1","2011","9",11288,-1196,0,0,,,,,,,,,0,0,0,0,0,,709,,0,0,0,,12484,,"3","3","3","1","1","1","1","1","1","1","1","4","4028.31","2","NA","2","2","2","2","1","2","2","2","1","NA","NA","697.95","NA","1","1",,"1",1,,,,,
"2011","DK",4912,"1","2011","7",59314,48295,0,0,,,,,,,,,0,0,0,0,0,,132,,0,623,0,,10396,,"3","3","3","1","1","1","1","1","1","1","1","5","1342.77","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1786.85","NA","1","1",,"1",1,,,,,
"2011","DK",4919,"1","2011","8",37121,32238,0,0,,,,,,,,,0,0,0,0,0,,-1486,,0,0,0,,4883,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","3","NA","2","1","2","2","1","2","5","2","1","NA","NA","1610.14","NA","1","1",,"1",1,,,,,
"2011","DK",4926,"1","2011","13",28780,23419,0,0,,,,,,,,,0,0,0,2699,0,,0,,0,0,0,,5361,,"3","3","NA","1","1","2","1","1","1","1","1","6","1342.77","3","NA","2","2","2","2","1","3","2","2","1","402.83","NA","778.3","NA","1","1",,"1",1,,,,,
"2011","DK",4967,"1","2011","16",23645,15501,0,0,,,,,,,,,0,0,0,0,0,,-1,,0,421,0,,7724,,"3","3","3","1","1","1","1","1","1","1","1","4","2014.15","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","1404.4","NA","1","1",,"1",1,,,,,
"2011","DK",4991,"1","2011","11",43781,4383,0,0,,,,,,,,,0,0,0,0,0,,-12,,0,0,0,,39398,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","3","NA","1","2","2","2","1","2","6","2","1","NA","NA","2139.2","NA","1","1",,"1",1,,,,,
"2011","DK",5023,"2","2011","8",27996,24693,0,0,,,,,,,,,0,0,0,0,0,,10,,0,0,0,,3303,,"3","3","3","1","1","2","1","1","3","1","1","4","1275.63","3","3","2","1","2","2","2","1","3","2","1","913.08","NA","1172.49","NA","2","1",,"1",1,,,,,
"2011","DK",5045,"1","2011","8",33242,24758,0,0,,,,,,,,,0,0,0,0,0,,5375,,0,0,0,,8485,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","2","2","2","2","1","4","3","3","2","1","NA","NA","695.46","NA","1","1",,"1",1,,,,,
"2011","DK",5057,"2","2011","7",31412,25483,0,0,,,,,,,,,0,0,0,0,0,,-250,,0,701,0,,5229,,"3","3","3","1","1","1","1","1","1","1","1","1","1289.06","3","1","2","2","2","2","1","3","4","2","1","400.41","NA","996.2","NA","1","1",,"1",1,,,,,
"2011","DK",5070,"2","2011","9",30681,9325,0,0,,,,,,,,,0,0,0,0,0,,6,,0,0,0,,21356,,"3","3","3","1","1","1","1","1","1","1","1","6","1342.77","3","3","2","2","2","2","1","2","5","2","1","NA","NA","1914.51","NA","1","1",,"1",1,,,,,
"2011","DK",5074,"1","2011","12",32639,17969,0,0,,,,,,,,,0,0,0,0,0,,-583,,0,6969,0,,7701,,"NA","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","1","2","2","2","1","3","6","2","1","NA","NA","582.68","NA","1","1",,"1",1,,,,,
"2011","DK",5078,"1","2011","8",36818,15578,0,0,,,,,,,,,0,0,0,0,0,,26,,0,0,0,,21239,,"3","3","NA","1","1","1","1","1","1","1","3","4","NA","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","1404.4","NA","1","1",,"1",1,,,,,
"2011","DK",5109,"2","2011","9",21850,20302,0,0,,,,,,,,,0,0,0,7303,0,,0,,0,0,0,,1548,,"3","3","NA","2","1","1","1","1","1","1","1","4","3356.92","3","NA","2","2","2","2","3","2","5","2","1","NA","NA","2323.95","NA","1","1",,"1",1,,,,,
"2011","DK",5120,"2","2011","11",36274,33979,0,0,,,,,,,,,0,0,0,0,0,,-1095,,0,0,0,,2295,,"3","3","3","1","1","1","1","1","1","1","1","3","4296.86","3","NA","2","2","2","1","3","2","4","2","1","684.81","NA","1818","NA","1","1",,"1",1,,,,,
"2011","DK",5186,"1","2011","NA",49146,47280,0,0,,,,,,,,,0,0,0,0,0,,32,,0,116,0,,1750,,"3","3","3","1","1","1","1","1","1","1","1","5","3356.92","3","NA","2","2","1","2","1","1","6","2","1","NA","NA","920.88","NA","1","1",,"1",1,,,,,
"2011","DK",5196,"1","2011","14",131274,76032,0,0,,,,,,,,,0,0,0,0,0,,-294,,0,2776,0,,52467,,"3","3","3","1","1","1","1","1","1","1","1","5","4028.31","3","NA","2","2","1","2","1","2","6","2","1","NA","NA","860.93","NA","1","1",,"1",1,,,,,
"2011","DK",5217,"1","2011","11",31042,16198,0,0,,,,,,,,,0,0,0,0,0,,0,,0,2205,0,,12639,,"3","3","NA","1","1","1","1","1","1","1","1","4","2685.54","3","NA","2","2","1","2","1","3","3","2","1","NA","NA","1102.92","NA","1","1",,"1",1,,,,,
"2011","DK",5227,"1","2011","7",5692,1830,0,0,,,,,,,,,0,0,0,0,0,,892,,0,0,0,,3862,,"3","3","3","1","1","1","1","1","1","1","1","6","1074.21","3","NA","2","1","2","2","3","2","1","2","1","939.94","NA","593.28","NA","1","1",,"1",1,,,,,
"2011","DK",5237,"1","2011","14",29595,10023,0,0,,,,,,,,,0,0,0,0,0,,4,,0,0,0,,19572,,"3","3","3","1","1","1","1","1","1","1","1","6","2685.54","3","3","2","2","2","2","4","1","6","1","1","NA","NA","461.52","NA","1","1",,"1",1,,,,,
"2011","DK",5277,"1","2011","11",4466,765,0,0,,,,,,,,,0,0,0,0,0,,100,,0,0,0,,3700,,"3","3","3","1","1","1","1","1","1","1","1","6","1477.05","2","3","2","2","2","2","1","3","3","2","1","NA","NA","800.08","NA","1","1",,"1",1,,,,,
"2011","DK",5313,"2","2011","5",32463,1168,0,0,,,,,,,,,0,0,0,0,0,,-835,,0,0,0,,31295,,"3","3","3","1","1","1","1","1","1","1","3","5","3356.92","3","NA","1","2","2","1","1","2","6","2","1","NA","NA","2723.44","NA","1","1",,"1",1,,,,,
"2011","DK",5322,"1","2011","13",38528,17754,0,0,,,,,,,,,0,0,0,0,0,,-16,,0,1967,0,,18806,,"3","3","3","2","1","2","1","1","1","1","2","6","1074.21","3","NA","2","1","2","2","3","2","5","2","2","469.97","NA","644.1","NA","1","1",,"1",1,,,,,
"2011","DK",5331,"1","2011","13",45077,40486,0,0,,,,,,,,,0,0,0,4395,0,,0,,0,0,1019,,3572,,"3","3","3","1","1","1","1","1","1","1","3","4","3356.92","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1161.58","NA","1","1",,"1",1,,,,,
"2011","DK",5374,"NA","2011","8",15230,10021,0,0,,,,,,,,,0,0,0,0,0,,32,,0,0,0,,5208,,"3","3","3","1","1","1","1","1","3","1","1","5","939.94","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","653.14","NA","1","1",,"1",1,,,,,
"2011","DK",5402,"1","2011","8",42026,28576,0,0,,,,,,,,,0,0,0,977,0,,-387,,0,0,0,,13450,,"3","3","3","1","1","1","1","1","1","1","1","5","3356.92","2","NA","2","2","1","2","1","1","6","2","1","NA","NA","561.93","NA","1","1",,"1",1,,,,,
"2011","DK",5410,"1","2011","NA",51897,39032,0,0,,,,,,,,,0,0,0,0,0,,-13899,,0,0,0,,12866,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","1875.39","NA","1","1",,"1",1,,,,,
"2011","DK",5483,"2","2011","15",44976,29230,0,0,,,,,,,,,0,0,0,0,0,,-4552,,0,2274,0,,13472,,"NA","3","NA","1","1","1","1","1","1","1","1","6","3356.92","3","NA","1","2","2","2","1","3","6","2","1","537.11","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",5511,"2","2011","8",31785,18468,0,0,,,,,,,,,0,0,0,0,0,,927,,0,1193,0,,12124,,"3","3","NA","1","1","1","1","1","1","1","1","5","2014.15","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","561.93","NA","1","1",,"1",1,,,,,
"2011","DK",5534,"1","2011","NA",47904,40677,0,0,,,,,,,,,0,0,0,2309,0,,477,,0,391,0,,6837,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",5554,"2","2011","5",61368,40051,0,0,,,,,,,,,0,0,0,0,0,,-848,,0,0,0,,21318,,"3","3","3","1","1","1","1","1","1","1","1","5","4028.31","3","NA","1","2","2","2","1","3","6","2","1","NA","NA","3150.86","NA","1","1",,"1",1,,,,,
"2011","DK",5619,"1","2011","5",23981,16597,0,0,,,,,,,,,0,0,0,0,0,,22,,0,0,0,,7384,,"3","3","3","1","1","1","1","1","1","1","1","6","2685.54","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","1202.22","NA","1","1",,"1",1,,,,,
"2011","DK",5623,"2","2011","9",53126,45471,0,0,,,,,,,,,0,0,0,17,0,,-41,,0,0,0,,7655,,"3","3","NA","1","1","1","1","1","1","1","1","1","1342.77","3","NA","2","2","2","2","1","3","2","2","1","NA","NA","1396.09","NA","1","1",,"1",1,,,,,
"2011","DK",5681,"1","2011","10",201483,196798,0,0,,,,,,,,,0,0,0,24603,0,,6273,,0,0,811,,3873,,"3","3","3","1","1","1","1","1","1","1","1","5","3356.92","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","1601.08","NA","1","1",,"1",1,,,,,
"2011","DK",5682,"1","2011","8",31157,26580,0,0,,,,,,,,,0,0,0,0,0,,7,,0,410,0,,4167,,"3","3","3","1","1","1","1","1","1","1","1","6","3088.37","2","NA","2","2","2","1","1","1","2","2","1","NA","NA","2280.91","NA","1","1",,"1",1,,,,,
"2011","DK",5686,"2","2011","8",29267,20224,0,0,,,,,,,,,0,0,0,0,0,,-484,,0,267,0,,8776,,"3","3","3","1","1","1","1","1","1","1","1","4","2685.54","3","3","2","2","2","2","1","3","6","2","1","NA","NA","779.63","NA","1","1",,"1",1,,,,,
