"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX010","PX020","PX030","PX040","PX050","PC170","PC180"
"2012","DK",22341,553.155080213904,"NA","1","2012","NA","3",1931,"2","4","1","DK","1","NA","3","7","NA","2","2","NA","3","7","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2","2","NA","NA","2","NA",1,1,0,0,0,839,1,0,3686,,7129,0,0,0,0,0,1,"7.4506",80,2234,"2","2","1","10"
"2012","DK",22411,553.155080213904,"913.0735","1","2012","NA","1",1977,"2","2","2","DK","2","NA","5","2","NA","NA","NA","NA","3","3","37","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","3","2","NA","NA","NA",1,1,44729,0,0,435,1,0,0,,332,0,0,9264,0,0,1,"7.4506",34,2241,"2","5","2","NA"
"2012","DK",22521,553.155080213904,"1291.211","1","2012","NA","2",1965,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","NA","NA","o","NA","NA","1","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA",1,1,38538,0,0,0,1,0,0,,5651,0,0,887,0,0,1,"7.4506",46,2252,"3","7","NA","8"
"2012","DK",23141,553.155080213904,"NA","2","2012","NA","4",1987,"1","1","1","DK","1","NA","3","6","NA","2","2","NA","1","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","NA","NA","2","NA",1,1,4524,0,0,435,1,0,0,,190,0,1951,0,0,1194,1,"7.4506",24,2314,"2","2","NA","10"
"2012","DK",23251,553.155080213904,"NA","2","2012","NA","1",1981,"1","1","3","DK","2","NA","5","2","NA","1","NA","NA","3","3","30","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","3","2","3","NA","NA","NA","NA",1,1,29023,0,0,435,1,0,0,,134,0,0,0,0,0,1,"7.4506",30,2325,"2","2","2","NA"
"2012","DK",23271,553.155080213904,"NA","1","2012","NA","4",1931,"1","2","1","DK","2","NA","2","7","NA","2","NA","NA","NA","3","37","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,8222,0,0,863,1,3758,21,,135,9427,0,0,0,0,1,"7.4506",80,2327,"2","6","2","1"
"2012","DK",23311,553.155080213904,"584.244","1","2012","NA","1",1982,"2","1","3","DK","2","NA","3","2","NA","NA","NA","NA","3","9","37","NA","NA","NA","13","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",1,1,18775,0,0,435,1,0,2022,,14221,0,0,0,0,24512,1,"7.4506",29,2331,"2","2","NA","NA"
"2012","DK",24281,553.155080213904,"520.3575","1","2012","NA","3",1942,"2","5","3","DK","2","NA","5","7","NA","1","2","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",1,1,0,0,0,234,1,1045,62,,105,11047,0,0,0,0,1,"7.4506",69,2428,"2","7","2","7"
"2012","DK",24681,553.155080213904,"NA","1","2012","NA","4",1931,"2","4","1","DK","2","NA","2","7","NA","NA","NA","NA","3","4","37","NA","NA","NA","12","NA","NA","2","NA","NA","NA","2","NA","3","NA","NA","2","NA",1,1,0,0,0,435,1,0,0,,434,50564,0,0,0,0,1,"7.4506",80,2468,"2","2","NA","NA"
"2012","DK",24871,553.155080213904,"NA","2","2012","NA","2",1963,"2","1","3","DK","2","NA","5","1","NA","NA","NA","NA","NA","0 - 1","37","NA","NA","NA","13","NA","2","2","NA","NA","NA","NA","2","NA","NA","NA","2","NA",1,1,54133,1128,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",48,2487,"2","6","NA","NA"
"2012","DK",25411,553.155080213904,"NA","1","2012","NA","3",1984,"1","1","3","DK","2","NA","2","1","NA","1","NA","NA","1","7","35","NA","f","NA","NA","1","2","NA","NA","NA","NA","2","2","NA","1","NA","2","NA",1,1,23731,0,0,903,1,0,0,,116,0,0,0,0,0,1,"7.4506",27,2541,"2","3","1","NA"
"2012","DK",26141,553.155080213904,"NA","1","2012","NA","3",1983,"1","1","3","DK","2","NA","3","6","NA","NA","1","NA","3","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA",1,1,15690,0,0,24,1,0,0,,667,0,0,0,0,33763,1,"7.4506",28,2614,"3","2","1","NA"
"2012","DK",26261,553.155080213904,"4431.45","NA","2012","NA","3",1977,"2","5","3","DK","2","NA","3","1","NA","NA","2","NA","3","5","37","NA","q","NA","NA","1","2","2","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,50690,0,0,0,1,0,0,,299,0,0,0,0,1261,1,"7.4506",34,2626,"2","2","2","NA"
"2012","DK",26281,553.155080213904,"NA","1","2012","NA","1",1960,"1","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","45","NA","NA","NA","13","NA","2","NA","NA","NA","NA","NA","2","NA","2","NA","2","NA",1,1,52597,227,0,435,1,0,162,,0,0,0,0,0,0,1,"7.4506",51,2628,"3","3","1","1"
"2012","DK",26811,553.155080213904,"NA","1","2012","NA","2",1982,"2","1","3","DK","2","NA","5","2","NA","NA","NA","NA","3","2","37","NA","l-n","NA","NA","1","NA","NA","NA","NA","NA","2","1","2","2","NA","2","NA",1,1,49148,0,0,330,1,0,0,,3125,0,0,0,0,0,1,"7.4506",29,2681,"2","6","2","NA"
"2012","DK",27111,553.155080213904,"NA","1","2012","NA","2",1966,"1","1","2","DK","2","NA","2","2","NA","1","NA","NA","3","4","NA","NA","l-n","NA","NA","1","1","NA","NA","NA","NA","1","2","3","NA","NA","2","NA",1,1,30223,0,0,0,1,13422,9,,251,0,0,0,0,0,1,"7.4506",45,2711,"3","3","NA","NA"
"2012","DK",28091,553.155080213904,"NA","1","2012","NA","3",1948,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","5","NA","NA","NA","NA","NA","1","1","2","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,58969,0,0,0,1,0,0,,3468,0,0,1449,0,0,1,"7.4506",63,2809,"2","2","2","NA"
"2012","DK",28491,553.155080213904,"2565.797","1","2012","NA","4",1931,"2","4","3","DK","2","NA","3","7","NA","NA","NA","NA","3","5","45","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA",1,1,0,0,0,0,1,0,0,,30854,0,0,0,0,0,1,"7.4506",80,2849,"2","2","2","NA"
"2012","DK",29051,553.155080213904,"1004.931","1","2012","NA","2",1939,"2","2","3","DK","2","NA","3","7","NA","2","2","NA","3","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,12480,0,0,0,1,0,4,,3270,0,0,0,314,0,1,"7.4506",72,2905,"3","NA","2","NA"
"2012","DK",29461,553.155080213904,"1324.002","1","2012","NA","3",1988,"1","1","1","DK","2","2","2","6","NA","NA","2","NA","3",,"37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,64,0,0,584,1,0,1,,2,0,0,0,0,42,1,"7.4506",23,2946,"3","2","1","NA"
"2012","DK",29541,553.155080213904,"NA","1","2012","NA","3",1963,"1","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","38","NA","r-u","NA","NA","NA","2","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA",1,1,49309,0,0,0,1,13422,0,,112,0,0,0,0,0,1,"7.4506",48,2954,"3","5","2","NA"
"2012","DK",29771,553.155080213904,"NA","1","2012","NA","1",1980,"1","1","1","DK","2","NA","3","2","NA","1","NA","NA","NA","3","28","NA","l-n","NA","13","2","2","2","3","NA","NA","2","NA","NA","NA","NA","2","NA",1,1,24648,0,0,233,1,81,0,,271,0,0,9989,0,0,1,"7.4506",31,2977,"2","3","2","NA"
"2012","DK",30081,553.155080213904,"NA","2","2012","NA","2",1946,"2","4","2","DK","2","NA","3","7","NA","1","NA","NA","3","3","30","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,0,0,0,666,1,0,0,,280,24236,0,0,0,0,1,"7.4506",65,3008,"2","2","2","3"
"2012","DK",30281,553.155080213904,"NA","1","2012","NA","3",1931,"2","4","3","DK","2","NA","5","7","NA","1","NA","NA","3","2","NA","NA","NA","NA","11","1","2","NA","NA","NA","NA","NA","2","1","2","NA","2","NA",1,1,651,0,0,282,1,0,13,,20087,0,0,0,0,0,1,"7.4506",80,3028,"3","7","2","NA"
"2012","DK",31521,553.155080213904,"696.8231","1","2012","NA","4",1979,"2","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","5","50","NA","g","NA","13","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1,1,62302,282,0,854,1,0,0,,209,0,0,0,0,0,1,"7.4506",32,3152,"3","2","NA","NA"
"2012","DK",31621,553.155080213904,"2641.494","1","2012","NA","2",1970,"1","1","3","DK","2","NA","3","3","NA","NA","NA","NA","3","0 - 1","35","NA","f","NA","NA","NA","1","2","NA","NA","NA","1","NA","NA","NA","NA","2","NA",1,1,0,0,0,0,1,0,0,,84357,0,0,0,0,0,1,"7.4506",41,3162,"2","6","2","NA"
"2012","DK",31911,553.155080213904,"932.0386","1","2012","NA","1",1931,"2","2","3","DK","2","NA","5","7","NA","2","NA","NA","3","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","2","2","2","NA","2","NA",1,1,0,0,0,0,1,1940,0,,263,22096,0,0,0,0,1,"7.4506",80,3191,"2","5","NA","1"
"2012","DK",31941,553.155080213904,"1134.953","1","2012","NA","2",1934,"2","4","1","DK","2","NA","5","7","NA","1","NA","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA",1,1,0,0,0,367,1,2872,0,,158,17584,0,0,0,0,1,"7.4506",77,3194,"3","2","NA","1"
"2012","DK",32201,553.155080213904,"NA","1","2012","NA","2",1965,"1","1","2","DK","2","NA","6","1","NA","NA","NA","NA","3","2","45","NA","g","NA","NA","NA","2","2","NA","NA","NA","NA","2","3","NA","NA","2","NA",1,1,64505,0,0,435,1,0,0,,0,0,0,0,0,0,1,"7.4506",46,3220,"3","7","2","7"
"2012","DK",32331,553.155080213904,"NA","1","2012","NA","1",1949,"2","2","2","DK","2","NA","5","2","NA","1","NA","NA","3","3","NA","NA","g","NA","NA","1","2","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,21739,0,0,590,1,0,0,,0,0,0,0,11936,0,1,"7.4506",62,3233,"3","7","2","NA"
"2012","DK",32421,553.155080213904,"755.4569","2","2012","NA","3",1932,"2","2","2","DK","2","NA","3","7","NA","NA","NA","NA","3","4","37","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3","NA","2","NA","NA","NA","NA",1,1,0,0,0,635,1,0,0,,26739,0,0,0,0,0,1,"7.4506",79,3242,"3","2","1","NA"
"2012","DK",32581,553.155080213904,"NA","1","2012","NA","4",1935,"2","4","1","DK","2","NA","2","7","NA","1","NA","NA","NA","5","32","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","1","2","NA","2","NA","1","NA",1,1,0,0,0,0,1,0,0,,0,0,0,0,27137,0,1,"7.4506",76,3258,"3","7","1","7"
"2012","DK",32971,553.155080213904,"773.2404","NA","2012","NA","4",1950,"1","1","2","DK","2","NA","3","7","NA","NA","NA","NA","3","7","45","NA","NA","NA","13","NA","2","2","NA","NA","NA","1","2","NA","2","NA","NA","NA",1,1,0,0,0,511,1,1611,0,,823,67570,0,0,0,0,1,"7.4506",61,3297,"2","2","1","10"
"2012","DK",33041,553.155080213904,"720.115","1","2012","NA","3",1965,"2","5","2","DK","2","NA","5","6","NA","1","NA","NA","1","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",1,1,22654,0,0,609,1,805,6,,115,0,0,0,0,0,1,"7.4506",46,3304,"2","6","NA","NA"
"2012","DK",33141,553.155080213904,"NA","1","2012","NA","4",1951,"2","2","1","DK","2","NA","2","1","NA","1","NA","1","3","9","40","NA","l-n","NA","13","1","1","2","NA","NA","NA","2","NA","3","2","NA","2","NA",1,1,0,0,0,872,1,0,55516,,394,0,0,502,0,0,1,"7.4506",60,3314,"2","6","1","NA"
"2012","DK",33431,553.155080213904,"NA","1","2012","NA","1",1931,"1","4","3","DK","2","NA","2","7","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2","2","2","NA","2","NA",1,1,3,0,0,535,1,0,0,,94,23212,0,0,0,0,1,"7.4506",80,3343,"3","6","1","NA"
"2012","DK",33531,553.155080213904,"1255.928","NA","2012","NA","2",1974,"1","1","2","DK","2","NA","3","1","NA","NA","NA","NA","3","3","40","NA","g","NA","NA","NA","NA","2","NA","NA","NA","2","2","2","NA","NA","NA","NA",1,1,50948,0,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",37,3353,"3","3","1","NA"
"2012","DK",33881,553.155080213904,"NA","1","2012","NA","1",1966,"2","2","3","DK","2","NA","5","8","NA","NA","NA","1","3","2","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","3","NA","3","NA","NA","NA","NA",1,1,26679,0,0,330,1,268,0,,225,0,0,640,0,0,1,"7.4506",45,3388,"2","7","NA","2"
"2012","DK",33931,553.155080213904,"NA","1","2012","NA","1",1947,"1","4","1","DK","2","NA","2","1","NA","1","NA","NA","4","5","37","NA","NA","7","NA","NA","2","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",1,1,51630,0,0,0,1,0,0,,0,0,29267,0,0,0,1,"7.4506",64,3393,"3","6","2","2"
"2012","DK",34531,553.155080213904,"NA","2","2012","NA","4",1989,"2","1","3","DK","2","3","3","6","NA","1","2","NA","3","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","1","NA","2","NA","NA","NA",1,1,192,0,0,498,1,0,0,,365,0,0,0,0,9025,1,"7.4506",22,3453,"3","2","2","5"
"2012","DK",34891,553.155080213904,"NA","1","2012","NA","4",1944,"1","5","1","DK","2","5","3","2","NA","NA","NA","NA","3","3","37","NA","p","NA","NA","NA","NA","2","NA","NA","NA","2","2","3","NA","NA","2","NA",1,1,60678,0,0,435,1,0,2759,,682,54737,0,0,0,0,1,"7.4506",67,3489,"2","2","1","NA"
"2012","DK",34951,553.155080213904,"1029.239","1","2012","NA","2",1966,"1","2","2","DK","2","NA","2","1","NA","NA","NA","NA","3","9","37","NA","r-u","NA","13","NA","2","2","NA","NA","NA","1","NA","3","2","NA","2","NA",1,1,140900,0,0,764,1,0,0,,163,0,0,0,0,0,1,"7.4506",45,3495,"3","2","NA","NA"
"2012","DK",35051,553.155080213904,"NA","2","2012","NA","2",1935,"2","4","2","DK","2","NA","3","7","NA","NA","NA","NA","3","4","38","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","4","NA","3","2","NA","NA","NA",1,1,0,0,0,0,1,0,-19297,,325,29195,0,0,8091,0,1,"7.4506",76,3505,"2","2","1","6"
"2012","DK",35751,553.155080213904,"867.4073","1","2012","NA","4",1978,"1","1","1","DK","2","NA","3","1","NA","NA","2","NA","3","7","37","NA","f","NA","13","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2","NA",1,1,38964,263,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",33,3575,"2","2","NA","NA"
"2012","DK",35961,553.155080213904,"423.8438","1","2012","NA","1",1935,"2","2","1","DK","2","NA","3","7","NA","NA","NA","NA","3","2","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","1","NA","2","NA","2","NA",1,1,483,0,0,485,1,0,0,,201,27556,0,0,0,0,1,"7.4506",76,3596,"3","7","1","NA"
"2012","DK",35991,553.155080213904,"926.6449","1","2012","NA","3",1934,"2","4","1","DK","2","NA","2","7","NA","1","1","NA","2","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3","NA","NA","2","NA","2","NA",1,1,0,0,0,622,1,0,0,,22165,1051,0,0,0,0,1,"7.4506",77,3599,"2","6","1","10"
"2012","DK",36081,553.155080213904,"NA","1","2012","NA","2",1941,"2","2","1","DK","2","NA","3","7","NA","NA","2","NA","3","4","NA","NA","NA","NA","13","NA","NA","2","NA","NA","NA","3","1","3","NA","NA","NA","NA",1,1,0,0,0,48,1,1998,0,,362,29176,0,0,0,0,1,"7.4506",70,3608,"2","2","NA","7"
"2012","DK",36151,553.155080213904,"1004.859","1","2012","NA","2",1985,"2","2","3","DK","2","NA","3","2","NA","NA","NA","NA","3","4","37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","2","NA","NA","NA",1,1,41428,0,0,391,1,0,0,,5814,0,0,0,0,0,1,"7.4506",26,3615,"2","2","NA","10"
"2012","DK",36351,553.155080213904,"NA","2","2012","NA","2",1934,"2","4","1","DK","2","NA","2","7","NA","NA","NA","NA","3","3","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","1","NA","3","NA","NA","2","NA",1,1,0,0,0,0,1,0,0,,247,49920,0,0,0,0,1,"7.4506",77,3635,"2","2","1","NA"
"2012","DK",36361,553.155080213904,"725.9885","1","2012","NA","2",1943,"1","2","3","DK","2","NA","3","7","NA","1","NA","NA","3","8","NA","NA","NA","NA","13","NA","2","NA","NA","NA","NA","2","1","3","NA","NA","2","NA",1,1,20030,0,0,688,1,0,0,,4978,0,0,0,4343,0,1,"7.4506",68,3636,"2","6","1","7"
"2012","DK",36851,553.155080213904,"NA","2","2012","NA","2",1933,"2","5","3","DK","2","NA","2","7","NA","1","NA","NA","3","8","NA","NA","NA","NA","3","1","2","2","NA","NA","NA","3","1","3","1","NA","1","NA",1,1,0,0,0,0,1,0,0,,301,28406,0,0,0,0,1,"7.4506",78,3685,"2","7","1","NA"
"2012","DK",37051,553.155080213904,"NA","2","2012","NA","3",1931,"2","5","2","DK","1","3","3","7","NA","NA","2","NA","NA","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA",1,1,0,0,0,798,1,0,340,,55,11075,0,0,0,0,1,"7.4506",80,3705,"3","2","2","NA"
"2012","DK",37271,553.155080213904,"1051.785","1","2012","NA","2",1981,"2","1","1","DK","2","NA","5","1","NA","1","2","NA","3","2","NA","NA","p","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","NA","2","NA",1,1,21171,0,0,0,1,0,0,,0,0,0,0,0,0,1,"7.4506",30,3727,"3","7","1","1"
"2012","DK",37281,553.155080213904,"NA","1","2012","NA","4",1982,"1","1","3","DK","1","3","5","6","NA","2","2","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","NA","NA","2","NA",1,1,15064,0,0,435,1,0,0,,0,0,0,0,0,0,1,"7.4506",29,3728,"2","7","2","NA"
"2012","DK",37481,553.155080213904,"NA","1","2012","NA","1",1985,"2","1","2","Other","2","3","1","6","NA","NA","NA","NA","3",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA",1,1,494,0,0,0,1,0,191,,114,0,0,0,0,0,1,"7.4506",26,3748,"3","2","2","NA"
"2012","DK",37531,553.155080213904,"1090.502","1","2012","NA","1",1932,"2","2","3","DK","2","NA","5","7","NA","2","NA","NA","4","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","NA","NA","2","NA",1,1,0,0,0,470,1,0,0,,53,11537,0,0,0,0,1,"7.4506",79,3753,"3","7","2","NA"
"2012","DK",37581,553.155080213904,"NA","1","2012","NA","4",1958,"1","2","2","DK","2","NA","3","1","NA","NA","NA","NA","3","4","37","NA","l-n","NA","NA","NA","NA","1","NA","NA","NA","4","2","3","2","6","2","NA",1,1,44594,0,0,872,1,0,0,,160,0,0,0,0,0,1,"7.4506",53,3758,"3","2","2","NA"
"2012","DK",37711,553.155080213904,"821.457","1","2012","NA","1",1933,"2","2","3","DK","1","NA","3","7","NA","1","NA","NA","3","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","4","2","2","2","NA","2","NA",1,1,2730,0,0,600,1,0,0,,203,18888,0,0,0,0,1,"7.4506",78,3771,"2","7","2","NA"
"2012","DK",38071,553.155080213904,"NA","2","2012","NA","3",1978,"1","1","3","DK","2","5","5","5","NA","1","2","NA","2",,"10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA",1,1,0,0,0,60,1,0,0,,10270,0,0,0,0,0,1,"7.4506",33,3807,"3","6","NA","NA"
"2012","DK",38161,553.155080213904,"NA","1","2012","NA","2",1987,"2","1","3","DK","2","NA","3","6","NA","NA","2","NA","NA",,"NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","2","3","2","NA","NA","NA",1,1,4110,0,0,246,1,0,0,,62,0,0,0,0,1047,1,"7.4506",24,3816,"2","2","NA","NA"
"2012","DK",38381,553.155080213904,"NA","1","2012","NA","1",1957,"1","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","3","NA","NA","g","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA",1,1,43400,0,0,330,1,853,0,,0,0,0,0,0,0,1,"7.4506",54,3838,"2","2","NA","1"
"2012","DK",38991,553.155080213904,"718.2749","1","2012","NA","4",1944,"2","1","1","DK","2","NA","3","7","NA","NA","NA","NA","3","9","37","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2","2","NA","NA","NA",1,1,0,0,0,0,1,0,18,,44182,0,4531,0,0,0,1,"7.4506",67,3899,"2","6","2","NA"
"2012","DK",39131,553.155080213904,"NA","1","2012","NA","3",1977,"2","1","2","DK","2","3","5","1","NA","NA","NA","2","3","2","NA","NA","q","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","NA","NA","NA","NA",1,1,64,0,0,210,1,0,0,,0,0,0,0,0,0,1,"7.4506",34,3913,"3","7","1","NA"
"2012","DK",39361,553.155080213904,"489.0501","1","2012","NA","2",1941,"2","5","2","DK","2","NA","3","7","NA","1","NA","NA","3","5","37","NA","NA","NA","NA","1","2","NA","NA","NA","NA","3","1","NA","2","NA","2","NA",1,1,4,0,0,983,1,0,0,,136,33473,0,0,0,0,1,"7.4506",70,3936,"3","2","1","NA"
"2012","DK",39511,553.155080213904,"777.6727","1","2012","NA","3",1979,"1","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","5","30","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2","NA","3","NA","NA","2","NA",1,1,37145,144,0,435,1,0,0,,0,0,0,0,0,0,1,"7.4506",32,3951,"3","2","1","7"
"2012","DK",39941,553.155080213904,"761.7173","1","2012","NA","2",1980,"1","1","1","DK","2","5","5","3","NA","NA","NA","NA","3","2","37","NA","j","NA","NA","1","2","NA","NA","NA","NA","2","NA","3","2","NA","2","NA",1,1,0,0,0,0,1,0,54964,,0,0,0,0,0,0,1,"7.4506",31,3994,"3","2","2","NA"
"2012","DK",40081,553.155080213904,"511.0902","NA","2012","NA","2",1963,"2","1","1","DK","2","NA","3","5","NA","NA","NA","NA","3","4","34","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","3","2","NA","NA","NA",1,1,41806,0,0,540,1,0,0,,1122,0,0,318,0,0,1,"7.4506",48,4008,"2","2","2","NA"
"2012","DK",40791,553.155080213904,"569.9137","1","2012","NA","4",1953,"2","5","1","DK","2","NA","2","4","NA","NA","NA","NA","1","2","28","NA","NA","NA","13","1","NA","NA","NA","NA","NA","2","2","NA","NA","NA","2","NA",1,1,8425,0,0,487,1,0,48436,,322,0,0,0,0,0,1,"7.4506",58,4079,"3","2","2","NA"
"2012","DK",41091,553.155080213904,"913.5903","1","2012","NA","1",1941,"2","1","3","DK","2","NA","3","7","NA","1","NA","NA","3","5","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","5","1","3","NA","NA","2","NA",1,1,3780,0,0,0,1,0,48,,0,13493,0,0,0,0,1,"7.4506",70,4109,"2","6","1","7"
"2012","DK",41471,553.155080213904,"441.7795","1","2012","NA","4",1973,"2","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","NA","q","NA","13","1","NA","1","NA","NA","NA","3","NA","NA","2","NA","NA","NA",1,1,73493,0,0,579,1,0,0,,0,0,0,0,0,0,1,"7.4506",38,4147,"3","2","NA","NA"
"2012","DK",41881,553.155080213904,"NA","1","2012","NA","1",1939,"2","1","1","DK","2","NA","2","7","NA","NA","NA","1","3","5","33","NA","NA","NA","2","1","2","2","NA","NA","NA","2","NA","3","2","NA","NA","NA",1,1,0,0,0,435,1,0,0,,631,36457,0,0,1311,0,1,"7.4506",72,4188,"2","6","NA","NA"
"2012","DK",42091,553.155080213904,"901.6872","1","2012","NA","2",1950,"2","5","1","DK","2","NA","3","5","NA","NA","NA","NA","3","3","37","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","3","NA","NA","2","1",1,1,0,0,0,830,1,0,0,,49619,0,0,0,0,0,1,"7.4506",61,4209,"3","NA","NA","NA"
"2012","DK",42131,553.155080213904,"483.3028","1","2012","NA","1",1970,"1","2","3","DK","2","NA","5","3","NA","1","NA","NA","3","2","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","1","NA",1,1,0,0,0,0,1,0,23497,,1513,0,0,0,0,0,1,"7.4506",41,4213,"2","3","1","NA"
"2012","DK",42821,553.155080213904,"1182.084","2","2012","NA","2",1965,"2","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","32","1","h","NA","12","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA",1,1,47314,337,0,574,1,3490,0,,0,0,0,0,0,0,1,"7.4506",46,4282,"2","2","2","NA"
"2012","DK",43711,553.155080213904,"1056.975","2","2012","NA","2",1956,"1","2","1","DK","2","NA","5","1","NA","1","NA","NA","4","2","37","NA","NA","NA","7","1","NA","NA","NA","NA","NA","NA","2","3","NA","NA","2","NA",1,1,40637,0,0,0,1,0,0,,183,0,0,0,8043,0,1,"7.4506",55,4371,"3","2","2","NA"
"2012","DK",44181,553.155080213904,"1005.93","1","2012","NA","1",1933,"2","2","3","DK","2","NA","3","7","NA","2","1","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",1,1,0,0,0,548,1,0,-418574,,4003,305268,0,93706,0,0,1,"7.4506",78,4418,"3","2","NA","1"
"2012","DK",44941,553.155080213904,"3104.063","1","2012","NA","3",1984,"1","1","1","DK","2","NA","5","6","NA","NA","2","1","NA","2","37","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,0,0,0,0,1,2684,0,,13779,0,0,0,0,0,1,"7.4506",27,4494,"2","2","2","NA"
