"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","DK",56881,477.076648841355,"1",1980,"1","1","1","3","13","5","NA","NA","NA","NA","0","0",5688,26,27
"2007","DK",57281,477.076648841355,"3",1944,"2","2","1","2","13","3","NA","NA","NA","NA","NA","0",5728,62,63
"2007","DK",57461,477.076648841355,"2",1948,"2","1","4","2","13","NA","NA","NA","NA","NA","0","NA",5746,58,59
"2007","DK",57471,477.076648841355,"4",1944,"2","1","1","2","13","5","NA","NA","NA","0","NA","NA",5747,62,62
"2007","DK",57481,477.076648841355,"4",1970,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",5748,36,37
"2007","DK",57831,477.076648841355,"1",1981,"1","1","4","3","NA","5","NA","NA","NA","NA","0","NA",5783,25,25
"2007","DK",58401,477.076648841355,"1",1934,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",5840,72,72
"2007","DK",58811,477.076648841355,"4",1933,"2","1","4","4","13","5","NA","NA","NA","NA","0","NA",5881,73,74
"2007","DK",58901,477.076648841355,"2",1970,"1","1","1","2","13","3","NA","20","0","NA","0","NA",5890,36,36
"2007","DK",58981,477.076648841355,"3",1943,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",5898,63,64
"2007","DK",59431,477.076648841355,"1",1941,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",5943,65,65
"2007","DK",59821,477.076648841355,"2",1944,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",5982,62,62
"2007","DK",59871,477.076648841355,"1",1984,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",5987,22,23
"2007","DK",59921,477.076648841355,"1",1952,"2","1","4","2","13","5","25","NA","NA","NA","NA","0",5992,54,55
"2007","DK",60451,477.076648841355,"4",1970,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",6045,36,36
"2007","DK",60471,477.076648841355,"1",1977,"2","1","4","4","13","5","NA","NA","NA","NA","0","0",6047,29,29
"2007","DK",60671,477.076648841355,"2",1974,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",6067,32,32
"2007","DK",60681,477.076648841355,"4",1926,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",6068,80,80
"2007","DK",60711,477.076648841355,"1",1982,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",6071,24,24
"2007","DK",60821,477.076648841355,"4",1977,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",6082,29,29
"2007","DK",61061,477.076648841355,"1",1942,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",6106,64,64
"2007","DK",62001,477.076648841355,"1",1950,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",6200,56,56
"2007","DK",62201,477.076648841355,"2",1934,"2","1","1","2","NA","5","NA","20","NA","NA","0","NA",6220,72,72
"2007","DK",62711,477.076648841355,"4",1931,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",6271,75,76
"2007","DK",62981,477.076648841355,"4",1926,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",6298,80,80
"2007","DK",63071,477.076648841355,"3",1971,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",6307,35,35
"2007","DK",63591,477.076648841355,"3",1945,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",6359,61,61
"2007","DK",63621,477.076648841355,"3",1937,"1","1","1","4","13","5","NA","NA","NA","NA","NA","NA",6362,69,70
"2007","DK",64081,477.076648841355,"4",1979,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",6408,27,27
"2007","DK",64331,477.076648841355,"1",1935,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",6433,71,71
"2007","DK",64401,477.076648841355,"3",1971,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",6440,35,36
"2007","DK",64641,477.076648841355,"3",1940,"2","1","3","2","13","5","NA","NA","NA","NA","NA","0",6464,66,66
"2007","DK",64731,477.076648841355,"4",1926,"2","1","4","3","13","3","NA","NA","NA","30","NA","0",6473,80,80
"2007","DK",65311,477.076648841355,"1",1980,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",6531,26,26
"2007","DK",65751,477.076648841355,"3",1945,"1","1","3","2","13","5","NA","NA","NA","NA","NA","0",6575,61,61
"2007","DK",65841,477.076648841355,"1",1982,"2","1","3","2","NA","5","NA","NA","NA","NA","NA","0",6584,24,25
"2007","DK",65931,477.076648841355,"1",1937,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",6593,69,69
"2007","DK",66621,477.076648841355,"2",1967,"2","1","4","3","13","5","NA","NA","NA","NA","0","NA",6662,39,39
"2007","DK",66761,477.076648841355,"2",1979,"2","1","1","3","13","3","NA","NA","NA","0","NA","0",6676,27,27
"2007","DK",66791,477.076648841355,"1",1953,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",6679,53,53
"2007","DK",66851,477.076648841355,"1",1976,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",6685,30,30
"2007","DK",67001,477.076648841355,"1",1926,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",6700,80,80
"2007","DK",67191,477.076648841355,"2",1955,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",6719,51,51
"2007","DK",68221,477.076648841355,"3",1934,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",6822,72,72
"2007","DK",68251,477.076648841355,"1",1944,"1","1","1","2","13","4","NA","NA","NA","NA","NA","0",6825,62,62
"2007","DK",68281,477.076648841355,"3",1944,"1","1","4","4","13","5","NA","NA","NA","0","NA","NA",6828,62,63
"2007","DK",68371,477.076648841355,"2",1969,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",6837,37,38
"2007","DK",68871,477.076648841355,"1",1943,"1","1","4","4","13","5","NA","NA","NA","NA","NA","0",6887,63,64
"2007","DK",69051,477.076648841355,"3",1949,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",6905,57,57
"2007","DK",69121,477.076648841355,"3",1984,"2","1","1","2","13","5","NA","NA","NA","37","NA","0",6912,22,22
"2007","DK",69161,477.076648841355,"2",1946,"2","1","4","3","13","NA","NA","NA","NA","0","NA","NA",6916,60,61
"2007","DK",69371,477.076648841355,"4",1926,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",6937,80,80
"2007","DK",69431,477.076648841355,"2",1956,"1","1","1","2","13","3","NA","20","NA","NA","NA","NA",6943,50,51
"2007","DK",69911,477.076648841355,"4",1944,"1","1","4","3","NA","5","NA","NA","NA","NA","0","NA",6991,62,63
"2007","DK",70051,477.076648841355,"3",1982,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",7005,24,24
"2007","DK",70071,477.076648841355,"1",1926,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",7007,80,80
"2007","DK",70191,477.076648841355,"2",1933,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",7019,73,73
"2007","DK",70211,477.076648841355,"2",1976,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",7021,30,30
"2007","DK",70561,477.076648841355,"4",1935,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",7056,71,71
"2007","DK",70631,477.076648841355,"4",1978,"2","1","4","3","13","5","0","NA","NA","NA","NA","NA",7063,28,28
"2007","DK",70681,477.076648841355,"2",1981,"1","1","1","3","NA","5","NA","NA","NA","0","NA","NA",7068,25,25
"2007","DK",70831,477.076648841355,"3",1984,"2","1","1","3","13","3","NA","NA","35","NA","NA","NA",7083,22,23
"2007","DK",70841,477.076648841355,"3",1952,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",7084,54,54
"2007","DK",71211,477.076648841355,"4",1972,"1","1","1","3","13","5","NA","NA","10","NA","NA","NA",7121,34,34
"2007","DK",71251,477.076648841355,"1",1962,"2","1","3","4","NA","3","NA","NA","12","NA","NA","NA",7125,44,44
"2007","DK",71491,477.076648841355,"3",1948,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",7149,58,58
"2007","DK",71591,477.076648841355,"4",1940,"2","1","3","4","13","5","NA","NA","NA","0","NA","NA",7159,66,66
"2007","DK",71651,477.076648841355,"4",1947,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",7165,59,59
"2007","DK",71731,477.076648841355,"1",1948,"2","1","1","3","NA","3","NA","NA","10","NA","NA","NA",7173,58,58
"2007","DK",71821,477.076648841355,"2",1973,"2","1","3","3","13","5","NA","20","NA","NA","NA","0",7182,33,33
"2007","DK",72171,477.076648841355,"3",1971,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",7217,35,35
"2007","DK",72231,477.076648841355,"2",1954,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",7223,52,52
"2007","DK",72311,477.076648841355,"4",1967,"2","1","3","4","13","3","NA","NA","NA","NA","NA","0",7231,39,40
"2007","DK",73091,477.076648841355,"2",1944,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",7309,62,62
"2007","DK",73231,477.076648841355,"1",1969,"1","1","1","2","13","NA","NA","25","NA","0","NA","NA",7323,37,37
"2007","DK",73401,477.076648841355,"3",1929,"1","1","4","2","13","NA","NA","NA","0","NA","NA","0",7340,77,77
"2007","DK",73461,477.076648841355,"2",1939,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",7346,67,68
"2007","DK",73581,477.076648841355,"1",1960,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",7358,46,46
"2007","DK",73651,477.076648841355,"2",1975,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",7365,31,32
"2007","DK",73811,477.076648841355,"2",1938,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",7381,68,68
"2007","DK",73911,477.076648841355,"2",1983,"1","1","1","2","13","5","NA","NA","25","0","NA","NA",7391,23,23
"2007","DK",73921,477.076648841355,"2",1977,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",7392,29,29
"2007","DK",74271,477.076648841355,"4",1983,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",7427,23,23
"2007","DK",74311,477.076648841355,"1",1950,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",7431,56,56
"2007","DK",74451,477.076648841355,"4",1945,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",7445,61,62
"2007","DK",74781,477.076648841355,"1",1956,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",7478,50,50
"2007","DK",74861,477.076648841355,"1",1969,"1","1","4","3","NA","3","NA","NA","NA","0","NA","NA",7486,37,38
"2007","DK",75151,477.076648841355,"3",1934,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",7515,72,72
"2007","DK",75601,477.076648841355,"3",1960,"1","1","1","3","13","5","NA","NA","NA","37","NA","0",7560,46,46
"2007","DK",75801,477.076648841355,"1",1948,"2","1","1","2","13","NA","NA","NA","NA","NA","0","NA",7580,58,58
"2007","DK",76031,477.076648841355,"4",1962,"1","1","2","2","13","5","NA","NA","NA","NA","NA","0",7603,44,44
"2007","DK",76291,477.076648841355,"4",1941,"1","1","4","3","13","5","NA","NA","NA","NA","NA","0",7629,65,65
"2007","DK",76451,477.076648841355,"3",1982,"1","1","1","2","NA","5","NA","NA","NA","0","NA","NA",7645,24,24
"2007","DK",76481,477.076648841355,"1",1974,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",7648,32,32
"2007","DK",76681,477.076648841355,"4",1946,"2","1","4","2","NA","3","NA","24","NA","0","0","NA",7668,60,60
"2007","DK",76871,477.076648841355,"1",1975,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",7687,31,31
"2007","DK",77031,477.076648841355,"1",1927,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",7703,79,80
"2007","DK",77331,477.076648841355,"3",1942,"2","1","1","2","13","NA","0","NA","NA","NA","NA","NA",7733,64,65
"2007","DK",77361,477.076648841355,"3",1976,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",7736,30,30
"2007","DK",77391,477.076648841355,"3",1973,"1","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",7739,33,33
"2007","DK",77621,477.076648841355,"3",1926,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",7762,80,80
"2007","DK",78321,477.076648841355,"3",1931,"2","1","1","4","13","3","NA","NA","NA","20","NA","NA",7832,75,75
"2007","DK",78461,477.076648841355,"3",1946,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",7846,60,61
"2007","DK",78641,477.076648841355,"4",1927,"1","1","3","2","13","NA","NA","NA","NA","37","NA","NA",7864,79,80
"2007","DK",79091,477.076648841355,"2",1974,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",7909,32,32
"2007","DK",79771,477.076648841355,"2",1943,"1","1","4","3","13","3","NA","NA","0","NA","NA","NA",7977,63,64
"2007","DK",79861,477.076648841355,"4",1938,"2","1","4","3","13","5","NA","NA","15","NA","NA","NA",7986,68,68
"2007","DK",80301,477.076648841355,"2",1926,"2","1","2","3","13","3","NA","NA","37","NA","NA","NA",8030,80,80
"2007","DK",80411,477.076648841355,"2",1934,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",8041,72,73
"2007","DK",80631,477.076648841355,"4",1946,"1","1","1","4","13","5","NA","NA","NA","NA","0","NA",8063,60,60
"2007","DK",80951,477.076648841355,"2",1952,"2","1","4","2","13","NA","NA","NA","NA","0","NA","NA",8095,54,54
"2007","DK",81151,477.076648841355,"4",1957,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",8115,49,49
"2007","DK",81431,477.076648841355,"1",1979,"2","1","1","3","NA","3","NA","NA","NA","37","0","NA",8143,27,27
"2007","DK",81571,477.076648841355,"3",1934,"1","1","4","2","13","5","NA","NA","NA","NA","0","NA",8157,72,72
"2007","DK",82011,477.076648841355,"1",1926,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",8201,80,80
"2007","DK",82061,477.076648841355,"1",1980,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","0",8206,26,27
"2007","DK",82111,477.076648841355,"2",1982,"1","1","4","3","13","5","NA","NA","NA","NA","0","NA",8211,24,25
"2007","DK",82351,477.076648841355,"2",1948,"2","1","3","4","13","4","NA","NA","NA","NA","NA","NA",8235,58,58
"2007","DK",82791,477.076648841355,"3",1974,"2","1","3","3","13","3","NA","NA","NA","37","NA","NA",8279,32,32
"2007","DK",82831,477.076648841355,"1",1931,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",8283,75,75
"2007","DK",82851,477.076648841355,"2",1944,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",8285,62,62
"2007","DK",83181,477.076648841355,"3",1974,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",8318,32,32
"2007","DK",83621,477.076648841355,"2",1974,"1","1","1","3","13","NA","NA","NA","NA","32","NA","NA",8362,32,32
"2007","DK",83661,477.076648841355,"4",1987,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",8366,19,20
"2007","DK",83831,477.076648841355,"3",1958,"1","1","3","2","13","5","NA","25","NA","0","NA","NA",8383,48,49
"2007","DK",83881,477.076648841355,"3",1944,"2","1","3","2","NA","3","NA","28","12","NA","NA","NA",8388,62,62
"2007","DK",84161,477.076648841355,"3",1933,"1","2","4","4","13","NA","NA","NA","NA","45","NA","NA",8416,73,73
"2007","DK",84211,477.076648841355,"4",1926,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","0",8421,80,80
"2007","DK",84241,477.076648841355,"1",1927,"1","1","1","2","NA","5","NA","NA","33","NA","NA","NA",8424,79,80
"2007","DK",84631,477.076648841355,"2",1926,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",8463,80,80
"2007","DK",84671,477.076648841355,"3",1955,"2","1","1","2","13","3","NA","NA","NA","NA","0","0",8467,51,51
"2007","DK",84881,477.076648841355,"4",1947,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",8488,59,60
"2007","DK",85271,477.076648841355,"2",1935,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",8527,71,71
"2007","DK",85331,477.076648841355,"4",1958,"1","1","4","4","13","4","NA","NA","NA","30","NA","NA",8533,48,49
"2007","DK",85401,477.076648841355,"1",1963,"1","1","3","3","13","3","NA","NA","NA","35","NA","NA",8540,43,43
"2007","DK",85501,477.076648841355,"3",1926,"2","1","4","4","13","5","NA","NA","NA","NA","NA","0",8550,80,80
"2007","DK",85791,477.076648841355,"3",1975,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",8579,31,32
"2007","DK",86281,477.076648841355,"3",1950,"2","1","1","3","NA","NA","NA","NA","NA","35","NA","0",8628,56,56
"2007","DK",86291,477.076648841355,"1",1962,"1","1","4","4","13","NA","NA","NA","NA","0","0","0",8629,44,44
"2007","DK",86621,477.076648841355,"4",1957,"2","1","1","4","13","3","NA","25","12","0","NA","NA",8662,49,49
"2007","DK",86641,477.076648841355,"4",1968,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",8664,38,38
"2007","DK",86871,477.076648841355,"1",1967,"1","1","1","3","13","4","NA","20","0","NA","0","NA",8687,39,40
"2007","DK",86881,477.076648841355,"2",1926,"2","1","1","2","NA","5","NA","0","40","NA","NA","NA",8688,80,80
"2007","DK",87161,477.076648841355,"2",1968,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",8716,38,38
"2007","DK",87361,477.076648841355,"3",1934,"2","1","1","3","13","NA","NA","NA","10","NA","NA","NA",8736,72,72
"2007","DK",87991,477.076648841355,"2",1980,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",8799,26,26
"2007","DK",88091,477.076648841355,"3",1972,"1","1","3","2","13","NA","NA","25","NA","NA","NA","NA",8809,34,34
"2007","DK",88131,477.076648841355,"2",1974,"1","1","1","3","13","5","NA","NA","10","38","0","0",8813,32,32
"2007","DK",88341,477.076648841355,"1",1936,"2","1","1","2","13","3","NA","20","NA","NA","NA","NA",8834,70,70
"2007","DK",88481,477.076648841355,"3",1976,"1","1","2","4","13","3","NA","NA","10","NA","0","NA",8848,30,30
"2007","DK",88541,477.076648841355,"1",1971,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",8854,35,35
"2007","DK",88801,477.076648841355,"4",1926,"1","1","4","4","NA","3","NA","0","NA","NA","NA","NA",8880,80,80
"2007","DK",88941,477.076648841355,"2",1975,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",8894,31,32
"2007","DK",89511,477.076648841355,"2",1981,"2","1","4","2","NA","3","20","30","15","NA","NA","NA",8951,25,25
"2007","DK",89751,477.076648841355,"2",1957,"2","1","1","2","NA","3","NA","NA","NA","40","NA","NA",8975,49,49
"2007","DK",89791,477.076648841355,"4",1944,"1","1","1","2","13","NA","NA","NA","10","NA","NA","NA",8979,62,63
"2007","DK",89971,477.076648841355,"3",1956,"1","1","1","2","NA","3","NA","NA","NA","NA","0","NA",8997,50,50
"2007","DK",90731,477.076648841355,"2",1948,"2","1","1","4","NA","3","NA","28","NA","NA","NA","NA",9073,58,58
"2007","DK",90781,477.076648841355,"2",1930,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",9078,76,76
"2007","DK",90901,477.076648841355,"4",1974,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",9090,32,33
"2007","DK",90911,477.076648841355,"4",1934,"1","1","1","4","13","5","NA","NA","NA","0","NA","0",9091,72,72
"2007","DK",90981,477.076648841355,"3",1945,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",9098,61,61
"2007","DK",91121,477.076648841355,"4",1944,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",9112,62,62
"2007","DK",91211,477.076648841355,"2",1983,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",9121,23,24
"2007","DK",91331,477.076648841355,"2",1974,"1","1","1","4","13","5","NA","NA","NA","NA","NA","NA",9133,32,32
"2007","DK",91371,477.076648841355,"3",1975,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",9137,31,31
"2007","DK",92131,477.076648841355,"2",1962,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",9213,44,45
"2007","DK",92181,477.076648841355,"1",1981,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",9218,25,25
"2007","DK",92351,477.076648841355,"4",1926,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",9235,80,80
"2007","DK",92411,477.076648841355,"1",1984,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",9241,22,22
"2007","DK",92781,477.076648841355,"3",1972,"1","1","4","2","13","5","NA","25","NA","NA","NA","NA",9278,34,34
"2007","DK",93211,477.076648841355,"1",1944,"2","1","3","4","NA","4","NA","NA","NA","NA","NA","NA",9321,62,62
"2007","DK",93431,477.076648841355,"2",1931,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",9343,75,75
"2007","DK",93951,477.076648841355,"4",1953,"2","1","3","4","13","3","NA","NA","NA","NA","0","NA",9395,53,54
"2007","DK",94021,477.076648841355,"2",1933,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",9402,73,73
"2007","DK",94401,477.076648841355,"2",1935,"1","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",9440,71,72
"2007","DK",94541,477.076648841355,"2",1980,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",9454,26,26
"2007","DK",94571,477.076648841355,"4",1955,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",9457,51,51
"2007","DK",94651,477.076648841355,"1",1954,"2","1","1","2","13","3","NA","NA","15","NA","NA","NA",9465,52,52
"2007","DK",94701,477.076648841355,"1",1926,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",9470,80,80
"2007","DK",94851,477.076648841355,"2",1950,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",9485,56,56
"2007","DK",95681,477.076648841355,"2",1969,"1","1","1","2","13","3","NA","NA","NA","NA","0","0",9568,37,37
