"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","AT",760,"3","2007","14",39301,39087,0,0,,,,,,0,0,0,0,0,56,,0,0,0,214,"NA","2","2","1","1","1","1","1","1","1","2","4","1000","1","NA","2","2","2","2","4","2","5","2","1","NA","3500","701.68","1","1","2","1","1","1","1","2","1","4","4","3","4","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",762,"3","2007","6",49010,46626,0,0,,,,,,0,3927,0,0,2889,86,,0,0,0,2383,"NA","2","NA","2","1","2","1","1","3","1","2","4","2500","2","NA","2","2","2","2","3","1","5","2","1","NA","NA","323.2","1","1","2","1","1","1","1","2","2","4","2","3","2","3","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",763,"1","2007","16",34390,19844,419,419,,,,,,419,0,0,0,0,582,,0,0,0,14546,"NA","2","NA","1","1","1","1","1","3","1","1","6","1100","3","NA","2","2","2","2","1","1","4","2","1","624","1150","1231","1","1","2","1","1","1","1","2","1","3","3","3","3","1","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",778,"3","2007","14",22830,16937,0,0,,,,,,0,0,0,0,0,34,,0,0,0,5893,"NA","2","2","1","1","1","1","1","1","1","1","5","1200","2","NA","2","1","2","1","1","1","5","1","1","NA","1000","330.67","1","1","2","1","1","1","1","2","2","3","1","3","4","1","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",790,"3","2007","7",17988,14042,0,0,,,,,,0,0,0,0,0,865,,0,0,0,3946,"NA","2","NA","1","1","1","1","1","1","1","1","3","4500","1","3","2","2","2","1","1","1","6","2","1","NA","2500","308.97","1","1","2","1","1","1","1","2","2","4","4","4","4","3","4","NA","2","NA","2",1.3,,,,,,,,,,
"2007","AT",818,"2","2007","12",32711,26315,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6396,"NA","1","2","1","1","1","1","1","1","1","1","6","2500","2","3","2","2","2","1","1","1","4","2","1","NA","600","540","1","1","2","1","1","1","1","2","1","4","3","3","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",823,"3","2007","13",76906,66933,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9973,"NA","2","2","2","1","1","1","1","1","1","1","6","2500","3","NA","2","1","2","2","1","3","4","2","1","NA","NA","177.8","1","1","2","1","1","1","1","2","1","4","3","2","3","1","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",825,"2","2007","30",48628,18531,0,0,,,,,,0,2844,0,0,869,54,,0,0,0,30097,"NA","2","NA","1","1","2","1","1","1","1","1","4","2500","3","NA","1","2","2","2","2","1","3","2","1","350","800","512.78","1","1","2","1","1","1","1","2","1","4","3","3","2","4","3","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",832,"2","2007","20",17677,5954,0,0,,,,,,0,0,0,0,0,214,,0,0,0,11723,"2","2","NA","1","1","1","1","1","3","1","1","4","1700","2","NA","2","2","2","2","3","1","4","2","1","NA","1500","752.21","1","1","2","1","1","1","1","2","1","3","4","4","1","2","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",834,"2","2007","17",29436,17548,0,0,,,,,,0,0,0,0,0,427,,0,0,4659,7229,"2","2","NA","1","1","1","1","1","3","1","1","6","2000","3","3","2","2","2","2","1","4","4","2","1","NA","900","752.21","1","1","2","1","1","1","1","2","1","4","4","3","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",836,"2","2007","18",46656,43248,0,0,,,,,,0,0,21093,0,0,77,,0,0,0,3407,"NA","2","NA","1","1","1","1","1","1","1","1","3","1000","3","NA","2","2","2","2","NA","1","5","2","1","NA","NA","446.93","1","1","2","1","1","1","1","2","1","4","4","4","1","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",844,"2","2007","11",50227,29542,0,0,,,,,,0,0,0,0,0,0,,0,0,0,20685,"NA","2","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","1","1","6","2","1","NA","600","1041.05","1","1","2","1","1","1","1","2","2","4","4","4","2","3","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",860,"2","2007","11",27372,24712,0,0,,,,,,0,0,0,0,0,224,,0,0,0,2660,"NA","2","NA","2","1","2","1","1","3","1","1","4","3000","2","NA","2","2","2","2","1","1","4","2","1","NA","1000","455.74","1","1","2","1","1","1","1","2","1","4","3","2","3","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",862,"2","2007","20",29144,20736,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8408,"NA","1","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","1","2","2","4","1","4","2","1","NA","800","654.67","1","1","2","1","1","1","1","2","1","4","4","4","2","4","2","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",864,"2","2007","8",39024,37327,0,0,,,,,,0,0,0,0,0,250,,0,0,0,1697,"2","2","NA","1","1","2","1","1","3","1","2","3","1900","1","NA","2","2","2","2","4","2","2","2","1","380","700","278.1","1","1","2","1","1","1","1","2","1","3","4","2","1","4","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",867,"2","2007","4",25915,22459,0,0,,,,,,0,1325,0,0,1676,53,,0,0,100,3356,"NA","2","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","4","2","1","2","1","NA","800","378.12","1","1","2","1","1","1","1","2","1","3","2","3","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",877,"2","2007","9",34429,17142,0,0,,,,,,0,0,0,0,0,0,,0,0,0,17287,"NA","2","NA","2","2","1","1","1","1","1","1","5","1800","3","NA","2","2","2","2","1","1","6","2","1","NA","3000","344","1","1","2","1","1","1","1","2","2","4","4","4","2","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",921,"3","2007","10",11938,26,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11912,"2","2","NA","1","1","1","1","1","3","1","1","5","1200","2","NA","2","2","2","2","3","2","5","2","1","932","500","256.03","1","1","2","1","1","1","1","2","1","4","2","3","3","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",924,"2","2007","22",55709,41646,0,0,,,,,,0,0,0,0,0,0,,0,0,0,14063,"2","2","2","1","2","1","1","1","1","1","1","5","2500","3","NA","2","2","1","2","1","2","3","2","1","NA","1500","308.97","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",928,"2","2007","16",30981,25015,0,0,,,,,,0,4262,0,0,1302,81,,0,0,0,5966,"NA","2","NA","1","1","1","1","1","1","1","1","6","3000","1","NA","2","2","1","2","1","1","5","2","1","NA","1100","NA","1","1","2","1","1","1","1","2","1","4","3","3","2","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",929,"2","2007","11",22521,21617,0,0,,,,,,0,1412,0,0,1709,16,,0,0,0,904,"2","2","NA","1","1","1","1","1","3","1","3","5","1500","2","NA","2","2","1","2","3","2","3","2","1","NA","1000","310.2","1","1","2","1","1","1","1","2","1","3","1","3","3","3","2","NA","1","3","2",1.5,,,,,,,,,,
"2007","AT",931,"2","2007","17",35948,31544,0,0,,,,,,0,0,7291,0,0,27,,0,0,0,4404,"2","2","NA","1","1","2","1","1","1","1","1","5","2000","2","NA","2","2","2","2","1","4","3","2","1","1419","1000","343.54","1","1","2","1","1","1","1","2","1","3","4","4","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",934,"3","2007","5",24070,16548,0,0,,,,,,0,0,0,0,0,117,,0,0,0,7522,"2","2","NA","1","1","2","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","344.77","1","1","2","1","1","1","1","2","1","1","4","4","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",935,"2","2007","14",31688,19801,0,0,,,,,,0,0,0,0,0,64,,0,0,0,11887,"2","2","NA","1","1","1","1","1","1","1","1","3","1200","1","2","2","2","2","1","3","3","3","2","1","140","NA","1477.2","1","1","2","1","1","1","1","2","1","3","2","3","2","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",937,"3","2007","25",56479,47356,0,0,,,,,,0,0,0,0,0,113,,0,0,0,9123,"2","2","NA","1","1","2","1","1","1","1","1","4","1000","2","NA","2","2","2","2","3","1","6","2","1","350","950","233.68","1","1","2","1","1","1","1","2","1","3","3","2","4","2","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",942,"2","2007","15",38227,34382,0,0,,,,,,0,0,0,0,0,482,,0,0,0,3845,"NA","2","NA","1","1","1","1","1","1","1","1","3","1800","2","NA","2","2","2","1","1","3","2","2","1","NA","770","314.83","1","1","2","1","1","1","1","2","2","4","3","2","4","3","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",954,"2","2007","16",28683,18687,0,0,,,,,,0,0,0,0,0,74,,0,0,290,9705,"2","2","NA","2","1","2","1","1","1","1","1","2","1000","2","NA","2","1","1","2","3","1","4","2","1","NA","1500","476.78","1","1","1","1","1","1","1","2","2","4","4","3","3","2","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",964,"3","2007","30",8038,-3617,0,0,,,,,,0,0,0,0,0,184,,0,0,0,11655,"NA","2","NA","2","2","1","1","1","1","1","2","4","3000","1","NA","2","2","2","1","2","1","5","2","1","NA","NA","301.33","1","1","2","1","1","1","1","2","1","4","4","4","3","NA","2","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",965,"3","2007","14",33079,29380,0,0,,,,,,0,0,0,0,0,166,,0,0,0,3699,"2","2","NA","1","1","1","1","1","1","1","1","3","7000","2","2","2","2","2","2","1","1","5","2","1","NA","350","NA","1","1","1","1","1","1","1","2","1","4","2","2","3","2","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",966,"2","2007","9",37414,35128,0,0,,,,,,0,0,0,0,0,316,,0,0,0,2286,"NA","2","NA","1","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","1","1","5","2","1","600","5000","314.83","1","1","1","1","1","1","1","2","1","4","3","3","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",973,"2","2007","7",37088,35784,0,0,,,,,,0,0,0,0,0,99,,0,0,0,1304,"NA","2","NA","2","1","1","1","1","1","1","1","3","3000","1","NA","2","2","2","1","1","1","3","2","1","NA","NA","940","1","1","1","1","1","1","1","2","1","3","3","3","4","1","3","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",974,"3","2007","12",21061,19314,0,0,,,,,,0,0,0,0,0,170,,0,0,0,1747,"2","2","NA","2","1","1","1","1","3","1","1","2","1500","2","NA","2","1","2","2","3","3","3","2","1","1428","500","721.01","1","1","2","1","1","1","1","2","1","4","1","3","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",983,"2","2007","11",45669,36714,0,0,,,,,,0,0,0,0,0,665,,0,0,0,8955,"NA","2","NA","1","1","1","1","1","2","1","1","6","6000","2","3","2","2","2","2","3","1","5","2","1","NA","1000","NA","1","1","2","1","1","1","1","2","2","3","3","4","4","4","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",987,"2","2007","8",16456,13392,0,0,,,,,,0,0,0,0,0,150,,0,0,89,2975,"NA","2","2","2","1","1","1","1","1","1","1","6","1600","2","NA","2","2","2","2","1","1","2","2","1","NA","1150","312.85","1","1","2","1","1","1","1","2","1","4","2","3","1","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",992,"2","2007","15",21287,9409,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11878,"NA","1","NA","1","2","1","1","1","1","1","1","3","2500","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","307.3","1","1","2","1","1","1","1","2","1","3","4","4","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",995,"2","2007","12",15664,13549,0,0,,,,,,0,0,0,0,0,52,,0,0,0,2116,"2","2","NA","1","1","1","1","1","1","1","3","4","1000","2","NA","2","2","2","2","2","2","5","2","1","194","700","291.4","1","1","2","1","1","1","1","2","2","4","2","4","3","3","1","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",997,"3","2007","27",24639,13417,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11222,"NA","2","NA","2","1","1","1","1","3","1","1","6","2000","2","NA","2","1","2","2","1","2","3","2","1","710","NA","840.9","1","1","2","1","1","1","1","2","1","3","4","4","3","3","3","NA","2","2","2",1.5,,,,,,,,,,
"2007","AT",1030,"2","2007","10",74189,69689,0,0,,,,,,0,0,0,0,0,235,,0,0,0,4501,"NA","2","NA","1","1","1","1","1","3","1","1","4","1800","2","NA","2","2","2","1","1","1","6","2","1","NA","800","315.83","1","1","2","1","1","1","1","2","1","3","4","2","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1033,"2","2007","12",40946,37938,0,0,,,,,,0,0,0,0,0,134,,0,0,0,3008,"2","2","NA","1","2","2","1","1","1","1","1","4","1800","3","NA","2","2","2","1","4","1","5","1","1","350","1200","327.23","1","1","1","1","1","1","2","2","1","4","4","4","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1034,"2","2007","11",23340,21036,0,0,,,,,,0,0,0,0,0,140,,0,0,0,2304,"2","2","2","1","1","2","1","1","1","1","2","6","3000","2","NA","2","2","2","2","NA","1","3","2","1","NA","700","1140.94","1","1","2","1","1","1","1","2","1","4","2","3","4","4","4","3","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1035,"2","2007","29",32936,15324,0,0,,,,,,0,0,0,0,0,345,,0,0,0,17612,"2","2","NA","1","1","1","1","1","3","1","1","5","1500","1","NA","1","2","2","2","1","1","6","2","1","NA","900","671.33","1","1","2","1","1","1","1","2","1","4","3","2","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1039,"1","2007","15",42900,39789,0,0,,,,,,0,0,0,0,0,73,,0,0,0,3111,"2","2","NA","2","1","2","1","1","1","1","1","4","700","2","2","2","2","1","2","1","1","4","2","1","NA","350","1188.33","1","1","2","1","1","1","1","2","1","3","2","2","3","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1046,"2","2007","7",29501,24249,0,0,,,,,,0,0,0,0,0,313,,0,0,0,5252,"2","2","NA","1","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","4","1","6","2","1","NA","NA","328.82","1","1","2","1","1","1","1","1","1","2","2","3","4","3","3","3","2","1","2",1.5,,,,,,,,,,
"2007","AT",1070,"2","2007","18",80455,69549,0,0,,,,,,0,0,0,0,0,177,,0,0,0,10906,"2","2","2","1","1","1","1","1","1","1","1","3","6000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","500.83","1","1","1","1","1","1","1","2","1","4","3","4","1","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1095,"2","2007","7",25734,23061,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2673,"2","2","NA","1","2","2","1","1","1","1","1","3","900","1","NA","2","2","2","2","1","2","2","2","1","10","NA","435.5","1","1","2","1","1","1","1","2","1","4","3","4","3","2","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1096,"2","2007","17",42750,41537,0,0,,,,,,0,0,0,0,0,43,,0,0,0,1213,"NA","2","NA","1","1","1","1","1","1","1","1","6","2500","1","NA","2","1","2","1","4","3","6","2","1","NA","2000","475.19","1","1","1","1","1","1","1","2","2","4","4","2","4","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1134,"2","2007","5",17191,15321,0,0,,,,,,0,2227,0,0,2695,26,,0,0,0,1870,"2","2","NA","2","1","1","1","1","1","1","1","5","1800","3","NA","2","2","2","1","1","1","3","2","1","NA","NA","323.2","1","1","2","1","1","1","1","2","1","4","3","4","4","3","4","4","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1138,"2","2007","10",31449,30787,0,0,,,,,,0,1045,0,0,319,20,,0,0,0,663,"NA","2","NA","1","1","2","1","1","3","1","3","6","1500","2","NA","2","1","2","2","3","1","4","2","1","NA","400","734.75","1","1","2","1","1","1","1","2","1","3","2","3","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1151,"3","2007","20",24288,22370,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1919,"NA","2","NA","1","2","2","1","1","1","1","2","3","1700","3","NA","2","2","2","2","1","4","5","2","1","NA","NA","342.4","1","1","2","1","1","1","2","2","1","4","4","2","3","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1158,"3","2007","7",16243,12513,0,0,,,,,,0,0,0,0,0,218,,0,0,0,3730,"2","2","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","1","2","1","1","1","5","2","1","NA","2000","314.83","1","1","2","1","1","1","1","2","1","3","2","1","2","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1159,"2","2007","23",78104,74452,0,0,,,,,,0,0,0,0,0,546,,0,0,0,3652,"NA","2","2","1","1","2","1","1","1","1","1","5","1700","3","NA","2","1","2","2","1","1","4","1","1","NA","500","244.53","1","1","2","1","1","1","1","2","1","4","3","3","4","NA","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1168,"3","2007","10",65403,49668,0,0,,,,,,0,0,0,0,0,207,,0,0,0,15734,"2","2","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","2","1","6","2","1","NA","500","446.93","1","1","2","1","1","1","1","2","1","4","4","3","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1186,"2","2007","10",26145,26101,0,0,,,,,,0,0,0,0,0,1124,,0,0,0,45,"NA","2","NA","1","1","2","1","1","2","1","1","5","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","800","518.73","1","1","2","1","1","1","1","2","1","4","3","3","4","NA","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1196,"3","2007","18",44872,41084,7732,7732,,,,,,7732,0,0,0,0,571,,0,0,0,3788,"2","2","NA","1","1","1","1","1","3","1","1","6","3000","2","NA","2","2","2","1","1","1","5","1","1","NA","1816","796.48","1","1","2","1","1","1","1","2","1","4","4","2","3","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1220,"2","2007","10",56616,21715,0,0,,,,,,0,0,0,0,0,182,,0,0,0,34901,"NA","2","NA","1","1","1","1","1","1","1","1","4","1000","3","NA","2","2","2","2","3","1","6","2","1","NA","800","401.67","1","1","2","1","1","1","1","2","1","3","1","2","4","NA","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1239,"3","2007","13",83962,81447,0,0,,,,,,0,6195,0,0,7837,248,,0,0,0,2515,"2","2","NA","1","1","1","1","1","2","1","1","4","2500","2","NA","2","2","2","2","2","1","6","2","1","NA","500","696","1","1","2","1","1","1","1","2","1","4","2","4","4","4","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1248,"2","2007","15",44415,20477,215,215,,,,,,215,0,0,0,0,2235,,0,0,0,23938,"NA","2","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","2","1","2","1","1","6","2","1","NA","3000","455.74","1","1","2","1","1","1","1","2","1","3","3","4","2","4","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1295,"3","2007","40",25552,21596,0,0,,,,,,0,0,0,0,0,469,,0,0,0,3955,"NA","2","NA","1","1","1","1","1","1","1","1","2","2500","2","NA","2","2","2","2","2","2","5","1","1","NA","1000","NA","1","1","1","1","1","1","1","2","1","4","3","3","3","3","3","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1316,"3","2007","12",37707,33620,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4087,"NA","2","NA","1","1","1","1","3","1","1","1","6","2000","3","NA","2","2","2","2","4","1","5","2","1","NA","700","840.9","1","1","2","1","1","1","1","2","2","4","4","4","4","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1320,"3","2007","8",49949,-49036,0,0,,,,,,0,0,0,0,0,185,,0,0,0,98985,"NA","2","NA","2","1","2","1","1","3","1","2","5","1700","3","NA","2","2","2","1","3","3","5","2","1","NA","700","324.76","1","1","2","1","1","1","1","1","1","3","3","3","3","1","2","2","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1327,"3","2007","5",36489,26736,0,0,,,,,,0,0,0,0,0,109,,0,0,0,9753,"NA","2","NA","1","1","1","1","1","1","1","1","2","2000","3","NA","2","2","2","1","4","1","4","2","1","380.34","1000","421.66","1","1","2","1","1","1","1","2","1","4","4","4","2","3","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1334,"3","2007","18",23680,17540,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6140,"NA","2","NA","1","1","1","1","1","1","1","1","6","700","2","NA","2","2","2","1","1","1","5","2","1","1000","800","511.6","1","1","2","1","1","1","1","2","1","3","1","3","3","3","2","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1341,"2","2007","13",13002,11743,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1259,"NA","2","NA","1","1","1","1","1","3","1","3","4","1500","2","NA","2","2","2","2","1","2","1","2","1","NA","500","1267.9","1","1","2","1","1","1","1","2","1","3","2","4","4","3","3","NA","2","3","2",1.5,,,,,,,,,,
"2007","AT",1343,"3","2007","15",87913,31663,0,0,,,,,,0,0,0,0,0,19,,0,0,0,56251,"NA","2","2","1","1","1","1","1","1","1","3","2","3500","2","NA","2","1","2","2","1","2","4","2","1","NA","1300","203.22","1","1","2","1","1","3","1","2","1","4","2","2","4","2","4","NA","2","NA","2",1.5,,,,,,,,,,
"2007","AT",1354,"2","2007","18",41719,23884,0,0,,,,,,0,0,0,0,0,29,,0,0,0,17835,"NA","2","NA","1","2","1","1","1","3","1","1","5","1600","2","2","2","2","2","2","1","1","6","2","1","1000","1100","1231","1","1","2","1","1","1","1","2","2","4","2","2","3","4","3","NA","2","NA","3",2,,,,,,,,,,
"2007","AT",1361,"2","2007","10",21641,-67864,0,0,,,,,,0,1202,0,0,0,19,,0,0,0,89505,"2","2","NA","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","4","2","3","2","1","200","1200","328.82","1","1","1","1","1","1","1","2","2","4","4","4","3","NA","4","3","2","NA","3",1.8,,,,,,,,,,
"2007","AT",1369,"3","2007","17",53412,39826,0,0,,,,,,0,0,0,0,0,34,,0,0,0,13586,"2","2","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","1","2","2","3","1","6","2","1","NA","1500","544","1","1","2","1","1","1","1","2","1","4","3","4","3","3","4","NA","2","NA","3",1.8,,,,,,,,,,
"2007","AT",1372,"2","2007","9",3037,-24274,0,0,,,,,,0,0,0,0,0,32,,0,0,0,27311,"2","2","NA","1","1","1","1","1","1","1","1","5","1000","3","NA","2","2","2","1","1","1","4","2","1","1000","NA","389.83","1","1","2","1","1","1","1","2","1","3","4","3","2","4","2","NA","2","NA","3",1.8,,,,,,,,,,
"2007","AT",1376,"2","2007","17",52151,50136,0,0,,,,,,0,1666,0,0,18,0,,0,0,0,2015,"2","2","NA","1","1","1","1","1","1","1","3","5","1800","2","NA","2","2","1","1","2","1","6","2","1","NA","5000","265.48","1","1","2","1","1","1","1","2","1","4","3","3","3","3","3","NA","2","NA","3",1.8,,,,,,,,,,
"2007","AT",1380,"2","2007","14",37465,33963,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3502,"NA","2","NA","1","1","1","1","1","1","1","1","6","1600","2","NA","2","2","2","2","1","1","6","2","1","NA","1300","816.3","1","1","2","1","1","2","1","2","2","4","4","4","4","4","3","NA","2","NA","3",2,,,,,,,,,,
"2007","AT",1383,"3","2007","9",42834,38547,0,0,,,,,,0,0,0,0,0,36,,0,0,0,4287,"NA","2","NA","1","2","2","1","1","3","1","1","3","5500","3","NA","2","2","2","1","1","1","4","2","1","NA","900","615.47","1","1","2","1","1","1","1","2","2","3","4","4","2","NA","2","NA","2","3","3",2,,,,,,,,,,
"2007","AT",1400,"2","2007","20",73746,54893,0,0,,,,,,0,1637,0,0,0,104,,0,0,0,18853,"2","2","2","1","1","1","1","1","1","1","1","3","1000","2","NA","2","2","2","2","1","1","5","2","1","NA","1000","389.83","1","1","2","1","1","1","1","2","2","4","4","2","3","3","3","NA","2","NA","3",2,,,,,,,,,,
"2007","AT",1408,"2","2007","13",39728,18597,0,0,,,,,,0,0,0,0,0,0,,0,0,0,21131,"NA","2","NA","2","1","1","1","1","1","1","1","6","2500","3","NA","2","2","2","2","1","1","5","2","1","NA","600","796.48","1","1","2","1","1","1","1","2","1","4","3","4","2","1","4","4","2","NA","3",1.8,,,,,,,,,,
"2007","AT",1420,"2","2007","10",60339,58254,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2085,"NA","2","NA","2","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","1","4","3","2","1","NA","800","796.48","1","1","1","1","1","2","1","2","1","4","2","3","3","3","4","3","2","NA","3",2,,,,,,,,,,
