"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH080","HH081","HH090","HH091","HA010","HA020","HA030","HA040","HA050","HA060","HA070","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010","R_HA030","R_HA040","R_HA050","R_HA060","R_HA070"
"2010","AT",768,"2","2010","35",56491,52229,0,0,,,,,,,,,0,0,0,0,0,,81,,0,0,0,,4262,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","4000","2","NA","2","2","2","2","1","NA","2","6","2","1","390","NA","454.07","0","NA","1","NA","1","NA","1","NA","518402","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",770,"2","2010","15",45191,40761,0,0,,,,,,,,,0,0,0,0,0,,158,,0,0,0,,4431,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","1","NA","1","5","2","1","NA","900","1313.77","0","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",776,"3","2010","8",52029,19185,0,0,,,,,,,,,0,0,0,0,0,,359,,0,0,0,,32844,,"NA","NA","NA","3","NA","3","2","1","2","1","1","1","1","2","5","3500","2","NA","2","1","2","2","1","NA","1","3","2","1","605","800","253","0","NA","1","NA","1","1","1","185602","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",777,"1","2010","22",76662,53602,0,0,,,,,,,,,0,0,0,0,0,,6950,,0,0,0,,23060,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","5000","3","NA","2","2","2","2","2","NA","2","3","2","1","NA","2000","369.2","0","NA","1","NA","1","1","1","546202","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",780,"2","2010","7",47231,40108,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7123,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","2","NA","1","4","2","1","NA","1500","1313.77","416.67","NA","1","NA","1","1","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",796,"3","2010","16",59495,23230,0,0,,,,,,,,,0,0,0,0,0,,281,,0,0,0,,36264,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","3","NA","1","4","2","1","NA","1000","560.17","2566.67","NA","1","NA","1","1","1","802601","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",808,"2","2010","21",38657,28171,0,0,,,,,,,,,0,0,0,0,0,,387,,0,0,0,,10485,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","2","6","1500","2","NA","2","2","2","2","3","NA","1","3","1","1","NA","NA","459","0","NA","1","NA","1","2","1","341101","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",837,"2","2010","15",34768,14844,0,0,,,,,,,,,0,0,0,0,0,,151,,0,0,0,,19925,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","NA","2","NA","2","2","2","2","1","NA","2","6","2","1","NA","4000","450","0","NA","1","NA","1","3","1","156802","464001","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",842,"3","2010","16",100754,70389,0,0,,,,,,,,,0,0,0,0,0,,187,,0,0,0,,30365,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","3","1","4","4000","2","NA","2","1","2","2","3","NA","1","4","2","1","NA","500","871.25","293.21","NA","1","NA","1","NA","1","665201","NA","664003","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",845,"2","2010","9",14463,-13421,192,192,,,,,,,,,192,0,0,0,0,,2373,,0,0,0,,27883,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","1","1","2","NA","3","6","2","1","NA","1500","416","0","NA","1","NA","1","3","1","533402","741901","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","AT",852,"2","2010","20",81722,59039,0,0,,,,,,,,,0,0,0,0,0,,128,,0,0,0,,22683,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","NA","2","4","2","1","NA","415","192.37","0","NA","1","NA","1","NA","1","223502","804202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",853,"2","2010","8",126586,117069,0,0,,,,,,,,,0,54236,0,0,0,,0,,0,0,0,,9517,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","4000","2","NA","2","2","2","2","NA","NA","2","5","2","1","NA","NA","414.27","0","NA","1","NA","1","3","1","627201","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",855,"2","2010","10",29500,27976,0,0,,,,,,,,,0,0,0,0,0,,580,,0,0,0,,1524,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","2000","3","NA","2","1","2","2","1","NA","3","4","2","1","NA","500","743","0","NA","1","NA","1","2","1","494802","763102","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",864,"3","2010","12",13994,13474,0,0,,,,,,,,,0,0,0,0,0,,673,,0,0,0,,521,,"NA","NA","NA","3","NA","3","1","2","1","1","1","1","1","1","3","2500","3","NA","2","1","2","2","2","NA","1","4","2","1","NA","2500","871.5","0","NA","1","NA","1","3","1","61801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",882,"2","2010","11",69849,69585,0,0,,,,,,,,,0,0,0,0,0,,262,,0,0,18,,246,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","900","3","NA","2","2","2","2","1","NA","1","5","2","1","640","500","367","0","NA","1","NA","1","NA","1","106601","627202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",883,"3","2010","15",48024,47997,9277,9277,,,,,,,,,9277,0,0,0,0,,38,,0,0,0,,27,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","4","2000","2","NA","2","2","2","2","2","NA","2","4","2","1","420","500","771","0","NA","1","NA","1","3","1","106601","559702","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",884,"2","2010","21",23484,21472,771,771,,,,,,,,,771,0,0,0,0,,13,,0,0,0,,2012,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","2","3","4000","2","NA","2","2","2","2","1","NA","2","5","2","1","NA","2000","765.75","0","NA","1","NA","1","1","1","513901","315102","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",887,"3","2010","10",49658,41848,0,0,,,,,,,,,0,0,0,0,0,,109,,0,0,0,,7810,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","3000","1","NA","2","1","2","2","1","NA","2","4","2","1","NA","2600","718.75","0","NA","1","NA","1","1","NA","823901","105203","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",898,"1","2010","7",15028,13390,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1638,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","3200","2","NA","2","2","2","1","4","NA","4","6","2","1","555","NA","303.75","57.26","NA","1","NA","1","1","1","57601","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","AT",899,"2","2010","15",53941,50458,0,0,,,,,,,,,0,0,0,0,0,,5567,,0,0,0,,3483,,"NA","1","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","5000","2","NA","1","2","2","1","3","NA","1","4","2","1","NA","1000","432.4","176.19","NA","1","NA","1","3","1","780801","213302","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",942,"2","2010","12",62380,51418,0,0,,,,,,,,,0,0,0,0,0,,539,,0,0,0,,10962,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","NA","NA","1","6","2","1","NA","NA","1522","40","NA","1","NA","1","3","1","559701","409802","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",945,"1","2010","15",68573,-5688,0,0,,,,,,,,,0,186,0,0,0,,6,,0,0,0,,74262,,"NA","NA","NA","3","NA","NA","1","1","1","1","3","1","1","1","5","4000","3","NA","2","2","2","1","3","NA","1","4","2","1","NA","1800","385.9","0","NA","1","NA","1","2","1","733001","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",949,"2","2010","25",46628,43991,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2637,,"NA","NA","NA","3","NA","NA","2","1","2","1","1","1","1","1","2","2140","3","NA","2","1","2","2","4","NA","4","5","1","1","330","1500","338.07","0","NA","1","NA","1","3","1","708702","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",951,"2","2010","8",99044,86193,0,0,,,,,,,,,0,52982,0,0,0,,0,,0,0,0,,12851,,"NA","2","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","2500","2","NA","2","1","2","2","NA","NA","1","5","2","1","NA","900","771","0","NA","1","NA","1","3","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",956,"2","2010","13",41857,30343,0,0,,,,,,,,,0,0,0,0,25522,,0,,0,0,0,,11514,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","1600","3","NA","2","2","2","2","1","NA","1","5","2","1","NA","500","139","0","NA","1","NA","1","1","1","219501","409802","627203","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",958,"2","2010","29",28945,25839,0,0,,,,,,,,,0,3773,0,0,0,,669,,0,0,0,,3106,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1000","2","NA","2","2","2","2","3","NA","1","6","2","1","2061.68","NA","450","0","NA","1","NA","1","3","1","518401","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",960,"2","2010","40",43298,13883,1733,1733,,,,,,,,,1733,0,0,0,0,,0,,0,0,2017,,27398,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","2","1","2","2","1","NA","1","4","1","1","NA","500","898.26","0","NA","1","NA","1","1","1","409801","409802","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",965,"3","2010","26",35580,22910,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,12670,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","5000","2","NA","2","2","1","2","1","NA","2","5","2","1","NA","900","261.33","0","NA","1","NA","1","1","1","665201","156801","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",977,"2","2010","7",80909,34377,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,46532,,"NA","3","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","NA","2","NA","2","2","2","2","NA","NA","1","6","2","1","NA","800","139","0","NA","1","NA","1","1","1","559701","627202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",987,"2","2010","18",43121,34194,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,8928,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","1","1","NA","2","4","2","1","NA","1500","450","378.79","NA","1","NA","1","3","1","677801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",988,"2","2010","20",52673,51520,0,0,,,,,,,,,0,6693,0,0,0,,1187,,0,0,0,,1153,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","4","900","3","NA","2","1","2","1","3","NA","1","5","2","1","NA","1000","392","0","NA","1","NA","1","NA","1","599602","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",989,"3","2010","15",13000,481,0,0,,,,,,,,,0,0,0,0,0,,902,,0,0,0,,12519,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","1","NA","1","3","2","1","NA","1000","477.42","0","NA","1","NA","1","1","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",996,"1","2010","13",25634,25231,303,303,,,,,,,,,303,0,0,0,0,,55,,0,0,0,,402,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","3","3","5","2200","3","NA","2","2","2","1","1","NA","2","3","2","1","NA","1500","438.07","416.67","NA","1","NA","1","3","1","NA","464001","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",997,"2","2010","7",64189,44735,0,0,,,,,,,,,0,3502,0,0,0,,485,,0,0,0,,19454,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","NA","NA","4","1","2","1","NA","1000","367","0","NA","1","NA","1","NA","1","219501","561402","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1006,"1","2010","15",46101,34609,0,0,,,,,,,,,0,0,0,0,0,,523,,0,0,0,,11492,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","2","1","2000","2","1","2","2","2","2","1","NA","4","6","2","1","NA","700","332.07","62.58","NA","1","NA","1","1","1","708702","618602","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1011,"2","2010","9",59532,24360,0,0,,,,,,,,,0,0,0,0,0,,146,,0,0,0,,35173,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2800","3","NA","2","2","1","2","1","NA","1","3","2","1","390","1500","356.4","0","NA","1","NA","1","2","1","665201","664002","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1015,"3","2010","18",47713,32778,0,0,,,,,,,,,0,0,0,0,0,,850,,0,0,1109,,13826,,"NA","NA","NA","3","NA","3","2","2","2","1","1","1","1","1","6","2700","2","NA","2","2","2","2","3","NA","2","6","2","1","560","2000","746.51","176.19","NA","1","NA","1","NA","1","600101","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1019,"3","2010","8",25725,23940,0,0,,,,,,,,,0,0,0,0,0,,329,,0,0,0,,1785,,"NA","NA","NA","3","NA","NA","2","1","2","1","1","3","1","1","2","1200","2","NA","2","2","2","1","1","NA","1","3","2","1","NA","700","84","0","NA","1","NA","1","1","1","NA","121302","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1021,"3","2010","20",29913,26688,0,0,,,,,,,,,0,0,0,0,0,,167,,0,0,0,,3225,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","3","1","650","3","1","2","2","1","2","2","NA","4","6","2","1","NA","700","682.75","0","NA","1","NA","1","1","1","346501","7402","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1053,"1","2010","21",34336,30285,0,0,,,,,,,,,0,0,0,0,0,,35,,0,0,0,,4051,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1400","1","NA","2","2","2","2","1","NA","3","5","2","1","NA","1800","956.48","0","NA","1","NA","1","1","1","763101","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1056,"2","2010","10",39809,37007,0,0,,,,,,,,,0,0,0,0,0,,174,,0,0,0,,2802,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2500","3","NA","2","2","2","1","1","NA","4","4","2","1","NA","1000","560.17","0","NA","1","NA","1","3","1","802601","430702","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1059,"2","2010","16",20233,-22829,0,0,,,,,,,,,0,8792,0,0,0,,1217,,0,0,0,,43062,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","2","2","2","2","1","2","2","NA","1","4","2","1","NA","1200","871.5","1013.89","NA","1","NA","1","2","1","600101","39301","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1060,"2","2010","12",20375,755,0,0,,,,,,,,,0,0,0,0,0,,1010,,0,0,0,,19620,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","3","5","1500","2","NA","2","2","2","2","3","NA","2","6","2","1","1700","900","2015","416.67","NA","1","NA","1","NA","1","NA","24702","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1064,"3","2010","10",33268,32712,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,556,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","5000","3","NA","2","2","1","2","3","NA","1","5","2","1","NA","500","367","0","NA","1","NA","1","3","1","561401","219502","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1070,"2","2010","9",48770,40480,0,0,,,,,,,,,0,0,0,0,0,,560,,0,0,0,,8291,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2300","2","NA","2","2","2","1","2","NA","3","3","2","1","NA","2000","332.92","0","NA","1","NA","1","3","NA","106601","639202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1094,"2","2010","9",35937,35935,0,0,,,,,,,,,0,0,0,0,0,,53,,0,0,0,,2,,"NA","3","NA","3","NA","3","2","1","1","1","1","1","1","1","4","2500","3","NA","2","2","2","2","4","NA","4","4","2","1","167","1000","338.07","0","NA","1","NA","1","1","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1121,"2","2010","18",15989,15962,0,0,,,,,,,,,0,0,0,0,0,,133,,0,0,0,,27,,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","3","3000","3","1","2","2","2","2","1","NA","2","4","2","2","NA","NA","529.33","743.87","NA","1","NA","1","1","1","468901","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1122,"2","2010","15",31043,31018,0,0,,,,,,,,,0,0,0,0,0,,548,,0,0,0,,25,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","3","NA","1","4","2","1","NA","1000","192.37","0","NA","1","NA","1","1","2","600101","422202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1162,"2","2010","11",20021,19736,0,0,,,,,,,,,0,0,0,0,0,,52,,0,0,0,,285,,"NA","3","NA","2","NA","NA","1","1","1","1","1","1","1","2","3","3000","1","3","2","2","2","1","4","NA","2","4","2","1","NA","NA","218.07","0","NA","3","NA","1","1","NA","NA","NA","NA","197401","NA","2",1.5,,,,,,,,,,,
"2010","AT",1166,"3","2010","18",17383,8094,0,0,,,,,,,,,0,677,0,0,0,,4,,0,0,235,,9054,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","2","NA","1","6","2","1","NA","1500","438.07","0","NA","1","NA","1","NA","1","664001","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1178,"1","2010","15",76991,67656,347,347,,,,,,,,,347,0,0,0,0,,127,,0,0,0,,9335,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2800","2","NA","2","2","2","2","1","NA","2","6","2","1","NA","1200","292.91","416.67","NA","1","NA","1","3","1","665201","533401","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1185,"2","2010","9",17116,16391,0,0,,,,,,,,,0,0,0,0,0,,28,,0,0,0,,725,,"NA","3","NA","3","NA","NA","1","2","1","1","1","3","1","1","4","2500","2","1","2","1","2","2","2","NA","2","3","1","1","NA","500","382","0","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1186,"3","2010","15",57230,42624,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,14606,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","3000","2","NA","2","2","2","2","4","NA","1","3","2","1","NA","2000","949.5","0","NA","1","NA","1","1","1","NA","680202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1187,"3","2010","18",54345,44816,0,0,,,,,,,,,0,0,0,0,0,,206,,0,0,0,,9529,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","2","4","NA","3","5","2","1","620","600","577.07","0","NA","1","NA","1","3","1","368501","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1195,"1","2010","23",17204,5615,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,11589,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","4000","2","1","2","1","2","2","1","NA","2","4","2","1","NA","1000","697.57","0","NA","1","NA","1","2","1","341101","480502","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1214,"3","2010","10",34907,27826,0,0,,,,,,,,,0,3757,0,0,0,,666,,0,0,0,,7082,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","3000","2","NA","1","2","2","2","1","NA","3","6","2","1","600","1200","260.47","0","NA","1","NA","1","1","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1224,"3","2010","8",60840,44032,0,0,,,,,,,,,0,550,0,0,0,,3,,0,0,0,,16808,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","3000","2","NA","2","2","2","2","1","NA","1","3","2","1","NA","600","540.77","258.08","NA","1","NA","1","2","1","708702","45102","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1247,"2","2010","12",39639,39340,0,0,,,,,,,,,0,0,0,0,0,,56,,0,0,0,,298,,"NA","3","NA","3","NA","NA","1","1","1","1","3","1","1","3","3","850","2","2","2","2","2","2","4","NA","3","4","2","1","485","NA","527.27","375","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1268,"2","2010","23",6837,3496,0,0,,,,,,,,,0,123,0,0,0,,116,,0,0,229,,3112,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1500","3","NA","2","1","2","2","4","NA","1","6","2","1","545","150","1794","0","NA","1","NA","1","3","NA","287502","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1277,"2","2010","9",38453,36472,0,0,,,,,,,,,0,0,0,0,0,,820,,0,0,0,,1981,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1000","2","2","2","2","2","2","2","NA","1","5","2","1","NA","1000","871.25","0","NA","1","NA","1","1","1","665201","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","AT",1325,"2","2010","15",46862,43942,0,0,,,,,,,,,0,821,0,0,0,,200,,0,0,96,,2824,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","3","2000","2","NA","2","1","2","2","1","NA","1","4","2","1","640","NA","318.9","0","NA","1","NA","1","1","1","627201","559702","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1348,"2","2010","30",151584,179446,0,0,,,,,,,,,0,12657,0,0,0,,0,,0,0,0,,-27862,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","3","6","4800","1","NA","2","2","2","2","1","NA","1","4","2","1","NA","900","472.46","0","NA","1","NA","1","1","1","156802","NA","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1350,"2","2010","15",44512,37184,0,0,,,,,,,,,0,174,0,0,0,,17,,0,0,0,,7328,,"NA","2","NA","3","NA","NA","2","1","1","1","1","1","1","2","4","2800","2","NA","1","2","2","2","3","NA","2","2","1","1","NA","NA","311.27","0","NA","1","NA","1","NA","1","334701","NA","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1360,"2","2010","10",58590,42891,0,0,,,,,,,,,0,5464,0,0,0,,0,,0,0,0,,15699,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","5000","2","NA","2","2","2","2","NA","NA","3","6","1","1","NA","1000","864","0","NA","1","NA","1","3","1","559701","106602","NA","NA","NA","3",1.8,,,,,,,,,,,
"2010","AT",1365,"2","2010","10",115452,112916,0,0,,,,,,,,,0,0,0,1881,0,,0,,0,0,0,,2536,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","1","2","NA","1","6","2","1","NA","1400","871.5","0","NA","1","NA","1","1","1","600101","NA","NA","NA","NA","3",1.8,,,,,,,,,,,
"2010","AT",1371,"2","2010","9",162204,142949,0,0,,,,,,,,,0,739,0,0,0,,409,,0,0,0,,19255,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2700","2","NA","2","2","1","2","1","NA","2","6","2","1","560","2000","248.83","0","NA","1","NA","1","1","NA","430701","39301","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1374,"1","2010","15",56049,55461,0,0,,,,,,,,,0,0,0,0,0,,3741,,0,0,0,,588,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","1","NA","2","6","2","1","NA","700","822.76","2566.67","NA","1","NA","1","3","2","223502","680202","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1394,"2","2010","10",67041,59572,0,0,,,,,,,,,0,1285,0,0,0,,127,,0,0,0,,7468,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1600","3","NA","2","2","2","2","1","NA","1","5","2","1","NA","1000","357.78","0","NA","1","NA","1","1","1","627201","219502","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1402,"2","2010","12",105675,95729,7252,7252,,,,,,,,,7252,0,0,0,0,,140,,0,0,3805,,6140,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","1","NA","1","4","1","1","NA","NA","392","0","NA","1","NA","1","NA","1","409801","219502","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1403,"1","2010","18",167797,116902,0,0,,,,,,,,,0,4304,0,0,0,,0,,0,0,0,,50895,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","2800","2","NA","2","2","2","2","1","NA","2","6","2","1","507","1500","2015","0","NA","1","NA","1","1","1","24701","24702","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1410,"2","2010","11",53966,34544,0,0,,,,,,,,,0,618,0,0,0,,62,,0,0,0,,19422,,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","4","1000","3","1","2","1","2","2","1","NA","1","4","2","1","NA","NA","351.32","0","NA","1","NA","1","1","1","80301","317202","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1413,"3","2010","14",41690,33988,0,0,,,,,,,,,0,0,0,0,0,,207,,0,0,0,,7702,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1800","2","NA","2","2","2","2","1","NA","1","3","2","1","600","1200","292.91","0","NA","1","NA","1","1","1","NA","759102","NA","NA","NA","3",2,,,,,,,,,,,
"2010","AT",1416,"2","2010","12",100474,79471,0,0,,,,,,,,,0,2173,0,0,0,,214,,0,0,0,,21003,,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","1","2","NA","2","6","2","1","NA","1400","662.49","0","NA","1","NA","1","2","1","814801","NA","NA","NA","NA","3",2,,,,,,,,,,,
