"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","AT",6212,541.707317073171,"NA","2","2008","20","4",1943,"1","1","1","AT","2","NA","1","5","2","2","NA","NA","NA",,"15","0","12","NA","NA","11","1","2","NA","NA","NA","14","6","2","6","6","2","1","6","4","2","6","5","1","1","2","3","1","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,5271,0,0,0,0,755,621,"1",0,0,64,"1","1","h","r-u"
"2008","AT",6281,541.707317073171,"NA","3","2008","10","3",1961,"2","2","3","AT","1","NA","3","8","1","1","2","NA","NA","5","NA","0","0","NA","3","12","1","NA","2","NA","NA","24","8","7","6","5","2","7","8","7","7","7","7","6","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,567,628,"1",0,0,46,"7","1","g","NA"
"2008","AT",6282,541.707317073171,"NA","2","2008","10","1",1972,"2","2","3","AT","2","NA","4","1","2","NA","2","NA","3","4","NA","0","0","NA","NA","9","NA","2","NA","NA","NA","15","6","1","6","2","1","6","6","6","1","1","3","1","2","2","2","2","NA","2","NA",0,0,0,14064,0,1,0,0,0,0,0,0,0,0,0,0,758,628,"1",0,0,35,"1","1","","h"
"2008","AT",6341,541.707317073171,"NA","2","2008","15","2",1933,"1","2","3","AT","2","NA","3","5","2","2","NA","NA","NA","0 - 1","20","0","12","NA","NA","6","1","2","2","NA","NA","14","1","6","1","6","2","2","6","2","3","5","1","1","3","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,12405,0,0,0,0,489,634,"1",0,0,74,"1","1","","NA"
"2008","AT",6342,541.707317073171,"NA","2","2008","25","1",1937,"2","2","1","AT","2","NA","2","8","2","1","2","NA","3",,"NA","0","0","NA","NA","NA","1","2","NA","NA","NA","15","7","6","8","8","7","7","7","8","8","7","7","8","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,634,"1",0,262,70,"6","1","","NA"
"2008","AT",6581,541.707317073171,"NA","3","2008","10","1",1940,"2","4","3","AT","2","NA","3","5","2","1","NA","NA","3","4","39","12","0","NA","NA","NA","1","NA","2","NA","NA","15","3","1","1","6","1","1","4","1","6","1","1","1","1","2","3","2","NA","2","NA",0,0,0,0,0,1,120,0,0,0,0,0,0,0,23259,0,206,658,"1",0,606,67,"6","1","","NA"
"2008","AT",6582,541.707317073171,"NA","2","2008","10","1",1964,"1","1","3","AT","2","NA","3","1","1","NA","NA","NA","3","7","40","12","0","NA","NA","NA","1","1","NA","NA","NA","19","2","6","1","3","3","6","1","1","6","1","1","1","2","1","3","2","NA","2","NA",0,0,0,34086,0,1,0,0,0,0,0,0,0,275,0,0,587,658,"1",0,1076,43,"1","1","k","b-e"
"2008","AT",6881,541.707317073171,"NA","2","2008","14","4",1953,"1","2","3","AT","2","NA","3","1","1","NA","2","NA","3","6","50","12","0","NA","NA","13","1","2","2","NA","1","15","6","1","6","4","1","1","1","6","1","9","1","2","2","1","3","2","NA","2","NA",0,0,0,31764,77,1,0,0,0,0,0,0,0,0,0,0,758,688,"1",,2031,54,"1","1","","a"
"2008","AT",6882,541.707317073171,"NA","2","2008","7","3",1956,"2","5","1","AT","2","NA","1","1","1","NA","NA","1","3","7","60","12","0","NA","NA","13","1","1","2","NA","NA","17","1","2","1","1","1","1","1","1","6","6","1","1","2","1","3","2","NA","2","NA",606,0,0,65042,0,1,0,0,0,0,0,0,0,0,0,0,585,688,"1",0,6,51,"1","1","","g"
"2008","AT",6901,541.707317073171,"NA","3","2008","10","2",1951,"1","1","1","AT","2","NA","4","1","2","NA","NA","NA","2","3","40","12","0","NA","NA","NA","1","NA","1","NA","NA","18","5","1","6","6","6","1","6","6","6","6","2","1","3","1","1","2","NA","2","NA",0,0,0,18828,0,1,0,0,0,0,0,0,0,0,0,0,758,690,"1",0,0,56,"1","1","","o"
"2008","AT",6902,541.707317073171,"NA","2","2008","10","1",1954,"2","2","1","AT","2","3","2","1","2","NA","NA","2","3","9","NA","0","0","NA","6","NA","1","NA","NA","NA","NA","25","2","2","6","6","6","1","7","6","3","6","2","2","4","2","3","2","NA","2","8",0,0,0,5103,0,1,0,0,0,0,0,0,0,0,0,0,758,690,"1",0,0,53,"1","1","","b-e"
"2008","AT",6911,541.707317073171,"NA","3","2008","18","1",1966,"2","2","1","AT","2","NA","3","8","2","1","2","NA","3","5","NA","0","0","NA","NA","NA","1","NA","2","NA","NA","NA","8","8","8","6","6","6","6","3","8","2","8","8","2","1","3","2","NA","2","NA",0,0,0,1962,306,1,0,0,0,0,190,0,0,0,0,0,758,691,"1",0,0,41,"1","1","","j"
"2008","AT",6912,541.707317073171,"NA","3","2008","30","1",1976,"1","2","2","AT","2","NA","5","1","1","NA","NA","NA","3","3","39","12","0","NA","NA","NA","NA","2","NA","NA","NA","17","1","6","6","6","6","1","3","3","1","6","6","3","3","2","3","2","NA","2","NA",0,0,0,19890,0,1,0,0,0,0,0,0,0,0,0,0,155,691,"1",,0,31,"1","1","","g"
"2008","AT",7141,541.707317073171,"NA","2","2008","10","1",1937,"1","2","1","AT","2","NA","3","5","1","NA","NA","NA","3","7","40","12","0","NA","NA","4","1","2","2","NA","NA","19","1","1","1","6","6","1","6","6","1","6","1","1","1","2","3","2","NA","2","NA",0,300,0,8783,0,1,15000,0,0,0,0,23951,0,0,0,0,758,714,"1",0,1213,70,"7","1","i","NA"
"2008","AT",7142,541.707317073171,"NA","3","2008","15","2",1942,"2","2","3","AT","2","NA","2","8","2","1","1","NA","3",,"NA","12","0","NA","NA","NA","NA","2","2","NA","4","16","6","7","7","8","8","8","8","8","5","7","8","7","2","1","3","2","NA","2","8",0,1560,0,0,0,1,600,0,0,0,0,0,0,0,0,0,758,714,"1",0,2288,65,"5","1","","NA"
"2008","AT",7221,541.707317073171,"NA","2","2008","15","3",1939,"1","2","1","AT","2","NA","3","5","2","2","NA","NA","3","3","36","0","0","NA","NA","7","NA","1","2","NA","NA","18","1","6","6","1","3","1","2","6","6","6","6","6","4","2","1","2","NA","2","NA",0,0,0,2781,0,1,0,0,0,0,0,14558,0,0,0,0,758,722,"1",0,2006,68,"7","1","","NA"
"2008","AT",7222,541.707317073171,"NA","2","2008","19","3",1947,"2","2","1","AT","2","3","3","8","2","NA","2","NA","NA","4","40","0","0","NA","NA","NA","1","2","2","NA","3","NA","7","6","7","7","8","7","7","8","1","8","5","7","3","1","2","2","1","2","NA",0,720,0,0,0,1,360,0,0,0,0,0,0,0,0,0,303,722,"1",0,0,60,"1","1","","NA"
"2008","AT",7241,541.707317073171,"NA","2","2008","17","4",1951,"1","2","3","AT","2","NA","3","1","1","1","NA","NA","3","7","43","12","0","NA","NA","6","1","2","1","NA","NA","15","6","1","1","1","3","1","6","1","1","2","1","1","2","2","3","2","NA","2","NA",0,0,0,56973,0,1,0,0,0,0,0,0,0,0,0,0,758,724,"1",0,477,56,"6","1","g","NA"
"2008","AT",7242,541.707317073171,"NA","2","2008","13","4",1957,"2","2","1","AT","2","NA","2","1","2","NA","NA","NA","3","5","38","12","0","NA","NA","NA","1","NA","2","NA","NA","19","1","6","2","1","2","1","1","1","8","1","1","2","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,30674,0,0,0,0,0,0,0,0,758,724,"1",0,4905,50,"6","1","c+d+e","q"
"2008","AT",7311,541.707317073171,"NA","2","2008","25","1",1953,"1","2","1","AT","2","NA","3","1","1","2","2","NA","3","0 - 1","45","0","0","NA","NA","12","1","2","2","NA","NA","15","1","1","1","1","1","1","1","3","1","1","1","1","2","2","3","2","NA","2","NA",0,300,200,36309,0,1,0,0,0,0,0,0,0,0,0,0,491,731,"1",,3212,54,"7","1","i","l-n"
"2008","AT",7312,541.707317073171,"NA","3","2008","28","1",1955,"2","1","3","AT","2","NA","0","6","2","NA","2","NA","3",,"48","0","0","NA","NA","NA","1","NA","NA","NA","NA","15","1","8","7","5","8","8","7","7","8","8","7","7","3","1","3","2","NA","2","NA",0,840,0,123,0,1,840,0,0,0,1707,0,0,0,0,0,758,731,"1",0,14757,52,"6","1","","NA"
"2008","AT",7401,541.707317073171,"NA","3","2008","15","4",1943,"1","2","1","AT","2","NA","3","5","1","NA","NA","NA","3","8","32","0","0","NA","NA","NA","1","2","NA","NA","NA","16","1","3","7","6","2","3","6","2","2","6","2","5","1","2","2","2","NA","2","NA",0,0,0,0,0,1,840,0,0,0,0,11702,0,0,0,0,758,740,"1",0,12573,64,"6","1","k","NA"
"2008","AT",7402,541.707317073171,"NA","2","2008","15","2",1948,"2","2","3","AT","2","5","3","5","2","1","NA","NA","3","5","4","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","6","8","3","6","5","7","5","6","5","3","5","2","2","2","3","2","NA","2","NA",0,0,0,5414,0,1,0,0,0,493,0,1172,0,0,0,0,294,740,"1",0,0,59,"6","1","f","i"
"2008","AT",7551,541.707317073171,"NA","2","2008","17","4",1942,"1","2","2","AT","2","NA","2","5","2","1","NA","NA","3","5","40","11","0","NA","NA","13","1","NA","2","NA","NA","50","1","1","6","1","6","6","6","1","1","6","6","1","2","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,21877,0,107,0,0,758,755,"1",0,0,65,"1","1","c+d+e","r-u"
"2008","AT",7552,541.707317073171,"NA","2","2008","20","4",1947,"2","2","1","AT","2","NA","3","8","1","2","2","NA","3","9","NA","0","12","NA","NA","NA","2","2","2","NA","3","21","7","8","8","6","2","7","6","8","8","8","8","7","2","1","3","2","NA","2","NA",0,1104,0,0,0,1,0,0,600,0,0,0,0,0,0,0,758,755,"1",0,444,60,"7","1","","NA"
"2008","AT",7571,541.707317073171,"NA","2","2008","15","1",1946,"2","2","3","AT","2","3","3","5","2","NA","NA","NA","3","4","NA","0","12","NA","NA","NA","1","2","NA","NA","NA","25","5","2","6","6","1","1","8","1","6","6","2","6","3","1","3","2","NA","2","NA",0,1800,0,0,0,1,0,0,0,0,0,11040,0,0,0,0,758,757,"1",0,6445,61,"1","1","","NA"
"2008","AT",7572,541.707317073171,"NA","2","2008","8","4",1948,"1","2","3","AT","2","NA","3","5","1","NA","2","NA","3","3","40","12","0","NA","NA","NA","1","1","2","NA","NA","16","3","1","6","1","6","1","1","1","2","1","1","1","4","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,27157,0,0,0,0,758,757,"1",0,0,59,"NA","1","c+d+e","NA"
"2008","AT",7641,541.707317073171,"NA","2","2008","8","2",1946,"2","2","3","AT","2","NA","5","5","2","NA","NA","NA","3","2","40","12","0","NA","NA","13","1","1","2","NA","NA","23","1","1","1","1","1","6","6","1","1","1","6","1","1","2","3","2","NA","2","3",0,0,0,0,0,1,1800,0,0,0,0,36835,0,1753,0,0,745,764,"1",0,6741,61,"7","1","","NA"
"2008","AT",7642,541.707317073171,"NA","3","2008","14","1",1948,"1","2","1","AT","2","NA","3","5","1","NA","NA","NA","3","7","24","12","12","NA","NA","13","1","2","NA","NA","NA","25","1","1","1","1","1","3","1","6","1","1","1","1","2","2","3","2","NA","2","NA",0,300,0,0,0,1,0,0,0,0,0,13505,0,0,36478,0,330,764,"1",0,0,59,"1","1","a+b","NA"
"2008","AT",7651,541.707317073171,"NA","2","2008","10","3",1943,"1","4","1","EU","2","NA","4","5","2","1","2","NA","3","0 - 1","45","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","7","8","8","8","8","7","7","8","5","2","6","7","1","2","3","2","NA","2","5",0,1200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,765,"1",0,13541,64,"1","1","","h"
"2008","AT",7652,541.707317073171,"NA","3","2008","15","4",1948,"2","5","2","AT","2","NA","5","5","1","1","NA","NA","3","3","20","12","0","3","NA","13","1","1","NA","NA","NA","15","1","1","1","1","4","3","1","1","1","1","1","1","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,45991,0,758,765,"1",0,452,59,"7","1","k","NA"
"2008","AT",7681,541.707317073171,"NA","2","2008","23","2",1962,"1","2","1","AT","2","NA","3","1","2","1","NA","NA","3","3","NA","0","0","NA","NA","NA","1","2","2","NA","NA","16","1","2","6","6","1","1","6","1","6","1","6","1","3","2","3","1","NA","2","NA",0,0,0,17367,0,1,0,0,0,0,0,0,0,0,0,0,758,768,"1",0,4534,45,"1","1","a+b","k"
"2008","AT",7682,541.707317073171,"NA","3","2008","13","1",1963,"2","2","1","AT","2","NA","3","1","1","1","NA","NA","3","6","NA","12","0","NA","NA","13","1","2","NA","NA","NA","15","1","6","1","1","6","1","1","1","1","1","3","6","1","2","3","2","NA","2","NA",1440,600,0,422,0,1,0,22619,0,0,0,0,0,0,0,0,758,768,"1",0,0,44,"1","1","","a"
"2008","AT",7691,541.707317073171,"NA","3","2008","12","4",1943,"1","1","2","AT","2","NA","1","5","2","1","2","NA","2",,"30","0","0","NA","NA","8","1","NA","NA","NA","NA","18","1","6","6","1","3","1","6","8","6","6","6","1","2","1","3","2","NA","2","NA",0,0,0,3247,0,1,1560,0,0,0,0,16042,0,0,0,0,758,769,"1",0,9266,64,"6","1","i","r-u"
"2008","AT",7692,541.707317073171,"NA","2","2008","22","1",1948,"2","2","1","AT","1","NA","2","8","1","1","NA","NA","3","9","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","15","8","7","7","8","7","5","7","7","8","1","8","7","1","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,512,769,"1",0,2224,59,"1","1","","NA"
"2008","AT",7841,541.707317073171,"NA","2","2008","NA","4",1958,"1","2","3","AT","2","NA","4","1","2","1","NA","NA","3","9","40","12","0","NA","3","12","1","2","2","NA","2","14","6","6","6","1","6","1","1","6","1","6","1","1","2","1","3","2","NA","2","NA",0,0,0,34296,0,1,0,0,0,0,0,0,0,0,0,0,558,784,"1",0,5944,49,"7","1","","g"
"2008","AT",7842,541.707317073171,"NA","3","2008","16","2",1963,"2","2","1","AT","2","NA","3","2","2","NA","2","NA","3","4","NA","0","0","NA","3","NA","NA","2","2","NA","NA","14","5","6","7","6","6","6","3","7","6","6","1","6","2","2","3","2","NA","2","NA",0,0,0,9491,0,1,0,0,0,0,0,0,0,0,0,0,76,784,"1",0,0,44,"1","1","","l-n"
"2008","AT",7961,541.707317073171,"NA","3","2008","14","4",1981,"1","1","3","AT","2","NA","3","1","1","NA","2","NA","3","7","42","12","0","NA","NA","11","1","2","2","NA","NA","17","1","1","1","6","1","1","6","1","2","1","8","1","1","2","2","2","6","2","NA",0,340,0,32011,0,1,2000,0,0,0,0,0,0,0,0,0,394,796,"1",0,0,26,"1","1","","NA"
"2008","AT",7962,541.707317073171,"NA","2","2008","12","2",1988,"2","1","3","AT","2","NA","1","1","2","NA","2","NA","3","9","NA","0","1","NA","NA","NA","1","NA","2","NA","4","14","1","5","1","1","2","6","6","2","6","6","6","6","1","2","3","2","NA","2","NA",867,0,0,10295,0,1,0,0,0,0,0,0,0,0,0,0,758,796,"1",0,0,19,"7","1","h","r-u"
"2008","AT",8241,541.707317073171,"NA","2","2008","16","2",1930,"1","2","3","AT","1","NA","3","5","1","1","NA","NA","3","7","41","12","10","NA","NA","13","1","2","2","NA","NA","15","1","6","1","1","1","1","1","6","1","1","3","3","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,25005,0,0,0,0,614,824,"1",0,3718,77,"5","1","m","NA"
"2008","AT",8242,541.707317073171,"NA","3","2008","8","4",1933,"2","2","3","AT","1","NA","3","5","1","1","2","NA","3","3","8","0","0","NA","NA","10","NA","2","NA","NA","NA","15","3","1","6","1","5","4","2","1","1","6","2","2","5","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,5035,0,0,0,0,252,824,"1",0,7276,74,"1","1","","p"
"2008","AT",8291,541.707317073171,"NA","3","2008","22","4",1927,"1","4","1","AT","2","NA","3","5","1","NA","NA","NA","3","3","40","0","12","20","NA","11","1","2","1","NA","NA","15","7","1","1","1","1","7","1","1","6","6","1","1","2","2","2","2","NA","2","NA",0,840,468,0,0,1,0,0,0,0,0,29916,0,0,0,0,758,829,"1",0,6881,80,"6","1","l","j"
"2008","AT",8292,541.707317073171,"NA","3","2008","12","2",1927,"2","4","3","AT","1","NA","2","5","2","1","2","NA","NA","9","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","7","8","8","8","8","1","7","7","2","8","8","8","1","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,2132,0,0,0,0,758,829,"1",0,5741,80,"7","1","o+p+q","NA"
"2008","AT",8321,541.707317073171,"NA","2","2008","15","2",1979,"1","1","3","AT","2","NA","3","1","1","1","2","NA","3","6","50","12","0","NA","NA","2","1","2","2","NA","NA","NA","1","1","6","2","1","1","2","6","6","6","6","1","1","2","3","2","NA","1","NA",0,0,0,23998,0,1,0,0,200,0,0,0,0,0,0,0,758,832,"1",0,0,28,"6","1","","a"
"2008","AT",8322,541.707317073171,"NA","2","2008","24","3",1979,"2","2","3","AT","2","NA","3","2","1","NA","NA","NA","3","9","38","12","0","NA","NA","12","1","2","2","NA","NA","16","2","1","2","6","1","1","1","6","6","2","1","1","2","1","3","2","NA","2","NA",0,0,0,18005,0,1,0,0,0,0,0,0,0,0,0,0,758,832,"1",0,0,28,"7","1","j","g"
"2008","AT",8401,541.707317073171,"NA","2","2008","19","4",1937,"1","4","1","AT","2","NA","2","5","2","NA","2","NA","2","8","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","14","6","6","6","1","6","1","6","6","3","6","6","1","1","1","3","2","NA","2","NA",0,0,0,0,0,1,840,0,0,0,0,20345,0,0,0,0,758,840,"1",0,0,70,"1","1","o+p+q","h"
"2008","AT",8402,541.707317073171,"NA","3","2008","12","2",1942,"2","2","1","AT","2","NA","2","5","1","NA","2","NA","3","5","40","12","0","NA","NA","NA","1","1","2","NA","NA","16","2","6","1","1","3","2","6","1","1","6","6","6","4","2","1","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,14454,0,0,0,0,758,840,"1",0,8796,65,"1","1","","NA"
"2008","AT",8421,541.707317073171,"NA","2","2008","10","3",1958,"1","5","1","AT","2","NA","1","1","1","NA","NA","NA","3","7","NA","12","0","NA","NA","13","1","2","NA","NA","2","23","1","1","1","1","1","1","1","1","1","1","6","1","1","2","3","2","NA","2","NA",0,0,0,62893,0,1,0,0,0,0,0,0,0,0,0,0,758,842,"1",,0,49,"1","1","l","g"
"2008","AT",8422,541.707317073171,"NA","2","2008","10","3",1959,"2","2","3","AT","2","NA","3","8","2","2","NA","NA","NA","4","NA","0","0","NA","NA","NA","1","2","2","NA","NA","NA","8","7","8","8","8","7","5","5","1","8","8","7","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,842,"1",0,0,48,"1","1","","NA"
"2008","AT",8511,541.707317073171,"NA","3","2008","20","4",1979,"1","2","3","AT","2","NA","3","1","1","1","2","NA","3","9","NA","0","0","NA","NA","13","1","2","NA","NA","NA","17","1","1","1","1","1","1","1","1","1","2","1","1","2","2","1","2","NA","2","NA",1419,0,0,31969,0,1,0,0,0,0,0,0,0,0,0,0,758,851,"1",0,0,28,"7","1","c+d+e","g"
"2008","AT",8512,541.707317073171,"NA","3","2008","15","3",1983,"2","1","2","AT","2","NA","3","2","1","NA","NA","NA","3","5","NA","0","0","NA","NA","NA","1","2","NA","NA","1","21","1","8","5","8","1","3","6","2","1","3","6","6","1","1","1","2","NA","2","NA",0,0,0,0,0,1,0,10544,0,0,0,0,0,0,0,0,252,851,"1",0,6240,24,"1","1","","i"
"2008","AT",8691,541.707317073171,"NA","3","2008","9","2",1944,"1","2","1","AT","2","NA","3","5","2","NA","2","NA","3","9","NA","0","0","NA","NA","NA","1","2","2","NA","2","18","6","6","6","1","6","6","1","4","6","2","1","6","1","2","3","2","NA","2","NA",0,0,0,0,0,1,1200,0,600,0,0,20606,0,0,0,0,349,869,"1",0,6981,63,"1","1","g","NA"
"2008","AT",8692,541.707317073171,"NA","2","2008","15","3",1949,"2","2","3","AT","2","NA","2","3","2","2","2","NA","NA","3","NA","1","0","NA","NA","NA","1","1","2","NA","10","17","8","8","7","8","8","2","8","8","6","6","7","8","3","2","3","2","NA","2","NA",0,0,0,77,0,1,900,0,0,0,1552,0,0,52,0,0,758,869,"1",0,887,58,"1","1","","q"
"2008","AT",8711,541.707317073171,"NA","3","2008","15","2",1927,"2","4","1","AT","2","NA","3","5","1","1","NA","NA","3",,"NA","12","0","NA","NA","10","1","1","2","NA","NA","15","1","1","1","4","1","6","5","6","2","1","6","1","1","2","2","2","NA","2","NA",0,250,0,0,0,1,600,0,0,0,0,26258,0,0,0,0,758,871,"1",0,1038,80,"1","1","","NA"
"2008","AT",8712,541.707317073171,"NA","2","2008","13","1",1943,"1","2","1","EU","2","NA","4","5","2","1","2","2","3","0 - 1","25","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","6","8","1","2","8","8","1","2","8","8","2","8","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,551,871,"1",0,0,64,"7","1","o+p+q","NA"
"2008","AT",8731,541.707317073171,"NA","3","2008","14","3",1930,"1","2","3","AT","2","NA","3","5","1","NA","2","NA","3","7","38","12","0","NA","NA","12","NA","2","1","NA","NA","16","6","4","1","1","6","1","1","8","6","6","6","2","3","1","2","2","NA","2","NA",0,0,0,0,0,1,200,0,0,0,0,18471,0,0,0,0,307,873,"1",0,0,77,"6","1","","NA"
"2008","AT",8732,541.707317073171,"NA","3","2008","13","1",1935,"2","2","1","AT","2","NA","3","5","1","1","NA","NA","3","8","NA","0","0","NA","NA","NA","NA","2","2","NA","NA","14","2","2","6","1","1","4","2","1","2","6","6","2","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,11972,0,0,0,0,155,873,"1",0,2605,72,"1","1","","NA"
"2008","AT",8841,541.707317073171,"NA","3","2008","9","2",1927,"2","4","1","AT","2","NA","3","5","1","NA","2","NA","3","9","40","0","0","NA","NA","2","1","2","NA","NA","NA","17","6","1","4","1","6","6","6","3","6","6","1","1","1","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,15101,0,0,0,0,758,884,"1",0,7317,80,"1","1","g","g"
"2008","AT",8842,541.707317073171,"NA","3","2008","30","3",1958,"1","2","2","AT","2","NA","3","1","2","1","2","NA","3","9","NA","12","0","NA","NA","NA","2","NA","1","NA","NA","14","1","1","6","1","1","1","1","6","1","6","1","6","2","2","3","2","NA","2","NA",0,240,0,19492,0,1,0,0,0,0,0,0,0,0,0,0,758,884,"1",0,0,49,"7","1","","g"
"2008","AT",9281,541.707317073171,"NA","2","2008","20","2",1927,"2","4","1","AT","2","NA","3","5","1","2","NA","NA","3",,"20","0","0","NA","NA","12","1","2","2","NA","NA","14","6","3","6","4","1","2","6","6","3","3","1","6","4","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,18771,0,0,0,0,212,928,"1",0,1410,80,"1","1","","NA"
"2008","AT",9282,541.707317073171,"NA","3","2008","22","4",1943,"1","2","1","EU","2","NA","4","5","2","1","2","NA","NA","0 - 1","NA","0","0","10","1","NA","NA","1","NA","NA","8","NA","7","2","4","8","6","8","8","8","8","8","8","1","1","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,252,928,"1",0,7021,64,"7","1","","NA"
"2008","AT",9311,541.707317073171,"NA","3","2008","11","1",1956,"2","2","3","AT","2","NA","3","1","2","2","2","NA","3","6","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","8","7","8","8","8","8","8","7","8","8","8","2","4","1","2","2","NA","2","NA",0,0,0,2444,0,1,600,37,0,0,0,0,0,0,0,0,758,931,"1",0,6657,51,"1","1","","a"
"2008","AT",9312,541.707317073171,"NA","2","2008","10","4",1984,"2","1","1","AT","2","NA","3","4","2","2","2","NA","3",,"5","0","0","NA","NA","NA","NA","1","NA","NA","11","NA","7","8","3","1","7","7","8","8","7","6","8","8","1","2","3","2","NA","2","NA",0,0,0,1228,0,1,600,2623,0,0,0,0,0,0,0,0,252,931,"1",0,11399,23,"6","1","","b-e"
"2008","AT",9351,541.707317073171,"NA","2","2008","15","1",1940,"2","2","2","AT","2","NA","3","5","1","NA","2","NA","3","5","NA","3","0","NA","NA","6","1","1","NA","7","NA","15","3","6","1","2","6","6","6","1","6","6","3","6","1","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,14583,0,0,0,0,758,935,"1",0,0,67,"1","1","c+d+e","NA"
"2008","AT",9352,541.707317073171,"NA","3","2008","9","2",1964,"1","2","1","AT","2","NA","3","3","1","NA","2","NA","3","7","15","0","9","NA","NA","11","NA","NA","NA","NA","NA","16","6","1","7","2","6","4","1","1","6","6","6","2","2","2","3","2","NA","2","NA",0,0,0,5519,0,1,0,0,0,0,1355,0,0,69,0,0,758,935,"1",0,390,43,"1","1","","NA"
"2008","AT",9371,541.707317073171,"NA","2","2008","22","4",1935,"1","2","1","AT","2","NA","3","5","1","1","2","NA","3","8","NA","0","0","NA","NA","11","NA","NA","NA","7","NA","14","5","6","6","5","6","1","3","6","6","6","5","1","2","2","3","2","NA","2","NA",1029,0,0,0,0,1,0,467,0,0,0,5659,0,0,0,0,758,937,"1",0,0,72,"1","1","","NA"
