"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","AT",13272,446.356275303644,"1",1937,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1327,69,70
"2007","AT",13341,446.356275303644,"4",1940,"1","1","3","1","11","5","NA","NA","0","NA","NA","NA",1334,66,66
"2007","AT",13342,446.356275303644,"3",1940,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1334,66,67
"2007","AT",13411,446.356275303644,"1",1932,"1","1","1","4","11","2","37","NA","NA","NA","NA","NA",1341,74,74
"2007","AT",13412,446.356275303644,"1",1929,"2","1","4","1","11","2","17","NA","NA","NA","NA","NA",1341,77,78
"2007","AT",13431,446.356275303644,"4",1955,"2","1","1","1","11","5","NA","NA","0","NA","NA","NA",1343,51,51
"2007","AT",13432,446.356275303644,"4",1953,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1343,53,54
"2007","AT",13541,446.356275303644,"4",1957,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",1354,49,49
"2007","AT",13542,446.356275303644,"3",1957,"2","1","4","1","11","2","NA","0","NA","NA","NA","NA",1354,49,49
"2007","AT",13543,446.356275303644,"1",1981,"1","1","3","4","11","2","NA","NA","NA","0","NA","NA",1354,25,25
"2007","AT",13611,446.356275303644,"2",1984,"2","1","4","1","11","NA","NA","25","NA","0","NA","NA",1361,22,23
"2007","AT",13612,446.356275303644,"3",1974,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",1361,32,32
"2007","AT",13613,446.356275303644,"4",2001,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1361,5,5
"2007","AT",13691,446.356275303644,"4",1962,"1","1","2","4","11","NA","NA","NA","NA","NA","NA","NA",1369,44,45
"2007","AT",13692,446.356275303644,"4",1965,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1369,41,42
"2007","AT",13693,446.356275303644,"3",2000,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",1369,6,6
"2007","AT",13721,446.356275303644,"4",1960,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",1372,46,47
"2007","AT",13722,446.356275303644,"2",1991,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",1372,15,16
"2007","AT",13723,446.356275303644,"4",1993,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1372,13,14
"2007","AT",13761,446.356275303644,"4",1965,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1376,41,42
"2007","AT",13762,446.356275303644,"2",1969,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",1376,37,37
"2007","AT",13763,446.356275303644,"3",2000,"2","2","1","1","11","2","NA","NA","NA","NA","NA","NA",1376,6,6
"2007","AT",13801,446.356275303644,"3",1936,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",1380,70,71
"2007","AT",13802,446.356275303644,"2",1926,"2","1","3","1","11","NA","NA","23","NA","0","NA","0",1380,80,80
"2007","AT",13803,446.356275303644,"2",1941,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",1380,65,65
"2007","AT",13831,446.356275303644,"1",1938,"1","1","3","1","11","3","NA","NA","NA","NA","NA","NA",1383,68,68
"2007","AT",13832,446.356275303644,"2",1940,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1383,66,67
"2007","AT",13833,446.356275303644,"4",1926,"2","1","2","1","11","3","NA","NA","NA","0","NA","NA",1383,80,80
"2007","AT",14001,446.356275303644,"1",1954,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1400,52,52
"2007","AT",14002,446.356275303644,"1",1957,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1400,49,50
"2007","AT",14003,446.356275303644,"2",1982,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1400,24,24
"2007","AT",14081,446.356275303644,"1",1984,"2","1","1","1","NA","NA","NA","NA","NA","0","NA","NA",1408,22,23
"2007","AT",14082,446.356275303644,"1",1974,"1","1","4","1","NA","2","NA","NA","0","NA","NA","NA",1408,32,32
"2007","AT",14083,446.356275303644,"1",2001,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",1408,5,6
"2007","AT",14201,446.356275303644,"4",1958,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",1420,48,48
"2007","AT",14202,446.356275303644,"1",1960,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",1420,46,46
"2007","AT",14203,446.356275303644,"2",1980,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",1420,26,27
"2007","AT",14211,446.356275303644,"3",1967,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1421,39,39
"2007","AT",14212,446.356275303644,"2",1990,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","0",1421,16,16
"2007","AT",14213,446.356275303644,"2",1993,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",1421,13,13
"2007","AT",14291,446.356275303644,"1",1958,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",1429,48,48
"2007","AT",14292,446.356275303644,"3",1960,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",1429,46,46
"2007","AT",14293,446.356275303644,"3",1980,"1","1","1","1","11","2","0","NA","NA","0","NA","NA",1429,26,26
"2007","AT",14481,446.356275303644,"3",1967,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",1448,39,39
"2007","AT",14482,446.356275303644,"1",1978,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",1448,28,29
"2007","AT",14483,446.356275303644,"2",2005,"1","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",1448,1,1
"2007","AT",14681,446.356275303644,"3",1958,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",1468,48,48
"2007","AT",14682,446.356275303644,"1",1960,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",1468,46,47
"2007","AT",14683,446.356275303644,"2",1980,"1","1","4","1","11","3","20","NA","NA","NA","NA","NA",1468,26,27
"2007","AT",14721,446.356275303644,"3",1940,"2","1","4","1","NA","2","NA","NA","0","0","NA","0",1472,66,66
"2007","AT",14722,446.356275303644,"2",1959,"2","1","3","1","NA","NA","0","NA","NA","NA","NA","0",1472,47,48
"2007","AT",14723,446.356275303644,"3",1967,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",1472,39,40
"2007","AT",14871,446.356275303644,"1",1965,"2","1","4","1","11","2","NA","31","NA","0","NA","NA",1487,41,42
"2007","AT",14872,446.356275303644,"3",1990,"1","1","1","4","11","NA","NA","NA","NA","0","0","0",1487,16,16
"2007","AT",14873,446.356275303644,"3",1994,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1487,12,13
"2007","AT",14911,446.356275303644,"4",1984,"2","1","1","1","NA","2","NA","NA","NA","0","0","NA",1491,22,22
"2007","AT",14912,446.356275303644,"3",1974,"1","1","4","4","11","2","NA","NA","NA","NA","NA","0",1491,32,32
"2007","AT",14913,446.356275303644,"3",2001,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",1491,5,6
"2007","AT",14961,446.356275303644,"4",1951,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",1496,55,55
"2007","AT",14962,446.356275303644,"3",1957,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1496,49,50
"2007","AT",14963,446.356275303644,"1",1985,"2","1","4","1","11","2","NA","25","NA","NA","NA","NA",1496,21,21
"2007","AT",14971,446.356275303644,"4",1958,"1","1","1","1","11","NA","NA","21","NA","NA","NA","NA",1497,48,49
"2007","AT",14972,446.356275303644,"4",1960,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",1497,46,47
"2007","AT",14973,446.356275303644,"1",1980,"1","1","1","1","11","NA","NA","NA","0","NA","NA","NA",1497,26,26
"2007","AT",15001,446.356275303644,"2",1984,"2","1","4","1","11","NA","NA","NA","NA","0","NA","NA",1500,22,22
"2007","AT",15002,446.356275303644,"3",1974,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1500,32,33
"2007","AT",15003,446.356275303644,"3",2001,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",1500,5,5
"2007","AT",15051,446.356275303644,"2",1948,"1","1","1","1","NA","5","22","NA","NA","NA","NA","NA",1505,58,58
"2007","AT",15052,446.356275303644,"2",1978,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",1505,28,28
"2007","AT",15053,446.356275303644,"2",1956,"2","2","4","1","11","2","NA","NA","NA","0","0","0",1505,50,50
"2007","AT",15111,446.356275303644,"2",1940,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1511,66,66
"2007","AT",15112,446.356275303644,"3",1959,"2","1","1","1","11","2","NA","NA","0","0","NA","NA",1511,47,47
"2007","AT",15113,446.356275303644,"2",1967,"1","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",1511,39,40
"2007","AT",15121,446.356275303644,"1",1954,"1","1","3","1","11","2","25","NA","NA","NA","0","NA",1512,52,52
"2007","AT",15122,446.356275303644,"1",1957,"2","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",1512,49,50
"2007","AT",15123,446.356275303644,"1",1982,"1","1","2","1","11","5","NA","NA","NA","NA","NA","NA",1512,24,24
"2007","AT",15131,446.356275303644,"2",1938,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1513,68,68
"2007","AT",15132,446.356275303644,"2",1940,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",1513,66,66
"2007","AT",15133,446.356275303644,"3",1926,"2","1","4","1","11","2","25","NA","NA","NA","NA","NA",1513,80,80
"2007","AT",15191,446.356275303644,"1",1945,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",1519,61,61
"2007","AT",15192,446.356275303644,"1",1947,"1","2","3","1","11","NA","NA","NA","NA","NA","NA","0",1519,59,59
"2007","AT",15193,446.356275303644,"4",1976,"1","1","1","1","11","2","0","NA","NA","NA","NA","NA",1519,30,30
"2007","AT",15261,446.356275303644,"2",1926,"2","1","4","1","11","2","NA","NA","NA","0","NA","0",1526,80,80
"2007","AT",15262,446.356275303644,"3",1950,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",1526,56,56
"2007","AT",15263,446.356275303644,"4",1953,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1526,53,53
"2007","AT",15301,446.356275303644,"4",1946,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",1530,60,61
"2007","AT",15302,446.356275303644,"4",1948,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",1530,58,58
"2007","AT",15303,446.356275303644,"2",1981,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","0",1530,25,26
"2007","AT",15311,446.356275303644,"3",1960,"2","1","1","4","11","3","NA","NA","NA","NA","NA","NA",1531,46,46
"2007","AT",15312,446.356275303644,"1",1955,"1","1","1","1","11","5","NA","NA","NA","NA","0","5",1531,51,52
"2007","AT",15313,446.356275303644,"4",2001,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",1531,5,5
"2007","AT",15481,446.356275303644,"4",1984,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",1548,22,23
"2007","AT",15482,446.356275303644,"2",1974,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",1548,32,32
"2007","AT",15483,446.356275303644,"4",2001,"1","1","1","1","11","2","NA","20","NA","NA","NA","0",1548,5,6
"2007","AT",15651,446.356275303644,"2",1965,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1565,41,41
"2007","AT",15652,446.356275303644,"4",1969,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",1565,37,38
"2007","AT",15653,446.356275303644,"4",2000,"2","1","1","1","11","NA","NA","0","NA","NA","0","NA",1565,6,7
"2007","AT",15781,446.356275303644,"4",1954,"1","1","1","1","11","2","NA","30","NA","NA","NA","NA",1578,52,53
"2007","AT",15782,446.356275303644,"4",1957,"2","1","1","1","11","NA","NA","NA","NA","NA","0","20",1578,49,50
"2007","AT",15783,446.356275303644,"3",1982,"1","1","1","1","11","NA","NA","22","NA","NA","NA","NA",1578,24,25
"2007","AT",15891,446.356275303644,"2",1938,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",1589,68,69
"2007","AT",15892,446.356275303644,"2",1940,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",1589,66,67
"2007","AT",15893,446.356275303644,"2",1926,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",1589,80,80
"2007","AT",15911,446.356275303644,"1",1967,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",1591,39,39
"2007","AT",15912,446.356275303644,"1",1978,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",1591,28,28
"2007","AT",15913,446.356275303644,"3",2005,"1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",1591,1,1
"2007","AT",15941,446.356275303644,"3",1966,"2","1","2","1","11","2","NA","NA","NA","NA","NA","NA",1594,40,40
"2007","AT",15942,446.356275303644,"4",1967,"1","1","3","1","11","2","NA","25","NA","NA","NA","NA",1594,39,40
"2007","AT",15943,446.356275303644,"2",1997,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",1594,9,10
"2007","AT",15961,446.356275303644,"3",1966,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1596,40,40
"2007","AT",15962,446.356275303644,"3",1967,"1","2","3","1","11","2","NA","NA","NA","NA","0","NA",1596,39,39
"2007","AT",15963,446.356275303644,"2",1997,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",1596,9,9
"2007","AT",16021,446.356275303644,"3",1967,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",1602,39,40
"2007","AT",16022,446.356275303644,"1",1978,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",1602,28,28
"2007","AT",16023,446.356275303644,"4",2005,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",1602,1,1
"2007","AT",16091,446.356275303644,"3",1938,"1","1","4","4","11","5","NA","NA","NA","NA","NA","NA",1609,68,69
"2007","AT",16092,446.356275303644,"2",1940,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",1609,66,67
"2007","AT",16093,446.356275303644,"1",1926,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",1609,80,80
"2007","AT",16221,446.356275303644,"1",1945,"2","1","4","1","11","5","NA","NA","0","NA","NA","NA",1622,61,61
"2007","AT",16222,446.356275303644,"3",1949,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1622,57,58
"2007","AT",16223,446.356275303644,"3",1968,"1","1","3","4","11","3","NA","NA","NA","NA","NA","NA",1622,38,38
"2007","AT",16341,446.356275303644,"4",1955,"1","1","2","1","11","NA","NA","NA","NA","0","NA","NA",1634,51,51
"2007","AT",16342,446.356275303644,"4",1963,"2","1","3","4","11","2","NA","NA","NA","0","NA","0",1634,43,43
"2007","AT",16343,446.356275303644,"1",1983,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",1634,23,24
"2007","AT",16361,446.356275303644,"1",1938,"1","1","1","1","11","3","NA","NA","NA","0","NA","NA",1636,68,69
"2007","AT",16362,446.356275303644,"3",1940,"2","1","3","1","11","3","NA","NA","NA","NA","0","NA",1636,66,66
"2007","AT",16363,446.356275303644,"3",1926,"2","1","4","4","11","2","NA","NA","NA","NA","0","0",1636,80,80
"2007","AT",16471,446.356275303644,"1",1965,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",1647,41,42
"2007","AT",16472,446.356275303644,"4",1969,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",1647,37,37
"2007","AT",16473,446.356275303644,"3",2000,"2","1","4","4","11","2","NA","NA","0","NA","NA","NA",1647,6,6
"2007","AT",16591,446.356275303644,"4",1947,"2","1","4","1","11","2","NA","25","0","NA","NA","NA",1659,59,59
"2007","AT",16592,446.356275303644,"1",1949,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1659,57,57
"2007","AT",16593,446.356275303644,"3",1955,"2","1","3","1","11","2","NA","30","0","NA","NA","NA",1659,51,52
"2007","AT",16601,446.356275303644,"2",1973,"2","1","4","1","11","2","NA","NA","NA","NA","0","0",1660,33,33
"2007","AT",16602,446.356275303644,"2",1974,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",1660,32,32
"2007","AT",16603,446.356275303644,"1",2001,"2","1","3","1","NA","NA","NA","25","NA","NA","NA","NA",1660,5,6
"2007","AT",16881,446.356275303644,"2",1965,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",1688,41,41
"2007","AT",16882,446.356275303644,"4",1990,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",1688,16,16
"2007","AT",16883,446.356275303644,"4",1994,"2","1","4","1","11","2","NA","34","0","0","NA","NA",1688,12,12
"2007","AT",16891,446.356275303644,"3",1951,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1689,55,56
"2007","AT",16892,446.356275303644,"1",1953,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",1689,53,53
"2007","AT",16893,446.356275303644,"3",1981,"2","1","3","1","11","3","NA","NA","NA","NA","NA","NA",1689,25,25
"2007","AT",17251,446.356275303644,"1",1966,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1725,40,41
"2007","AT",17252,446.356275303644,"2",1973,"1","1","3","1","NA","2","NA","NA","NA","NA","0","NA",1725,33,33
"2007","AT",17253,446.356275303644,"2",1992,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1725,14,15
"2007","AT",17254,446.356275303644,"3",2002,"2","1","4","1","11","5","NA","NA","NA","0","NA","NA",1725,4,4
"2007","AT",17411,446.356275303644,"4",1954,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",1741,52,52
"2007","AT",17412,446.356275303644,"4",1956,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1741,50,51
"2007","AT",17413,446.356275303644,"4",1980,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",1741,26,26
"2007","AT",17414,446.356275303644,"2",1984,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",1741,22,22
"2007","AT",17451,446.356275303644,"1",1976,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",1745,30,31
"2007","AT",17452,446.356275303644,"2",1978,"2","1","3","1","NA","NA","NA","NA","NA","0","NA","NA",1745,28,29
"2007","AT",17453,446.356275303644,"3",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1745,11,12
"2007","AT",17454,446.356275303644,"3",1999,"2","1","4","1","11","2","NA","32","NA","NA","NA","NA",1745,7,8
"2007","AT",17591,446.356275303644,"1",1965,"1","1","4","4","NA","2","NA","35","NA","NA","NA","NA",1759,41,41
"2007","AT",17592,446.356275303644,"2",1970,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",1759,36,37
"2007","AT",17593,446.356275303644,"3",1998,"1","1","1","1","11","NA","NA","NA","0","NA","NA","NA",1759,8,8
"2007","AT",17594,446.356275303644,"1",2001,"2","1","3","1","NA","2","NA","NA","NA","NA","0","NA",1759,5,5
"2007","AT",17621,446.356275303644,"3",1957,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",1762,49,50
"2007","AT",17622,446.356275303644,"3",1962,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",1762,44,45
"2007","AT",17623,446.356275303644,"3",1984,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1762,22,23
"2007","AT",17624,446.356275303644,"2",1997,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",1762,9,9
"2007","AT",17631,446.356275303644,"1",1958,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",1763,48,49
"2007","AT",17632,446.356275303644,"2",1961,"2","1","4","1","NA","2","NA","0","NA","NA","NA","NA",1763,45,45
"2007","AT",17633,446.356275303644,"3",1980,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",1763,26,27
"2007","AT",17634,446.356275303644,"3",1984,"1","1","1","4","11","2","NA","NA","NA","NA","0","NA",1763,22,22
"2007","AT",17651,446.356275303644,"2",1949,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1765,57,58
"2007","AT",17652,446.356275303644,"2",1953,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",1765,53,54
"2007","AT",17653,446.356275303644,"1",1962,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",1765,44,45
"2007","AT",17654,446.356275303644,"4",1984,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",1765,22,22
"2007","AT",17701,446.356275303644,"4",1961,"2","1","1","1","NA","2","NA","NA","NA","0","NA","NA",1770,45,46
"2007","AT",17702,446.356275303644,"3",1958,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",1770,48,48
"2007","AT",17703,446.356275303644,"3",1988,"1","1","1","1","11","5","25","NA","NA","NA","0","0",1770,18,18
"2007","AT",17704,446.356275303644,"2",1994,"2","1","4","4","11","5","NA","NA","NA","NA","NA","NA",1770,12,12
"2007","AT",17821,446.356275303644,"3",1976,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",1782,30,30
"2007","AT",17822,446.356275303644,"2",1971,"1","1","3","1","11","5","NA","NA","0","NA","NA","NA",1782,35,35
"2007","AT",17823,446.356275303644,"2",2000,"1","1","4","1","11","5","NA","0","6","NA","0","NA",1782,6,6
"2007","AT",17824,446.356275303644,"2",2001,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",1782,5,6
"2007","AT",18051,446.356275303644,"4",1955,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",1805,51,52
"2007","AT",18052,446.356275303644,"4",1969,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",1805,37,37
"2007","AT",18053,446.356275303644,"3",1983,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",1805,23,23
"2007","AT",18054,446.356275303644,"1",2005,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",1805,1,1
"2007","AT",18171,446.356275303644,"4",1962,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",1817,44,45
