"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","AT",1064,"2","2006","11",29913,29899,1118,1118,,,,,,1118,0,0,0,0,131,,0,0,0,13,"NA","2","NA","1","1","2","1","1","3","1","1","5","1500","2","NA","1","2","2","2","4","4","6","2","1","250","700","550.6","1","1","2",1.5,,,,,,
"2006","AT",1088,"3","2006","11",41540,38021,0,0,,,,,,0,0,0,0,0,259,,0,0,392,3127,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","1","NA","2","2","2","2","3","1","2","2","1","NA","2000","169.27","1","1","2",1.5,,,,,,
"2006","AT",1089,"3","2006","4",60967,43354,0,0,,,,,,0,0,0,0,0,107,,0,0,0,17614,"NA","2","NA","1","1","1","1","1","1","1","2","3","2000","3","1","2","2","2","2","3","1","2","2","1","250","900","390.86","1","1","2",1.5,,,,,,
"2006","AT",1127,"2","2006","7",113426,113195,0,0,,,,,,0,0,0,0,0,1284,,0,0,0,231,"NA","2","NA","2","1","1","1","1","3","1","1","3","2000","2","2","2","2","2","2","NA","1","6","1","1","NA","2000","335.67","1","1","2",1.5,,,,,,
"2006","AT",1131,"3","2006","7",45978,41914,0,0,,,,,,0,0,0,0,0,650,,0,0,0,4064,"2","2","2","1","2","2","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","700","347.7","1","1","2",1.5,,,,,,
"2006","AT",1144,"2","2006","7",19046,10989,0,0,,,,,,0,0,0,0,0,1561,,0,0,0,8057,"2","1","NA","1","1","1","1","1","1","1","1","4","1400","3","2","2","1","2","2","1","1","6","2","1","NA","350","296.4","1","1","2",1.5,,,,,,
"2006","AT",1151,"2","2006","4",114563,112440,0,0,,,,,,0,0,0,0,0,13,,0,0,0,2123,"NA","2","NA","2","1","1","1","1","1","1","1","6","5000","2","NA","2","2","2","2","1","1","6","2","1","610","NA","296.4","1","1","2",1.5,,,,,,
"2006","AT",1152,"3","2006","8",59154,48645,0,0,,,,,,0,0,0,0,0,8260,,0,0,0,10509,"NA","2","NA","2","1","1","1","1","2","1","1","1","2000","1","NA","2","1","2","2","1","1","6","2","1","NA","3000","756.3","1","1","2",1.5,,,,,,
"2006","AT",1161,"3","2006","6",33952,32292,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1659,"NA","2","NA","1","1","1","1","1","1","1","1","2","1500","2","NA","1","2","2","2","1","2","5","1","1","610","1200","471.72","1","1","2",1.5,,,,,,
"2006","AT",1179,"3","2006","6",46255,33956,0,0,,,,,,0,0,0,0,0,7,,0,0,0,12300,"2","2","2","1","1","1","1","1","3","1","2","5","NA","3","NA","2","2","1","2","3","1","6","2","1","450","400","356.8","1","1","2",1.5,,,,,,
"2006","AT",1188,"3","2006","13",29083,27236,0,0,,,,,,0,0,0,0,0,164,,0,0,0,1847,"2","2","NA","1","1","1","1","1","1","1","1","3","1000","1","NA","2","2","2","2","1","1","6","2","1","NA","1500","374.83","1","1","2",1.5,,,,,,
"2006","AT",1212,"3","2006","5",33502,22312,0,0,,,,,,0,0,0,0,0,142,,0,0,0,11190,"2","2","NA","1","1","2","1","1","1","1","2","4","1300","1","1","2","2","2","2","2","1","4","2","1","NA","1000","425.67","1","1","2",1.5,,,,,,
"2006","AT",1232,"2","2006","10",30828,19855,0,0,,,,,,0,0,0,0,0,319,,0,0,0,10973,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","2","2","1","NA","2000","359.02","1","1","2",1.5,,,,,,
"2006","AT",1241,"3","2006","5",73204,58174,0,0,,,,,,0,0,0,0,0,1967,,0,0,0,15029,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","1","NA","2","2","2","2","1","1","2","2","1","NA","500","862.33","1","1","2",1.5,,,,,,
"2006","AT",1287,"2","2006","7",62432,53533,0,0,,,,,,0,0,0,0,0,123,,0,0,0,8898,"NA","2","NA","1","1","1","1","1","1","1","2","6","1800","3","NA","1","2","2","2","2","2","3","2","1","300","1800","276.4","1","1","2",1.5,,,,,,
"2006","AT",1307,"3","2006","3",30753,30563,0,0,,,,,,0,3709,0,0,4767,90,,0,0,0,190,"2","2","NA","1","1","1","1","1","1","1","1","3","9999","2","NA","2","1","2","1","1","1","5","2","1","NA","350","950.67","1","1","2",1.5,,,,,,
"2006","AT",1312,"3","2006","5",124950,75340,1983,1983,,,,,,1983,0,0,0,0,125,,0,0,0,49610,"NA","2","NA","2","1","1","1","1","1","1","1","2","2100","3","NA","1","2","2","2","1","1","5","2","1","NA","1000","478.2","1","1","2",1.5,,,,,,
"2006","AT",1318,"3","2006","9",143010,138630,0,0,,,,,,0,0,0,0,0,5,,0,0,0,4380,"NA","2","NA","2","1","1","1","1","1","1","1","5","3500","2","NA","1","2","2","2","NA","1","4","2","1","NA","2000","335.67","1","1","2",1.5,,,,,,
"2006","AT",1326,"2","2006","17",64116,62834,32257,32257,,,,,,32257,0,0,0,0,36,,0,0,0,1282,"NA","2","NA","1","1","1","1","1","1","1","1","3","1000","2","NA","2","2","2","2","1","1","4","2","1","NA","2000","862.33","1","1","2",1.5,,,,,,
"2006","AT",1333,"3","2006","7",157962,144402,0,0,,,,,,0,0,0,0,0,586,,0,0,0,13560,"NA","2","NA","1","1","1","1","1","1","1","1","5","800","3","2","2","2","2","2","1","1","4","2","1","NA","1000","296","1","1","2",1.5,,,,,,
"2006","AT",1334,"3","2006","8",14246,3833,0,0,,,,,,0,0,0,0,0,1,,0,0,0,10413,"2","2","NA","1","1","1","1","1","3","1","1","6","1500","3","NA","2","2","2","2","1","2","2","2","1","NA","700","337.27","1","1","2",1.5,,,,,,
"2006","AT",1353,"3","2006","16",48418,47423,481,481,,,,,,481,0,0,0,0,0,,0,0,0,995,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","1","NA","2","2","2","2","3","1","6","2","1","NA","500","169.27","1","1","2",1.5,,,,,,
"2006","AT",1360,"2","2006","6",104375,84558,0,0,,,,,,0,0,0,0,0,52,,0,0,0,19817,"NA","2","NA","1","1","1","1","1","1","1","1","5","800","2","NA","2","2","1","2","4","1","2","2","1","NA","900","631","1","1","2",1.5,,,,,,
"2006","AT",1364,"2","2006","14",33709,30625,0,0,,,,,,0,0,0,0,0,2,,0,0,0,3085,"NA","2","NA","2","1","1","1","1","1","1","1","4","800","NA","NA","2","2","2","2","1","1","6","1","1","NA","1000","497.87","1","1","2",1.5,,,,,,
"2006","AT",1367,"2","2006","5",167231,165885,29602,29602,,,,,,29602,0,0,0,0,925,,0,0,0,1347,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","2","1","1","5","2","1","NA","550","497.87","1","1","2",1.5,,,,,,
"2006","AT",1371,"2","2006","12",23440,21182,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2258,"NA","2","NA","1","2","1","1","1","1","1","1","5","5000","1","NA","2","2","2","2","1","1","4","2","1","NA","1200","1907.9","1","1","2",1.5,,,,,,
"2006","AT",1375,"2","2006","6",8646,7833,0,0,,,,,,0,0,0,0,0,75,,0,0,0,813,"2","2","NA","1","1","2","1","1","1","1","2","5","500","2","NA","2","2","2","2","2","1","3","2","1","NA","500","369.76","1","1","2",1.5,,,,,,
"2006","AT",1392,"3","2006","3",63160,52044,0,0,,,,,,0,0,0,0,0,65,,0,0,4192,6924,"2","2","NA","1","1","1","1","1","3","1","1","6","1800","2","2","2","1","2","2","2","2","3","2","1","NA","NA","704.62","1","1","3",1.8,,,,,,
"2006","AT",1411,"2","2006","14",61798,43663,0,0,,,,,,0,0,0,0,0,87,,0,0,0,18134,"NA","2","NA","1","1","2","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","6","2","2","NA","1500","862.33","1","1","3",2,,,,,,
"2006","AT",1412,"3","2006","8",30057,20817,0,0,,,,,,0,3487,0,0,0,0,,0,0,0,9240,"NA","2","NA","1","1","1","1","1","1","1","1","3","3500","3","NA","2","2","2","2","2","1","6","2","1","NA","800","862.33","1","1","3",1.8,,,,,,
"2006","AT",1420,"2","2006","13",61365,51512,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9853,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","1500","862.33","1","1","3",1.8,,,,,,
"2006","AT",1459,"3","2006","5",38872,17845,0,0,,,,,,0,0,0,0,0,1,,0,0,0,21027,"NA","2","2","1","1","1","1","1","3","1","1","5","500","3","NA","2","2","2","2","NA","1","5","2","1","NA","NA","215.53","1","1","3",1.8,,,,,,
"2006","AT",1477,"2","2006","12",80581,75467,6823,6823,,,,,,6823,138,0,0,0,222,,0,0,1928,3186,"NA","2","NA","1","1","1","1","1","1","1","1","4","600","1","NA","2","2","1","2","4","2","2","2","1","NA","NA","523.33","1","1","3",2,,,,,,
"2006","AT",1482,"3","2006","5",116009,95488,0,0,,,,,,0,0,0,0,0,197,,0,0,0,20520,"2","2","NA","1","2","1","1","1","1","1","1","3","1000","2","NA","2","2","2","2","1","1","2","2","1","NA","500","862.33","1","1","3",2,,,,,,
"2006","AT",1487,"2","2006","5",10837,-652,0,0,,,,,,0,0,0,0,0,36,,0,0,0,11489,"2","2","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","1","2","2","2","3","2","4","2","1","NA","2000","261.67","1","1","3",2,,,,,,
"2006","AT",1491,"2","2006","15",56232,45689,0,0,,,,,,0,2920,0,0,0,216,,0,0,0,10543,"NA","2","NA","1","1","1","1","1","1","1","3","5","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","1800","544.93","1","1","3",2,,,,,,
"2006","AT",1496,"3","2006","15",62241,45341,0,0,,,,,,0,2560,0,0,0,186,,0,0,0,16900,"2","2","NA","1","1","1","1","1","1","1","3","4","1300","2","NA","2","2","2","2","1","1","4","2","1","NA","2000","374.83","1","1","3",1.8,,,,,,
"2006","AT",1501,"3","2006","30",77358,74958,-1774,-1774,,,,,,-1774,0,0,0,0,1,,0,0,0,2401,"NA","2","NA","1","1","1","1","1","1","1","1","3","3500","2","NA","2","2","2","2","3","1","6","2","1","NA","1500","544.93","1","1","3",2,,,,,,
"2006","AT",1503,"3","2006","14",47869,37872,0,0,,,,,,0,1667,0,0,0,121,,0,0,0,9997,"2","2","NA","1","1","1","1","1","1","1","1","6","2700","1","NA","2","1","2","2","3","1","5","1","1","NA","3000","514.16","1","1","3",2,,,,,,
"2006","AT",1504,"2","2006","7",68612,60585,0,0,,,,,,0,4292,0,0,0,0,,0,0,0,8027,"NA","2","NA","1","1","1","1","1","3","1","1","3","1500","2","NA","2","2","2","2","1","1","2","2","1","NA","1800","374.83","1","1","3",2,,,,,,
"2006","AT",1510,"2","2006","6",8886,8809,0,0,,,,,,0,705,0,0,0,3,,0,0,0,77,"NA","2","2","1","1","2","1","1","3","1","1","3","800","2","NA","1","2","2","2","4","2","4","2","1","350","NA","374.4","1","1","3",2,,,,,,
"2006","AT",1516,"2","2006","7",55864,38114,0,0,,,,,,0,6009,0,0,0,436,,0,0,0,17749,"NA","2","NA","1","1","1","1","1","1","1","1","3","500","3","NA","2","2","2","2","2","1","4","2","1","NA","1000","219.3","1","1","3",2,,,,,,
"2006","AT",1520,"2","2006","7",46690,38959,0,0,,,,,,0,0,0,0,0,131,,0,0,0,7731,"2","1","NA","1","1","1","1","1","1","1","1","5","2700","3","NA","2","2","2","2","1","2","5","2","1","NA","2000","514.16","1","1","3",2,,,,,,
"2006","AT",1521,"2","2006","5",13698,13402,0,0,,,,,,0,2093,0,0,0,0,,0,0,0,297,"2","2","NA","2","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","3","1","3","2","1","NA","NA","478.2","1","1","3",1.8,,,,,,
"2006","AT",1538,"2","2006","9",54171,45141,0,0,,,,,,0,0,0,0,0,2847,,0,0,0,9031,"NA","2","NA","1","1","1","1","1","3","1","1","3","2000","2","2","2","2","2","2","NA","1","3","2","1","NA","400","421.93","1","1","3",2,,,,,,
"2006","AT",1555,"2","2006","13",63818,57055,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6763,"NA","2","NA","2","1","1","1","1","1","1","1","4","2000","3","2","2","2","2","2","2","1","6","2","1","NA","1200","215.53","1","1","3",2,,,,,,
"2006","AT",1568,"3","2006","13",51440,12086,0,0,,,,,,0,0,0,0,0,218,,0,0,0,39354,"NA","2","NA","2","1","1","1","1","3","1","1","4","3500","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","497.87","1","1","3",2,,,,,,
"2006","AT",1579,"3","2006","4",40312,35673,0,0,,,,,,0,2372,0,0,0,0,,0,0,0,4639,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","2","2","2","1","1","6","2","1","NA","1500","374.83","1","1","3",1.8,,,,,,
"2006","AT",1581,"2","2006","6",99066,70381,29,29,,,,,,29,0,0,0,0,3,,0,0,0,28685,"NA","2","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","1500","431.33","1","1","3",2,,,,,,
"2006","AT",1585,"3","2006","5",45630,37489,0,0,,,,,,0,7380,0,0,3625,92,,0,0,0,8140,"NA","2","NA","1","1","1","1","1","1","1","1","5","2700","2","NA","2","2","2","2","NA","1","4","2","1","NA","2000","497.87","1","1","3",2,,,,,,
"2006","AT",1586,"2","2006","16",28523,20046,0,0,,,,,,0,3715,0,0,0,13,,0,0,0,8477,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","2","1","4","2","1","NA","500","981","1","1","3",1.8,,,,,,
"2006","AT",1592,"3","2006","6",58523,42742,0,0,,,,,,0,0,0,0,0,153,,0,0,0,15780,"NA","2","NA","1","1","1","1","1","3","1","1","5","2000","3","NA","2","2","2","2","2","1","5","2","1","NA","1000","219.3","1","1","3",2,,,,,,
"2006","AT",1599,"2","2006","10",72980,63318,0,0,,,,,,0,0,0,0,0,18,,0,0,0,9662,"2","2","NA","1","1","2","1","1","1","1","1","3","1000","2","NA","2","2","2","2","2","1","6","2","1","NA","1500","862.33","1","1","3",1.8,,,,,,
"2006","AT",1612,"3","2006","8",108055,61640,0,0,,,,,,0,0,0,0,0,0,,0,0,0,46415,"2","2","NA","2","1","1","1","1","1","1","1","3","900","2","NA","2","2","2","2","4","1","4","2","1","NA","500","277.48","1","1","3",2,,,,,,
"2006","AT",1624,"2","2006","7",59043,42615,0,0,,,,,,0,0,0,0,0,0,,0,0,0,16428,"2","2","NA","1","1","1","1","1","3","1","3","3","1500","1","NA","2","2","2","2","1","1","6","2","1","NA","800","374.83","1","1","3",2,,,,,,
"2006","AT",1627,"2","2006","5",37181,27795,0,0,,,,,,0,3309,0,0,0,0,,0,0,0,9386,"NA","2","NA","1","1","2","1","1","1","1","1","5","2000","2","NA","2","2","2","2","1","1","2","2","1","NA","800","981","1","1","3",2,,,,,,
"2006","AT",1637,"3","2006","11",22980,17738,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5242,"NA","2","NA","2","1","1","1","1","1","1","3","4","3500","2","NA","2","2","2","2","1","1","4","2","1","NA","1500","862.33","1","1","3",1.8,,,,,,
"2006","AT",1648,"3","2006","3",32100,24350,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7750,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","6","2","2","NA","1500","374.83","1","1","3",1.8,,,,,,
"2006","AT",1649,"3","2006","21",25568,18369,27,27,,,,,,27,0,0,0,0,3,,0,0,0,7200,"2","2","NA","1","1","1","1","1","1","1","1","4","2100","1","NA","2","1","2","2","1","1","6","1","1","NA","1200","261.67","1","1","3",2,,,,,,
"2006","AT",1678,"3","2006","17",85158,76222,0,0,,,,,,0,3159,0,0,0,11,,0,0,0,8936,"NA","2","NA","1","1","2","1","1","1","1","3","5","3500","2","NA","2","2","2","2","3","1","6","2","1","NA","1500","359.02","1","1","3",2,,,,,,
"2006","AT",1679,"2","2006","7",28900,-103796,0,0,,,,,,0,0,0,0,0,1,,0,0,0,132696,"NA","2","NA","1","2","1","1","1","1","1","3","3","2000","2","NA","2","2","2","2","1","1","6","2","2","NA","2000","544.93","1","1","3",1.8,,,,,,
"2006","AT",1715,"2","2006","8",85450,79230,0,0,,,,,,0,0,0,0,0,98,,0,0,0,6219,"NA","2","NA","2","2","1","1","1","1","1","1","3","1300","2","NA","2","2","2","2","3","1","6","2","1","NA","1500","544.93","1","1","3",2,,,,,,
"2006","AT",1731,"2","2006","13",46456,35814,0,0,,,,,,0,0,0,0,0,36,,0,0,0,10643,"NA","2","2","2","1","1","1","1","1","1","1","5","500","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","296","1","1","3",2,,,,,,
"2006","AT",1734,"2","2006","5",86631,74038,0,0,,,,,,0,0,0,0,0,88,,0,0,0,12593,"NA","2","NA","1","1","2","1","1","1","1","1","3","1000","2","NA","2","2","2","2","3","1","2","2","1","NA","500","544.93","1","1","3",2,,,,,,
"2006","AT",1748,"2","2006","12",70032,66414,0,0,,,,,,0,4219,0,0,0,4,,0,0,0,3618,"NA","2","2","1","1","1","1","1","1","1","1","5","5000","2","NA","2","1","2","2","1","2","6","2","1","NA","3000","1907.9","1","1","4",2.3,,,,,,
"2006","AT",1752,"2","2006","15",46825,35265,0,0,,,,,,0,6495,0,0,0,4,,0,0,0,11560,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","NA","1","5","2","1","NA","NA","421.93","1","1","4",2.1,,,,,,
"2006","AT",1755,"2","2006","6",155494,134912,0,0,,,,,,0,15129,0,0,0,5,,0,0,0,20582,"NA","2","NA","1","1","1","1","1","1","1","1","5","2700","1","NA","2","2","2","1","NA","1","6","2","1","NA","1200","296","1","1","4",2.5,,,,,,
"2006","AT",1758,"3","2006","10",78619,56628,0,0,,,,,,0,9196,0,0,0,87,,0,0,0,21990,"2","2","NA","1","1","1","1","1","1","1","1","4","1400","1","NA","2","1","2","2","1","2","6","2","1","NA","400","460.48","1","1","4",2.5,,,,,,
"2006","AT",1770,"3","2006","15",88170,65058,0,0,,,,,,0,8984,0,0,0,664,,0,0,0,23112,"2","2","NA","1","1","1","1","1","1","1","1","3","2000","3","NA","2","1","2","2","1","1","6","1","1","NA","1200","348.53","1","1","4",2.5,,,,,,
"2006","AT",1793,"3","2006","12",78194,57533,0,0,,,,,,0,730,0,0,0,1,,0,0,0,20661,"NA","2","NA","1","2","1","1","1","1","1","3","4","3500","2","NA","2","2","2","2","1","1","6","2","1","NA","1500","862.33","1","1","4",2.5,,,,,,
"2006","AT",1805,"2","2006","7",57985,48994,0,0,,,,,,0,6658,0,0,0,0,,0,0,0,8991,"NA","2","NA","1","1","1","1","1","3","1","1","6","800","2","NA","2","2","2","2","NA","1","4","2","1","NA","800","335.67","1","1","4",2.3,,,,,,
"2006","AT",1819,"2","2006","4",61912,59772,0,0,,,,,,0,6620,0,0,0,4,,0,0,0,2141,"2","2","NA","1","1","1","1","1","3","1","1","3","2000","2","NA","2","2","2","2","2","1","4","2","1","NA","1000","421.93","1","1","4",2.5,,,,,,
"2006","AT",1826,"2","2006","10",46053,30169,0,0,,,,,,0,7529,0,0,0,0,,0,0,0,15884,"NA","2","NA","1","1","1","1","1","1","1","1","5","3500","2","NA","2","2","2","2","3","1","2","2","1","NA","2000","862.33","1","1","4",2.5,,,,,,
"2006","AT",1831,"2","2006","12",79248,53042,0,0,,,,,,0,7915,0,0,0,585,,0,0,0,26206,"NA","2","NA","2","1","1","1","1","3","1","1","4","500","3","NA","2","1","2","2","1","1","5","2","1","NA","1200","296","1","1","4",2.5,,,,,,
"2006","AT",1842,"2","2006","9",44546,33802,5399,5399,,,,,,5399,5216,0,0,0,1,,0,0,0,10744,"2","2","2","1","1","1","1","1","1","1","1","3","500","3","2","1","2","2","2","NA","1","6","2","1","NA","NA","348.53","1","1","4",2.5,,,,,,
"2006","AT",1858,"2","2006","8",76998,62186,0,0,,,,,,0,761,0,0,0,1,,0,0,0,14812,"NA","2","NA","2","1","1","1","1","1","1","1","3","3500","2","NA","2","2","2","2","3","1","6","2","1","NA","1500","862.33","1","1","4",2.5,,,,,,
"2006","AT",1864,"3","2006","21",124762,115014,0,0,,,,,,0,3186,0,0,0,3,,0,0,0,9748,"2","2","NA","1","1","1","1","1","1","1","1","5","5000","2","NA","1","1","2","1","3","1","6","1","1","NA","700","756.3","1","1","4",2.5,,,,,,
"2006","AT",1879,"2","2006","4",69622,56157,0,0,,,,,,0,7074,0,0,7672,43,,0,0,0,13465,"NA","2","NA","2","1","1","1","1","1","1","1","5","2000","1","NA","2","2","2","2","1","1","4","2","1","NA","1800","862.33","1","1","4",2.1,,,,,,
"2006","AT",1885,"2","2006","8",25657,14372,0,0,,,,,,0,3094,0,0,0,2,,0,0,0,11286,"NA","2","2","1","1","1","1","1","1","1","1","1","NA","3","NA","2","1","2","2","1","2","6","2","1","NA","350","950.67","1","1","4",2.3,,,,,,
"2006","AT",1902,"2","2006","10",47786,21838,0,0,,,,,,0,3463,0,0,0,2,,0,0,0,25948,"NA","2","NA","1","1","1","1","1","1","1","1","3","3500","3","NA","2","2","2","2","3","1","4","2","1","NA","1500","359.02","1","1","4",2.5,,,,,,
"2006","AT",1907,"3","2006","3",12689,-10125,0,0,,,,,,0,430,0,0,0,0,,0,0,0,22814,"NA","2","NA","1","1","2","1","3","1","1","1","2","2500","3","NA","2","2","2","2","4","1","5","2","1","250","1800","356.8","1","1","4",2.1,,,,,,
"2006","AT",1922,"2","2006","11",50705,27218,0,0,,,,,,0,0,0,0,0,2,,0,0,0,23488,"2","2","NA","1","1","1","1","1","1","1","1","3","2700","2","2","2","1","2","2","1","1","5","1","1","NA","3000","756.3","1","1","4",2.1,,,,,,
"2006","AT",1924,"2","2006","7",102886,99567,0,0,,,,,,0,1603,0,0,0,2,,0,0,0,3319,"NA","2","NA","1","1","1","1","1","3","1","1","4","2700","3","NA","2","2","2","2","2","1","6","2","1","NA","550","421.93","1","1","4",2.5,,,,,,
"2006","AT",1931,"2","2006","7",41083,32525,582,582,,,,,,582,1077,0,0,0,1,,0,0,0,8558,"2","2","NA","1","1","2","1","1","3","1","1","6","3000","2","NA","2","1","2","2","1","2","3","2","1","NA","600","460.67","1","1","4",2.3,,,,,,
"2006","AT",1941,"2","2006","7",44024,23292,228,228,,,,,,228,5131,0,0,0,5,,0,0,0,20732,"2","2","NA","1","1","1","1","1","3","1","3","4","3500","2","NA","2","2","2","2","2","1","6","2","2","NA","800","862.33","1","1","4",2.5,,,,,,
"2006","AT",1964,"2","2006","17",49207,42788,0,0,,,,,,0,3109,0,0,0,2,,0,0,0,6419,"NA","2","NA","1","1","1","1","1","1","1","1","3","4300","3","1","2","1","2","2","1","1","6","2","1","NA","1200","471.72","1","1","4",2.1,,,,,,
"2006","AT",1970,"3","2006","10",43858,34273,980,980,,,,,,980,1815,0,0,0,1,,0,0,0,9585,"NA","2","NA","1","1","1","1","1","1","1","3","5","NA","1","NA","2","2","2","2","1","1","6","2","2","NA","2000","544.93","1","1","4",2.1,,,,,,
"2006","AT",1972,"2","2006","9",67010,61841,0,0,,,,,,0,7098,0,0,0,4,,0,0,0,5169,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","2","1","2","2","1","NA","500","359.02","1","1","4",2.5,,,,,,
"2006","AT",1973,"2","2006","17",94906,88412,0,0,,,,,,0,4646,0,0,0,1,,0,0,0,6494,"NA","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","1","2","2","1","NA","2000","544.93","1","1","4",2.5,,,,,,
"2006","AT",1975,"2","2006","16",35796,25412,127,127,,,,,,127,2865,0,0,0,3,,0,0,0,10385,"2","2","NA","1","2","1","1","1","1","1","1","4","1400","2","NA","2","1","2","2","4","1","6","2","1","NA","500","471.72","1","1","4",2.5,,,,,,
"2006","AT",1977,"3","2006","9",48195,22185,0,0,,,,,,0,19113,0,0,0,182,,0,0,0,26011,"NA","2","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","NA","1","4","1","1","NA","2000","215.53","1","1","4",2.5,,,,,,
"2006","AT",1980,"2","2006","14",22886,-3150,0,0,,,,,,0,2340,0,0,0,0,,0,0,0,26036,"NA","2","NA","1","1","1","1","1","1","1","1","5","2000","1","NA","2","2","2","2","1","1","3","2","1","NA","350","671.33","1","1","4",2.5,,,,,,
"2006","AT",1988,"2","2006","21",60081,44407,1075,1075,,,,,,1075,1990,0,0,0,1,,0,0,0,15674,"NA","2","NA","1","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","3","1","2","2","1","NA","500","169.27","1","1","4",2.5,,,,,,
"2006","AT",1993,"3","2006","8",97557,90884,1130,1130,,,,,,1130,2091,0,0,0,1,,0,0,0,6673,"2","2","NA","1","1","2","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","1500","981","1","1","4",2.5,,,,,,
"2006","AT",1996,"3","2006","10",62989,55161,0,0,,,,,,0,5570,0,0,0,3,,0,0,0,7828,"2","2","NA","2","1","2","1","1","1","1","3","5","3500","1","NA","2","2","2","2","3","1","2","2","1","NA","1500","981","1","1","4",2.1,,,,,,
"2006","AT",2003,"3","2006","12",58933,47257,0,0,,,,,,0,2785,0,0,3064,0,,0,0,0,11677,"NA","2","NA","1","1","1","1","1","3","1","1","6","3500","2","NA","2","2","2","2","NA","1","4","1","1","NA","400","558.67","1","1","4",2.1,,,,,,
"2006","AT",2005,"3","2006","9",41586,33558,0,0,,,,,,0,953,0,0,0,0,,0,0,0,8028,"NA","2","NA","1","1","1","1","1","1","1","1","3","5000","3","NA","2","2","2","2","3","2","6","1","1","NA","NA","756.3","1","1","4",2.5,,,,,,
"2006","AT",2008,"2","2006","4",22705,20629,0,0,,,,,,0,1200,0,0,0,34,,0,0,273,1803,"2","1","NA","1","1","1","1","1","1","1","1","6","2700","2","NA","2","2","2","1","1","1","6","2","1","NA","3000","198.47","1","1","4",2.1,,,,,,
