"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060"
"2012","AT",8806703,549.884615384615,"6",1992,"1","1","1",,"11","2",,,,,,"1"
"2012","AT",8806704,549.884615384615,"5",1999,"2","1","1",,"11","3",,,,,,
"2012","AT",8961701,549.884615384615,"1",1970,"1","1","4",,"11","2",,,,,,
"2012","AT",8961702,549.884615384615,"4",1971,"2","1","1",,"11","3",,"23",,,,"5"
"2012","AT",8961703,549.884615384615,"6",1999,"2","1","1",,"11","2",,,,,,
"2012","AT",8961704,549.884615384615,"5",2007,"1","1","3",,"11","3",,,,,,
"2012","AT",8998301,549.884615384615,"2",1936,"2","1","1",,"11","3",,,,,,
"2012","AT",8998302,549.884615384615,"4",1964,"1","1","1",,"11","2",,,,,,
"2012","AT",8998303,549.884615384615,"11",1966,"2","1","1",,"11",,,,,,,
"2012","AT",8998304,549.884615384615,"5",1991,"1","1","4",,"11","3",,,,,,
"2012","AT",9041601,549.884615384615,"9",1935,"1","1","1",,"11","2",,,,,,
"2012","AT",9041602,549.884615384615,"12",1947,"2","1","1",,"11",,,,,"0",,"3"
"2012","AT",9041603,549.884615384615,"2",1972,"1","1","1",,"11",,"32",,,,,"3"
"2012","AT",9041604,549.884615384615,"4",1982,"2","1","4",,"11","2","30",,"0","0",,
"2012","AT",9075001,549.884615384615,"11",1975,"2","1","1",,"11","2",,,,"0",,
"2012","AT",9075002,549.884615384615,"11",1981,"1","1","4",,"11","2",,,,,,
"2012","AT",9075003,549.884615384615,"9",1999,"2","1","4",,"11","3",,"24",,,,
"2012","AT",9075004,549.884615384615,"8",2004,"2","1","4",,"11","5",,,,,,
"2012","AT",9085601,549.884615384615,"4",1977,"1","1","1",,"11","2",,,,,"0",
"2012","AT",9085602,549.884615384615,"12",1979,"2","1","1",,"11",,,,"0",,,
"2012","AT",9085603,549.884615384615,"8",2001,"1","1","4",,,"2",,,,,,
"2012","AT",9085604,549.884615384615,"1",2006,"2","1","4",,"11","2",,,,,,
"2012","AT",9114701,549.884615384615,"8",1935,"1","1","1",,"11","3",,,,,,
"2012","AT",9114702,549.884615384615,"4",1947,"2","1","1",,"11","2",,,,,"0",
"2012","AT",9114703,549.884615384615,"8",1972,"1","1","1",,,"2",,"30",,,,"15"
"2012","AT",9114704,549.884615384615,"3",1982,"2","1","4",,"11","3",,,,"0","0",
"2012","AT",9141001,549.884615384615,"6",1965,"1","1","3",,"11","2",,,,,,
"2012","AT",9141002,549.884615384615,"1",1968,"2","1","4",,"11","2",,,,,,
"2012","AT",9141003,549.884615384615,"4",1992,"1","1","1",,"11","2",,,,"0",,
"2012","AT",9141004,549.884615384615,"9",1999,"2","1","1",,"11","2",,,,,,
"2012","AT",9148301,549.884615384615,"12",1976,"1","1","1",,"11","3",,,,,,
"2012","AT",9148302,549.884615384615,"12",1978,"2","1","4",,"11","2",,,,,,
"2012","AT",9148303,549.884615384615,"5",2005,"1","1","2",,"11","2",,,,,,
"2012","AT",9148304,549.884615384615,"4",2011,"2","1","4",,"11","2",,,,,,
"2012","AT",9259501,549.884615384615,"4",1958,"2","1","3",,"11","2",,,,,,
"2012","AT",9259502,549.884615384615,"6",1965,"1","1","4",,"11","3","0",,,,,
"2012","AT",9259503,549.884615384615,"7",1990,"2","1","3",,"11","5",,,,,,
"2012","AT",9259504,549.884615384615,"11",1993,"2","1","4",,"11","3",,,,,,
"2012","AT",9277001,549.884615384615,"7",1961,"1","1","3",,"11","2",,,"12",,,
"2012","AT",9277002,549.884615384615,"12",1969,"2","1","3",,,"2",,,,,,
"2012","AT",9277003,549.884615384615,"11",1994,"1","1","3",,"11","3",,,,,,
"2012","AT",9277004,549.884615384615,"7",1996,"2","1","4",,"11","2",,,,,"0",
"2012","AT",9280801,549.884615384615,"5",1968,"1","1","1",,"11","3",,,,,"0",
"2012","AT",9280802,549.884615384615,"8",1970,"2","1","1",,"11","3",,"0",,,,
"2012","AT",9280803,549.884615384615,"11",2001,"1","1","1",,"11","2",,,,,,
"2012","AT",9280804,549.884615384615,"2",2003,"2","1","4",,"11","3",,,,,,"0"
"2012","AT",9346701,549.884615384615,"1",1977,"2","1","4",,"11",,,,,,,
"2012","AT",9346702,549.884615384615,"1",1978,"1","1","2",,"11","2",,,,,,
"2012","AT",9346703,549.884615384615,"9",1979,"1","1","1",,"11",,,,,,,
"2012","AT",9346704,549.884615384615,"7",1983,"2","1","3",,"11",,,,,,,
"2012","AT",9407501,549.884615384615,"3",1939,"1","1","4",,"11","3",,,,,,
"2012","AT",9407502,549.884615384615,"4",1944,"2","1","3",,"11","2",,,,"0",,
"2012","AT",9407503,549.884615384615,"2",1971,"2","1","4",,"11",,,,,,,
"2012","AT",9407504,549.884615384615,"11",1998,"2","1","1",,"11","3",,,,"0",,
"2012","AT",9424901,549.884615384615,"12",1965,"1","1","1",,"11",,,,,,,
"2012","AT",9424902,549.884615384615,"1",1968,"2","1","1",,,"2",,,,,,
"2012","AT",9424903,549.884615384615,"3",1992,"1","1","3",,"11","2",,,,,,
"2012","AT",9424904,549.884615384615,"2",1999,"2","1","4",,"11","3",,,,,,"0"
"2012","AT",9694701,549.884615384615,"9",1933,"1","1","3",,"11","3",,,,"0","0",
"2012","AT",9694702,549.884615384615,"2",1935,"2","1","1",,"11","2",,,,,,"20"
"2012","AT",9694703,549.884615384615,"5",1948,"1","1","3",,"11","3",,,,,"0",
"2012","AT",9694704,549.884615384615,"4",1953,"2","1","1",,,"2",,,,"0",,
"2012","AT",9971601,549.884615384615,"4",1965,"1","1","4",,"11","2",,,"0",,,
"2012","AT",9971602,549.884615384615,"4",1966,"2","1","1",,"11","5",,"29",,,"0","0"
"2012","AT",9971603,549.884615384615,"1",1993,"1","1","1",,"11","2",,,,,,
"2012","AT",9971604,549.884615384615,"11",1995,"2","1","3",,"11",,,,,"0","10",
"2012","AT",9971605,549.884615384615,"7",1997,"1","1","3",,"11","5",,"22",,,,
"2012","AT",9999801,549.884615384615,"4",1957,"1","1","1",,"11","2",,,"0",,"0",
"2012","AT",9999802,549.884615384615,"1",1959,"2","1","3",,"11","2",,,,,,
"2012","AT",9999803,549.884615384615,"2",1986,"2","1","4",,"11","2",,,,"0","0",
"2012","AT",9999804,549.884615384615,"8",1991,"1","1","3",,"11","3","8",,,,,
"2012","AT",9999805,549.884615384615,"1",2010,"1","1","1",,"11","2",,,,,,
"2012","AT",10016401,549.884615384615,"10",1957,"1","1","2",,"11","3",,,,,,
"2012","AT",10016402,549.884615384615,"11",1959,"2","1","1",,"11","3",,,,,,
"2012","AT",10016403,549.884615384615,"11",1986,"2","1","4",,"11","2",,,,,,
"2012","AT",10016404,549.884615384615,"7",1991,"1","1","4",,"11",,,,,,,"4"
"2012","AT",10016405,549.884615384615,"3",2010,"1","1","1",,,"3",,,,,,
"2012","AT",10084801,549.884615384615,"2",1964,"1","1","1",,"11","3",,,,,,
"2012","AT",10084802,549.884615384615,"10",1966,"2","1","4",,,"3",,,,"0",,
"2012","AT",10084803,549.884615384615,"11",1986,"2","1","4",,"11","3",,,,"0","0",
"2012","AT",10084804,549.884615384615,"3",1991,"2","1","4",,"11","2",,,,,,
"2012","AT",10084805,549.884615384615,"2",1992,"1","1","1",,"11","3",,,"0",,,
"2012","AT",10158801,549.884615384615,"9",1983,"2","1","4",,"11","2",,,,,,
"2012","AT",10158802,549.884615384615,"10",1984,"1","1","1",,"11","5",,,,,,
"2012","AT",10158803,549.884615384615,"1",2006,"1","1","4",,"11","3",,,,,,
"2012","AT",10158804,549.884615384615,"8",2010,"1","1","1",,"11","5",,,,,,
"2012","AT",10158805,549.884615384615,"2",1982,"2","1","4",,"11","2",,,,,,
"2012","AT",10218901,549.884615384615,"1",1965,"1","1","1",,"11","3",,,,,,"2"
"2012","AT",10218902,549.884615384615,"6",1966,"2","1","1",,"11","3",,,"0",,,
"2012","AT",10218903,549.884615384615,"4",1993,"1","1","1",,"11","3",,,"9",,,
"2012","AT",10218904,549.884615384615,"6",1995,"2","1","3",,"11","2",,,,,,
"2012","AT",10218905,549.884615384615,"7",1997,"1","1","1",,"11","3",,,,,"0",
"2012","AT",10229601,549.884615384615,"10",1940,"2","1","4",,"11","5",,,"8",,"0","13"
"2012","AT",10229602,549.884615384615,"7",1963,"1","1","3",,,"5",,,,,,
"2012","AT",10229603,549.884615384615,"5",1964,"2","1","1",,"11","2",,,,,,
"2012","AT",10229604,549.884615384615,"1",1987,"1","1","1",,"11","3","25",,"0",,,
"2012","AT",10229605,549.884615384615,"11",1989,"1","1","1",,"11","2",,,,,,
"2012","AT",10261501,549.884615384615,"2",1944,"1","1","1",,"11",,,,,"0","0",
"2012","AT",10261502,549.884615384615,"7",1973,"2","1","1",,"11","3",,,,,,
"2012","AT",10261503,549.884615384615,"3",2001,"2","1","1",,"11","5",,,"0",,"0",
"2012","AT",10261504,549.884615384615,"5",2002,"2","1","4",,,,,,,,,
"2012","AT",10261505,549.884615384615,"6",2006,"1","1","3",,"11","2",,,,,,
"2012","AT",10324901,549.884615384615,"9",1964,"1","1","1",,"11",,,,,,,"0"
"2012","AT",10324902,549.884615384615,"1",1966,"2","1","3",,"11","3",,,"20",,,
"2012","AT",10324903,549.884615384615,"4",1986,"2","1","4",,"11","3",,"20",,,,
"2012","AT",10324904,549.884615384615,"2",1991,"2","1","1",,,"5",,,,,,
"2012","AT",10324905,549.884615384615,"3",1992,"1","1","1",,"11","3",,,,,,
"2012","AT",10390801,549.884615384615,"9",1964,"2","1","4",,,"3",,,,,,
"2012","AT",10390802,549.884615384615,"6",1971,"1","1","1",,"11","2",,,,,"0",
"2012","AT",10390803,549.884615384615,"9",2002,"2","1","1",,,"2",,,,,"0",
"2012","AT",10390804,549.884615384615,"12",2005,"2","1","1",,"11",,,,,,,
"2012","AT",10390805,549.884615384615,"9",2005,"2","1","2",,"11","2",,,"0",,"6",
"2012","AT",10405501,549.884615384615,"3",1940,"2","1","1",,"11","2",,,,,,
"2012","AT",10405502,549.884615384615,"2",1963,"1","1","1",,"11","2",,,,,"0","20"
"2012","AT",10405503,549.884615384615,"6",1964,"2","1","1",,"11","5",,,,,"0",
"2012","AT",10405504,549.884615384615,"12",1987,"1","1","1",,,"3",,,,,,
"2012","AT",10405505,549.884615384615,"2",1989,"1","2","2",,"11",,,,"0",,,
"2012","AT",10472001,549.884615384615,"9",1957,"1","1","1",,"11","2",,"37",,,,
"2012","AT",10472002,549.884615384615,"9",1959,"2","1","3",,"11","2",,,,"0",,
"2012","AT",10472003,549.884615384615,"10",1986,"2","1","1",,"11","2",,,,,"0",
"2012","AT",10472004,549.884615384615,"3",1991,"1","1","3",,"11","2",,,,,"0",
"2012","AT",10472005,549.884615384615,"2",2010,"1","1","1",,"11","3",,,,"0",,
"2012","AT",10498201,549.884615384615,"3",1957,"1","1","3",,,,,"23","0",,,
"2012","AT",10498202,549.884615384615,"4",1959,"2","1","4",,"11","3",,,,,"0","0"
"2012","AT",10498203,549.884615384615,"5",1986,"2","1","1",,"11","3",,"22",,"0",,"0"
"2012","AT",10498204,549.884615384615,"5",1991,"1","1","1",,,"3",,,,,,
"2012","AT",10498205,549.884615384615,"9",2010,"1","1","4",,"11","3",,,,,"0",
"2012","AT",10611701,549.884615384615,"9",1954,"1","1","4",,"11",,,,,,,
"2012","AT",10611702,549.884615384615,"1",1967,"2","1","1",,"11","2",,,,,,"0"
"2012","AT",10611703,549.884615384615,"7",1990,"2","1","1",,"11","5",,,,,,
"2012","AT",10611704,549.884615384615,"3",1998,"2","1","3",,"11","5",,,,,,
"2012","AT",10611705,549.884615384615,"11",1999,"2","1","4",,"11",,,,,,,
"2012","AT",10629601,549.884615384615,"9",1965,"1","1","4",,,"2",,,"0",,,
"2012","AT",10629602,549.884615384615,"9",1966,"2","1","1",,,"3",,,,,,
"2012","AT",10629603,549.884615384615,"2",1993,"1","1","3",,"11","5",,,,,,
"2012","AT",10629604,549.884615384615,"7",1995,"2","1","1",,"11","2","40",,,,,
"2012","AT",10629605,549.884615384615,"6",1997,"1","1","4",,"11","2",,,"0","0",,
"2012","AT",10677501,549.884615384615,"2",1965,"1","1","1",,"11","2",,,,,,
"2012","AT",10677502,549.884615384615,"5",1966,"2","1","3",,,,,,,,,
"2012","AT",10677503,549.884615384615,"4",1993,"1","1","1",,"11","3",,"25",,"0",,"0"
"2012","AT",10677504,549.884615384615,"6",1995,"2","1","3",,"11","2","30",,,,,
"2012","AT",10677505,549.884615384615,"6",1997,"1","1","1",,"11","2",,,,,,
"2012","AT",10713601,549.884615384615,"7",1943,"2","1","4",,"11","3",,,"17",,,"2"
"2012","AT",10713602,549.884615384615,"11",1969,"1","1","1",,,"2",,,,,,
"2012","AT",10713603,549.884615384615,"10",1973,"2","1","1",,"11","2",,,,,,
"2012","AT",10713604,549.884615384615,"2",2005,"1","1","4",,"11",,,,,,"0","0"
"2012","AT",10713605,549.884615384615,"10",2010,"1","1","4",,"11","5",,,,,"0",
"2012","AT",10746201,549.884615384615,"11",1957,"1","1","1",,"11",,,"24",,"0",,
"2012","AT",10746202,549.884615384615,"9",1959,"2","1","1",,"11","2",,,,,,
"2012","AT",10746203,549.884615384615,"5",1986,"2","1","3",,"11",,,,,,,
"2012","AT",10746204,549.884615384615,"1",1991,"1","1","1",,"11","2",,,,,,
"2012","AT",10746205,549.884615384615,"9",2010,"1","1","3",,"11","5",,,,,,
"2012","AT",10810201,549.884615384615,"10",1946,"1","1","4",,"11",,,,,,,
"2012","AT",10810202,549.884615384615,"10",1965,"2","1","1",,"11","2",,,,,,
"2012","AT",10810203,549.884615384615,"4",1992,"1","1","3",,"11","3",,"0",,,,
"2012","AT",10810204,549.884615384615,"10",1993,"2","1","4",,"11","2",,,,"0",,
"2012","AT",10810205,549.884615384615,"8",1998,"2","1","4",,"11","2",,,,,,
"2012","AT",10930601,549.884615384615,"1",1940,"2","1","3",,"11",,,,,,,
"2012","AT",10930602,549.884615384615,"2",1963,"1","1","1",,"11","3",,,,,,
"2012","AT",10930603,549.884615384615,"11",1964,"2","1","1",,"11","5",,,,,,
"2012","AT",10930604,549.884615384615,"5",1987,"1","1","1",,"11","3","16",,,,,
"2012","AT",10930605,549.884615384615,"4",1989,"1","1","1",,"11","2",,,,,,
"2012","AT",11018901,549.884615384615,"3",1940,"2","1","4",,"11","3","35",,,,,
"2012","AT",11018902,549.884615384615,"5",1963,"1","1","1",,"11","2",,"24",,,"0",
"2012","AT",11018903,549.884615384615,"9",1964,"2","1","3",,"11","3",,,,,,
"2012","AT",11018904,549.884615384615,"1",1987,"1","1","1",,"11","3",,,,"0",,
"2012","AT",11018905,549.884615384615,"3",1989,"1","1","4",,"11","3",,,,,,
"2012","AT",11024301,549.884615384615,"7",1931,"1","1","1",,"11","3",,,,,,
"2012","AT",11024302,549.884615384615,"4",1953,"1","1","4",,"11","2",,,,,,"0"
"2012","AT",11024303,549.884615384615,"10",1954,"2","1","3",,"11","3",,,,,,
"2012","AT",11024304,549.884615384615,"6",1977,"2","1","4",,,,,,,,,
"2012","AT",11024305,549.884615384615,"4",1979,"2","1","4",,"11","2",,,,,,
"2012","AT",11141101,549.884615384615,"8",1954,"1","1","4",,"11","2",,,,,"0",
"2012","AT",11141102,549.884615384615,"9",1967,"2","1","4",,"11","5",,"30",,,,
"2012","AT",11141103,549.884615384615,"6",1990,"2","1","4",,"11","3",,,,,,
"2012","AT",11141104,549.884615384615,"8",1998,"2","1","4",,"11","5",,,,,,
"2012","AT",11141105,549.884615384615,"1",1999,"2","1","4",,"11","5",,,,,"0",
"2012","AT",11162501,549.884615384615,"11",1957,"1","1","1",,,"3",,,,,"0",
"2012","AT",11162502,549.884615384615,"7",1959,"2","1","4",,"11","2",,"22",,,,
"2012","AT",11162503,549.884615384615,"2",1986,"2","1","3",,"11","2",,"20",,,,
"2012","AT",11162504,549.884615384615,"11",1991,"1","1","3",,"11","2",,,,,,
"2012","AT",11162505,549.884615384615,"8",2010,"1","1","1",,"11","2",,,,,,
"2012","AT",11180301,549.884615384615,"7",1978,"1","1","3",,"11",,"20",,,"0",,
"2012","AT",11180302,549.884615384615,"5",1980,"2","1","3",,"11","2",,,,,,
"2012","AT",11180303,549.884615384615,"7",2008,"2","1","1",,,"3",,,,"0",,
"2012","AT",11180304,549.884615384615,"11",2010,"2","1","1",,"11","2",,,,,,
"2012","AT",11180305,549.884615384615,"2",2010,"2","1","3",,"11","5",,,,,,
"2012","AT",11210601,549.884615384615,"4",1975,"2","1","2",,"11","2",,,,,"0",
"2012","AT",11210602,549.884615384615,"9",1975,"1","1","1",,"11","3",,,,,,
"2012","AT",11210603,549.884615384615,"1",2003,"1","1","1",,"11","2",,,,,,
"2012","AT",11210604,549.884615384615,"8",2005,"1","1","1",,,"2",,,,,,
"2012","AT",11210605,549.884615384615,"10",2007,"2","1","3",,"11","2",,,,,"0",
"2012","AT",11228001,549.884615384615,"1",1940,"2","1","1",,"11","2",,,,,,
"2012","AT",11228002,549.884615384615,"7",1963,"1","1","1",,"11","2",,,,,,
"2012","AT",11228003,549.884615384615,"5",1964,"2","1","1",,"11",,,,,"0",,
"2012","AT",11228004,549.884615384615,"6",1987,"1","1","3",,"11","2",,,,,,
"2012","AT",11228005,549.884615384615,"12",1989,"1","1","4",,"11","2",,,,,"0",
"2012","AT",11240401,549.884615384615,"5",1931,"1","1","1",,"11","3",,,"15",,,
"2012","AT",11240402,549.884615384615,"10",1953,"1","1","1",,"11","2",,,,,"0",
"2012","AT",11240403,549.884615384615,"7",1954,"2","1","1",,"11",,,,,"0",,
"2012","AT",11240404,549.884615384615,"2",1977,"2","1","3",,"11",,,,,,,
"2012","AT",11240405,549.884615384615,"1",1979,"2","1","1",,"11","3",,,,,,
"2012","AT",11282201,549.884615384615,"8",1983,"2","1","1",,"11","2",,,,,,
"2012","AT",11282202,549.884615384615,"12",1984,"1","1","4",,"11","2",,,,,,
"2012","AT",11282203,549.884615384615,"7",2006,"1","1","1",,"11","2",,,,,,
"2012","AT",11282204,549.884615384615,"4",2010,"1","1","2",,"11","3",,,,,,
"2012","AT",11282205,549.884615384615,"10",1982,"2","1","1",,"11","2",,,,,,
"2012","AT",11307601,549.884615384615,"3",1940,"2","1","4",,"11","2",,,,,,
"2012","AT",11307602,549.884615384615,"5",1963,"1","1","1",,"11",,,,,,,
"2012","AT",11307603,549.884615384615,"10",1964,"2","1","3",,"11","2",,,,,"10",
"2012","AT",11307604,549.884615384615,"6",1987,"1","1","4",,"11","3",,,,,,
"2012","AT",11307605,549.884615384615,"5",1989,"1","1","1",,"11","3",,,"0",,,
"2012","AT",11334601,549.884615384615,"1",1975,"2","1","1",,"11",,,,,,,
"2012","AT",11334602,549.884615384615,"3",1975,"1","1","3",,"11","2",,,"0",,,
"2012","AT",11334603,549.884615384615,"11",2003,"1","1","1",,"11","2",,,,,"0",
"2012","AT",11334604,549.884615384615,"10",2005,"1","1","1",,"11","2",,,,,"10","5"
"2012","AT",11334605,549.884615384615,"2",2007,"2","1","1",,"11",,,,,,,
"2012","AT",11396401,549.884615384615,"4",1940,"1","1","1",,"11","5",,,,,,"0"
"2012","AT",11396402,549.884615384615,"3",1945,"2","1","4",,,,,,,,,
"2012","AT",11396403,549.884615384615,"2",1976,"1","1","3",,"11","2",,,,,,
"2012","AT",11396404,549.884615384615,"6",1980,"2","1","1",,"11","2",,,"16",,,
"2012","AT",11396405,549.884615384615,"6",2007,"1","1","3",,"11","2",,,"0",,,
"2012","AT",11396406,549.884615384615,"11",2011,"1","1","1",,"11","2",,,,"0","0",
"2012","AT",11431801,549.884615384615,"10",1940,"1","1","1",,"11","2",,,,,,
"2012","AT",11431802,549.884615384615,"4",1945,"2","1","3",,"11","3",,,,,,
"2012","AT",11431803,549.884615384615,"7",1976,"1","1","3",,"11",,,,,,,
"2012","AT",11431804,549.884615384615,"10",1980,"2","1","1",,,,,"30",,,,"0"
"2012","AT",11431805,549.884615384615,"4",2007,"1","1","1",,"11","3",,,,,,
"2012","AT",11431806,549.884615384615,"2",2011,"1","1","1",,,"2",,,,"0",,
"2012","AT",11576001,582.554600171969,"8",1964,"2","1","3",,"11","3",,,,,,
"2012","AT",11670401,582.554600171969,"12",1933,"2","1","3",,"11","3",,,,,,"0"
"2012","AT",11714001,582.554600171969,"1",1942,"2","1","3",,"11","3",,,,,,
"2012","AT",11785801,582.554600171969,"12",1977,"1","1","3",,"11",,,,,,,
"2012","AT",11851901,582.554600171969,"10",1939,"2","1","3",,"11","3",,,,,,
"2012","AT",11858201,582.554600171969,"9",1961,"2","1","4",,,"2",,,,,,
"2012","AT",11914201,582.554600171969,"7",1934,"2","1","1",,"11",,,"30","0",,,
"2012","AT",11933901,582.554600171969,"4",1963,"1","1","3",,"11","3",,,,,,
"2012","AT",11948301,582.554600171969,"4",1950,"2","1","1",,"11",,,"20",,"0",,
"2012","AT",11987901,582.554600171969,"10",1967,"2","1","3",,"11","3",,"22",,"0",,"0"
"2012","AT",12022001,582.554600171969,"4",1943,"2","1","3",,"11","3",,,,"0",,
"2012","AT",12069701,582.554600171969,"12",1949,"1","1","1",,"11","5",,,,,,
"2012","AT",12181801,582.554600171969,"1",1955,"1","1","3",,"11","2",,,,,,
"2012","AT",12199501,582.554600171969,"12",1954,"2","1","3",,"11","2",,,,,,
"2012","AT",12212801,582.554600171969,"7",1988,"1","1","1",,"11","5",,,,,,
"2012","AT",12355801,582.554600171969,"8",1959,"2","2","3",,"11","3",,,,,,
"2012","AT",12424001,582.554600171969,"12",1984,"1","1","1",,"11","3",,,,,"0",
"2012","AT",12482401,582.554600171969,"8",1954,"2","1","4",,"11",,,,,,,
"2012","AT",12505501,582.554600171969,"12",1957,"2","1","4",,"11","2",,,,,"0",
"2012","AT",12626101,582.554600171969,"3",1968,"1","1","1",,"11","5",,,,,,
"2012","AT",12715401,582.554600171969,"3",1935,"2","1","1",,"11","2",,"0","12","0",,"4"
"2012","AT",12852301,582.554600171969,"4",1931,"2","1","4",,"11","2",,,,,,
"2012","AT",12902701,582.554600171969,"2",1956,"1","1","1",,"11","3",,,,,,"0"
"2012","AT",12910601,582.554600171969,"5",1948,"1","1","1",,"11","2",,,,,,
"2012","AT",12919901,582.554600171969,"9",1939,"2","1","4",,"11",,,,,,,"0"
"2012","AT",12922001,582.554600171969,"11",1947,"2","1","1",,"11","2",,,,,,
"2012","AT",12938701,582.554600171969,"1",1970,"1","1","4",,"11",,,,"19",,"0",
"2012","AT",13000201,582.554600171969,"12",1943,"2","1","4",,"11","5",,,,,,
"2012","AT",13022601,582.554600171969,"5",1967,"1","1","1",,"11",,,,,"0",,
"2012","AT",13095701,582.554600171969,"2",1988,"2","1","1",,"11","3",,,,,,
"2012","AT",13171401,582.554600171969,"4",1938,"2","1","3",,"11","2",,,"0",,,
"2012","AT",13393501,582.554600171969,"8",1959,"2","1","3",,"11","3",,,,,"0",
"2012","AT",13478001,582.554600171969,"6",1938,"2","1","1",,"11","3",,,,,,
"2012","AT",13506201,582.554600171969,"2",1958,"2","1","1",,"11","2",,,,,,
"2012","AT",13647201,582.554600171969,"8",1969,"2","1","1",,"11","3",,,,,,
"2012","AT",13720801,582.554600171969,"6",1983,"1","1","1",,"11","2",,,,,,
"2012","AT",13740201,582.554600171969,"3",1937,"2","1","1",,,"5",,,,,,
"2012","AT",13781501,582.554600171969,"11",1931,"2","1","1",,"11","5",,,,,,
"2012","AT",13785001,582.554600171969,"11",1973,"1","1","4",,"11","5",,,,,,
"2012","AT",13825001,582.554600171969,"7",1955,"1","1","3",,,"2","20",,,"0",,
"2012","AT",13825601,582.554600171969,"8",1960,"1","1","1",,"11","3",,,,,,
"2012","AT",13853601,582.554600171969,"9",1935,"2","1","3",,"11","2",,,,,,
"2012","AT",14004001,582.554600171969,"12",1952,"2","1","1",,"11","3",,,,,,
"2012","AT",14124101,582.554600171969,"10",1990,"1","1","3",,"11","3",,,,,,
"2012","AT",14132501,582.554600171969,"8",1936,"2","1","3",,,"2",,,"0",,,
"2012","AT",14139501,582.554600171969,"4",1939,"2","1","4",,"11","3",,,,,,
"2012","AT",14169301,582.554600171969,"2",1931,"2","1","1",,,"3",,,,,,"0"
"2012","AT",14183001,582.554600171969,"4",1967,"2","1","4",,,"2",,,,,,
"2012","AT",14301001,582.554600171969,"10",1951,"2","1","1",,"11","3",,,,,,
"2012","AT",14401201,582.554600171969,"2",1955,"2","1","4",,"11","5",,,,,,
"2012","AT",14409501,582.554600171969,"10",1970,"1","1","4",,"11","3",,,,,,
