"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","MI010","MI020","MI025","MI026","MI030","MI040","MI045","MI046","MI050","MI051","MI052","MI053","MI054","MI055","MI056","MI057","MI058","MI060","MI065","MI066","MI075","MI076","MI085","MI086","MI090","MI095","MI100","MI110","MI111","MI112","MI113","MI114","MI120","MI121","MI122","MI123","MI124","MI125","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2008","AT",608,"2","2008","23",45961,32989,0,0,,,,,,,,0,0,0,0,0,,1139,,0,0,0,,12972,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2160","3","NA","2","1","2","2","1","1","6","2","1","543","1000","658.98","1","NA","1","NA","1","2","2","NA","1","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",618,"3","2008","9",21006,20782,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,224,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","1500","2","NA","2","1","2","2","3","1","2","2","1","NA","1200","517","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2","2",1.5,,,,,,
"2008","AT",621,"2","2008","10",33319,21778,0,0,,,,,,,,0,3016,0,0,6348,,0,,0,0,0,,11541,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","2","2500","2","NA","1","2","2","2","1","2","6","2","1","NA","800","877.2","1","NA","1","NA","1","1","NA","1500","2","2","NA","NA","1","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2",1.5,,,,,,
"2008","AT",628,"3","2008","15",14748,7987,0,0,,,,,,,,0,0,155,0,0,,529,,0,0,0,,6761,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","5","3000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","365.3","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2",1.5,,,,,,
"2008","AT",634,"2","2008","21",12716,-603,0,0,,,,,,,,0,0,0,0,0,,310,,0,0,3622,,9697,"NA","NA","NA","3","NA","NA","1","1","2","1","1","3","1","1","6","4700","3","3","2","1","1","2","1","1","6","2","1","NA","1500","690.84","1","NA","1","NA","1","2","NA","1500","1","2","NA","NA","2","2","NA","2","NA","NA","2","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","2",1.5,,,,,,
"2008","AT",658,"2","2008","11",58055,46857,0,0,,,,,,,,0,0,0,0,0,,436,,0,0,0,,11199,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","3000","1","NA","2","2","1","2","2","1","5","2","1","NA","500","1251.8","1","NA","1","NA","1","2","4","NA","2","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2",1.5,,,,,,
"2008","AT",688,"2","2008","17",104038,93635,1798,1798,,,,,,,,1798,0,0,0,0,,5434,,0,0,0,,10403,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","4","800","3","NA","2","2","1","2","1","1","4","2","1","NA","NA","892.33","1","NA","1","NA","1","2","NA","3000","1","2","NA","NA","2","NA","2","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",690,"2","2008","25",23931,4038,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,1704,,18188,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","1","2","1","1","2","3","2","1","NA","700","819.35","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","1","NA","NA","NA","NA","2","2","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",691,"3","2008","14",22869,13227,0,0,,,,,,,,0,775,0,0,0,,51,,0,0,0,,9641,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2900","2","3","1","1","2","2","1","1","6","2","1","NA","NA","758.7","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","1","NA","2","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",714,"3","2008","15",33277,22720,0,0,,,,,,,,0,0,0,0,0,,544,,0,0,2822,,7735,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","6","1500","3","NA","2","2","1","2","1","1","4","2","1","NA","NA","1159.33","1","NA","1","NA","1","2","4","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2",1.5,,,,,,
"2008","AT",722,"3","2008","12",17701,7819,0,0,,,,,,,,0,0,0,0,0,,361,,0,0,0,,9881,"NA","NA","NA","3","NA","NA","1","2","1","1","1","1","1","1","5","1000","2","NA","2","2","2","2","1","1","6","2","1","NA","1817","492","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",724,"2","2008","20",87789,83799,0,0,,,,,,,,0,0,0,0,0,,142,,0,0,0,,3989,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","2","6","2000","2","NA","2","2","2","2","3","1","3","2","1","450","1000","520.92","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","1","NA","NA","NA","2","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",731,"3","2008","15",38258,30266,0,0,,,,,,,,0,0,0,0,0,,119,,0,0,0,,7992,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","3","1","6","2","1","NA","2000","877.2","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","NA","NA","2","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","1","NA","NA","NA","2","2",1.5,,,,,,
"2008","AT",740,"2","2008","35",18987,2041,0,0,,,,,,,,0,0,0,0,0,,206,,0,0,0,,16945,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2500","2","3","1","2","2","2","1","1","4","2","1","1000","1000","819.35","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","2","NA","2","2","2","NA","2","2","NA","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",755,"3","2008","12",23685,17541,0,0,,,,,,,,0,0,0,0,0,,1701,,0,0,0,,6145,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","800","3","NA","2","2","1","2","2","3","6","2","1","NA","3000","543.53","2","NA","1","NA","1","2","NA","21000","1","2","NA","NA","1","NA","2","2","2","NA","2","1","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",757,"2","2008","15",39020,36298,0,0,,,,,,,,0,771,0,0,0,,51,,0,0,0,,2722,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","1300","2","NA","2","2","2","2","3","2","6","2","1","NA","NA","870.65","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","1","NA","NA","2","2","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",764,"3","2008","45",96196,80457,7302,7302,,,,,,,,7302,0,0,0,0,,323,,0,0,0,,15739,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","3000","2","NA","2","2","2","2","3","1","6","2","1","NA","1200","1564.42","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA","NA","NA","36300","2","NA","3","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","2",1.5,,,,,,
"2008","AT",765,"3","2008","11",46105,43444,0,0,,,,,,,,0,0,0,0,0,,114,,0,0,0,,2660,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","3000","1","1","2","2","2","2","1","1","6","2","1","NA","1000","925.56","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","2","NA","2","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1","8","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2",1.5,,,,,,
"2008","AT",768,"2","2008","12",40408,36426,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,3982,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","1","1","1","6","1","1","990","500","574","1","NA","1","NA","1","2","4","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2",1.5,,,,,,
"2008","AT",769,"2","2008","24",19310,8738,0,0,,,,,,,,0,0,0,0,0,,22,,0,0,0,,10572,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","1","1","2","1","3","1","6","2","1","NA","1000","819.35","1","NA","1","NA","1","1","NA","1400","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",784,"3","2008","14",43787,12178,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,31609,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","3","1","5","2","1","470.62","800","279.33","1","NA","1","NA","1","1","NA","NA","2","2","NA","NA","1","NA","NA","NA","2","NA","NA","1","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","2","NA","NA","2","NA","2",1.5,,,,,,
"2008","AT",796,"3","2008","18",43051,25388,0,0,,,,,,,,0,0,0,0,0,,744,,0,0,0,,17663,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","800","1","NA","2","2","2","1","2","1","5","2","1","NA","800","577.33","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2",1.5,,,,,,
"2008","AT",824,"2","2008","20",30149,19356,0,0,,,,,,,,0,0,0,0,0,,109,,0,0,0,,10793,"NA","NA","NA","3","NA","3","2","1","2","1","1","1","1","1","5","2000","2","3","2","1","2","2","1","1","3","2","1","900","700","546.23","1","NA","1","NA","1","1","NA","NA","2","NA","NA","NA","2","2","2","NA","NA","NA","2","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","2",1.5,,,,,,
"2008","AT",829,"3","2008","10",32313,21487,0,0,,,,,,,,0,0,0,0,0,,265,,0,0,0,,10827,"NA","3","NA","3","NA","NA","1","1","1","1","3","1","1","1","4","2500","1","NA","2","1","2","2","1","1","5","2","1","NA","NA","314","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",832,"3","2008","17",42004,1063,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,40940,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","1","1300","2","3","2","1","2","2","1","1","6","2","1","673.05","NA","977.98","1","NA","1","NA","1","2","1","NA","1","2","NA","NA","2","NA","NA","2","NA","2","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",840,"3","2008","22",35603,31729,0,0,,,,,,,,0,0,182,0,0,,622,,0,0,971,,2903,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","352.77","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","2","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","2",1.5,,,,,,
"2008","AT",842,"3","2008","36",63137,62840,0,0,,,,,,,,0,0,0,0,0,,244,,0,0,0,,297,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","6","2200","1","NA","2","2","2","2","4","1","6","1","1","NA","1000","296","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1","NA","3","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",851,"3","2008","17",42985,39512,0,0,,,,,,,,0,0,0,0,0,,472,,0,0,0,,3473,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","4000","1","NA","2","2","2","2","1","2","4","2","1","NA","700","362.67","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","NA","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",869,"2","2008","15",22288,13204,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,9083,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","4700","2","NA","2","2","2","2","1","1","4","2","1","NA","700","690.84","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",871,"2","2008","20",26258,23411,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2847,"NA","3","NA","3","NA","3","2","1","2","1","1","3","1","1","5","4000","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","361.53","1","NA","1","NA","1","2","NA","1","1","2","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",873,"3","2008","20",30544,27789,0,0,,,,,,,,0,0,0,0,0,,100,,0,0,0,,2755,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","3000","2","NA","2","1","2","1","4","1","3","2","1","NA","400","590.9","1","NA","1","NA","1","2","4","1000","1","NA","NA","NA","1","2","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2",1.5,,,,,,
"2008","AT",884,"3","2008","7",34850,20757,0,0,,,,,,,,0,0,0,0,0,,257,,0,0,0,,14094,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","3000","3","3","2","2","2","2","3","1","6","2","1","NA","700","328.5","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","2","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",928,"2","2008","20",18838,16124,0,0,,,,,,,,0,0,0,0,0,,67,,0,0,0,,2714,"NA","NA","NA","3","NA","NA","1","1","2","1","1","2","1","1","2","2000","3","2","2","2","2","2","3","1","2","2","1","NA","800","350.16","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",931,"2","2008","35",6332,-7025,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,13356,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","4","2000","2","NA","2","2","2","2","1","1","4","2","1","NA","3000","574","2","NA","1","NA","1","2","NA","21000","2","2","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",935,"2","2008","12",21985,21750,0,0,,,,,,,,0,0,0,0,0,,460,,0,0,0,,235,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","3","1700","1","NA","2","1","2","1","2","2","2","1","2","NA","460","539.53","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","2","2","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","2","2","2","NA","2",1.5,,,,,,
"2008","AT",937,"2","2008","15",26449,20524,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,5924,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1800","3","NA","2","2","2","2","1","2","4","2","1","460","NA","648.56","1","NA","1","NA","1","2","NA","3000","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2400","NA","NA","1","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","2","NA","2",1.5,,,,,,
"2008","AT",941,"3","2008","12",112894,86959,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,25935,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","3","NA","2","2","2","2","1","2","1","2","4","2","1","NA","280","819.35","1","NA","1","NA","1","2","NA","1500","1","2","NA","NA","2","NA","2","NA","2","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",943,"2","2008","21",44099,32571,1566,1566,,,,,,,,1566,0,0,0,0,,336,,0,0,0,,11528,"NA","NA","NA","3","NA","3","1","1","2","1","1","1","1","1","6","3000","3","NA","2","2","2","2","3","1","4","2","1","NA","1000","690.84","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","2","NA","NA","2","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","2",1.5,,,,,,
"2008","AT",944,"3","2008","25",29845,29310,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,535,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1500","2","NA","1","2","2","2","1","2","5","2","1","NA","NA","632.37","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","8","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",961,"2","2008","15",37394,29899,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7495,"NA","3","NA","3","NA","NA","1","1","2","1","1","3","1","1","1","2000","2","NA","2","2","2","2","3","1","3","2","1","NA","280","361.53","1","NA","1","NA","1","2","3","1","1","2","NA","NA","1","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",973,"2","2008","16",28802,25812,0,0,,,,,,,,0,0,0,0,0,,166,,0,0,0,,2990,"NA","2","NA","3","NA","NA","1","1","2","1","1","1","1","1","1","700","1","NA","2","1","2","2","4","2","3","2","1","NA","NA","320.02","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","2","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","2","NA","2","NA","NA","2",1.5,,,,,,
"2008","AT",981,"3","2008","20",16351,14712,0,0,,,,,,,,0,0,0,0,0,,46,,0,0,0,,1638,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","3","1","1800","3","NA","2","2","2","2","4","2","2","2","1","NA","650","NA","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",991,"2","2008","15",20605,16339,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4266,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1500","3","NA","2","1","2","2","1","2","4","2","1","750","800","314","1","NA","1","NA","1","1","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",995,"2","2008","12",12324,10634,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,460,,1231,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2837","2","NA","2","1","1","2","3","2","3","1","1","NA","650","400.25","1","NA","1","NA","1","2","2","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",1000,"2","2008","20",60250,45347,0,0,,,,,,,,0,0,0,0,0,,71,,0,0,0,,14903,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","2000","3","2","2","2","2","2","1","2","3","2","1","NA","1200","59.63","1","NA","1","NA","1","2","NA","1950","2","NA","NA","NA","2","NA","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","8","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2",1.5,,,,,,
"2008","AT",1005,"2","2008","20",14123,2758,2347,2347,,,,,,,,2347,0,0,0,0,,52,,0,0,0,,11365,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","1500","2","3","2","2","2","2","2","2","4","2","1","NA","700","483.79","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","2","NA","NA","2","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",1038,"2","2008","19",23970,21148,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2822,"NA","NA","NA","3","NA","3","2","1","2","1","1","1","3","1","5","1050","2","NA","2","1","2","2","4","3","3","2","1","NA","1000","285.95","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",1041,"2","2008","33",26270,15668,0,0,,,,,,,,0,0,0,0,0,,275,,0,0,0,,10602,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","1","2","1","2","6","2","1","NA","NA","364.88","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",1042,"2","2008","14",29889,29701,0,0,,,,,,,,0,0,0,0,0,,0,,0,0,0,,188,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2900","2","NA","2","2","2","2","4","2","3","2","1","NA","1000","1159.33","1","NA","1","NA","1","1","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",1054,"2","2008","15",29888,24221,0,0,,,,,,,,0,0,0,0,5989,,0,,0,0,0,,5667,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2000","2","1","2","2","2","2","1","1","3","1","1","NA","NA","421.47","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,
"2008","AT",1078,"2","2008","12",44608,40159,0,0,,,,,,,,0,0,0,0,0,,366,,0,0,0,,4449,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","1","1","3","2","1","NA","1000","658.98","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","3","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","2",1.5,,,,,,
