"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060"
"2013","AT",9486903,575.635,"10",1996,"1","1","1",,,"2",,"20",,,,
"2013","AT",9486904,575.635,"5",2002,"1","1","1",,,"3",,,,,,
"2013","AT",9758401,575.635,"12",1984,"2","1","4",,"11","2",,,,,,
"2013","AT",9758402,575.635,"10",1972,"1","1","4",,"11","3",,,,,,
"2013","AT",9758403,575.635,"7",2011,"1","1","4",,"11","2",,,,,,
"2013","AT",9758404,575.635,"3",2013,"2","1","3",,"11","2",,,,,,"20"
"2013","AT",10037201,575.635,"10",1975,"2","1","1",,"11","2",,,,,,
"2013","AT",10037202,575.635,"11",1981,"1","1","4",,"11",,,,,,,
"2013","AT",10037203,575.635,"3",1999,"2","1","1",,"11","2",,,,,,
"2013","AT",10037204,575.635,"11",2004,"2","1","3",,"11","3",,"21","0",,,
"2013","AT",10065501,575.635,"8",1964,"1","1","1",,"11",,,,,,,
"2013","AT",10065502,575.635,"9",1967,"2","1","4",,,"3",,,,,,"0"
"2013","AT",10065503,575.635,"4",1994,"2","1","4",,"11","2",,,,"0",,
"2013","AT",10065504,575.635,"4",1994,"2","1","4",,"11","2",,,,,,
"2013","AT",10082201,575.635,"6",1960,"1","1","1",,"11","2",,"22",,,,
"2013","AT",10082202,575.635,"7",1961,"2","1","1",,"11","2",,,,,,
"2013","AT",10082203,575.635,"2",1982,"2","1","1",,"11","2",,,,,,
"2013","AT",10082204,575.635,"5",1991,"1","1","3",,"11","3",,,,,,
"2013","AT",10151001,575.635,"8",1964,"1","1","4",,"11",,,,,,,
"2013","AT",10151002,575.635,"11",1966,"2","1","4",,"11","2",,,,,,
"2013","AT",10151003,575.635,"7",1991,"2","1","4",,"11","3",,,,,,"0"
"2013","AT",10151004,575.635,"7",1992,"1","2","1",,"11","3",,,,"0",,
"2013","AT",10225601,575.635,"1",1974,"1","1","3",,,"2",,,,,,
"2013","AT",10225602,575.635,"7",1974,"2","1","4",,"11","2",,"22",,,,"0"
"2013","AT",10225603,575.635,"11",1996,"1","1","1",,"11","3",,,,,,
"2013","AT",10225604,575.635,"9",2002,"1","1","4",,"11","2",,,,,,
"2013","AT",10286101,575.635,"6",1974,"1","1","3",,"11","2",,,,,,
"2013","AT",10286102,575.635,"4",1974,"2","1","3",,"11","2",,,,,,
"2013","AT",10286103,575.635,"3",1996,"1","1","3",,"11","5",,,,,,
"2013","AT",10286104,575.635,"2",2002,"1","1","4",,,"2",,,,,,
"2013","AT",10296801,575.635,"3",1960,"1","1","3",,"11","2",,,,,,
"2013","AT",10296802,575.635,"1",1961,"2","1","1",,"11","2",,"28",,,,
"2013","AT",10296803,575.635,"6",1982,"2","1","1",,"11","3",,,,,,"0"
"2013","AT",10296804,575.635,"11",1991,"1","1","4",,"11","5","40",,,,,
"2013","AT",10328801,575.635,"4",1964,"1","1","1",,"11","2",,,,,,
"2013","AT",10328802,575.635,"2",1966,"2","1","3",,"11","5",,,,,,
"2013","AT",10328803,575.635,"4",1991,"2","1","4",,"11","2",,,,,,"0"
"2013","AT",10328804,575.635,"5",1992,"1","1","1",,"11",,,,,,,
"2013","AT",10392701,575.635,"9",1954,"1","1","3",,"11","2",,,,,,
"2013","AT",10392702,575.635,"12",1958,"2","1","3",,"11",,,,,,,
"2013","AT",10392703,575.635,"10",1982,"1","1","1",,,"3",,,,"0",,
"2013","AT",10392704,575.635,"6",1990,"2","1","3",,"11","2",,,,,,
"2013","AT",10459101,575.635,"9",1932,"2","1","1",,"11","2",,"25",,,,
"2013","AT",10459102,575.635,"3",1969,"2","1","3",,"11","3",,,,,,
"2013","AT",10459103,575.635,"10",1991,"2","1","3",,"11","3",,,,"0",,
"2013","AT",10459104,575.635,"5",1965,"1","1","1",,"11","2",,,,,,
"2013","AT",10473901,575.635,"8",1964,"1","1","4",,"11","2",,,,,,"0"
"2013","AT",10473902,575.635,"3",1967,"2","1","1",,"11",,,"23",,"0",,
"2013","AT",10473903,575.635,"9",1994,"2","1","3",,"11","3",,,,,,
"2013","AT",10473904,575.635,"7",1994,"2","1","4",,"11","3",,,,,,
"2013","AT",10540801,575.635,"10",1933,"1","1","4",,,"2",,"24",,,,
"2013","AT",10540802,575.635,"5",1935,"2","1","3",,"11","5","32",,,"0",,
"2013","AT",10540803,575.635,"9",1948,"1","1","1",,"11","2",,,"0",,,
"2013","AT",10540804,575.635,"10",1953,"2","1","1",,"11","3",,,,"0",,"0"
"2013","AT",10681401,575.635,"8",1965,"1","1","2",,,"2",,,,,,"0"
"2013","AT",10681402,575.635,"6",1965,"2","1","1",,"11","5",,,,,,
"2013","AT",10681403,575.635,"2",1992,"1","1","1",,"11","2",,,,,,
"2013","AT",10681404,575.635,"7",1995,"1","1","1",,,"5",,,,,,
"2013","AT",10681405,575.635,"6",2000,"1","1","3",,"11","2",,,,,,
"2013","AT",10699501,575.635,"5",1936,"2","1","4",,"11","3",,,,,,
"2013","AT",10699502,575.635,"7",1965,"1","1","4",,,"2",,"24",,,,
"2013","AT",10699503,575.635,"7",1969,"2","1","1",,"11","2",,,,,,
"2013","AT",10699504,575.635,"1",1987,"2","1","2",,"11","3",,,,,,
"2013","AT",10699505,575.635,"12",1990,"2","1","3",,"11","3",,"30",,,,
"2013","AT",10747601,575.635,"6",1978,"1","1","3",,"11","2",,,,,,
"2013","AT",10747602,575.635,"10",1980,"2","1","4",,"11","2",,"30",,,,
"2013","AT",10747603,575.635,"8",2008,"2","1","1",,,"5",,,,,,
"2013","AT",10747604,575.635,"1",2010,"2","1","4",,,"2",,,,,,
"2013","AT",10747605,575.635,"12",2010,"2","1","1",,"11",,,,,,,
"2013","AT",10784001,575.635,"12",1975,"2","1","1",,"11","3",,,,,,
"2013","AT",10784002,575.635,"1",1975,"1","1","3",,"11","2",,,,"0",,
"2013","AT",10784003,575.635,"7",2003,"1","1","1",,"11",,,,,,"0",
"2013","AT",10784004,575.635,"7",2005,"1","1","1",,"11","3",,,,,"0",
"2013","AT",10784005,575.635,"5",2007,"2","1","2",,"11","3",,,,,,
"2013","AT",10816801,575.635,"8",1975,"2","1","4",,"11",,,"0","0",,,"0"
"2013","AT",10816802,575.635,"4",1975,"1","1","1",,"11","2",,,,,,
"2013","AT",10816803,575.635,"12",2003,"1","1","4",,"11","2",,,,,,
"2013","AT",10816804,575.635,"7",2005,"1","1","1",,"11","2",,"0",,,,
"2013","AT",10816805,575.635,"9",2007,"2","1","1",,"11","2",,,,"0",,
"2013","AT",10881301,575.635,"8",1977,"1","1","1",,,"3",,,,,,
"2013","AT",10881302,575.635,"7",1980,"2","1","1",,,"2",,,"0",,,
"2013","AT",10881303,575.635,"1",2008,"2","1","1",,"11","5",,,,,,
"2013","AT",10881304,575.635,"4",2010,"2","1","4",,"11","2",,,"0",,,
"2013","AT",10881305,575.635,"7",2010,"1","1","3",,"11","3",,,"0",,,
"2013","AT",11002401,575.635,"3",1965,"1","1","4",,"11","2",,,,,,
"2013","AT",11002402,575.635,"2",1965,"2","1","1",,,"3",,,,,,
"2013","AT",11002403,575.635,"10",1992,"1","1","1",,"11",,,,,,,
"2013","AT",11002404,575.635,"4",1995,"1","1","4",,"11","3",,"31",,,,"0"
"2013","AT",11002405,575.635,"3",2000,"1","1","4",,"11","3",,,,,,
"2013","AT",11091301,575.635,"2",1936,"2","1","1",,"11","3",,,,,,"2"
"2013","AT",11091302,575.635,"3",1965,"1","1","1",,"11","3",,,,,,
"2013","AT",11091303,575.635,"2",1969,"2","1","3",,"11","3",,,"8",,"0",
"2013","AT",11091304,575.635,"4",1987,"2","1","4",,"11","3",,"21",,"0",,
"2013","AT",11091305,575.635,"3",1990,"2","1","1",,,"3",,,,,,
"2013","AT",11096801,575.635,"2",1943,"2","1","1",,"11","2",,"0",,,,
"2013","AT",11096802,575.635,"7",1969,"1","1","1",,"11","3",,,,,,
"2013","AT",11096803,575.635,"5",1973,"2","1","3",,"11",,,,,,,
"2013","AT",11096804,575.635,"9",2005,"1","1","1",,"11",,,,,,,
"2013","AT",11096805,575.635,"6",2010,"1","1","1",,"11","2",,,,,,
"2013","AT",11214301,575.635,"8",1940,"2","1","3",,"11","5",,,,,"0",
"2013","AT",11214302,575.635,"5",1963,"1","1","3",,,"5",,"26",,,,
"2013","AT",11214303,575.635,"2",1964,"2","1","3",,"11","2",,,,,,"20"
"2013","AT",11214304,575.635,"6",1987,"1","1","3",,"11","2",,,,,,
"2013","AT",11214305,575.635,"1",1989,"1","1","3",,"11",,,"30",,,"0",
"2013","AT",11235801,575.635,"6",1940,"2","1","4",,"11","5",,,,,,
"2013","AT",11235802,575.635,"3",1963,"1","1","4",,"11","2","0",,,,,
"2013","AT",11235803,575.635,"12",1964,"2","1","3",,"11","2",,"30",,,,
"2013","AT",11235804,575.635,"10",1987,"1","1","1",,"11","2",,,,,,
"2013","AT",11235805,575.635,"4",1989,"1","1","3",,"11",,,,,,"0",
"2013","AT",11253801,575.635,"5",1940,"2","1","4",,"11","2",,,"0",,,
"2013","AT",11253802,575.635,"9",1963,"1","2","1",,"11","2",,,,,,
"2013","AT",11253803,575.635,"12",1964,"2","1","1",,"11","2",,,,,,
"2013","AT",11253804,575.635,"9",1987,"1","1","4",,"11","5",,,,,,
"2013","AT",11253805,575.635,"10",1989,"1","1","3",,"11","3","25",,,,,
"2013","AT",11284201,575.635,"2",1940,"2","1","1",,"11","2","22",,,,,"0"
"2013","AT",11284202,575.635,"10",1963,"1","1","3",,"11","2",,,,,,
"2013","AT",11284203,575.635,"3",1964,"2","1","3",,"11","2",,,,,,"0"
"2013","AT",11284204,575.635,"4",1987,"1","1","4",,"11","5",,,,,,
"2013","AT",11284205,575.635,"3",1989,"1","1","1",,"11","2",,,,,,
"2013","AT",11301801,575.635,"5",1964,"2","1","1",,"11","2",,,,,,
"2013","AT",11301802,575.635,"3",1971,"1","1","4",,"11","3",,,,,,
"2013","AT",11301803,575.635,"5",2002,"2","1","1",,"11","2",,,,,,
"2013","AT",11301804,575.635,"12",2005,"2","1","3",,"11","5",,,,,,
"2013","AT",11301805,575.635,"2",2005,"2","1","2",,"11","2","0",,,,,
"2013","AT",11314301,575.635,"10",1975,"2","1","1",,"11","3",,,,,,
"2013","AT",11314302,575.635,"10",1975,"1","1","3",,"11","2",,,,,,
"2013","AT",11314303,575.635,"9",2003,"1","1","4",,"11","3",,,,,,
"2013","AT",11314304,575.635,"4",2005,"1","1","1",,"11","3",,"25",,,,
"2013","AT",11314305,575.635,"7",2007,"2","1","4",,"11","2",,,,,,
"2013","AT",11356301,575.635,"11",1966,"1","1","4",,"11","2",,,,,,
"2013","AT",11356302,575.635,"12",1970,"2","1","3",,"11",,,,,"0",,"0"
"2013","AT",11356303,575.635,"7",1993,"1","1","1",,"11","2",,,,,,
"2013","AT",11356304,575.635,"6",1995,"2","1","1",,"11","2",,,,,,
"2013","AT",11356305,575.635,"6",2006,"2","1","1",,"11","3",,,,,,
"2013","AT",11409101,575.635,"11",1940,"2","1","1",,"11","2",,,,,,
"2013","AT",11409102,575.635,"6",1963,"1","1","2",,"11","3",,,,,,
"2013","AT",11409103,575.635,"8",1964,"2","1","4",,"11","5",,,,,,
"2013","AT",11409104,575.635,"10",1987,"1","1","4",,"11","2",,,,,,
"2013","AT",11409105,575.635,"12",1989,"1","1","1",,,,,,,,,
"2013","AT",11471301,575.635,"6",1965,"1","1","1",,"11","3",,,,,"0",
"2013","AT",11471302,575.635,"8",1966,"2","1","1",,"11","2",,,,,,
"2013","AT",11471303,575.635,"5",1993,"1","1","1",,,"5",,,,,,
"2013","AT",11471304,575.635,"6",1995,"2","1","1",,"11",,,,,,,
"2013","AT",11471305,575.635,"1",1997,"1","1","1",,,"2",,,,,,
"2013","AT",11471306,575.635,"11",1995,"2","1","1",,"11","2",,,,,,
"2013","AT",11652001,598.119298245614,"9",1941,"2","1","3",,"11","2",,,,,"0","2"
"2013","AT",11747001,598.119298245614,"7",1935,"2","1","1",,,,,,,,,
"2013","AT",11790901,598.119298245614,"4",1946,"2","1","4",,"11",,,,,,,
"2013","AT",11863101,598.119298245614,"1",1956,"1","1","4",,"11",,,,,"0",,
"2013","AT",11929601,598.119298245614,"9",1977,"2","1","4",,"11",,,,,,,
"2013","AT",11936001,598.119298245614,"5",1936,"2","1","4",,"11",,,,,"0",,
"2013","AT",11992401,598.119298245614,"5",1932,"2","1","1",,,"3",,,,,,
"2013","AT",12012201,598.119298245614,"11",1935,"2","1","3",,"11","2",,,,,,
"2013","AT",12026701,598.119298245614,"10",1932,"2","1","4",,"11",,,,,,,
"2013","AT",12066501,598.119298245614,"1",1932,"1","1","4",,"11","2",,,,,"0",
"2013","AT",12100901,598.119298245614,"8",1967,"1","1","3",,"11",,,,,,,
"2013","AT",12148901,598.119298245614,"11",1955,"2","1","4",,"11",,,,,,,
"2013","AT",12261701,598.119298245614,"6",1932,"2","1","4",,"11","2",,,"0","0","0",
"2013","AT",12279501,598.119298245614,"3",1932,"2","1","4",,,,,,,,,
"2013","AT",12292901,598.119298245614,"4",1966,"2","1","1",,"11","3",,,,,,
"2013","AT",12436801,598.119298245614,"11",1941,"2","1","3",,"11","2",,,,,,
"2013","AT",12505401,598.119298245614,"8",1936,"2","1","1",,"11","5","0",,,,,"0"
"2013","AT",12564201,598.119298245614,"11",1972,"2","1","1",,"11","2",,"30",,,,
"2013","AT",12587401,598.119298245614,"9",1975,"2","1","1",,"11","3",,,,,,
"2013","AT",12708801,598.119298245614,"5",1986,"1","1","4",,"11","3",,,,,,
"2013","AT",12798701,598.119298245614,"5",1955,"1","1","1",,"11","2",,,,"0",,
"2013","AT",12936501,598.119298245614,"2",1975,"1","1","1",,"11","2",,,,,,
"2013","AT",12987201,598.119298245614,"8",1963,"1","1","4",,,"3",,"35",,,"0",
"2013","AT",12995101,598.119298245614,"9",1967,"1","1","1",,"11","2",,,,,,
"2013","AT",13004501,598.119298245614,"5",1959,"1","1","1",,"11","2",,,,,,
"2013","AT",13006601,598.119298245614,"6",1935,"2","1","3",,,"3",,,,,,
"2013","AT",13023401,598.119298245614,"1",1963,"1","1","3",,"11","2",,"17",,"0",,"0"
"2013","AT",13085301,598.119298245614,"7",1977,"2","1","1",,"11","3",,,,,,
"2013","AT",13107801,598.119298245614,"3",1964,"1","1","3",,"11","3",,,,,,
"2013","AT",13181401,598.119298245614,"8",1935,"1","1","1",,"11","2",,,,"0",,
"2013","AT",13257601,598.119298245614,"12",1968,"1","1","3",,"11","2","45",,,,,
"2013","AT",13481201,598.119298245614,"12",1959,"1","1","1",,"11",,,,,,,
"2013","AT",13566201,598.119298245614,"3",1938,"2","1","4",,"11",,,,,"0",,
"2013","AT",13594601,598.119298245614,"8",1954,"2","1","1",,"11","2","25",,,,,
"2013","AT",13736501,598.119298245614,"5",1961,"2","1","1",,"11","2",,,,,"0",
"2013","AT",13830001,598.119298245614,"3",1967,"2","1","3",,"11","2",,,,,,
"2013","AT",13871601,598.119298245614,"8",1958,"2","1","1",,"11","2",,,"0",,,
"2013","AT",13875201,598.119298245614,"12",1955,"1","1","1",,"11","2",,,,"0",,
"2013","AT",13915401,598.119298245614,"5",1942,"2","1","1",,"11","2",,,"4",,,
"2013","AT",13916001,598.119298245614,"5",1962,"2","1","1",,"11","3",,,,"0",,
"2013","AT",13944201,598.119298245614,"5",1974,"1","1","3",,"11",,,,,,,
"2013","AT",14095501,598.119298245614,"4",1982,"1","1","1",,"11","3",,,"0",,,
"2013","AT",14216401,598.119298245614,"12",1932,"2","1","4",,"11",,,,,,,
"2013","AT",14224801,598.119298245614,"5",1971,"1","1","1",,"11","3",,,,,,
"2013","AT",14231901,598.119298245614,"10",1933,"1","1","1",,"11",,,,,,,
"2013","AT",14261901,598.119298245614,"1",1965,"1","1","1",,"11","5",,,,,,
"2013","AT",14275601,598.119298245614,"3",1936,"2","1","1",,"11","3",,,,,,
"2013","AT",14394401,598.119298245614,"6",1936,"2","1","3",,"11","3",,,,,,
"2013","AT",14543701,598.119298245614,"8",1932,"2","1","3",,,"3",,,,,,
"2013","AT",14634001,598.119298245614,"1",1932,"2","1","3",,"11","2",,,,,,
"2013","AT",14834501,598.119298245614,"4",1949,"2","1","1",,"11","3",,,,,,
"2013","AT",14887301,598.119298245614,"12",1955,"2","1","1",,"11","3",,"30",,,,
"2013","AT",15006401,598.119298245614,"5",1963,"1","1","3",,,"2","23",,"0",,,
"2013","AT",15061501,598.119298245614,"2",1969,"1","1","1",,"11",,,,,,,
"2013","AT",15103701,598.119298245614,"7",1990,"2","1","1",,"11","3",,,,,,
"2013","AT",15103901,598.119298245614,"9",1933,"1","1","4",,"11","2",,,,,"0",
"2013","AT",15248001,598.119298245614,"1",1962,"2","1","4",,"11","3",,,,,"0",
"2013","AT",15277301,598.119298245614,"11",1932,"1","1","4",,"11","3",,,,"0",,
"2013","AT",15358501,598.119298245614,"9",1954,"2","1","1",,"11","2",,"25",,,,
"2013","AT",15383201,598.119298245614,"10",1946,"2","1","4",,"11","2",,,,"0",,
"2013","AT",15399401,598.119298245614,"2",1961,"1","1","4",,"11","2",,,"10",,,
"2013","AT",15404601,598.119298245614,"11",1949,"2","1","1",,"11","5",,,,,,
"2013","AT",15646301,598.119298245614,"11",1946,"2","1","4",,"11","2",,,,,,
"2013","AT",15667301,598.119298245614,"5",1932,"2","1","1",,"11","3",,,,,,
"2013","AT",15797501,598.119298245614,"10",1935,"2","1","1",,,"2",,,,,"0",
"2013","AT",15902201,598.119298245614,"5",1968,"1","1","1",,"11",,,,,,,
"2013","AT",15910601,598.119298245614,"10",1982,"1","1","3",,"11","2",,,"0",,,
"2013","AT",15917101,598.119298245614,"8",1958,"2","1","4",,"11","3",,,,,,"8"
"2013","AT",16015701,598.119298245614,"8",1939,"2","1","2",,"11","3",,,,,,
"2013","AT",16201801,598.119298245614,"5",1971,"2","1","3",,"11","2","42",,,,,
"2013","AT",16313901,598.119298245614,"4",1951,"2","1","1",,"11","5",,,,,,
"2013","AT",16421301,598.119298245614,"4",1946,"2","1","1",,"11","2",,,,,,
"2013","AT",16511501,598.119298245614,"6",1945,"2","1","4",,"11","3",,,,,,"5"
"2013","AT",16540201,598.119298245614,"3",1966,"2","1","3",,"11","2",,,,,,
"2013","AT",16875401,598.119298245614,"6",1954,"2","1","1",,"11","3",,,,"0",,
"2013","AT",16914101,598.119298245614,"1",1966,"1","1","4",,"11","2",,,,,,
"2013","AT",16933601,598.119298245614,"2",1959,"2","1","1",,"11","2",,,,,,
"2013","AT",16942601,598.119298245614,"12",1941,"2","1","1",,"11","3","20",,,,,
"2013","AT",17078101,598.119298245614,"3",1932,"2","1","1",,,"5",,,,,,
"2013","AT",17089101,598.119298245614,"5",1947,"2","1","1",,,,,,,,,
"2013","AT",17174601,598.119298245614,"9",1945,"2","1","1",,"11","5",,,,,,
"2013","AT",17201101,598.119298245614,"7",1982,"1","1","1",,"11","3",,,,,"0",
"2013","AT",17325301,598.119298245614,"3",1951,"2","1","4",,"11",,,,"0",,,
"2013","AT",17366001,598.119298245614,"7",1932,"2","1","3",,"11","2",,,"0",,"0",
"2013","AT",17513101,598.119298245614,"12",1967,"1","1","3",,"11","2",,"22",,,,
"2013","AT",17523101,598.119298245614,"7",1932,"2","1","3",,,"2",,,,,,
"2013","AT",17524601,598.119298245614,"3",1932,"2","1","1",,"11","2",,,,,,
"2013","AT",17543801,598.119298245614,"6",1969,"1","1","1",,"11","3",,,,,,
"2013","AT",17654901,598.119298245614,"9",1935,"1","1","4",,,"2",,,,"0",,
"2013","AT",17690901,598.119298245614,"9",1941,"2","1","1",,"11",,,,,,,
"2013","AT",17702601,598.119298245614,"5",1978,"1","1","1",,,,,,"10",,"0",
"2013","AT",17748301,598.119298245614,"12",1959,"1","1","4",,"11","3","0",,,,,
"2013","AT",17781401,598.119298245614,"5",1959,"2","1","1",,"11","3",,,,,,
"2013","AT",17810801,598.119298245614,"7",1932,"2","1","3",,"11","5",,,"20",,,"1"
"2013","AT",17822801,598.119298245614,"11",1964,"2","1","1",,"11","2",,,,,,
"2013","AT",17835701,598.119298245614,"11",1940,"2","1","4",,"11",,,,,,,
"2013","AT",17840101,598.119298245614,"2",1932,"2","1","4",,"11","2",,,,,,
"2013","AT",17881501,598.119298245614,"5",1966,"1","1","4",,"11","3",,"24",,,"0",
"2013","AT",18073701,598.119298245614,"1",1975,"2","1","4",,"11","3",,,,,,
"2013","AT",18146701,598.119298245614,"6",1942,"2","1","1",,"11",,,,,,,
"2013","AT",18165001,598.119298245614,"12",1940,"1","1","1",,"11","3",,,,,,"0"
"2013","AT",18331001,598.119298245614,"12",1990,"2","1","1",,,,,,,,"0",
"2013","AT",18442501,598.119298245614,"9",1950,"2","1","1",,"11","2",,,,,,
"2013","AT",18499401,598.119298245614,"12",1955,"2","1","1",,"11","5",,,,,,
"2013","AT",18505101,598.119298245614,"5",1937,"2","1","3",,"11","3",,,,,,
"2013","AT",18533301,598.119298245614,"9",1971,"1","1","1",,"11","2",,,,,,
"2013","AT",18549101,598.119298245614,"2",1965,"2","1","1",,,,,,,,"0",
"2013","AT",18696701,598.119298245614,"5",1974,"1","1","1",,"11","2",,,"0",,,"0"
"2013","AT",18821701,598.119298245614,"9",1932,"1","1","4",,,,,,,,,"1"
"2013","AT",18951001,598.119298245614,"3",1936,"2","1","4",,,"3",,,,,,
"2013","AT",19152601,598.119298245614,"11",1976,"1","1","1",,"11","2",,,,,,
"2013","AT",19194001,598.119298245614,"3",1942,"2","1","1",,"11","2",,,,,"0","0"
"2013","AT",19285101,598.119298245614,"7",1968,"2","1","2",,"11","2",,,,,,
"2013","AT",19380101,598.119298245614,"5",1948,"1","1","1",,"11","2",,,,,,
"2013","AT",19407901,598.119298245614,"4",1967,"2","1","4",,"11","2",,,,,,
"2013","AT",19413201,598.119298245614,"7",1932,"2","1","4",,"11","2",,,"0",,,
"2013","AT",19460101,598.119298245614,"1",1943,"2","1","3",,"11","2",,,,,,
"2013","AT",19658501,598.119298245614,"9",1932,"2","1","4",,"11","5",,,,,,
"2013","AT",19787201,598.119298245614,"5",1951,"2","1","1",,"11","2",,,,,,
"2013","AT",19879101,598.119298245614,"1",1961,"2","1","4",,"11","2",,,,,,
"2013","AT",19928001,598.119298245614,"5",1986,"2","1","4",,"11","2",,,,"0","0",
"2013","AT",19928301,598.119298245614,"7",1950,"1","1","3",,,,,,,,,
"2013","AT",19964201,598.119298245614,"8",1967,"1","1","1",,"11","2",,"28",,,,
"2013","AT",20017101,598.119298245614,"1",1985,"1","1","3",,"11","2",,,,,,
"2013","AT",20032101,598.119298245614,"10",1988,"1","1","1",,"11","2",,"35",,,,
"2013","AT",20042701,598.119298245614,"7",1940,"2","1","4",,"11","3",,,,,,
"2013","AT",20170501,598.119298245614,"10",1966,"2","1","4",,"11","2",,,,,,
"2013","AT",20238001,598.119298245614,"6",1952,"1","1","3",,"11","2",,,,,,
"2013","AT",20239101,598.119298245614,"2",1985,"1","1","3",,"11","3",,,,,,
"2013","AT",20287101,598.119298245614,"2",1966,"2","1","4",,"11","3",,,,,,
"2013","AT",20309101,598.119298245614,"3",1939,"2","1","3",,"11","2",,,,,,
"2013","AT",20322801,598.119298245614,"6",1961,"2","1","1",,"11","5",,,,"0",,
"2013","AT",20397301,598.119298245614,"3",1941,"1","1","1",,"11","2",,,"0",,,
"2013","AT",20474901,598.119298245614,"10",1950,"2","1","2",,"11","3",,,,,,
"2013","AT",20564601,598.119298245614,"12",1978,"1","1","1",,"11","3",,,,,,
"2013","AT",20628001,598.119298245614,"9",1963,"1","1","3",,"11","2",,,,,"0",
"2013","AT",20631701,598.119298245614,"11",1977,"1","1","1",,,"3",,,,,"0",
"2013","AT",20725201,598.119298245614,"1",1973,"1","1","3",,"11","3",,,,,,
"2013","AT",20753801,598.119298245614,"6",1967,"1","1","4",,"11",,,,,,,
"2013","AT",20811901,598.119298245614,"12",1941,"2","1","1",,"11","2",,,,,"0",
"2013","AT",20845101,598.119298245614,"7",1982,"1","1","4",,"11","5",,,,,,
"2013","AT",20977401,598.119298245614,"10",1984,"1","1","4",,"11","2",,,,,,
"2013","AT",21021501,598.119298245614,"11",1985,"1","1","3",,"11","3",,,,,"0",
"2013","AT",21128801,598.119298245614,"1",1961,"2","1","1",,,"2",,,,,,
"2013","AT",21175101,598.119298245614,"2",1969,"2","1","3",,"11","2",,,,,,
"2013","AT",21210101,598.119298245614,"12",1947,"2","1","1",,"11","3",,,,,,
"2013","AT",21249001,598.119298245614,"4",1963,"1","1","1",,"11","2",,,,,,
"2013","AT",21273401,598.119298245614,"7",1963,"2","1","3",,,"3",,,,,,
"2013","AT",21347501,598.119298245614,"4",1957,"2","1","4",,"11",,,"20",,,,
"2013","AT",21423301,598.119298245614,"6",1991,"2","1","1",,"11","3",,,,,,
"2013","AT",21436801,598.119298245614,"1",1932,"2","1","1",,,"2",,,,,"0","0"
"2013","AT",21546501,598.119298245614,"4",1978,"1","1","3",,,"5",,,,,,
"2013","AT",21572101,598.119298245614,"2",1958,"2","1","3",,,"3",,,"9",,,
"2013","AT",21582401,598.119298245614,"8",1988,"1","1","4",,"11",,,"0",,,,
"2013","AT",21595101,598.119298245614,"10",1967,"1","1","2",,"11","3",,"28",,,,
"2013","AT",21722901,598.119298245614,"2",1945,"2","1","4",,"11","2",,,,,,
"2013","AT",21773701,598.119298245614,"1",1955,"1","1","4",,"11","2",,,,,,"5"
"2013","AT",21795701,598.119298245614,"11",1943,"2","1","4",,"11","5",,"36",,,,
"2013","AT",21952801,598.119298245614,"3",1953,"2","1","3",,"11","5",,,,,,
"2013","AT",21966901,598.119298245614,"7",1940,"2","1","1",,"11","3",,,,,,
"2013","AT",21981901,598.119298245614,"1",1941,"1","1","4",,,"2","0",,,,,
"2013","AT",22026301,598.119298245614,"4",1980,"1","1","4",,"11","2",,,,,,
"2013","AT",22104001,598.119298245614,"1",1933,"2","1","1",,"11","2",,,,,,
"2013","AT",22128801,598.119298245614,"7",1985,"1","1","1",,"11","5",,,,"0",,
"2013","AT",22179601,598.119298245614,"1",1932,"2","1","1",,"11","2",,,,,"0",
"2013","AT",22299201,598.119298245614,"5",1935,"2","1","4",,,"2",,,,,,
"2013","AT",22382401,598.119298245614,"2",1932,"2","1","1",,"11","5",,,,,,
"2013","AT",22450701,598.119298245614,"4",1980,"1","1","3",,"11","3","35",,,,,
"2013","AT",22480301,598.119298245614,"2",1943,"2","1","4",,"11","2",,,,,,
